Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Anderson, Dean	11	2		-	2	4	-	1		2						3			4		3		32
Bardsley, Kristian	9	1		2	2	3		3	5	2	4	1		5	4	2	7	2	2	-	1		55
Beveridge, Luke		3	2	10		5	3	2	1			2	2	3	3	2	4	-	3	1			46
Bourke, Darren						5	2	2	3														12
Brown, Tony	1		2						3	2	4	2	4	2	9	2	4	1	3	3	2	6	50
Burke, Nathan	6	2	5	3	6	4	2	6	7	4	3	8	5	2	2	1	6	3	2	1	6	8	92
Coghlan, Glen		1			9	2	2	7	1					-		3	-						25
Cripps, Jason			2	1						-			1			1	2	2	1	1	5	5	21
Daniels, Jayson	4	-	1	4	-	7	2	2	5	1	4	2	5	4	3	5	3	1		3	4	6	66
Darcy, Anthony				1						1	-												2
Elliott, Jamie										2	2	1	5	2	3			1	3	2			21
Everitt, Peter				7	9	4	3	9	7	6	9	-	2	8	5	1	6	4	-	6	2	13	101
Hall, Barry									4	2									2			2	10
Harvey, Robert	4	5	3	3	3	4	3	3	4	2	3	5	2	5	3		4	3	5	-	2	4	70
Healy, Daniel												-											
Jones, Austinn	6	2	-	3	3	2	4	6	2	3	3	2	3	7	2	4	6	6	7	1	-	3	75
Keogh, Rod			5	9	3	5	6	2	7	5	5	3	-	2	2	-			-				54
Lappin, Matthew										1	3	1					10		1		6	6	28
Loewe, Stewart	8	9	5	14	13	7	12	3	13	10	7	8	14	8	7	3	14	10	10	2	6	7	190
McLaren, Joe	3	4	1	4	5	3	1	3									1	1				7	33
McLean, Andrew	1									-		-	5	-	3								9
Neill, Robert	8	4	2	5	3	2	1	9	1	2	1		6	2	5	1	1	1		4	2	3	63
Peckett, Justin	6	-	-				4	1	1	4	1	-	2	3	5	-			3	2			32
Shanahan, Jamie	7	3	2	3	3	3	4	7	3	3	3	3	4	4	3	2	2	2	1	1	5	5	73
Sierakowski, David	4	3	3	8	9	11	9	2	4	-	-						4	3		4	4	2	70
Smith, Joel	9	3	4	7	8	1	2	2	4	2	2	4	4	4	9	6	6	3	5	3	5	3	96
Sziller, Steven	3	3	4	2	5												3	3	3	2	-	3	31
Traianidis, Jason	3	4	3		2	-	2	-	3			4	1	2	1							-	25
Vidovic, Lazar	2	4	2		4	5	5	2	6	3	3					1	4	7	6	5	4	4	67
Wakelin, Darryl	2	-	3	4	-	7	1			1	2	3	2		5	-					1	-	31
Wakelin, Shane	2	4	2	1	2					-	1	-	3	5	4	2	1	-	4	1	-		32
Winmar, Nicky	3	4	2										6	6	4	3		6		8	4	4	50
Young, Matthew				3	5	4	7	6	7	4	5	3	4	2	5	4	5	3	9	5	1	9	91
Totals	102	61	53	94	96	88	75	78	91	62	65	52	80	76	87	46	93	62	74	55	63	100	1653
Opponent	NM	GE	ME	FI	FO	HW	CW	AD	CA	ES	RI	WC	BB	FR	SY	NM	GE	CW	FI	FO	HW	AD	
