Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R22	R23	R24	QF	SF	PF	Tot
Atkins, Simon	1	1	3	1	4	-	3	3	2	3	4	2	2	1	2	2	1	3	3	-	4	2	6	1	-	54
Ballantyne, Jon	3	2	3				5	2								5	5									25
Barrow, Gary																			1		1					2
Baxter, Darren	9	2	3	7	2	4	3	1	6	5	8	5	4	4	5	4	3	10	4	1	4	6	7	7	-	114
Cameron, Leon							1	-	-																	1
Campbell, Adrian												9	-		1											10
Campbell, Tony	2	-	4	3	6	6	4	-	8	2	4	4	7	5	4	1	5	3	-	2	2	5	-	1	4	82
Charles, Justin	6	4	5																			7	7		1	30
Coleman, Glenn	10	5	3	7	7	3	5	2	11	9	2	15	6	9	9	5	9	9	5	4	5	8	4	6	4	162
Corcoran, Shannon	4	5	1																3		1	2	-	1	2	19
Croft, Matthew																-										
Cuzzupe, John																			-							
Del-Re, Danny				8	4	7	3	3	7	7	5	10	6	3	4	4	5	5	6	4	2	10	4	3	2	112
Eppelstun, Greg													1													1
Foster, Peter	4	7	7	6	5	9	6	6	8	-					2											60
Frost, Michael												4		3	-	2	1							1	1	12
Grant, Chris	4	7	6	9	5	5	4	5	1	4	7	7	6	8	8		2	3	7	1	1	11	6	11	5	133
Hawkins, Doug	10	11	1	6	4	7	5	-		6	5	7	2	4	3		3	7	9	4	10	4	7	5	3	123
Hunter, Mark		2	1	1	-				6	7	4	2	3	2	2	-				2						32
Kellett, Nigel	3	3	2	-	3	-				2	4	2	3	1	2						2	1	6	6	1	41
Kolyniuk, Steven	3	1	5	5	3	6	3	2	4	2			5	1		1	4	3		-		3	1	1	-	53
Kretiuk, Steven											-			4	5	5	3	7	7	6	3	3	4	1		48
Liberatore, Tony	1	2	1	3	-	3	-	1	2	1	-	1	1	3	6	2	1	2	-	3	2	4	3	3	2	47
MacPherson, Stephen	5	3	5	3	1	4	4	5	2	7	6	4	2	-		1	4	2	5	3	2	5	3	5	2	83
Mansfield, Matthew				-	3	3	6	1	5	-	-	3				3	2	2	3	1	3	4	1	1	1	42
Moloney, Troy						-	3	1																		4
Reynolds, Keenan									1	-	3	2	4	9	4	4	4	3	5	4	-	2	-	1	2	48
Royal, Brian				2	4	1			-	5	7	6	3	2	7	1	3	2		1	-		2			46
Sexton, Ben	2		1	3	1													2	3	2						14
Smith, Rohan	1	1	2	1	2	3	2	2	2		2	1				4	-	1								24
Standfield, Barry	4	-				7	1	3	7	4	9	4	3	6	4	9	6	4	6	3	2	2	1	4	3	92
Toohey, Bernard	4	2	6	2	3	6	3	3	2	6	8		2	6	-	1		8	4	3	3	6	1	2	2	83
Wallis, Stephen	6	1	3	8	5	2	5	3	4	4	5	5	9	7	2		6	3	11	4	4	2	5	6	2	112
Wynd, Scott	7	9	1	5	10	10	8	3	10	6	9	3	3	7	6	6	5	10	6	7	4	2		2	4	143
Totals	89	68	63	80	72	86	74	46	88	80	92	96	72	85	76	60	72	89	88	55	55	89	68	68	41	1852
Opponent	AD	SK	ES	SY	NM	CA	WC	BB	RI	HW	FI	ME	CW	GE	AD	SK	ES	SY	NM	CA	WC	BB	GE	SK	GE	
