Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R22	R23	R24	QF	SF	PF	Tot
Atkins, Simon	25	28	26	24	35	28	27	24	26	39	46	30	22	18	21	45	25	23	29	12	23	24	23	29	22	674
Ballantyne, Jon	5	3	6				11	6								7	7									45
Barrow, Gary																			2		1					3
Baxter, Darren	23	9	14	19	15	18	21	18	18	27	27	35	21	19	31	17	15	30	26	10	24	31	25	17	11	521
Cameron, Leon							8	15	6																	29
Campbell, Adrian												17	1		3											21
Campbell, Tony	7	2	14	14	11	11	13	10	11	6	13	8	13	6	9	3	13	12	9	6	7	14	3	6	11	232
Charles, Justin	11	9	10																			18	13		8	69
Coleman, Glenn	18	14	14	17	15	8	15	13	17	24	14	27	25	15	18	20	26	25	19	12	11	20	12	24	14	437
Corcoran, Shannon	18	23	7																8		3	8	1	16	8	92
Croft, Matthew																6										6
Cuzzupe, John																			10							10
Del-Re, Danny				14	6	11	5	12	14	14	13	15	12	9	8	14	7	12	11	12	10	19	9	8	7	242
Eppelstun, Greg													9													9
Foster, Peter	15	13	18	15	19	25	20	21	22	2					8											178
Frost, Michael												7		11	11	17	13							14	5	78
Grant, Chris	12	17	14	17	15	17	17	21	14	17	16	23	21	18	16		11	9	18	6	12	22	14	25	17	389
Hawkins, Doug	24	19	15	19	15	17	16	9		24	16	16	16	28	14		19	33	15	12	21	11	19	23	8	409
Hunter, Mark		15	12	10	12				23	24	18	10	15	14	25	4				10						192
Kellett, Nigel	15	22	25	14	14	15				20	16	17	18	14	16						17	17	18	18	14	290
Kolyniuk, Steven	17	16	18	12	22	15	13	15	19	12			10	3		13	13	12		8		19	4	13	20	274
Kretiuk, Steven											1			19	20	16	13	21	17	13	14	19	13	9		175
Liberatore, Tony	17	26	23	25	23	18	18	36	23	23	28	22	25	25	37	33	23	21	22	27	18	27	27	22	23	612
MacPherson, Stephen	23	28	27	21	28	28	28	23	17	23	21	23	13	4		20	24	23	18	22	20	27	18	23	17	519
Mansfield, Matthew				5	24	27	17	10	13	3	8	12				17	10	19	16	5	17	26	10	15	6	260
Moloney, Troy						9	9	13																		31
Reynolds, Keenan									13	5	10	16	13	20	22	9	15	20	14	9	9	11	4	6	8	204
Royal, Brian				11	14	4			7	15	20	18	14	9	28	15	14	11		7	13		7			207
Sexton, Ben	3		8	15	4													17	15	15						77
Smith, Rohan	5	18	11	16	9	9	9	9	11		9	10				10	10	5								141
Standfield, Barry	11	-				13	8	15	19	15	19	20	9	16	11	23	7	26	17	9	7	8	13	7	11	284
Toohey, Bernard	17	11	15	13	16	19	13	15	12	25	18		4	15	10	9		19	22	11	16	15	10	17	12	334
Wallis, Stephen	15	14	18	29	25	27	14	23	22	23	27	26	25	26	30		22	14	28	20	20	19	20	24	17	528
Wynd, Scott	14	18	8	16	20	19	18	11	24	15	21	19	14	18	28	21	20	27	25	14	22	12		16	13	433
Totals	295	305	303	326	342	338	300	319	331	356	361	371	300	307	366	319	307	379	341	240	285	367	263	332	252	8005
Opponent	AD	SK	ES	SY	NM	CA	WC	BB	RI	HW	FI	ME	CW	GE	AD	SK	ES	SY	NM	CA	WC	BB	GE	SK	GE	
