Player	R1	R2	R3	R4	R5	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R22	R23	R24	QF	SF	PF	Tot
Atkins, Simon	3	2	1	1	3	2	1	5	1	1	1	-	1	1	1	4	1	-	-	1	2	1	2	3	3	41
Ballantyne, Jon	1	1	1				-	-								2	1									6
Barrow, Gary																			-		1					1
Baxter, Darren	-	-	-	-	-	-	2	1	-	-	1	1	-	2	1	-	-	2	1	1	1	1	-	-	2	16
Cameron, Leon							1	-	-																	1
Campbell, Adrian												-	2		-											2
Campbell, Tony	2	1	2	1	2	-	-	1	1	-	-	1	1	-	1	3	-	1	-	2	-	-	2	2	1	24
Charles, Justin	3	2	2																			4	1		4	16
Coleman, Glenn	1	2	-	-	2	1	-	2	2	2	-	1	1	3	2	4	3	3	-	6	2	3	3	1	-	44
Corcoran, Shannon	2	1	-																2		-	-	-	1	2	8
Croft, Matthew																2										2
Cuzzupe, John																			4							4
Del-Re, Danny				1	2	1	1	4	1	-	-	1	3	-	1	4	2	-	1	2	3	3	3	-	3	36
Eppelstun, Greg													4													4
Foster, Peter	1	1	1	1	2	2	1	1	1	-					1											12
Frost, Michael												-		-	2	3	1							-	2	8
Grant, Chris	2	1	3	-	-	1	2	2	2	-	2	3	1	2	2		1	4	3	2	2	5	1	4	1	46
Hawkins, Doug	-	-	5	1	1	1	1	-		1	1	1	4	-	1		1	2	4	2	3	1	-	1	1	32
Hunter, Mark		-	-	-	-				1	1	1	2	-	3	-	-				-						8
Kellett, Nigel	3	2	1	-	1	1				-	1	1	1	2	-						3	1	1	1	2	21
Kolyniuk, Steven	2	3	1	-	2	1	2	1	3	2			4	-		3	2	4		-		-	-	1	3	34
Kretiuk, Steven											-			2	2	5	2	2	-	-	1	3	1	3		21
Liberatore, Tony	1	2	2	2	3	1	2	4	-	1	2	-	-	1	1	4	2	3	2	3	-	-	-	1	5	42
MacPherson, Stephen	3	-	-	-	1	6	2	1	2	1	3	1	1	-		-	1	1	-	3	4	4	-	3	2	39
Mansfield, Matthew				-	-	-	1	1	1	-	1	-				2	1	3	1	1	1	2	2	2	2	21
Moloney, Troy						1	-	2																		3
Reynolds, Keenan									1	3	-	-	-	1	2	-	1	3	-	1	2	-	-	4	2	20
Royal, Brian				1	1	-			1	2	1	3	4	3	1	5	1	-		2	-		-			25
Sexton, Ben	-		-	-	-													1	2	3						6
Smith, Rohan	-	1	2	-	1	1	-	1	-		3	-				2	2	-								13
Standfield, Barry	3	-				2	1	3	2	2	3	2	2	3	1	-	-	3	1	1	3	2	1	1	-	36
Toohey, Bernard	1	2	-	1	1	-	1	2	-	2	1		2	2	-	1		2	2	2	2	2	3	3	1	33
Wallis, Stephen	1	2	-	-	2	1	-	2	-	1	-	-	1	2	1		2	-	-	3	7	3	-	1	-	29
Wynd, Scott	2	3	3	-	1	2	1	-	2	2	3	-	1	2	5	2	1	3	4	6	5	1		1	2	52
Totals	31	26	24	9	25	24	19	33	21	21	24	17	33	29	25	46	25	37	27	41	42	36	20	33	38	706
Opponent	AD	SK	ES	SY	NM	CA	WC	BB	RI	HW	FI	ME	CW	GE	AD	SK	ES	SY	NM	CA	WC	BB	GE	SK	GE	
