Player	R1	R2	R3	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R20	R21	R22	R23	R24	Tot
Adcock, Jed	9	14	13	21	11	15	15	18	8	11	6			13	8	18	15	13	15	15	11	8	257
Austin, Matt								7	10	5	10												32
Banfield, Todd	4	3	5	3	3	5	5	5	11	6	4	4			1	10	4	4	5	1	2		85
Beams, Claye	9	4	6		6	3																	28
Bewick, Rohan	10	17	5	2			8	6	7	-		9	9	7	5								85
Black, Simon	11	18	13	13	20	17	15	15	17	10	18	10	22	17	20	17	18	14	17	17	12	6	337
Brown, Jonathan	5							8	7	4	4	4	4	11	9	2							58
Buchanan, Amon	6	13															2	11				6	38
Clark, Mitch	6	7	17	4	8	5	8	4	12	8	12	4				5	6	12	10	4			132
Collier, Tom				9	9	9			10	6	12	8											63
Cornelius, Aaron			3	3													4	5	3	4	4	4	30
Drummond, Josh						7	13					7							9	6	14	5	61
Dyson, Josh																		3					3
Golby, Mitch											14	8	7	11					9	11	6	11	77
Green, Josh								4	3	7	3	5											22
Hanley, Pearce	17	15	16	9	12	12	18	6	14	11	11	12	14	17	13	21	12	15	11	12	16	18	302
Harwood, Ryan							8					14	3	12	13	2						7	59
Hawksley, James															7	11	6	15	4			19	62
Karnezis, Patrick												6	7	5	6	6	7	4	3	1	9	1	55
Lester, Ryan	8	5	8																				21
Leuenberger, Matthew	6	6	7	6	6	6	4	4	6	10	4	13	4	5	10	12	13	4	8	13	6	6	159
Maguire, Matt					7	8	4	7			9	2	7	6	3	6	1		7	7	9	6	89
McCauley, Broc		2		9	11																		22
McGrath, Ashley	5	11	8	11	9	8	3		6	8	5	10	11	10	10	14	9	9	9	7	2	4	169
McKeever, Niall													5	5	3	8	6	11	7	5	8	8	66
Merrett, Daniel	9	10	10	10	1	7	6	7	8	5													73
OBrien, Jesse	6	15	13	7	15	2	9	8	1	2			9	12									99
Patfull, Joel	3	5	6	4	10	5	7	3	6	1	8	3	7	4	5	10	3	-					90
Polec, Jared			14	10	4																		28
Polkinghorne, James	12	10	11	9	12	6	-	10	14	9	6	8	7	7	2	14	10	9	10	15	9	6	196
Power, Luke		11	16	5	10	14	10	11	11	5	15	9	3	14	14	14	13	11	17	20	8		231
Raines, Andrew	6	12	5	12	9	7							15	18	21	16	11	18	15	11	14	17	207
Redden, Jack	10	10	15	11	17	10	10	10	13	19	16	13	16	18	27	16	11	12	18	13	17	12	314
Retzlaff, Bryce						4	2	3	10	3	5		5	7	3						4	-	46
Rich, Daniel	12	14	11	9	12	17	11	10	11	4	10	13	8							9	11	6	168
Rockliff, Tom	17	14	15	15	16	15	14	8			15	15	19	21	20	16	14	22	16	23	12	11	318
Sheldon, Sam							6	6	8	3	5	9	9	5	5	7	4	12	5	9	3	7	103
Staker, Brent	7															8	9	12	9	8	-		53
Stiller, Cheynee	16	6	6	13	8	5	12	10	11	7	6		19	11	7	13	11	11	8	13	13	13	219
Totals	194	222	223	195	216	187	188	170	204	144	198	186	210	236	212	246	189	227	215	224	190	181	4457
Opponent	FR	WB	ME	SK	RI	GC	ES	NM	AD	SY	CA	RI	FR	PA	HW	GE	NM	AD	GC	CW	WC	SY	
