Player	R1	R2	R3	R4	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R21	R22	R23	R24	EF	Tot
Allen, Tim																		7	3	3	8	3		24
Antrobus, Tony			5	3											5	1	2	1						17
Arnol, Jody		1																						1
Bowey, Brett																	8	4			7	11		30
Burke, Nathan	6	8	7	9	1	15	6	9	1	8	8	5	8	5	11	7	13	8	11	6	15	13	-	180
Coghlan, Frank	1	2	10	5	14	11	9	4	5	8	6	1	4	11	3	9	13	2	7	9	9	14	9	166
Craven, Danny	11	3	3	2	9	5		5	6	7	6	4	14	4	11			6	7	6			3	112
Cummings, Steven	3				8	7	5	7	3				6	4										43
Daniels, Jayson	13	5	9	9	8	11	3	4	7							4	5	7						85
Davies, Darren		3	5																					8
Devonport, Craig														4	7	7	8	5	2	3	3	12	5	56
Dwyer, Mick	4	4	12	1									-			1					8			30
Fode, Gordon	5																							5
Frawley, Danny	1	4	2	4	4	10	3	8	6	2	6	6	5	3	8	3	8	3	10	10	8	8	8	130
Grant, David	2	2				1	5	4	7	2	9	5	6	6	3	2	10	1	6	5	13	10	1	100
Greig, Dean																			16	11	18	12	10	67
Harding, Paul	3	2	4	5	2					6	8	7	14	5	2	9	16	8	-	11	8	8	1	119
Harvey, Robert	10	5	21	14	13	16	10	7	6	12	24	12	19	10	21	9	15	12	12	15	12	10	9	294
Hilton, Jeff										4	5	8	1				4							22
Jeffrey, Russell										5	-	4	9	11										29
Jones, Greg															1		3							4
Kitschke, Damian	3		2	3	2	3	3	6	7	6	2	3	4	5		3								52
Krakouer, Jim					-		13	7																20
Lockett, Tony						2	1	2	-	4	1	3	3	3	-	3	-	2	1	3		2	3	33
Loewe, Stewart	4	-	3	2	3	2	4	3	3	3	4	8	6	8	1	5	4	-	8	10	2	6	5	94
McAdam, Gilbert	9	14	9	2	13	7	8	5	10	6	5	3	11	12	8	4	3	12	3	4	10	8	6	172
Morris, Russell	4	3	-	4	3	11	4	2	2	3	9	5	17	7	8	7	5	7	11	5	8	18	4	147
Muller, Ian	6	8	7	5	2	10	5	14	3															60
Newport, Stephen	4	3	9	5	8	-	3		5	9	6	3	16	5	4	3			4	3	3	10	8	111
Nixon, Ricky																							1	1
Pekin, Tim	12	9	19	7	7	17	13	8	10	19	16	7	6	5	15	6	3	3	13	7	15	13	6	236
Ralphsmith, Sean				12	5	12	5	7	6	2	1	2			6	7	8	5						78
Rice, Dean	-	-	10	6	4	10	4	3	3	12	4	5	9	6	9	5	9	7	8	1	7	1	3	126
Smith, Rohan										6	1	1												8
Taylor, Kain		1	1	5	5													7	6	15	11	10	6	67
Vidovic, Lazar						7	-	-							5				12	11	6	9	8	58
Wilson, Brian	5	4	2	3	5				5					4										28
Winmar, Nicky						11	8	8	6	7	9	5	11	5	6	-	7		10	10	13	10	9	135
Totals	106	81	140	106	116	168	112	113	101	131	130	97	169	123	134	95	144	107	150	148	184	188	105	2948
Opponent	RI	GE	ME	CW	CA	AD	BB	SY	ES	HW	NM	FI	FO	WC	RI	GE	ME	CW	CA	AD	BB	SY	GE	
