Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Anthony, John	4	10	7	6	7	2		9	6	8	4	7	6	1	6	10	7	9	14	5	5	11	3	3	3	153
Barham, Jaxson				20	10	12	7										11	17								77
Beams, Dayne		12	16	10	13	9		6					16	22	7	16	18	14	15	25	14	8	4		6	231
Brown, Leigh		4	8	6	10	3	6	1	5	13	6	11	14	2	7	3	10	9	3	8	5		6	4	7	151
Brown, Nathan	10	5	9	5	4	4	8	7	10	5	-		7	5		6										85
Bryan, Chris	3																									3
Clarke, Martin	15	15	11	17	14	8	13	11	12	15	11	2														144
Cloke, Travis	7	14	6	6	9	10	10				11	5	10	12	5	8	14	13	12	13	9	6	11	13	6	210
Cook, Ryan								9	18																	27
Corrie, Anthony						13	8	2																		23
Cox, Shannon	20	12	17	19	7			9	13	18	11	12	6													144
Davis, Leon	12	17	10	12	18	20		13	26	9	19	7		10	12	18	20	14	16	8	10	13	9	9	8	310
Dawes, Chris													7				4		8	12						31
Dick, Brad		5	8						9	16	11	5	7	9	7	3			13	7	2	5		7	2	116
Didak, Alan	16	21	15	9						14	24	18	31	23	23	14	17	19	27	17	13	19	9	15	17	361
Fraser, Josh	8	13	13	16	11	18	5		8	10	16	6	16	14	14						11	5	6			190
Goldsack, Tyson	5			7	4				5				8	6	7			9	9			7		7	5	79
Johnson, Ben	19	21	3												17	15	19	12	20	21	10	15	18	15	20	225
Lockyer, Tarkyn	18	18	13	20	14	20	6	4	18	8	14	14	13	9	17	9	16	13	18	20	7	17	4	16	9	335
Lumumba, Heritier	11	5	7	7	13	13	11	9	11	10	14	11	13	12	14	11	11	13	21	20	8	13	7	6	10	281
Macaffer, Brent					7	5	6																	10	4	32
Maxwell, Nick	7	7	6			14	12	14	20	10	8	13	10	10	13	10	16	7	18	10	8	18	8	13	8	260
McCarthy, John																						12	5			17
Medhurst, Paul	15	5	11	11	7	7							10	5	5	7	7	11	13	11	12	7	7	2		153
OBree, Shane	17	12	9	14	10	13	18	12	16	16	13	8	15	7	10	16	13	13	14	23	7	9	3	11	13	312
Pendlebury, Scott	19	21	15	20	18	22	17	16	24	20	31	-		11	13	16	17	23	16	18	8		2			347
Prestigiacomo, Simon	4	2	5	5	1	6	3	4	7	3	6	8	7	3	4	6	5	6	4	10	2	6	2	2	4	115
Reid, Ben	5							4																		9
Rocca, Anthony				6	-		5																2			13
Shaw, Heath		13	14				18	21	14	19	21	18	10	10	13	19	12	12	23	11	9	18	15	19	7	316
Sidebottom, Steele							13	11	10	10	9	10					10	10					8	22	7	120
Stanley, Danny							9																			9
Swan, Dane	19	22	16	9	27	24	16	17	27	34	19	13	29	22	18	27	21	19	22	23	10	14	16	16	7	487
Thomas, Dale	17		17	8	12	11	10			8	16	9	13	13	9	15	11	7	14	13	11	14	6	13	12	259
Toovey, Alan	9	5		12	4	10	8	9	15	11	5	7	6	6	8	4	10	6	5	7	7	8	10	6	3	181
Wellingham, Sharrod						18	17	15	13	15	12	4	17	13	9	8				15	7	6		10	4	183
Wood, Cameron								7	16	3		6				4	10	12	11	14	9	6		7	4	109
Totals	260	259	236	245	220	262	226	210	303	275	281	194	271	225	238	245	279	268	316	311	184	237	161	226	166	6098
Opponent	AD	ME	GE	BL	ES	NM	SK	CA	WC	PA	ME	SY	FR	ES	WB	HW	CA	BL	AD	RI	SY	WB	SK	AD	GE	
