2008-18-00|Fri 01-Aug-2008 7:40 PM Att:58307 Venue: M.C.G.|Hawthorn won by 54 pts
2008-18-01|Sat 02-Aug-2008 2:10 PM Att:46334 Venue: M.C.G.|Essendon won by 16 pts
2008-18-02|Sat 02-Aug-2008 2:40 PM (3:10 PM) Att:40730 Venue: Football Park|Adelaide won by 8 pts
2008-18-03|Sat 02-Aug-2008 7:10 PM Att:42238 Venue: Docklands|Geelong won by 63 pts
2008-18-04|Sat 02-Aug-2008 7:10 PM Att:10037 Venue: Carrara|North Melbourne won by 8 pts
2008-18-05|Sun 03-Aug-2008 1:10 PM Att:13550 Venue: Manuka Oval|Western Bulldogs won by 16 pts
2008-18-06|Sun 03-Aug-2008 2:10 PM Att:22878 Venue: Docklands|St Kilda won by 8 pts
2008-18-07|Sun 03-Aug-2008 2:40 PM (4:40 PM) Att:42096 Venue: Subiaco|Fremantle won by 33 pts
2008-19-00|Fri 08-Aug-2008 7:05 PM Att:34610 Venue: M.C.G.|Geelong won by 116 pts
2008-19-01|Sat 09-Aug-2008 2:10 PM Att:29696 Venue: Docklands|Carlton won by 66 pts
2008-19-02|Sat 09-Aug-2008 2:10 PM Att:19929 Venue: York Park|Hawthorn won by 69 pts
2008-19-03|Sat 09-Aug-2008 7:10 PM Att:52135 Venue: M.C.G.|Collingwood won by 14 pts
2008-19-04|Sat 09-Aug-2008 7:10 PM Att:20846 Venue: S.C.G.|Sydney won by 4 pts
2008-19-05|Sun 10-Aug-2008 1:10 PM Att:31957 Venue: Docklands|North Melbourne won by 20 pts
2008-19-06|Sun 10-Aug-2008 2:40 PM (3:10 PM) Att:37562 Venue: Football Park|Adelaide won by 63 pts
2008-19-07|Sun 10-Aug-2008 2:40 PM (4:40 PM) Att:35288 Venue: Subiaco|West Coast won by 10 pts
2008-20-00|Fri 15-Aug-2008 7:40 PM (8:10 PM) Att:23694 Venue: Football Park|Collingwood won by 31 pts
2008-20-01|Sat 16-Aug-2008 2:10 PM Att:32184 Venue: Docklands|Adelaide won by 56 pts
2008-20-02|Sat 16-Aug-2008 2:10 PM Att:17958 Venue: M.C.G.|Melbourne won by 34 pts
2008-20-03|Sat 16-Aug-2008 7:10 PM Att:27315 Venue: Gabba|Brisbane Lions won by 11 pts
2008-20-04|Sat 16-Aug-2008 7:10 PM Att:44955 Venue: Stadium Australia|Geelong won by 39 pts
2008-20-05|Sun 17-Aug-2008 1:10 PM Att:44523 Venue: M.C.G.|Richmond won by 29 pts
2008-20-06|Sun 17-Aug-2008 2:10 PM Att:43406 Venue: Docklands|North Melbourne won by 51 pts
2008-20-07|Sun 17-Aug-2008 2:40 PM (4:40 PM) Att:34014 Venue: Subiaco|St Kilda won by 43 pts
2008-21-00|Fri 22-Aug-2008 7:40 PM Att:37294 Venue: Docklands|Western Bulldogs won by 46 pts
2008-21-01|Sat 23-Aug-2008 2:10 PM Att:24881 Venue: M.C.G.|Richmond won by 7 pts
2008-21-02|Sat 23-Aug-2008 2:40 PM (3:10 PM) Att:18875 Venue: Football Park|Port Adelaide won by 78 pts
2008-21-03|Sat 23-Aug-2008 7:10 PM Att:34327 Venue: Gabba|Carlton won by 6 pts
2008-21-04|Sat 23-Aug-2008 7:10 PM Att:45570 Venue: Docklands|Collingwood won by 45 pts
2008-21-05|Sun 24-Aug-2008 1:10 PM Att:24288 Venue: Kardinia Park|Geelong won by 33 pts
2008-21-06|Sun 24-Aug-2008 2:10 PM Att:33811 Venue: Docklands|St Kilda won by 48 pts
2008-21-07|Sun 24-Aug-2008 2:40 PM (4:40 PM) Att:37040 Venue: Subiaco|Hawthorn won by 71 pts
2008-22-00|Fri 29-Aug-2008 6:40 PM (8:40 PM) Att:35106 Venue: Subiaco|Fremantle won by 24 pts
2008-22-01|Sat 30-Aug-2008 1:10 PM Att:22144 Venue: M.C.G.|Port Adelaide won by 76 pts
2008-22-02|Sat 30-Aug-2008 2:10 PM Att:21752 Venue: Kardinia Park|Geelong won by 99 pts
2008-22-03|Sat 30-Aug-2008 3:40 PM (4:10 PM) Att:37543 Venue: Football Park|Adelaide won by 9 pts
2008-22-04|Sat 30-Aug-2008 7:10 PM Att:49057 Venue: Docklands|Hawthorn won by 78 pts
2008-22-05|Sat 30-Aug-2008 7:10 PM Att:24076 Venue: S.C.G.|Sydney won by 61 pts
2008-22-06|Sun 31-Aug-2008 2:10 PM Att:37046 Venue: M.C.G.|Richmond won by 80 pts
2008-22-07|Sun 31-Aug-2008 4:40 PM Att:46161 Venue: Docklands|St Kilda won by 108 pts
2008-23-QualifyingFinal|Fri 05-Sep-2008 7:50 PM Att:76703 Venue: M.C.G.|Hawthorn won by 51 pts
2008-24-EliminationFinal|Sat 06-Sep-2008 2:00 PM (2:30 PM) Att:37685 Venue: Football Park|Collingwood won by 31 pts
2008-25-EliminationFinal|Sat 06-Sep-2008 7:30 PM Att:19127 Venue: Stadium Australia|Sydney won by 35 pts
2008-26-QualifyingFinal|Sun 07-Sep-2008 2:40 PM Att:71653 Venue: M.C.G.|Geelong won by 58 pts
2008-27-SemiFinal|Fri 12-Sep-2008 7:50 PM Att:42731 Venue: M.C.G.|Western Bulldogs won by 37 pts
2008-28-SemiFinal|Sat 13-Sep-2008 7:30 PM Att:76707 Venue: M.C.G.|St Kilda won by 34 pts
2008-29-PreliminaryFinal|Fri 19-Sep-2008 7:40 PM Att:70140 Venue: M.C.G.|Geelong won by 29 pts
2008-30-PreliminaryFinal|Sat 20-Sep-2008 7:00 PM Att:77002 Venue: M.C.G.|Hawthorn won by 54 pts
2008-31-GrandFinal|Sat 27-Sep-2008 2:30 PM Att:100012 Venue: M.C.G.|Hawthorn won by 26 pts
