2011-12-01|Adelaide|3.1   3.3   8.5  10.7|67  
2011-12-01|West Coast|1.3   8.7  9.10 15.16|106  
2011-12-02|Geelong|5.2  10.2  10.6 13.10|88  
2011-12-02|Hawthorn|2.1   9.2  13.5  13.5|83  
2011-12-03|Gold Coast|0.2   2.4   4.8   9.9|63  
2011-12-03|North Melbourne|7.3   9.7 14.11 18.14|122  
2011-12-04|Carlton|4.4   8.8  14.9 19.10|124  
2011-12-04|Brisbane Lions|2.3   3.5   4.8   9.9|63  
2011-12-05|Sydney|3.8  5.14  5.19  9.21|75  
2011-12-05|Richmond|2.3   4.7   6.7  9.11|65  
2011-12-06|Fremantle|6.3   9.4  13.6  15.8|98  
2011-12-06|Essendon|1.1   2.6   5.7  9.10|64  
2011-12-07|Melbourne|2.2   3.5   5.5   6.5|41  
2011-12-07|Collingwood|3.6   9.7 11.10 19.15|129  
2011-13-00|Western Bulldogs|2.4   6.9 10.12 14.16|100  
2011-13-00|Adelaide|6.2   7.5   9.7 10.10|70  
2011-13-01|Essendon|1.8  6.13 10.17 12.18|90  
2011-13-01|North Melbourne|5.3   9.3  13.6  17.9|111  
2011-13-02|Hawthorn|4.3   6.8 12.10 19.15|129  
2011-13-02|Gold Coast|3.2   4.3   4.8  8.10|58  
2011-13-03|St Kilda|4.0   5.4   7.5  11.6|72  
2011-13-03|Geelong|3.3   9.3  11.6 15.10|100  
2011-13-04|Brisbane Lions|4.2   7.6  10.9 14.10|94  
2011-13-04|Richmond|2.5   7.9 12.13 18.17|125  
2011-13-05|Melbourne|6.5  10.7 14.12 22.17|149  
2011-13-05|Fremantle|1.4   6.6  7.10  8.12|60  
2011-13-06|Carlton|4.2   7.4  13.8 15.10|100  
2011-13-06|Sydney|3.1   4.3   4.4  10.6|66  
2011-13-07|West Coast|3.6  8.11 11.14 15.20|110  
2011-13-07|Port Adelaide|1.3   3.8   8.9 13.10|88  
2011-14-00|Hawthorn|6.2  14.4  19.6  23.8|146  
2011-14-00|Essendon|3.2   4.3   8.6  12.9|81  
2011-14-01|Gold Coast|2.7  5.10  8.10 13.10|88  
2011-14-01|Western Bulldogs|6.2  12.2  16.7  17.8|110  
2011-14-02|Richmond|3.5   7.5  10.9 13.13|91  
2011-14-02|Melbourne|7.1  12.4 14.14 17.16|118  
2011-14-03|Sydney|4.3   5.5  11.6  14.9|93  
2011-14-03|Collingwood|5.5  7.10 11.15 13.21|99  
2011-14-04|Fremantle|2.5   5.6  10.8 12.16|88  
2011-14-04|Brisbane Lions|4.1   7.5  10.5  10.5|65  
2011-14-05|Geelong|7.3   9.6 14.10 19.11|125  
2011-14-05|Adelaide|1.1   2.2   4.6 10.13|73  
2011-14-06|Carlton|2.3   4.6   9.7  10.7|67  
2011-14-06|West Coast|2.6  8.10 12.11 15.13|103  
2011-14-07|Port Adelaide|5.3   9.4  10.5  14.7|91  
2011-14-07|North Melbourne|5.0  12.4  18.8 21.10|136  
2011-15-00|Western Bulldogs|4.5   8.9 13.10 19.13|127  
2011-15-00|Melbourne|2.4   4.9  7.13  8.15|63  
2011-15-01|Richmond|1.4   4.6   6.8  12.9|81  
2011-15-01|Carlton|5.2  11.7 20.13 28.16|184  
2011-15-02|Fremantle|3.2   7.2  13.5 17.10|112  
2011-15-02|Gold Coast|4.1   7.5   8.8   9.8|62  
2011-15-03|Essendon|4.3   8.4  13.5  18.7|115  
2011-15-03|Geelong|3.3   5.7  9.12 16.15|111  
2011-15-04|Adelaide|2.1   3.4   5.5   8.9|57  
2011-15-04|Sydney|3.1   4.5  4.10  6.14|50  
2011-15-05|Brisbane Lions|4.1   7.3  13.5  15.9|99  
2011-15-05|Port Adelaide|4.2   8.5  13.6 13.10|88  
2011-15-06|Collingwood|4.4   8.7 13.10 15.16|106  
2011-15-06|Hawthorn|0.4   2.4   6.6  9.11|65  
2011-15-07|North Melbourne|3.2   7.3   9.6 10.10|70  
2011-15-07|St Kilda|3.4  10.5  12.7  12.7|79  
2011-16-00|West Coast|5.5  11.7 12.10 14.12|96  
2011-16-00|Geelong|4.1   6.2  11.5 13.10|88  
2011-16-01|Hawthorn|5.2   6.5  10.8  16.9|105  
2011-16-01|Brisbane Lions|1.2   4.4   8.5   9.9|63  
2011-16-02|Essendon|3.5   5.9  8.12 15.15|105  
2011-16-02|Richmond|5.1   7.6   9.9  9.12|66  
2011-16-03|Gold Coast|1.6   3.6   3.9  4.12|36  
2011-16-03|Sydney|5.4   9.7 10.12 15.16|106  
2011-16-04|Collingwood|4.3  10.6 16.12 22.15|147  
2011-16-04|North Melbourne|1.5   2.8   3.9  3.12|30  
2011-16-05|Port Adelaide|1.2   4.2   4.4   8.5|53  
2011-16-05|St Kilda|4.2   9.3  12.6  17.7|109  
2011-16-06|Western Bulldogs|2.4   6.7  11.9 14.12|96  
2011-16-06|Carlton|2.7   6.9  8.11  9.15|69  
2011-17-00|Adelaide|5.3   8.7   9.9 10.13|73  
2011-17-00|Essendon|0.2   2.7  6.11 12.12|84  
2011-17-01|Carlton|2.1   4.6  9.11 11.13|79  
2011-17-01|Collingwood|2.6  5.11 11.16 13.20|98  
2011-17-02|Richmond|6.8   6.9  8.16  9.16|70  
2011-17-02|Gold Coast|1.2   7.6   7.9 12.13|85  
2011-17-03|St Kilda|6.1   8.4   8.4  13.4|82  
2011-17-03|West Coast|0.1   4.2   8.6   9.7|61  
2011-17-04|Melbourne|6.2   9.6  16.8 17.11|113  
2011-17-04|Port Adelaide|2.2   6.4  10.5  14.8|92  
2011-17-05|Sydney|3.2   6.3   8.5  13.9|87  
2011-17-05|Fremantle|3.2   7.4  14.7  15.8|98  
2011-17-06|Brisbane Lions|4.6   8.8 13.11 15.14|104  
2011-17-06|Geelong|3.4   9.4  13.8 20.13|133  
2011-17-07|North Melbourne|3.3  11.7 13.11 21.16|142  
2011-17-07|Western Bulldogs|5.3   7.4  13.6  17.9|111  
2011-18-00|St Kilda|5.1  10.2 14.11 19.13|127  
2011-18-00|Adelaide|1.2   2.5   2.6   3.6|24  
2011-18-01|Sydney|2.4  7.10 11.14 16.18|114  
2011-18-01|Western Bulldogs|2.1   7.3   8.5  11.9|75  
2011-18-02|North Melbourne|4.7  8.10 12.15 17.20|122  
2011-18-02|Brisbane Lions|4.0   8.5  10.6 11.11|77  
2011-18-03|Essendon|4.2   8.3   8.4  12.7|79  
2011-18-03|Carlton|5.3   9.4  17.8  24.9|153  
2011-18-04|Gold Coast|3.1   5.2   8.4  11.9|75  
2011-18-04|Collingwood|6.4  13.8 16.12 19.15|129  
2011-18-05|Geelong|4.2  11.5  16.9 17.11|113  
2011-18-05|Richmond|1.2   1.4   5.5   7.9|51  
2011-18-06|Melbourne|3.3   6.3   9.4  12.6|78  
2011-18-06|Hawthorn|6.1  10.4  16.6 20.12|132  
2011-18-07|Fremantle|2.3   3.6   6.7  9.10|64  
2011-18-07|West Coast|1.6   3.7  6.14  8.17|65  
2011-19-00|North Melbourne|3.2   6.2   7.6   9.8|62  
2011-19-00|Carlton|1.4   3.9  6.12 11.14|80  
2011-19-01|Western Bulldogs|2.1   4.2  10.4  15.5|95  
2011-19-01|West Coast|6.4  10.9 13.11 15.13|103  
2011-19-02|Geelong|8.3  20.4  28.8 37.11|233  
2011-19-02|Melbourne|0.3   1.4   5.4   7.5|47  
2011-19-03|Gold Coast|1.3  3.10  4.14  6.18|54  
2011-19-03|St Kilda|3.5   6.7  8.11 10.14|74  
2011-19-04|Fremantle|0.2   2.3   2.4   6.8|44  
2011-19-04|Hawthorn|6.3   8.8 11.16 13.17|95  
2011-19-05|Collingwood|4.4   9.6 15.13 25.16|166  
2011-19-05|Essendon|8.3  11.6  13.7  14.8|92  
2011-19-06|Adelaide|3.4   8.7 13.10 16.15|111  
2011-19-06|Port Adelaide|1.5   4.9  9.10 11.13|79  
2011-20-00|St Kilda|3.8  7.11 10.13 16.17|113  
2011-20-00|Fremantle|1.3   7.7 10.10 10.12|72  
2011-20-01|Geelong|8.1  18.4  21.8 29.14|188  
2011-20-01|Gold Coast|3.0   3.0   6.1   6.2|38  
2011-20-02|Carlton|6.1  14.2  18.7  21.8|134  
2011-20-02|Melbourne|3.7  3.10  6.12  7.16|58  
2011-20-03|Essendon|1.2   8.5  13.7 15.10|100  
2011-20-03|Sydney|3.3   9.4  12.6 14.15|99  
2011-20-04|Port Adelaide|0.1   1.2   2.2   3.3|21  
2011-20-04|Collingwood|6.5 12.12 16.16 23.21|159  
2011-20-05|Brisbane Lions|5.1  11.6  14.7  16.9|105  
2011-20-05|Adelaide|6.3   9.5 10.11 16.14|110  
2011-20-06|Hawthorn|2.1   6.6   9.8 15.13|103  
2011-20-06|North Melbourne|3.7   5.7   9.7  13.8|86  
2011-20-07|West Coast|5.2  11.6  17.8 22.15|147  
2011-20-07|Richmond|4.1   6.2  13.5  14.6|90  
2011-21-00|St Kilda|2.1   6.3   7.7 10.10|70  
2011-21-00|Collingwood|5.2   8.4  11.4  14.5|89  
2011-21-01|Hawthorn|8.1  17.4  23.6 31.11|197  
2011-21-01|Port Adelaide|0.2   2.2   5.2   5.2|32  
2011-21-02|Fremantle|3.0   4.2   7.7 12.13|85  
2011-21-02|Carlton|5.5  7.10 11.16 16.19|115  
2011-21-03|Western Bulldogs|1.3   6.3  11.8 15.11|101  
2011-21-03|Essendon|7.0  14.3  18.6 23.12|150  
2011-21-04|Brisbane Lions|5.2   7.5 10.11 18.15|123  
2011-21-04|Gold Coast|1.4   3.6   4.9  8.13|61  
2011-21-05|Melbourne|1.2   3.4   8.7   9.8|62  
2011-21-05|West Coast|3.2  10.9  13.9 16.14|110  
2011-21-06|Richmond|1.4   5.8  8.12 14.15|99  
2011-21-06|Sydney|2.6   3.9  5.11  7.14|56  
2011-21-07|Adelaide|2.3   5.6  8.10 12.13|85  
2011-21-07|Geelong|2.3   8.7 11.10 14.12|96  
2011-22-00|Carlton|1.4   1.8  5.12  8.18|66  
2011-22-00|Hawthorn|4.4  7.10  8.14 10.18|78  
2011-22-01|Gold Coast|2.2   5.7   8.8  9.10|64  
2011-22-01|Adelaide|9.4  10.7 11.11 18.17|125  
2011-22-02|West Coast|4.3   6.6 12.12 20.14|134  
2011-22-02|Essendon|3.0   7.1   9.5 11.11|77  
2011-22-03|Collingwood|2.4  7.10 12.16 14.18|102  
2011-22-03|Brisbane Lions|3.5   5.6   6.6  13.6|84  
2011-22-04|North Melbourne|6.1  10.7 16.10 21.17|143  
2011-22-04|Fremantle|3.1   3.4   5.7   6.9|45  
2011-22-05|Sydney|1.5  3.12  6.17 10.23|83  
2011-22-05|St Kilda|3.3   6.4   9.6  10.8|68  
2011-22-06|Port Adelaide|1.0   4.1   9.3  15.7|97  
2011-22-06|Western Bulldogs|10.3  15.9 22.12 24.13|157  
2011-22-07|Melbourne|4.0   7.1  14.2  17.8|110  
2011-22-07|Richmond|6.2  10.9 11.12 17.15|117  
2011-23-00|Fremantle|2.0   2.2   4.2   8.4|52  
2011-23-00|Collingwood|6.0  12.4  17.9 20.12|132  
2011-23-01|Hawthorn|3.3   7.8 11.14 16.17|113  
2011-23-01|Western Bulldogs|2.2   6.4   7.5  10.7|67  
2011-23-02|Geelong|2.5   5.7  8.10 12.14|86  
2011-23-02|Sydney|3.1   7.5  10.9  15.9|99  
2011-23-03|St Kilda|4.4   9.9 15.16 19.21|135  
2011-23-03|North Melbourne|2.5   7.7   9.7 10.10|70  
2011-23-04|Brisbane Lions|4.4   7.6  9.12 11.15|81  
2011-23-04|West Coast|5.2   5.5  9.10 13.11|89  
2011-23-05|Adelaide|7.3   9.6  12.9  15.9|99  
2011-23-05|Richmond|5.2   6.8 12.13 17.19|121  
2011-23-06|Melbourne|4.3   7.5  13.7 17.10|112  
2011-23-06|Gold Coast|1.2   6.5   7.8 12.10|82  
2011-23-07|Essendon|5.1   9.5 10.12 17.18|120  
2011-23-07|Port Adelaide|4.5  10.7 13.10 17.11|113  
2011-24-00|Collingwood|4.0   5.0   7.2   8.5|53  
2011-24-00|Geelong|2.5  12.8 16.15 22.17|149  
2011-24-01|Gold Coast|5.1   8.5  10.9 14.13|97  
2011-24-01|Hawthorn|3.4   6.6  12.7 16.10|106  
2011-24-02|Western Bulldogs|2.6   6.8  8.15 15.17|107  
2011-24-02|Fremantle|1.6  4.11  6.13  8.13|61  
2011-24-03|Sydney|3.3  11.7  14.9 18.11|119  
2011-24-03|Brisbane Lions|4.3   6.6   9.9  9.13|67  
2011-24-04|West Coast|2.5  10.6  14.9 22.13|145  
2011-24-04|Adelaide|0.0   2.0   4.4   7.8|50  
2011-24-05|Carlton|3.5   5.8  7.12  9.12|66  
2011-24-05|St Kilda|1.2   4.3   9.6  13.8|86  
2011-24-06|Port Adelaide|3.2   8.4  13.6 17.10|112  
2011-24-06|Melbourne|3.6  7.11 10.12 15.14|104  
2011-24-07|Richmond|3.2   9.7 10.10 13.13|91  
2011-24-07|North Melbourne|5.3   7.7 12.11 15.14|104  
2011-25-QualifyingFinal|Geelong|2.0   7.2  12.6 14.14|98   
2011-25-QualifyingFinal|Hawthorn|3.5   4.8  7.12  9.13|67   
2011-26-QualifyingFinal|Collingwood|1.1   7.5  10.7 12.10|82   
2011-26-QualifyingFinal|West Coast|2.3   5.4   6.5   9.8|62   
2011-27-EliminationFinal|Sydney|2.4   7.6   8.9 12.10|82   
2011-27-EliminationFinal|St Kilda|1.3   3.4   7.7   8.9|57   
2011-28-EliminationFinal|Carlton|4.5 10.12 17.17 21.23|149  
2011-28-EliminationFinal|Essendon|3.4   4.7   8.9  13.9|87   
2011-29-SemiFinal|Hawthorn|3.5  10.5  12.6  19.8|122  
2011-29-SemiFinal|Sydney|0.1   4.1   9.6  13.8|86   
2011-30-SemiFinal|West Coast|1.3   9.3  11.8 15.11|101  
2011-30-SemiFinal|Carlton|4.1   7.4  10.5  15.8|98   
2011-31-PreliminaryFinal|Collingwood|2.3   3.5   5.6  10.8|68   
2011-31-PreliminaryFinal|Hawthorn|2.4   4.7  7.11  9.11|65   
2011-32-PreliminaryFinal|Geelong|5.7  8.11 15.14 17.15|117  
2011-32-PreliminaryFinal|West Coast|2.3   5.4   7.6  10.9|69   
2011-33-GrandFinal|Geelong|4.3   8.6  13.7 18.11|119  
2011-33-GrandFinal|Collingwood|4.2   9.3  12.6  12.9|81   
