2009-07-07|Mon 11-May-2009 7:20 PM Att:46880 Venue: Docklands|St Kilda won by 88 pts
2009-08-00|Fri 15-May-2009 6:40 PM (8:40 PM) Att:39135 Venue: Subiaco|Hawthorn won by 22 pts
2009-08-01|Sat 16-May-2009 2:10 PM Att:28279 Venue: M.C.G.|Western Bulldogs won by 7 pts
2009-08-02|Sat 16-May-2009 2:10 PM Att:20873 Venue: Kardinia Park|Geelong won by 70 pts
2009-08-03|Sat 16-May-2009 7:10 PM Att:27767 Venue: Gabba|Brisbane Lions won by 36 pts
2009-08-04|Sat 16-May-2009 7:10 PM Att:33079 Venue: Stadium Australia|Sydney won by 5 pts
2009-08-05|Sun 17-May-2009 12:40 PM (1:10 PM) Att:22034 Venue: Football Park|Port Adelaide won by 3 pts
2009-08-06|Sun 17-May-2009 2:10 PM Att:82834 Venue: M.C.G.|Carlton won by 51 pts
2009-08-07|Sun 17-May-2009 4:40 PM Att:45594 Venue: Docklands|St Kilda won by 19 pts
2009-09-00|Fri 22-May-2009 7:40 PM Att:44620 Venue: Docklands|Geelong won by 2 pts
2009-09-01|Sat 23-May-2009 2:10 PM Att:15436 Venue: Docklands|North Melbourne won by 13 pts
2009-09-02|Sat 23-May-2009 2:40 PM (3:10 PM) Att:41107 Venue: Football Park|Adelaide won by 44 pts
2009-09-03|Sat 23-May-2009 5:40 PM (7:40 PM) Att:36658 Venue: Subiaco|Collingwood won by 22 pts
2009-09-04|Sat 23-May-2009 7:45 PM Att:73625 Venue: M.C.G.|Essendon won by 40 pts
2009-09-05|Sun 24-May-2009 1:10 PM Att:23229 Venue: S.C.G.|Sydney won by 55 pts
2009-09-06|Sun 24-May-2009 2:10 PM Att:30673 Venue: Docklands|St Kilda won by 16 pts
2009-09-07|Sun 24-May-2009 4:40 PM Att:39395 Venue: M.C.G.|Hawthorn won by 22 pts
2009-10-00|Fri 29-May-2009 7:40 PM Att:39611 Venue: Docklands|Carlton won by 41 pts
2009-10-01|Sat 30-May-2009 2:10 PM Att:12542 Venue: Manuka Oval|Western Bulldogs won by 40 pts
2009-10-02|Sat 30-May-2009 2:10 PM Att:21583 Venue: Docklands|Brisbane Lions won by 18 pts
2009-10-03|Sat 30-May-2009 7:10 PM Att:9112 Venue: Carrara|St Kilda won by 37 pts
2009-10-04|Sat 30-May-2009 5:40 PM (7:40 PM) Att:35395 Venue: Subiaco|Richmond won by 3 pts
2009-10-05|Sun 31-May-2009 12:40 PM (1:10 PM) Att:40035 Venue: Football Park|Adelaide won by 27 pts
2009-10-06|Sun 31-May-2009 2:10 PM Att:48852 Venue: Docklands|Geelong won by 64 pts
2009-10-07|Sun 31-May-2009 4:40 PM Att:34793 Venue: M.C.G.|Collingwood won by 38 pts
2009-11-00|Fri 05-Jun-2009 7:40 PM Att:36483 Venue: Docklands|Western Bulldogs won by 68 pts
2009-11-01|Sat 06-Jun-2009 2:10 PM Att:30962 Venue: Docklands|St Kilda won by 46 pts
2009-11-02|Sat 06-Jun-2009 7:10 PM Att:33790 Venue: Gabba|Carlton won by 6 pts
2009-11-03|Sat 06-Jun-2009 7:10 PM (7:40 PM) Att:18418 Venue: Football Park|Port Adelaide won by 24 pts
2009-11-04|Sun 07-Jun-2009 1:10 PM Att:39458 Venue: Docklands|Adelaide won by 16 pts
2009-11-05|Sun 07-Jun-2009 2:10 PM Att:44464 Venue: M.C.G.|Hawthorn won by 11 pts
2009-11-06|Sun 07-Jun-2009 2:40 PM (4:40 PM) Att:35355 Venue: Subiaco|Geelong won by 22 pts
2009-11-07|Mon 08-Jun-2009 2:10 PM Att:61287 Venue: M.C.G.|Collingwood won by 66 pts
2009-12-00|Fri 12-Jun-2009 7:40 PM Att:50820 Venue: Docklands|St Kilda won by 9 pts
2009-12-01|Sat 13-Jun-2009 6:40 PM (7:10 PM) Att:11306 Venue: Marrara Oval|Western Bulldogs won by 93 pts
2009-12-02|Sat 13-Jun-2009 7:10 PM Att:30117 Venue: Docklands|Richmond won by 15 pts
2009-12-03|Sun 14-Jun-2009 1:10 PM Att:16710 Venue: York Park|Brisbane Lions won by 42 pts
2009-12-04|Sun 14-Jun-2009 4:10 PM (4:40 PM) Att:30173 Venue: Football Park|Adelaide won by 44 pts
2009-12-05|Fri 19-Jun-2009 7:40 PM Att:42087 Venue: Docklands|Essendon won by 48 pts
2009-12-06|Sat 20-Jun-2009 7:10 PM Att:41042 Venue: Stadium Australia|Collingwood won by 23 pts
2009-12-07|Sun 21-Jun-2009 2:40 PM (4:40 PM) Att:33213 Venue: Subiaco|Geelong won by 19 pts
2009-13-00|Fri 26-Jun-2009 7:40 PM Att:83407 Venue: M.C.G.|Essendon won by 69 pts
2009-13-01|Sat 27-Jun-2009 2:10 PM Att:44114 Venue: M.C.G.|Collingwood won by 84 pts
2009-13-02|Sat 27-Jun-2009 2:40 PM (3:10 PM) Att:38064 Venue: Football Park|Adelaide won by 16 pts
2009-13-03|Sat 27-Jun-2009 7:10 PM Att:23750 Venue: Gabba|Brisbane Lions won by 55 pts
2009-13-04|Sat 27-Jun-2009 5:40 PM (7:40 PM) Att:31441 Venue: Subiaco|West Coast won by 20 pts
2009-13-05|Sun 28-Jun-2009 1:10 PM Att:21142 Venue: Kardinia Park|Geelong won by 34 pts
2009-13-06|Sun 28-Jun-2009 2:10 PM Att:31470 Venue: M.C.G.|Western Bulldogs won by 22 pts
2009-13-07|Sun 28-Jun-2009 4:40 PM Att:38196 Venue: Docklands|St Kilda won by 56 pts
2009-14-00|Fri 03-Jul-2009 7:40 PM Att:77699 Venue: M.C.G.|Collingwood won by 35 pts
2009-14-01|Sat 04-Jul-2009 2:10 PM Att:23149 Venue: M.C.G.|Melbourne won by 20 pts
2009-14-02|Sat 04-Jul-2009 2:40 PM (3:10 PM) Att:20293 Venue: Football Park|Port Adelaide won by 48 pts
2009-14-03|Sat 04-Jul-2009 7:10 PM Att:11174 Venue: Carrara|Adelaide won by 17 pts
2009-14-04|Sat 04-Jul-2009 7:10 PM Att:36827 Venue: Docklands|Western Bulldogs won by 88 pts
2009-14-05|Sun 05-Jul-2009 1:10 PM Att:21929 Venue: S.C.G.|Sydney won by 15 pts
2009-14-06|Sun 05-Jul-2009 3:10 PM Att:54444 Venue: Docklands|St Kilda won by 6 pts
2009-14-07|Sun 05-Jul-2009 2:40 PM (4:40 PM) Att:34720 Venue: Subiaco|Carlton won by 15 pts
2009-15-00|Fri 10-Jul-2009 7:40 PM Att:51382 Venue: Docklands|Collingwood won by 1 pt
2009-15-01|Sat 11-Jul-2009 2:10 PM Att:50784 Venue: M.C.G.|Carlton won by 20 pts
2009-15-02|Sat 11-Jul-2009 2:10 PM Att:30924 Venue: S.C.G.|Essendon won by 35 pts
2009-15-03|Sat 11-Jul-2009 7:10 PM Att:34274 Venue: Gabba|Brisbane Lions won by 43 pts
2009-15-04|Sat 11-Jul-2009 7:10 PM (7:40 PM) Att:32451 Venue: Football Park|Adelaide won by 117 pts
2009-15-05|Sun 12-Jul-2009 1:10 PM Att:15008 Venue: York Park|Hawthorn won by 9 pts
2009-15-06|Sun 12-Jul-2009 2:10 PM Att:15888 Venue: M.C.G.|Melbourne won by 11 pts
2009-15-07|Sun 12-Jul-2009 2:40 PM (4:40 PM) Att:36259 Venue: Subiaco|St Kilda won by 20 pts
2009-16-00|Fri 17-Jul-2009 7:40 PM Att:47120 Venue: Docklands|Western Bulldogs won by 33 pts
2009-16-01|Sat 18-Jul-2009 2:10 PM Att:42018 Venue: Docklands|Carlton won by 61 pts
2009-16-02|Sat 18-Jul-2009 2:10 PM Att:21160 Venue: Kardinia Park|Geelong won by 46 pts
2009-16-03|Sat 18-Jul-2009 7:10 PM Att:66149 Venue: M.C.G.|Hawthorn won by 45 pts
2009-16-04|Sat 18-Jul-2009 5:40 PM (7:40 PM) Att:22595 Venue: Subiaco|Brisbane Lions won by 15 pts
2009-16-05|Sun 19-Jul-2009 12:40 PM (1:10 PM) Att:21106 Venue: Football Park|Port Adelaide won by 36 pts
2009-16-06|Sun 19-Jul-2009 2:10 PM Att:30604 Venue: M.C.G.|Match drawn
2009-16-07|Sun 19-Jul-2009 4:40 PM Att:31940 Venue: Docklands|St Kilda won by 57 pts
2009-17-00|Fri 24-Jul-2009 7:40 PM Att:84938 Venue: M.C.G.|Collingwood won by 54 pts
2009-17-01|Sat 25-Jul-2009 2:10 PM Att:64356 Venue: M.C.G.|Geelong won by 1 pt
2009-17-02|Sat 25-Jul-2009 2:10 PM (4:10 PM) Att:39536 Venue: Subiaco|Fremantle won by 5 pts
2009-17-03|Sat 25-Jul-2009 7:10 PM Att:45082 Venue: Docklands|St Kilda won by 45 pts
2009-17-04|Sat 25-Jul-2009 7:10 PM Att:25509 Venue: Gabba|Brisbane Lions won by 41 pts
2009-17-05|Sun 26-Jul-2009 1:10 PM Att:7311 Venue: Manuka Oval|Sydney won by 18 pts
2009-17-06|Sun 26-Jul-2009 2:10 PM Att:47412 Venue: M.C.G.|Richmond won by 5 pts
2009-17-07|Sun 26-Jul-2009 4:10 PM (4:40 PM) Att:46859 Venue: Football Park|Adelaide won by 70 pts
2009-18-00|Fri 31-Jul-2009 7:40 PM Att:38554 Venue: Docklands|Carlton won by 10 pts
2009-18-01|Sat 01-Aug-2009 2:10 PM Att:21686 Venue: Kardinia Park|Geelong won by 2 pts
2009-18-02|Sat 01-Aug-2009 2:10 PM Att:19065 Venue: Docklands|Western Bulldogs won by 31 pts
2009-18-03|Sat 01-Aug-2009 7:10 PM Att:47268 Venue: M.C.G.|Collingwood won by 40 pts
2009-18-04|Sat 01-Aug-2009 7:10 PM Att:27805 Venue: S.C.G.|St Kilda won by 1 pt
2009-18-05|Sun 02-Aug-2009 1:10 PM Att:37438 Venue: M.C.G.|Richmond won by 4 pts
2009-18-06|Sun 02-Aug-2009 2:40 PM (3:10 PM) Att:25154 Venue: Football Park|Port Adelaide won by 18 pts
2009-18-07|Sun 02-Aug-2009 2:40 PM (4:40 PM) Att:35765 Venue: Subiaco|West Coast won by 27 pts
2009-19-00|Fri 07-Aug-2009 7:40 PM Att:55057 Venue: M.C.G.|Carlton won by 35 pts
2009-19-01|Sat 08-Aug-2009 2:10 PM Att:22417 Venue: Docklands|West Coast won by 5 pts
2009-19-02|Sat 08-Aug-2009 2:10 PM Att:20011 Venue: York Park|St Kilda won by 25 pts
2009-19-03|Sat 08-Aug-2009 7:10 PM Att:41636 Venue: M.C.G.|Match drawn
2009-19-04|Sat 08-Aug-2009 7:10 PM (7:40 PM) Att:45128 Venue: Football Park|Collingwood won by 21 pts
2009-19-05|Sun 09-Aug-2009 1:10 PM Att:16594 Venue: Docklands|North Melbourne won by 62 pts
2009-19-06|Sun 09-Aug-2009 2:10 PM Att:32216 Venue: M.C.G.|Sydney won by 55 pts
2009-19-07|Sun 09-Aug-2009 2:40 PM (4:40 PM) Att:30029 Venue: Subiaco|Fremantle won by 42 pts
2009-20-00|Fri 14-Aug-2009 7:40 PM Att:32583 Venue: M.C.G.|Adelaide won by 27 pts
2009-20-01|Sat 15-Aug-2009 2:10 PM Att:63366 Venue: M.C.G.|Collingwood won by 93 pts
2009-20-02|Sat 15-Aug-2009 2:10 PM (4:10 PM) Att:32472 Venue: Subiaco|West Coast won by 38 pts
2009-20-03|Sat 15-Aug-2009 7:10 PM Att:33421 Venue: Gabba|Western Bulldogs won by 18 pts
2009-20-04|Sat 15-Aug-2009 7:10 PM Att:40261 Venue: Stadium Australia|Geelong won by 5 pts
2009-20-05|Sun 16-Aug-2009 1:10 PM Att:13004 Venue: M.C.G.|Melbourne won by 63 pts
2009-20-06|Sun 16-Aug-2009 2:40 PM (3:10 PM) Att:27221 Venue: Football Park|Carlton won by 54 pts
2009-20-07|Sun 16-Aug-2009 4:40 PM Att:41410 Venue: Docklands|Essendon won by 2 pts
2009-21-00|Fri 21-Aug-2009 7:40 PM Att:46818 Venue: Docklands|Western Bulldogs won by 14 pts
2009-21-01|Sat 22-Aug-2009 2:10 PM Att:37433 Venue: Docklands|Carlton won by 57 pts
2009-21-02|Sat 22-Aug-2009 2:40 PM (3:10 PM) Att:39640 Venue: Football Park|Adelaide won by 74 pts
2009-21-03|Sat 22-Aug-2009 7:10 PM Att:34779 Venue: M.C.G.|Hawthorn won by 42 pts
2009-21-04|Sat 22-Aug-2009 7:10 PM Att:26437 Venue: Gabba|Brisbane Lions won by 15 pts
2009-21-05|Sun 23-Aug-2009 1:10 PM Att:30522 Venue: Docklands|North Melbourne won by 5 pts
2009-21-06|Sun 23-Aug-2009 2:10 PM Att:54400 Venue: M.C.G.|Collingwood won by 41 pts
2009-21-07|Sun 23-Aug-2009 2:40 PM (4:40 PM) Att:32413 Venue: Subiaco|Fremantle won by 54 pts
2009-22-00|Fri 28-Aug-2009 6:40 PM (8:40 PM) Att:39755 Venue: Subiaco|West Coast won by 80 pts
2009-22-01|Sat 29-Aug-2009 1:10 PM Att:18196 Venue: Kardinia Park|Geelong won by 40 pts
2009-22-02|Sat 29-Aug-2009 2:10 PM Att:77278 Venue: M.C.G.|Essendon won by 17 pts
2009-22-03|Sat 29-Aug-2009 4:10 PM Att:42356 Venue: Docklands|Adelaide won by 72 pts
2009-22-04|Sat 29-Aug-2009 7:10 PM Att:27933 Venue: S.C.G.|Brisbane Lions won by 8 pts
2009-22-05|Sat 29-Aug-2009 7:10 PM (7:40 PM) Att:17284 Venue: Football Park|North Melbourne won by 4 pts
2009-22-06|Sun 30-Aug-2009 2:10 PM Att:36748 Venue: M.C.G.|St Kilda won by 47 pts
2009-22-07|Sun 30-Aug-2009 4:40 PM Att:48888 Venue: Docklands|Western Bulldogs won by 24 pts
2009-23-EliminationFinal|Fri 04-Sep-2009 7:45 PM (8:15 PM) Att:50393 Venue: Football Park|Adelaide won by 96 pts
2009-24-QualifyingFinal|Sat 05-Sep-2009 2:30 PM Att:74007 Venue: M.C.G.|Geelong won by 14 pts
2009-25-EliminationFinal|Sat 05-Sep-2009 7:30 PM Att:32702 Venue: Gabba|Brisbane Lions won by 7 pts
2009-26-QualifyingFinal|Sun 06-Sep-2009 2:40 PM Att:84213 Venue: M.C.G.|St Kilda won by 28 pts
2009-27-SemiFinal|Fri 11-Sep-2009 7:45 PM Att:47030 Venue: M.C.G.|Western Bulldogs won by 51 pts
2009-28-SemiFinal|Sat 12-Sep-2009 7:30 PM Att:62184 Venue: M.C.G.|Collingwood won by 5 pts
2009-29-PreliminaryFinal|Fri 18-Sep-2009 7:45 PM Att:78245 Venue: M.C.G.|St Kilda won by 7 pts
2009-30-PreliminaryFinal|Sat 19-Sep-2009 7:30 PM Att:87258 Venue: M.C.G.|Geelong won by 73 pts
2009-31-GrandFinal|Sat 26-Sep-2009 2:30 PM Att:99251 Venue: M.C.G.|Geelong won by 12 pts
