2014-01-00|Collingwood|2.4   2.8  3.13  5.16|46  
2014-01-00|Fremantle|2.3   8.7 14.10 17.14|116  
2014-01-01|Greater Western|4.1   7.1   9.5  15.9|99  
2014-01-01|Sydney|6.2   7.8   9.8  9.13|67  
2014-01-02|Gold Coast|5.4   6.7  7.13 12.15|87  
2014-01-02|Richmond|3.1   5.6   6.7  10.9|69  
2014-01-03|Carlton|4.4   8.8 11.13 12.15|87  
2014-01-03|Port Adelaide|1.0   7.5  11.7 18.12|120  
2014-01-04|Geelong|6.0  11.3  12.7 18.11|119  
2014-01-04|Adelaide|5.3   9.5  11.8  12.9|81  
2014-01-05|North Melbourne|3.0   5.3   8.5   9.6|60  
2014-01-05|Essendon|4.1   8.5  11.8  15.9|99  
2014-01-06|Hawthorn|3.3   7.6  13.8 21.13|139  
2014-01-06|Brisbane Lions|2.4   3.8  8.13 13.13|91  
2014-01-07|St Kilda|1.3   4.5   8.6  10.8|68  
2014-01-07|Melbourne|2.2  2.10  4.11  6.15|51  
2014-01-08|West Coast|4.2   9.4  13.6  21.8|134  
2014-01-08|Western Bulldogs|2.1   3.1   5.3  11.3|69  
2014-02-00|Richmond|6.3  10.6 12.12 14.14|98  
2014-02-00|Carlton|2.4   5.5   9.7 12.14|86  
2014-02-01|Essendon|1.5   3.7  9.10 12.14|86  
2014-02-01|Hawthorn|4.1   9.3   9.7 13.12|90  
2014-02-02|St Kilda|5.0   8.1  12.4  15.5|95  
2014-02-02|Greater Western|4.2   9.3  11.5 13.10|88  
2014-02-03|Port Adelaide|5.4   7.8 12.11 19.13|127  
2014-02-03|Adelaide|1.0   5.2   8.5  11.7|73  
2014-02-04|Fremantle|4.1   5.5   8.9 12.15|87  
2014-02-04|Gold Coast|2.1   3.5   4.8   5.9|39  
2014-02-05|Sydney|3.1   7.2   9.7  10.9|69  
2014-02-05|Collingwood|1.2   5.5  9.10 12.17|89  
2014-02-06|Brisbane Lions|0.3   4.4   7.6  10.8|68  
2014-02-06|Geelong|1.4   5.7 10.12 13.15|93  
2014-02-07|Melbourne|0.1   1.3   2.4   4.6|30  
2014-02-07|West Coast|6.5  10.7 14.10 18.15|123  
2014-02-08|Western Bulldogs|0.3   2.3   5.4   8.6|54  
2014-02-08|North Melbourne|2.2   2.5   6.8 12.11|83  
2014-03-00|Hawthorn|6.2  12.5  17.7 21.11|137  
2014-03-00|Fremantle|1.2   2.8  5.10 11.13|79  
2014-03-01|Western Bulldogs|5.4   9.5  11.9 15.10|100  
2014-03-01|Richmond|2.4   3.4   9.6  15.8|98  
2014-03-02|Adelaide|2.2   5.7  9.10  9.17|71  
2014-03-02|Sydney|6.2   9.2  14.5  21.8|134  
2014-03-03|Gold Coast|2.2   5.6 12.10 17.12|114  
2014-03-03|Brisbane Lions|1.2   3.4   6.4   9.7|61  
2014-03-04|West Coast|3.2   5.4   8.8 12.11|83  
2014-03-04|St Kilda|1.5   6.6   7.8  8.10|58  
2014-03-05|Collingwood|0.4   6.7   8.9 11.10|76  
2014-03-05|Geelong|3.5   6.7  9.12 12.15|87  
2014-03-06|Greater Western|1.2   2.7  5.12 10.19|79  
2014-03-06|Melbourne|0.2   1.5   5.5   7.5|47  
2014-03-07|North Melbourne|3.2   7.3  9.11 14.13|97  
2014-03-07|Port Adelaide|4.3   6.8  11.9 13.12|90  
2014-03-08|Essendon|6.3  10.6  16.8 21.12|138  
2014-03-08|Carlton|0.3   3.4   6.8   8.9|57  
2014-04-00|Richmond|1.4   2.7  3.10 10.12|72  
2014-04-00|Collingwood|4.3   7.5 10.10 16.14|110  
