1995-04-02|Fitzroy|1.2   5.5  8.10 12.12|84  
1995-04-03|Brisbane Bears|0.2   4.3   5.6 12.10|82  
1995-04-03|Carlton|7.6   9.7  14.9 18.11|119  
1995-04-04|Melbourne|1.4   3.7  10.7  12.8|80  
1995-04-04|Footscray|4.2   9.4  13.5  16.7|103  
1995-04-05|Adelaide|1.3   3.6  3.11  7.14|56  
1995-04-05|West Coast|3.3   3.8   5.9  6.10|46  
1995-04-06|Richmond|9.2  13.4  20.4  21.8|134  
1995-04-06|North Melbourne|3.0   7.0   8.5  13.7|85  
1995-04-07|Collingwood|6.1   7.3  14.7  17.9|111  
1995-04-07|Essendon|6.4   9.7 11.11 16.15|111  
1995-05-00|Richmond|3.5   7.8 13.12 17.14|116  
1995-05-00|Brisbane Bears|4.4   7.6  11.7 14.12|96  
1995-05-01|Geelong|6.1  14.4  20.9 28.13|181  
1995-05-01|Fitzroy|4.4   8.5  9.10 13.14|92  
1995-05-02|Footscray|4.5   7.8 10.12 14.14|98  
1995-05-02|Fremantle|4.3   9.6 12.10 14.12|96  
1995-05-03|West Coast|4.2   8.6   9.9 13.12|90  
1995-05-03|Melbourne|4.1   7.3   8.6  11.8|74  
1995-05-04|North Melbourne|2.1   3.4   3.8   7.8|50  
1995-05-04|Carlton|1.7  4.11  9.12 12.12|84  
1995-05-05|Hawthorn|2.5   3.7   9.8 14.12|96  
1995-05-05|Collingwood|2.2   3.7   3.8  4.13|37  
1995-05-06|Essendon|7.5  14.8  21.8 24.10|154  
1995-05-06|St Kilda|1.1   3.1   5.2   5.8|38  
1995-05-07|Sydney|1.4  5.13  9.15 20.24|144  
1995-05-07|Adelaide|5.7  7.10 12.14 12.15|87  
1995-06-00|Adelaide|3.2   5.4   8.8 11.11|77  
1995-06-00|Melbourne|2.1   3.5   7.7  10.9|69  
1995-06-01|Carlton|5.2   7.5  12.8 13.12|90  
1995-06-01|West Coast|0.2   6.4   7.6  10.7|67  
1995-06-02|Collingwood|1.2   5.3   8.4 12.10|82  
1995-06-02|Richmond|5.4   8.8 11.13 13.16|94  
1995-06-03|St Kilda|3.3   6.6  9.11 10.13|73  
1995-06-03|Fitzroy|1.4   7.6   8.8 12.12|84  
1995-06-04|Footscray|2.1   4.2   5.8  8.14|62  
1995-06-04|Geelong|6.4  12.8 17.12 22.18|150  
1995-06-05|Essendon|5.1  12.5  16.9 19.14|128  
1995-06-05|Brisbane Bears|4.3   8.4 11.12 14.16|100  
1995-06-06|North Melbourne|6.4  14.6 20.10 22.12|144  
1995-06-06|Hawthorn|2.3   5.8  8.11 14.13|97  
1995-06-07|Fremantle|6.0   8.4  16.9 25.13|163  
1995-06-07|Sydney|6.3  11.5  13.8  16.9|105  
1995-07-00|Richmond|3.5   5.6   7.7 10.12|72  
1995-07-00|Adelaide|3.1   5.2   7.3   9.4|58  
1995-07-01|Carlton|3.5   4.7  5.10 10.15|75  
1995-07-01|Essendon|2.5   4.7  6.11  9.13|67  
1995-07-02|Collingwood|2.7  4.14  7.15 13.19|97  
1995-07-02|Sydney|3.2   7.6   9.9 11.10|76  
1995-07-03|Fitzroy|1.5   4.5  12.6 13.10|88  
1995-07-03|North Melbourne|5.1   9.5 12.11 17.16|118  
1995-07-04|St Kilda|2.5   4.9  9.11 15.15|105  
1995-07-04|Footscray|5.0   8.9 10.14 12.15|87  
1995-07-05|Geelong|2.3   4.8  5.16  9.19|73  
1995-07-05|Hawthorn|3.7   6.9  8.11 11.12|78  
1995-07-06|Melbourne|2.4   6.5   8.8 12.10|82  
1995-07-06|Brisbane Bears|3.5   4.8  8.15 10.15|75  
1995-07-07|West Coast|4.3  10.7 17.12 23.13|151  
1995-07-07|Fremantle|1.1   3.5   5.7  9.12|66  
1995-08-00|Sydney|4.1  13.1  18.3  21.6|132  
1995-08-00|Carlton|2.3   3.4  4.10  8.12|60  
1995-08-01|Collingwood|9.2  14.6  16.8 20.11|131  
1995-08-01|Fremantle|2.2   3.6  10.8  14.9|93  
1995-08-02|Footscray|1.0   4.1   8.2  13.6|84  
1995-08-02|North Melbourne|6.5   8.6  8.12 15.15|105  
1995-08-03|Richmond|5.1   7.4  11.5  14.7|91  
1995-08-03|Geelong|6.6  9.10 17.15 24.19|163  
1995-08-04|Hawthorn|1.2   4.2   5.3   7.8|50  
1995-08-04|Melbourne|4.2  10.6  14.9 17.10|112  
1995-08-05|Adelaide|1.2   3.5  7.10  9.12|66  
1995-08-05|Fitzroy|2.5   4.7   6.8  15.9|99  
1995-08-06|Brisbane Bears|9.2  11.9 14.12 17.13|115  
1995-08-06|St Kilda|3.0   8.2  12.7 14.10|94  
1995-08-07|West Coast|7.3   9.5  12.9 13.12|90  
1995-08-07|Essendon|6.2   9.3  12.7 16.12|108  
1995-09-00|North Melbourne|4.4   8.5   9.5  12.7|79  
1995-09-00|Geelong|3.4  7.10 14.15 20.20|140  
1995-09-01|St Kilda|4.3   6.8  9.11 11.14|80  
1995-09-01|Carlton|0.3   0.5   1.5   3.6|24  
1995-09-02|Essendon|3.2   8.8  9.10 15.11|101  
1995-09-02|Footscray|3.2   6.4   7.8  9.13|67  
1995-09-03|Fitzroy|1.0   3.1   6.2   8.6|54  
1995-09-03|West Coast|1.3   7.7   9.8 12.10|82  
1995-09-04|Adelaide|0.1   1.1   6.6   9.6|60  
1995-09-04|Hawthorn|3.3  5.11  5.15  7.16|58  
1995-09-05|Sydney|4.3   8.5  11.5  14.6|90  
1995-09-05|Richmond|4.2   7.5  10.8 17.14|116  
1995-09-06|Melbourne|1.1   4.6   8.8 12.13|85  
1995-09-06|Collingwood|2.2   3.8  7.12  7.16|58  
1995-09-07|Fremantle|3.4   9.9 13.15 17.18|120  
1995-09-07|Brisbane Bears|4.2   5.2   5.5   8.6|54  
1995-10-00|North Melbourne|3.2   8.6 13.11 19.12|126  
1995-10-00|Essendon|3.0   5.5   9.7  15.9|99  
1995-10-01|Geelong|3.6  6.11 12.14 16.20|116  
1995-10-01|Adelaide|3.2   6.4  12.7  14.7|91  
1995-10-02|Collingwood|1.3   4.7  6.12 13.15|93  
1995-10-02|Fitzroy|4.2   6.9  9.14 10.19|79  
1995-10-03|St Kilda|1.0   7.1   9.3   9.6|60  
1995-10-03|Fremantle|3.2   7.4  12.8 20.11|131  
1995-10-04|Melbourne|4.2   6.7  11.9 15.12|102  
1995-10-04|Sydney|1.3   4.4   6.6 11.11|77  
1995-10-05|Carlton|9.3  16.6 20.13 26.16|172  
1995-10-05|Hawthorn|2.1   5.4   9.6 10.10|70  
1995-10-06|Footscray|2.4   5.5   8.9  9.10|64  
1995-10-06|Richmond|3.4  6.10  8.13 13.18|96  
1995-10-07|West Coast|4.3   7.4  11.5 17.10|112  
1995-10-07|Brisbane Bears|2.1   3.3   8.4  10.7|67  
1995-11-00|Collingwood|6.3  14.5  19.9 25.11|161  
1995-11-00|St Kilda|4.0   6.3   9.5  13.9|87  
1995-11-01|Essendon|5.4  11.6  14.9 17.10|112  
1995-11-01|Geelong|3.1   9.3  13.8  19.9|123  
1995-11-02|Richmond|5.6   7.9 11.14 18.15|123  
1995-11-02|West Coast|1.1   4.3   7.5   9.9|63  
1995-11-03|Adelaide|4.6  6.10  8.15 12.18|90  
1995-11-03|Footscray|1.1   2.7   3.8  6.10|46  
1995-11-04|Brisbane Bears|3.12  8.21 13.26 17.30|132  
1995-11-04|Fitzroy|2.5  4.11  5.13 10.14|74  
1995-11-05|Fremantle|3.1   4.1   7.3  11.6|72  
1995-11-05|North Melbourne|6.3  11.5  15.8 22.11|143  
1995-11-06|Melbourne|5.1   8.4  10.7  12.8|80  
1995-11-06|Carlton|4.1   8.4  11.8 16.16|112  
1995-11-07|Hawthorn|4.4   8.7 14.10 17.11|113  
1995-11-07|Sydney|2.5  3.10  5.14  9.17|71  
1995-12-00|Essendon|3.7  7.11  8.12 10.18|78  
1995-12-00|Hawthorn|0.1   2.4  5.11  8.12|60  
1995-12-01|Carlton|5.4   9.9 12.14 16.16|112  
1995-12-01|Geelong|5.3  10.7 10.12 15.19|109  
1995-12-02|Footscray|2.5   3.8  8.10 10.11|71  
1995-12-02|Collingwood|0.2   2.4   5.6 10.11|71  
1995-12-03|Richmond|5.5   8.9 11.13 15.19|109  
1995-12-03|Fitzroy|3.3   9.7 15.11 15.13|103  
1995-12-04|Adelaide|4.2  11.4  13.5  16.9|105  
1995-12-04|Fremantle|3.6   7.7  9.11 12.12|84  
1995-12-05|Brisbane Bears|3.3   4.5  7.10 13.11|89  
1995-12-05|North Melbourne|8.2  11.6 16.11 20.13|133  
1995-12-06|St Kilda|1.0   2.0   4.4  11.7|73  
1995-12-06|Melbourne|2.0   6.7  9.10 13.12|90  
1995-12-07|West Coast|2.4   5.5  10.6  11.7|73  
1995-12-07|Sydney|2.4   3.6  6.10 10.12|72  
1995-13-00|Collingwood|8.1  14.5  19.6  24.8|152  
1995-13-00|Adelaide|1.2   1.5  4.10  7.14|56  
1995-13-01|Footscray|3.0   5.4   8.8  9.15|69  
1995-13-01|Brisbane Bears|4.1   7.2   8.4   8.5|53  
1995-13-02|Geelong|0.4   6.4 14.10 17.14|116  
1995-13-02|West Coast|3.2   5.6   5.6  9.10|64  
1995-13-03|Melbourne|5.5   8.6  11.8 14.11|95  
1995-13-03|Richmond|3.2   7.6  9.11 12.12|84  
1995-13-04|St Kilda|4.3   6.3  9.10 12.12|84  
1995-13-04|North Melbourne|0.3   6.8  9.10 18.13|121  
1995-13-05|Sydney|7.2  15.7  19.8 21.12|138  
1995-13-05|Essendon|4.3   8.6 11.14 17.17|119  
1995-13-06|Fitzroy|0.2   1.5   2.7  7.10|52  
1995-13-06|Hawthorn|4.3  7.13 14.18 21.25|151  
1995-13-07|Fremantle|2.0   4.2   6.5   7.7|49  
1995-13-07|Carlton|3.3   8.7 10.13 15.16|106  
1995-14-00|North Melbourne|3.4   7.7 13.10 18.17|125  
1995-14-00|Collingwood|0.3   4.8  8.11 10.13|73  
1995-14-01|Essendon|7.5 16.11 21.16 27.20|182  
1995-14-01|Adelaide|2.3   3.3   6.7  8.12|60  
1995-14-02|Geelong|4.4  7.12 12.16 15.21|111  
1995-14-02|Brisbane Bears|4.1   8.4  12.6  15.8|98  
1995-14-03|Hawthorn|1.3   4.4   6.7   8.8|56  
1995-14-03|West Coast|2.4   8.6 11.10 14.13|97  
1995-14-04|Sydney|5.2   8.4  11.6 14.10|94  
1995-14-04|St Kilda|2.4   8.9 13.12 17.17|119  
1995-14-05|Carlton|5.2   7.8 12.11 17.13|115  
1995-14-05|Richmond|3.4   8.7  12.9 12.13|85  
1995-14-06|Fitzroy|2.0   6.2   9.4  12.7|79  
1995-14-06|Footscray|9.2  12.2  17.6  23.8|146  
1995-14-07|Fremantle|3.4   4.6   5.7   7.8|50  
1995-14-07|Melbourne|3.2   6.5  11.9 15.12|102  
1995-15-00|Richmond|4.2   8.5  13.6 15.11|101  
1995-15-00|Essendon|5.1  10.5  13.8 15.11|101  
1995-15-01|Carlton|4.2   8.7 16.11 20.13|133  
1995-15-01|Adelaide|4.2  11.4  13.7 15.10|100  
1995-15-02|Fitzroy|1.3   3.5   6.7   7.8|50  
1995-15-02|Melbourne|3.2   9.6  12.7 20.11|131  
1995-15-03|Hawthorn|5.2  10.4  13.5 18.10|118  
1995-15-03|Fremantle|4.1   7.3   8.6  11.8|74  
1995-15-04|North Melbourne|3.1   4.4   8.9 12.12|84  
1995-15-04|Sydney|4.4   9.7 11.11 16.17|113  
1995-15-05|Brisbane Bears|3.3   5.8  8.11 11.14|80  
1995-15-05|Collingwood|3.4 10.10 17.13 19.15|129  
1995-15-06|Geelong|3.3   6.3  10.4  13.7|85  
1995-15-06|St Kilda|2.6  9.10 12.13 13.15|93  
1995-15-07|West Coast|1.2   4.9  5.13  8.13|61  
1995-15-07|Footscray|2.7   5.9  8.12 12.15|87  
1995-16-00|Adelaide|2.5   4.6  8.10  9.11|65  
1995-16-00|North Melbourne|1.2   4.6   5.6  7.12|54  
1995-16-01|Essendon|9.3  12.6 15.12 22.18|150  
1995-16-01|Fitzroy|2.2   5.4   7.7  12.7|79  
1995-16-02|Melbourne|2.4   4.6   7.9 12.10|82  
1995-16-02|Geelong|4.6 10.11 10.16 15.21|111  
1995-16-03|St Kilda|1.2   3.8   5.8  9.10|64  
1995-16-03|West Coast|6.1  10.4  17.7  19.8|122  
1995-16-04|Sydney|4.2   7.2  10.3  12.7|79  
1995-16-04|Footscray|3.2   7.6  17.7  21.8|134  
1995-16-05|Brisbane Bears|0.6  2.12  5.13 14.20|104  
1995-16-05|Hawthorn|6.5   8.7 13.10 14.13|97  
1995-16-06|Collingwood|2.2   5.4   9.7  10.8|68  
1995-16-06|Carlton|6.6   8.9 12.13 12.18|90  
1995-16-07|Fremantle|2.6   6.7  7.10  9.13|67  
1995-16-07|Richmond|1.3   3.9  6.12 10.14|74  
1995-17-00|North Melbourne|1.4   5.7   8.8  12.8|80  
1995-17-00|Melbourne|2.6   6.8 10.10 15.12|102  
1995-17-01|Essendon|6.1  10.2  16.3  21.9|135  
1995-17-01|Fremantle|3.3   7.4   9.8  13.9|87  
1995-17-02|Footscray|4.6   7.7   8.8   8.9|57  
1995-17-02|Hawthorn|3.4   5.4   5.8  7.10|52  
1995-17-03|Geelong|6.0  10.6  17.9 23.13|151  
1995-17-03|Sydney|3.3   5.6   8.7  11.8|74  
1995-17-04|Richmond|0.2   4.5   5.6   9.8|62  
1995-17-04|St Kilda|4.6   8.7 13.12 15.17|107  
1995-17-05|Fitzroy|0.3   4.6   4.9  9.10|64  
1995-17-05|Carlton|6.4  10.9 16.14 24.17|161  
1995-17-06|West Coast|5.7  9.14 14.17 18.21|129  
1995-17-06|Collingwood|2.1   3.5  4.11 11.13|79  
1995-17-07|Adelaide|0.4   3.4   5.8  6.10|46  
1995-17-07|Brisbane Bears|1.2   7.2  10.5 11.10|76  
1995-18-00|Richmond|4.4  6.13  9.17 13.21|99  
1995-18-00|Hawthorn|3.1   4.1   6.4   8.7|55  
1995-18-01|St Kilda|5.4   8.5   9.8  10.8|68  
1995-18-01|Adelaide|3.2   6.5  8.10 14.14|98  
1995-18-02|Melbourne|3.2   5.5   6.6  11.7|73  
1995-18-02|Essendon|6.4  10.8 12.13 15.16|106  
1995-18-03|North Melbourne|3.3   7.6  9.10 15.16|106  
1995-18-03|West Coast|2.1   4.1   7.2   7.2|44  
1995-18-04|Sydney|4.2   9.3  12.7  17.9|111  
1995-18-04|Brisbane Bears|5.4  13.5 17.10 19.12|126  
1995-18-05|Carlton|4.2   8.6  12.9 15.16|106  
1995-18-05|Footscray|3.2   5.7  9.13 11.15|81  
1995-18-06|Collingwood|5.0  10.3  10.6  15.9|99  
1995-18-06|Geelong|2.3   6.5  10.9 14.11|95  
1995-18-07|Fremantle|1.5   7.6 14.12 17.14|116  
1995-18-07|Fitzroy|3.3   6.4   7.6  9.10|64  
1995-19-00|North Melbourne|2.4   4.9 10.13 16.14|110  
1995-19-00|Richmond|2.4   9.6  13.7 15.10|100  
1995-19-01|Essendon|4.5   7.9 12.13 16.14|110  
1995-19-01|Collingwood|3.5   5.7 10.11 15.12|102  
1995-19-02|Footscray|3.3   6.4   8.7 11.12|78  
1995-19-02|Melbourne|1.4   3.8  6.15  7.16|58  
1995-19-03|Geelong|4.4   8.7  11.9 16.10|106  
1995-19-03|Fremantle|1.4   2.6  5.11 12.11|83  
1995-19-04|Hawthorn|2.2   8.7 12.10 14.13|97  
1995-19-04|St Kilda|7.5  10.7  13.9  16.9|105  
1995-19-05|Carlton|5.4   7.7 10.13 11.19|85  
1995-19-05|Brisbane Bears|2.2   8.6   9.6 10.11|71  
1995-19-06|Fitzroy|2.2   2.3   4.7   6.8|44  
1995-19-06|Sydney|8.2  17.4  22.6  27.8|170  
1995-19-07|West Coast|7.6 12.13 18.15 26.21|177  
1995-19-07|Adelaide|0.3   2.6  4.10  5.12|42  
1995-20-00|Collingwood|4.5  10.8 14.11 15.14|104  
1995-20-00|Hawthorn|2.2   6.4  11.9 15.11|101  
1995-20-01|Carlton|6.5  10.9 15.12 18.14|122  
1995-20-01|North Melbourne|1.2   5.5  9.10 15.13|103  
1995-20-02|St Kilda|3.4   6.6  8.10 10.15|75  
1995-20-02|Essendon|2.4   5.8  15.9 23.13|151  
1995-20-03|Fitzroy|3.2   6.6   6.9  8.17|65  
1995-20-03|Geelong|2.6   6.7 11.12 15.16|106  
1995-20-04|Melbourne|1.3   4.6  6.10 10.15|75  
1995-20-04|West Coast|7.2   8.5  11.7  16.8|104  
1995-20-05|Adelaide|3.5   7.8  8.13 13.15|93  
1995-20-05|Sydney|1.1   9.3  14.5  22.7|139  
1995-20-06|Brisbane Bears|6.3  13.8 18.11 24.16|160  
1995-20-06|Richmond|4.0   8.2  13.3  13.5|83  
1995-20-07|Fremantle|3.3   6.7  13.9 17.14|116  
1995-20-07|Footscray|2.2   4.5  7.10 12.13|85  
1995-21-00|Melbourne|7.1  11.1  14.4  18.7|115  
1995-21-00|Adelaide|4.1  15.4  22.5  23.8|146  
1995-21-01|Richmond|4.11  5.14 10.17 14.25|109  
1995-21-01|Collingwood|0.3   3.8  4.11  7.13|55  
1995-21-02|Fitzroy|1.1   2.2   8.9 13.12|90  
1995-21-02|St Kilda|4.7  9.11 12.13 16.21|117  
1995-21-03|Geelong|5.4  9.11 12.15 15.20|110  
1995-21-03|Footscray|1.4   7.4  12.9 19.11|125  
1995-21-04|Hawthorn|1.4   4.8  6.11  9.14|68  
1995-21-04|North Melbourne|4.3  10.5  13.9 17.11|113  
1995-21-05|Brisbane Bears|8.3  11.5 14.10 17.14|116  
1995-21-05|Essendon|2.3  5.10  9.11 12.12|84  
1995-21-06|Sydney|5.2   8.5 12.12 19.13|127  
1995-21-06|Fremantle|4.9  9.15 12.21 20.24|144  
1995-21-07|West Coast|6.1  11.1  12.6  16.8|104  
1995-21-07|Carlton|4.3   9.7 11.11 15.15|105  
1995-22-00|Brisbane Bears|5.3   8.4  12.6 16.14|110  
1995-22-00|Melbourne|4.4   7.8 11.10 13.11|89  
1995-22-01|Essendon|3.6   5.9  6.10  9.13|67  
1995-22-01|Carlton|4.5   9.6  12.8 16.12|108  
1995-22-02|North Melbourne|7.11 16.13 25.21 30.24|204  
1995-22-02|Fitzroy|6.1   8.2  12.6 15.11|101  
1995-22-03|Footscray|0.6   1.8  4.10 11.12|78  
1995-22-03|St Kilda|7.2  12.6 15.10 20.12|132  
1995-22-04|Hawthorn|2.3   5.8   8.9 15.12|102  
1995-22-04|Geelong|7.3  13.4  20.9 23.10|148  
1995-22-05|Adelaide|2.4   7.8 11.11 12.14|86  
1995-22-05|Richmond|7.2  10.3  14.8  19.9|123  
1995-22-06|Sydney|3.2   6.8 11.12 19.13|127  
1995-22-06|Collingwood|5.3  10.9 13.12 15.14|104  
1995-22-07|Fremantle|1.1   2.6   6.9  8.10|58  
1995-22-07|West Coast|2.3   5.7 14.10 16.15|111  
1995-23-QualifyingFinal|North Melbourne|3.2   8.4  11.7 17.12|114  
1995-23-QualifyingFinal|Richmond|3.4   7.9  9.10 12.12|84   
1995-24-QualifyingFinal|Essendon|2.4   5.6  11.8  11.8|74   
1995-24-QualifyingFinal|West Coast|4.2   6.5   7.7   8.7|55   
1995-25-QualifyingFinal|Geelong|10.2  14.8 20.10 24.11|155  
1995-25-QualifyingFinal|Footscray|1.4   3.6   5.9 10.13|73   
1995-26-QualifyingFinal|Carlton|5.5   6.8  9.10 13.12|90   
1995-26-QualifyingFinal|Brisbane Bears|2.1   6.3   9.4  12.5|77   
1995-27-SemiFinal|Richmond|3.2   4.4   9.7 12.14|86   
1995-27-SemiFinal|Essendon|3.3   9.4   9.6  11.7|73   
1995-28-SemiFinal|North Melbourne|5.7  9.10 14.14 18.21|129  
1995-28-SemiFinal|West Coast|4.1   6.3   8.7 10.11|71   
1995-29-PreliminaryFinal|Geelong|5.1  13.4  16.6  20.9|129  
1995-29-PreliminaryFinal|Richmond|1.1   3.2   5.3   6.4|40   
1995-30-PreliminaryFinal|Carlton|4.3  11.5  11.7 18.10|118  
1995-30-PreliminaryFinal|North Melbourne|2.1   5.4   8.6   8.8|56   
1995-31-GrandFinal|Carlton|4.5  10.8 16.11 21.15|141  
1995-31-GrandFinal|Geelong|2.4  3.10  6.12 11.14|80   
