1992-01-00|Hawthorn|4.3  7.10 15.13 21.15|141  
1992-01-00|Geelong|5.3  12.8 14.10 18.13|121  
1992-01-01|Brisbane Bears|4.3   7.6  10.6  10.8|68  
1992-01-01|Carlton|1.5   2.9  7.14 13.14|92  
1992-01-02|St Kilda|5.3   9.9 13.12 18.20|128  
1992-01-02|Essendon|7.0   9.5  15.8  17.9|111  
1992-01-03|Adelaide|2.3   6.9  6.11 12.15|87  
1992-01-03|Footscray|6.3   9.5 13.11 17.12|114  
1992-02-00|Collingwood|3.4 11.10 18.13 23.16|154  
1992-02-00|Brisbane Bears|5.2   7.4   9.5 13.10|88  
1992-02-01|Carlton|4.2  10.4  13.9 17.13|115  
1992-02-01|Hawthorn|4.2  7.10  9.11 12.17|89  
1992-02-02|Melbourne|6.3  11.7  12.8 17.11|113  
1992-02-02|Geelong|2.4   7.8 11.13 15.15|105  
1992-02-03|Richmond|2.8   4.9  6.10  9.11|65  
1992-02-03|North Melbourne|3.1   8.8 16.12 19.17|131  
1992-02-04|Essendon|0.2   3.6   4.7  15.8|98  
1992-02-04|Fitzroy|4.6  9.11 18.17 22.18|150  
1992-02-05|Footscray|5.3   6.5  13.9 16.12|108  
1992-02-05|St Kilda|3.4  6.10  6.16  9.22|76  
1992-02-06|Sydney|4.3   7.6 11.10 14.14|98  
1992-02-06|West Coast|3.3   9.5  11.8 14.11|95  
1992-03-00|Melbourne|4.4   7.9 10.13 13.17|95  
1992-03-00|Adelaide|4.2   8.7 10.12 15.14|104  
1992-03-01|Collingwood|5.6  9.10 12.12 17.14|116  
1992-03-01|Sydney|3.5   5.7  8.14 13.19|97  
1992-03-02|North Melbourne|3.6   6.9  7.12 10.15|75  
1992-03-02|Hawthorn|2.2   4.8 12.12 14.17|101  
1992-03-03|Brisbane Bears|1.3   4.6   9.8 11.16|82  
1992-03-03|Fitzroy|2.2   4.4   6.7  8.10|58  
1992-03-04|Footscray|1.4   5.6  6.10  9.15|69  
1992-03-04|Essendon|3.5   7.9 11.11 13.13|91  
