1999-03-07|Sun 11-Apr-1999 8:40 PM (9:10 PM) Att:41708 Venue: Football Park|Adelaide won by 15 pts
1999-04-00|Fri 16-Apr-1999 7:40 PM Att:46289 Venue: M.C.G.|Melbourne won by 1 pt
1999-04-01|Sat 17-Apr-1999 2:10 PM Att:19100 Venue: Princes Park|Carlton won by 29 pts
1999-04-02|Sat 17-Apr-1999 2:10 PM Att:49609 Venue: M.C.G.|Richmond won by 50 pts
1999-04-03|Sat 17-Apr-1999 2:10 PM Att:33581 Venue: Waverley Park|St Kilda won by 8 pts
1999-04-04|Sat 17-Apr-1999 7:40 PM Att:21360 Venue: Gabba|Brisbane Lions won by 61 pts
1999-04-05|Sat 17-Apr-1999 7:40 PM Att:29617 Venue: S.C.G.|Sydney won by 2 pts
1999-04-06|Sun 18-Apr-1999 2:10 PM (2:40 PM) Att:34570 Venue: Football Park|Geelong won by 41 pts
1999-04-07|Sun 18-Apr-1999 4:50 PM (6:50 PM) Att:32893 Venue: Subiaco|West Coast won by 74 pts
1999-05-00|Fri 23-Apr-1999 7:40 PM Att:43043 Venue: M.C.G.|Western Bulldogs won by 62 pts
1999-05-01|Sat 24-Apr-1999 2:10 PM Att:31189 Venue: Princes Park|Geelong won by 50 pts
1999-05-02|Sat 24-Apr-1999 2:10 PM Att:27370 Venue: Waverley Park|West Coast won by 26 pts
1999-05-03|Sat 24-Apr-1999 2:10 PM Att:24533 Venue: M.C.G.|Melbourne won by 24 pts
1999-05-04|Sat 24-Apr-1999 7:40 PM Att:11706 Venue: S.C.G.|Kangaroos won by 2 pts
1999-05-05|Sun 25-Apr-1999 2:10 PM Att:73118 Venue: M.C.G.|Essendon won by 8 pts
1999-05-06|Sun 25-Apr-1999 2:10 PM (2:40 PM) Att:42641 Venue: Football Park|Adelaide won by 81 pts
1999-05-07|Sun 25-Apr-1999 9:00 PM (11:00 PM) Att:24044 Venue: Subiaco|Brisbane Lions won by 55 pts
1999-06-00|Fri 30-Apr-1999 7:40 PM Att:43777 Venue: M.C.G.|St Kilda won by 41 pts
1999-06-01|Sat 01-May-1999 2:10 PM Att:59458 Venue: M.C.G.|Essendon won by 35 pts
1999-06-02|Sat 01-May-1999 2:10 PM Att:27341 Venue: Kardinia Park|Hawthorn won by 2 pts
1999-06-03|Sat 01-May-1999 7:40 PM Att:21753 Venue: Gabba|Brisbane Lions won by 23 pts
1999-06-04|Sat 01-May-1999 9:00 PM (11:00 PM) Att:32370 Venue: Subiaco|West Coast won by 72 pts
1999-06-05|Sun 02-May-1999 2:10 PM Att:38245 Venue: M.C.G.|Kangaroos won by 28 pts
1999-06-06|Sun 02-May-1999 2:10 PM Att:24629 Venue: S.C.G.|Sydney won by 25 pts
1999-06-07|Sun 02-May-1999 2:10 PM (2:40 PM) Att:45615 Venue: Football Park|Adelaide won by 28 pts
1999-07-00|Fri 07-May-1999 7:40 PM Att:52103 Venue: M.C.G.|Carlton won by 20 pts
1999-07-01|Sat 08-May-1999 2:10 PM Att:51722 Venue: M.C.G.|Melbourne won by 21 pts
1999-07-02|Sat 08-May-1999 2:10 PM Att:28240 Venue: Waverley Park|St Kilda won by 20 pts
1999-07-03|Sat 08-May-1999 7:40 PM Att:22023 Venue: Gabba|Brisbane Lions won by 34 pts
1999-07-04|Sat 08-May-1999 8:40 PM (9:10 PM) Att:28525 Venue: Football Park|Western Bulldogs won by 45 pts
1999-07-05|Sun 09-May-1999 2:10 PM Att:22006 Venue: M.C.G.|Kangaroos won by 56 pts
1999-07-06|Sun 09-May-1999 2:40 PM Att:25823 Venue: S.C.G.|Sydney won by 28 pts
1999-07-07|Sun 09-May-1999 3:20 PM (5:20 PM) Att:17620 Venue: Subiaco|Fremantle won by 17 pts
1999-08-00|Fri 14-May-1999 7:40 PM Att:62928 Venue: M.C.G.|St Kilda won by 43 pts
1999-08-01|Sat 15-May-1999 2:10 PM Att:26339 Venue: M.C.G.|Collingwood won by 40 pts
1999-08-02|Sat 15-May-1999 2:10 PM Att:18226 Venue: Princes Park|Western Bulldogs won by 64 pts
1999-08-03|Sat 15-May-1999 7:40 PM Att:21114 Venue: Waverley Park|Kangaroos won by 52 pts
1999-08-04|Sat 15-May-1999 7:40 PM (8:10 PM) Att:30557 Venue: Football Park|Port Adelaide won by 39 pts
1999-08-05|Sun 16-May-1999 2:10 PM Att:21581 Venue: Kardinia Park|Sydney won by 41 pts
1999-08-06|Sun 16-May-1999 2:10 PM Att:28217 Venue: M.C.G.|Richmond won by 16 pts
1999-08-07|Sun 16-May-1999 3:50 PM (5:50 PM) Att:32484 Venue: Subiaco|West Coast won by 54 pts
1999-09-00|Fri 21-May-1999 7:40 PM Att:44457 Venue: M.C.G.|Western Bulldogs won by 38 pts
1999-09-01|Sat 22-May-1999 2:10 PM Att:24669 Venue: Princes Park|Carlton won by 33 pts
1999-09-02|Sat 22-May-1999 2:10 PM Att:46479 Venue: Waverley Park|Essendon won by 60 pts
1999-09-03|Sat 22-May-1999 7:40 PM (8:10 PM) Att:38151 Venue: Football Park|Richmond won by 11 pts
1999-09-04|Sat 22-May-1999 9:00 PM (11:00 PM) Att:24218 Venue: Subiaco|Kangaroos won by 30 pts
1999-09-05|Sun 23-May-1999 2:10 PM Att:22232 Venue: Waverley Park|St Kilda won by 62 pts
1999-09-06|Sun 23-May-1999 2:40 PM Att:22948 Venue: Gabba|Brisbane Lions won by 57 pts
1999-09-07|Sun 23-May-1999 3:20 PM Att:36787 Venue: S.C.G.|West Coast won by 13 pts
1999-10-00|Fri 04-Jun-1999 7:40 PM Att:19178 Venue: M.C.G.|Fremantle won by 54 pts
1999-10-01|Fri 04-Jun-1999 8:40 PM (9:10 PM) Att:39389 Venue: Football Park|Essendon won by 48 pts
1999-10-02|Sat 05-Jun-1999 2:10 PM Att:22906 Venue: Kardinia Park|St Kilda won by 10 pts
1999-10-03|Sat 05-Jun-1999 2:10 PM Att:45382 Venue: M.C.G.|Hawthorn won by 6 pts
1999-10-04|Sat 05-Jun-1999 7:40 PM Att:17665 Venue: Gabba|Western Bulldogs won by 22 pts
1999-10-05|Sun 06-Jun-1999 2:10 PM Att:16429 Venue: M.C.G.|Kangaroos won by 7 pts
1999-10-06|Sun 06-Jun-1999 2:40 PM Att:41280 Venue: S.C.G.|Sydney won by 51 pts
1999-10-07|Sun 06-Jun-1999 3:20 PM (5:20 PM) Att:33313 Venue: Subiaco|Carlton won by 17 pts
1999-11-00|Fri 11-Jun-1999 7:40 PM Att:61783 Venue: M.C.G.|Essendon won by 33 pts
1999-11-01|Sat 12-Jun-1999 2:10 PM Att:24235 Venue: Princes Park|Brisbane Lions won by 16 pts
1999-11-02|Sat 12-Jun-1999 2:10 PM Att:46880 Venue: Waverley Park|Sydney won by 29 pts
1999-11-03|Sat 12-Jun-1999 8:40 PM (9:10 PM) Att:25753 Venue: Football Park|Port Adelaide won by 2 pts
1999-11-04|Sun 13-Jun-1999 2:10 PM Att:18977 Venue: Princes Park|Match drawn
1999-11-05|Sun 13-Jun-1999 2:10 PM (4:10 PM) Att:23814 Venue: Subiaco|Fremantle won by 39 pts
1999-11-06|Mon 14-Jun-1999 2:10 PM Att:40031 Venue: M.C.G.|Melbourne won by 11 pts
1999-11-07|Mon 14-Jun-1999 2:40 PM Att:15230 Venue: S.C.G.|Kangaroos won by 20 pts
1999-12-00|Fri 18-Jun-1999 7:40 PM Att:36013 Venue: M.C.G.|Richmond won by 35 pts
1999-12-01|Sat 19-Jun-1999 2:10 PM Att:13513 Venue: Princes Park|Western Bulldogs won by 36 pts
1999-12-02|Sat 19-Jun-1999 2:10 PM Att:36381 Venue: Waverley Park|Hawthorn won by 13 pts
1999-12-03|Sat 19-Jun-1999 7:40 PM Att:24989 Venue: Gabba|Essendon won by 18 pts
1999-12-04|Sat 19-Jun-1999 8:40 PM (9:10 PM) Att:36737 Venue: Football Park|Adelaide won by 5 pts
1999-12-05|Sun 20-Jun-1999 2:10 PM Att:26006 Venue: Princes Park|Sydney won by 27 pts
1999-12-06|Sun 20-Jun-1999 2:10 PM Att:28350 Venue: M.C.G.|Kangaroos won by 1 pt
1999-12-07|Sun 20-Jun-1999 2:10 PM (4:10 PM) Att:32596 Venue: Subiaco|West Coast won by 65 pts
1999-13-00|Fri 25-Jun-1999 7:40 PM Att:55230 Venue: M.C.G.|Essendon won by 4 pts
1999-13-01|Sat 26-Jun-1999 2:10 PM Att:40790 Venue: Waverley Park|Collingwood won by 21 pts
1999-13-02|Sat 26-Jun-1999 2:10 PM Att:19093 Venue: Kardinia Park|West Coast won by 44 pts
1999-13-03|Sat 26-Jun-1999 7:40 PM Att:36558 Venue: M.C.G.|Kangaroos won by 36 pts
1999-13-04|Sat 26-Jun-1999 7:40 PM (8:10 PM) Att:28739 Venue: Football Park|Port Adelaide won by 20 pts
1999-13-05|Sun 27-Jun-1999 2:10 PM Att:23371 Venue: M.C.G.|Melbourne won by 18 pts
1999-13-06|Sun 27-Jun-1999 2:40 PM Att:25528 Venue: S.C.G.|Brisbane Lions won by 35 pts
1999-13-07|Sun 27-Jun-1999 3:20 PM (5:20 PM) Att:22865 Venue: Subiaco|Richmond won by 1 pt
1999-14-00|Fri 02-Jul-1999 7:40 PM Att:29462 Venue: M.C.G.|Port Adelaide won by 1 pt
1999-14-01|Sat 03-Jul-1999 2:10 PM Att:24189 Venue: M.C.G.|Kangaroos won by 2 pts
1999-14-02|Sat 03-Jul-1999 2:10 PM Att:43614 Venue: Waverley Park|St Kilda won by 41 pts
1999-14-03|Sat 03-Jul-1999 8:40 PM (10:40 PM) Att:33541 Venue: Subiaco|West Coast won by 35 pts
1999-14-04|Sun 04-Jul-1999 2:10 PM Att:48353 Venue: Waverley Park|Carlton won by 34 pts
1999-14-05|Sun 04-Jul-1999 2:10 PM Att:35273 Venue: M.C.G.|Essendon won by 36 pts
1999-14-06|Sun 04-Jul-1999 2:40 PM Att:28420 Venue: S.C.G.|Western Bulldogs won by 22 pts
1999-14-07|Sun 04-Jul-1999 3:10 PM (3:40 PM) Att:40209 Venue: Football Park|Adelaide won by 63 pts
1999-15-00|Fri 09-Jul-1999 7:40 PM Att:32564 Venue: M.C.G.|Richmond won by 29 pts
1999-15-01|Sat 10-Jul-1999 2:10 PM Att:22720 Venue: Princes Park|Carlton won by 48 pts
1999-15-02|Sat 10-Jul-1999 2:10 PM Att:24395 Venue: Kardinia Park|Geelong won by 3 pts
1999-15-03|Sat 10-Jul-1999 2:10 PM Att:35500 Venue: M.C.G.|Sydney won by 51 pts
1999-15-04|Sat 10-Jul-1999 7:40 PM Att:22758 Venue: Gabba|Brisbane Lions won by 31 pts
1999-15-05|Sat 10-Jul-1999 9:00 PM (11:00 PM) Att:24411 Venue: Subiaco|Fremantle won by 23 pts
1999-15-06|Sun 11-Jul-1999 2:10 PM Att:44683 Venue: M.C.G.|Western Bulldogs won by 42 pts
1999-15-07|Sun 11-Jul-1999 2:10 PM (2:40 PM) Att:34671 Venue: Football Park|Port Adelaide won by 37 pts
1999-16-00|Fri 16-Jul-1999 7:40 PM Att:44898 Venue: M.C.G.|Richmond won by 25 pts
1999-16-01|Sat 17-Jul-1999 2:10 PM Att:27747 Venue: M.C.G.|Western Bulldogs won by 2 pts
1999-16-02|Sat 17-Jul-1999 2:10 PM Att:22268 Venue: Waverley Park|Brisbane Lions won by 39 pts
1999-16-03|Sat 17-Jul-1999 7:40 PM Att:10676 Venue: S.C.G.|Kangaroos won by 55 pts
1999-16-04|Sun 18-Jul-1999 2:10 PM Att:66207 Venue: M.C.G.|Essendon won by 76 pts
1999-16-05|Sun 18-Jul-1999 2:10 PM Att:40319 Venue: Waverley Park|Collingwood won by 32 pts
1999-16-06|Sun 18-Jul-1999 2:10 PM (2:40 PM) Att:30750 Venue: Football Park|Port Adelaide won by 8 pts
1999-16-07|Sun 18-Jul-1999 2:10 PM (4:10 PM) Att:36763 Venue: Subiaco|Fremantle won by 47 pts
1999-17-00|Fri 23-Jul-1999 7:40 PM Att:28854 Venue: M.C.G.|St Kilda won by 19 pts
1999-17-01|Sat 24-Jul-1999 2:10 PM Att:68831 Venue: M.C.G.|Essendon won by 26 pts
1999-17-02|Sat 24-Jul-1999 2:10 PM Att:19951 Venue: Kardinia Park|Western Bulldogs won by 7 pts
1999-17-03|Sat 24-Jul-1999 7:40 PM Att:29507 Venue: S.C.G.|Sydney won by 41 pts
1999-17-04|Sat 24-Jul-1999 8:10 PM (10:10 PM) Att:22987 Venue: W.A.C.A.|Port Adelaide won by 7 pts
1999-17-05|Sun 25-Jul-1999 2:10 PM Att:53560 Venue: M.C.G.|Carlton won by 57 pts
1999-17-06|Sun 25-Jul-1999 2:10 PM Att:22186 Venue: Gabba|Brisbane Lions won by 100 pts
1999-17-07|Sun 25-Jul-1999 2:10 PM (2:40 PM) Att:38679 Venue: Football Park|Adelaide won by 49 pts
1999-18-00|Fri 30-Jul-1999 7:40 PM Att:38196 Venue: M.C.G.|Kangaroos won by 22 pts
1999-18-01|Sat 31-Jul-1999 2:10 PM Att:20131 Venue: Waverley Park|Adelaide won by 33 pts
1999-18-02|Sat 31-Jul-1999 2:10 PM Att:27408 Venue: M.C.G.|Geelong won by 21 pts
1999-18-03|Sat 31-Jul-1999 7:40 PM Att:31776 Venue: S.C.G.|Essendon won by 14 pts
1999-18-04|Sat 31-Jul-1999 8:10 PM (10:10 PM) Att:26126 Venue: W.A.C.A.|West Coast won by 36 pts
1999-18-05|Sun 01-Aug-1999 2:10 PM Att:24483 Venue: Princes Park|Carlton won by 5 pts
1999-18-06|Sun 01-Aug-1999 2:10 PM Att:13941 Venue: Waverley Park|Hawthorn won by 25 pts
1999-18-07|Sun 01-Aug-1999 2:10 PM (2:40 PM) Att:33345 Venue: Football Park|Brisbane Lions won by 52 pts
1999-19-00|Fri 06-Aug-1999 7:40 PM Att:55096 Venue: M.C.G.|Essendon won by 60 pts
1999-19-01|Sat 07-Aug-1999 2:10 PM Att:47621 Venue: M.C.G.|Collingwood won by 33 pts
1999-19-02|Sat 07-Aug-1999 2:10 PM Att:17234 Venue: Kardinia Park|Geelong won by 32 pts
1999-19-03|Sat 07-Aug-1999 7:40 PM Att:27964 Venue: S.C.G.|Kangaroos won by 10 pts
1999-19-04|Sat 07-Aug-1999 8:10 PM (10:10 PM) Att:23372 Venue: W.A.C.A.|Carlton won by 69 pts
1999-19-05|Sun 08-Aug-1999 2:10 PM Att:15804 Venue: Princes Park|Western Bulldogs won by 24 pts
1999-19-06|Sun 08-Aug-1999 2:10 PM Att:16665 Venue: Waverley Park|Hawthorn won by 68 pts
1999-19-07|Sun 08-Aug-1999 2:10 PM (2:40 PM) Att:33398 Venue: Football Park|Brisbane Lions won by 39 pts
1999-20-00|Fri 13-Aug-1999 7:40 PM Att:56129 Venue: M.C.G.|Essendon won by 22 pts
1999-20-01|Sat 14-Aug-1999 2:10 PM Att:31062 Venue: M.C.G.|Western Bulldogs won by 36 pts
1999-20-02|Sat 14-Aug-1999 2:10 PM Att:26261 Venue: Waverley Park|Kangaroos won by 25 pts
1999-20-03|Sat 14-Aug-1999 7:40 PM (8:10 PM) Att:26000 Venue: Football Park|Port Adelaide won by 17 pts
1999-20-04|Sat 14-Aug-1999 8:10 PM (10:10 PM) Att:24835 Venue: W.A.C.A.|Hawthorn won by 2 pts
1999-20-05|Sun 15-Aug-1999 2:10 PM Att:34299 Venue: S.C.G.|Sydney won by 118 pts
1999-20-06|Sun 15-Aug-1999 2:10 PM Att:42272 Venue: M.C.G.|Geelong won by 9 pts
1999-20-07|Sun 15-Aug-1999 2:10 PM Att:23845 Venue: Gabba|Brisbane Lions won by 114 pts
1999-21-00|Fri 20-Aug-1999 7:40 PM Att:48835 Venue: M.C.G.|Essendon won by 58 pts
1999-21-01|Sat 21-Aug-1999 2:10 PM Att:24185 Venue: Princes Park|Carlton won by 61 pts
1999-21-02|Sat 21-Aug-1999 2:10 PM Att:18679 Venue: M.C.G.|Brisbane Lions won by 55 pts
1999-21-03|Sat 21-Aug-1999 7:40 PM Att:31603 Venue: Waverley Park|Hawthorn won by 2 pts
1999-21-04|Sat 21-Aug-1999 8:10 PM (10:10 PM) Att:25126 Venue: W.A.C.A.|Sydney won by 33 pts
1999-21-05|Sun 22-Aug-1999 2:10 PM Att:33449 Venue: M.C.G.|Kangaroos won by 13 pts
1999-21-06|Sun 22-Aug-1999 2:10 PM Att:17267 Venue: Princes Park|Western Bulldogs won by 2 pts
1999-21-07|Sun 22-Aug-1999 2:10 PM (2:40 PM) Att:42669 Venue: Football Park|Port Adelaide won by 24 pts
1999-22-00|Fri 27-Aug-1999 7:40 PM Att:34013 Venue: M.C.G.|Richmond won by 11 pts
1999-22-01|Sat 28-Aug-1999 2:10 PM Att:24493 Venue: Victoria Park|Brisbane Lions won by 42 pts
1999-22-02|Sat 28-Aug-1999 2:10 PM Att:47480 Venue: M.C.G.|Essendon won by 17 pts
1999-22-03|Sat 28-Aug-1999 2:10 PM Att:15183 Venue: Princes Park|Western Bulldogs won by 67 pts
1999-22-04|Sat 28-Aug-1999 8:40 PM (10:40 PM) Att:24696 Venue: W.A.C.A.|St Kilda won by 41 pts
1999-22-05|Sun 29-Aug-1999 2:10 PM Att:17378 Venue: Kardinia Park|Geelong won by 51 pts
1999-22-06|Sun 29-Aug-1999 2:10 PM Att:72130 Venue: Waverley Park|Hawthorn won by 85 pts
1999-22-07|Sun 29-Aug-1999 2:10 PM (2:40 PM) Att:37662 Venue: Football Park|Kangaroos won by 76 pts
1999-23-QualifyingFinal|Fri 03-Sep-1999 7:45 PM Att:41227 Venue: M.C.G.|West Coast won by 5 pts
1999-24-QualifyingFinal|Sat 04-Sep-1999 2:30 PM Att:31476 Venue: M.C.G.|Kangaroos won by 44 pts
1999-25-QualifyingFinal|Sat 04-Sep-1999 7:45 PM Att:26112 Venue: Gabba|Brisbane Lions won by 73 pts
1999-26-QualifyingFinal|Sun 05-Sep-1999 2:30 PM Att:57687 Venue: M.C.G.|Essendon won by 69 pts
1999-27-SemiFinal|Sat 11-Sep-1999 2:30 PM Att:55682 Venue: M.C.G.|Carlton won by 54 pts
1999-28-SemiFinal|Sat 11-Sep-1999 7:45 PM Att:24045 Venue: Gabba|Brisbane Lions won by 53 pts
1999-29-PreliminaryFinal|Fri 17-Sep-1999 7:45 PM Att:61031 Venue: M.C.G.|Kangaroos won by 45 pts
1999-30-PreliminaryFinal|Sat 18-Sep-1999 2:30 PM Att:80519 Venue: M.C.G.|Carlton won by 1 pt
1999-31-GrandFinal|Sat 25-Sep-1999 3:00 PM Att:94228 Venue: M.C.G.|Kangaroos won by 35 pts
