1993-07-05|Geelong|4.4   9.4 14.11 15.15|105  
1993-07-05|West Coast|2.4  7.10 12.12 16.17|113  
1993-07-06|Sydney|2.6  7.11 10.14 13.17|95  
1993-07-06|Carlton|5.3  13.7  16.8 21.13|139  
1993-08-00|West Coast|2.3   3.4  5.10  7.16|58  
1993-08-00|Fitzroy|4.2   6.5   8.9 11.10|76  
1993-08-01|Carlton|2.3   5.6  9.10 11.12|78  
1993-08-01|Footscray|5.4  10.5 12.11 15.16|106  
1993-08-02|St Kilda|2.2   5.6   7.9  9.13|67  
1993-08-02|Essendon|3.3  10.3  16.6 19.11|125  
1993-08-03|Collingwood|6.1   7.4  12.7 14.10|94  
1993-08-03|Hawthorn|3.6   4.9  7.14 10.16|76  
1993-08-04|Geelong|6.4  11.9 13.11 19.14|128  
1993-08-04|Richmond|1.4   2.8  4.19  9.24|78  
1993-08-05|Brisbane Bears|10.7 19.10 27.17 33.21|219  
1993-08-05|Sydney|0.1   0.4   2.6   8.9|57  
1993-08-06|Adelaide|4.5  10.8  13.8  19.9|123  
1993-08-06|North Melbourne|6.2   9.5 17.10 18.13|121  
1993-09-00|North Melbourne|7.5  13.8 17.10 20.14|134  
1993-09-00|Carlton|5.3   9.6 11.10 14.12|96  
1993-09-01|Fitzroy|7.2  10.4  11.8  14.8|92  
1993-09-01|Collingwood|1.1   3.5   7.9 10.13|73  
1993-09-02|Footscray|5.1  13.5  15.6 22.11|143  
1993-09-02|St Kilda|4.4   4.5  10.8 11.13|79  
1993-09-03|Hawthorn|6.2  12.5  16.8 20.11|131  
1993-09-03|Richmond|2.3   5.5  14.6  19.7|121  
1993-09-04|Essendon|5.2  10.5 11.10 16.15|111  
1993-09-04|Adelaide|2.1   6.2   9.3  10.5|65  
1993-09-05|Melbourne|3.4  4.12  8.15 14.17|101  
1993-09-05|West Coast|6.1   9.6  9.10 13.10|88  
1993-09-06|Sydney|2.3   6.6   9.8 15.14|104  
1993-09-06|Geelong|9.5  13.7 15.11 19.15|129  
1993-10-00|Essendon|1.4   6.6  13.9 19.15|129  
1993-10-00|Fitzroy|5.5  10.5 13.10 19.11|125  
1993-10-01|Carlton|4.5  8.13 15.20 17.26|128  
1993-10-01|Melbourne|3.1   5.3   8.3  11.8|74  
1993-10-02|Footscray|2.4   5.5   8.7   9.8|62  
1993-10-02|Hawthorn|6.6   8.9 15.10 20.12|132  
1993-10-03|Richmond|5.2   9.7 14.13 17.20|122  
1993-10-03|Sydney|2.3   5.4  10.6  14.9|93  
1993-10-04|Collingwood|1.3   2.7  4.11  5.13|43  
1993-10-04|North Melbourne|4.0   9.6 13.10 19.12|126  
1993-10-05|St Kilda|3.3   4.4   6.7  9.10|64  
1993-10-05|West Coast|2.2   2.8   6.9  9.12|66  
1993-10-06|Brisbane Bears|5.4   8.5  11.9 12.13|85  
1993-10-06|Adelaide|2.4  7.10 10.14 18.14|122  
1993-11-00|Fitzroy|2.0   5.3   7.6  7.14|56  
1993-11-00|Richmond|5.1   5.3  10.8 12.10|82  
1993-11-01|St Kilda|5.1   8.2  14.6 20.10|130  
1993-11-01|Brisbane Bears|1.3   4.4   7.5  11.9|75  
1993-11-02|Geelong|7.1   8.4  12.7 13.11|89  
1993-11-02|Carlton|4.1   7.4  14.9 17.16|118  
1993-11-03|Sydney|1.0   6.0   7.1  10.3|63  
1993-11-03|West Coast|6.7  8.11 15.13 17.18|120  
1993-11-04|Adelaide|1.3   8.8 10.14 15.17|107  
1993-11-04|Footscray|2.7   2.9  5.13  8.14|62  
1993-11-05|Melbourne|7.3  12.6 18.12 24.16|160  
1993-11-05|Collingwood|3.5   6.9 10.11 16.13|109  
1993-11-06|Hawthorn|2.3   7.8 10.10 12.14|86  
1993-11-06|Essendon|4.6  6.10 13.13 17.14|116  
1993-12-00|West Coast|6.2   9.4  12.6 15.11|101  
1993-12-00|North Melbourne|6.1  10.4  13.8 16.11|107  
1993-12-01|Melbourne|3.3   6.8  9.13 15.15|105  
1993-12-01|Essendon|2.5   5.7   8.8 10.11|71  
1993-12-02|Footscray|3.2   8.8 10.13 13.16|94  
1993-12-02|Sydney|2.1   2.4   4.7  10.9|69  
1993-12-03|Hawthorn|6.3  12.6 15.10 23.14|152  
1993-12-03|St Kilda|5.0   7.2  10.6  11.8|74  
1993-12-04|Carlton|6.3   9.5  17.7 24.12|156  
1993-12-04|Adelaide|1.5   7.5   9.6 11.11|77  
1993-12-05|Geelong|7.7  13.9 14.13 16.17|113  
1993-12-05|Fitzroy|2.5   5.9 10.14 15.16|106  
1993-12-06|Brisbane Bears|3.2   6.3 13.10 14.13|97  
1993-12-06|Collingwood|5.3 12.10 16.13 20.18|138  
1993-13-00|North Melbourne|2.3   7.6  8.10 11.14|80  
1993-13-00|Hawthorn|3.3   4.4   8.8 12.11|83  
1993-13-01|Footscray|4.3   7.7 13.12 17.19|121  
1993-13-01|Brisbane Bears|3.3   5.5   8.7  14.9|93  
1993-13-02|Essendon|4.2   6.4 13.13 21.15|141  
1993-13-02|Richmond|1.5  5.10  7.13  8.15|63  
1993-13-03|Fitzroy|2.1   6.4   6.5  12.7|79  
1993-13-03|St Kilda|3.2   5.4  13.6 17.10|112  
1993-13-04|Collingwood|6.2   9.2  10.5  11.5|71  
1993-13-04|West Coast|2.0   7.3  11.7 14.10|94  
1993-13-05|Sydney|5.4  11.4  21.8 23.11|149  
1993-13-05|Melbourne|5.4  10.7  10.8 16.13|109  
1993-13-06|Adelaide|6.5  10.7 12.11 16.19|115  
1993-13-06|Geelong|1.4   4.5  8.10 14.11|95  
1993-14-00|Sydney|2.1   4.5   6.5 12.10|82  
1993-14-00|Adelaide|2.3   6.8 12.15 18.18|126  
1993-14-01|Essendon|5.4  10.9 20.12 23.17|155  
1993-14-01|Brisbane Bears|1.6   3.8   4.9  4.15|39  
1993-14-02|Fitzroy|8.3  11.4  13.7 18.11|119  
1993-14-02|North Melbourne|3.5  11.8 15.12 17.16|118  
1993-14-03|St Kilda|1.3   5.5   6.8  6.10|46  
1993-14-03|Melbourne|7.2  10.5  12.6  14.8|92  
1993-14-04|Geelong|2.2   6.6  9.12 15.20|110  
1993-14-04|Footscray|1.1   3.2   5.6   8.6|54  
1993-14-05|Richmond|6.4  10.6 12.13 17.15|117  
1993-14-05|Collingwood|4.4  10.9 15.13 22.15|147  
1993-14-06|West Coast|5.3   8.6  10.8 13.13|91  
1993-14-06|Carlton|2.3   7.4  12.7  14.8|92  
1993-15-00|North Melbourne|7.2   9.3  11.7 19.15|129  
1993-15-00|Essendon|4.1   8.7 12.11 13.13|91  
1993-15-01|Carlton|1.0   6.5 13.10 19.17|131  
1993-15-01|Brisbane Bears|4.6   8.9 10.11 14.13|97  
1993-15-02|Collingwood|6.3 11.10 18.15 25.19|169  
1993-15-02|Sydney|1.4   6.6   9.7 11.11|77  
1993-15-03|Hawthorn|2.5  4.11  8.17 15.20|110  
1993-15-03|Fitzroy|3.1   5.4   7.5  9.10|64  
1993-15-04|Melbourne|6.3  11.5  15.8  22.9|141  
1993-15-04|Geelong|5.3  10.3  15.6  20.7|127  
1993-15-05|Richmond|4.4   7.5  8.10  8.14|62  
1993-15-05|Footscray|0.5   4.9  6.12 10.18|78  
1993-15-06|Adelaide|4.5  11.9 14.14 23.18|156  
1993-15-06|St Kilda|2.7  4.10  6.13  8.15|63  
1993-16-00|Adelaide|5.4  11.7 18.10 26.15|171  
1993-16-00|Richmond|1.4   3.6   3.8   4.8|32  
1993-16-01|Fitzroy|3.3  10.6  11.8 14.11|95  
1993-16-01|Carlton|2.4   7.8 18.14 27.19|181  
1993-16-02|Collingwood|6.2 11.10 17.13 21.19|145  
1993-16-02|Footscray|4.2   7.6 10.12 11.15|81  
1993-16-03|St Kilda|8.3  10.8 20.13 27.15|177  
1993-16-03|Geelong|3.3   8.9 11.13 15.16|106  
1993-16-04|Melbourne|2.4   7.8  9.11 12.18|90  
1993-16-04|Hawthorn|5.1   8.3  13.9 16.10|106  
1993-16-05|Brisbane Bears|3.4   6.6  12.9 15.14|104  
1993-16-05|North Melbourne|9.3  14.6 17.11 22.14|146  
1993-16-06|Essendon|3.2   6.7 11.13 12.17|89  
1993-16-06|West Coast|5.4   8.6  10.6  13.9|87  
1993-17-00|North Melbourne|2.2   3.7   9.9 14.13|97  
1993-17-00|St Kilda|4.4   7.8 12.11 16.16|112  
1993-17-01|Geelong|4.0   9.2  11.6  13.9|87  
1993-17-01|Collingwood|3.3   4.4   8.6 11.13|79  
1993-17-02|Footscray|1.0   8.8   8.8 14.13|97  
1993-17-02|Melbourne|6.6   8.6 13.13 16.14|110  
1993-17-03|Carlton|0.3   5.5   8.7 12.11|83  
1993-17-03|Essendon|2.5   4.8  8.13 15.14|104  
1993-17-04|Brisbane Bears|4.2  11.3  13.4 18.10|118  
1993-17-04|Richmond|6.5   9.7 10.13 14.15|99  
1993-17-05|Hawthorn|7.6 14.11 21.13 24.15|159  
1993-17-05|Sydney|1.2   2.8  4.10  9.13|67  
1993-17-06|West Coast|4.2   7.7 11.13 15.17|107  
1993-17-06|Adelaide|2.1   5.4   8.8 10.10|70  
1993-18-00|Collingwood|1.1   4.7  7.10  7.13|55  
1993-18-00|Essendon|2.6   9.7 15.10 18.15|123  
1993-18-01|Footscray|7.1  10.4 16.10 22.14|146  
1993-18-01|Fitzroy|2.0   6.1  10.3  13.6|84  
1993-18-02|North Melbourne|0.2   3.5  7.10 10.12|72  
1993-18-02|Geelong|6.6  13.8 18.13 25.16|166  
1993-18-03|Hawthorn|4.1   8.5  9.10 13.13|91  
1993-18-03|Carlton|3.5   6.8 12.16 17.20|122  
1993-18-04|Richmond|1.5   5.9  8.11 11.15|81  
1993-18-04|West Coast|4.1   6.2  10.8 15.10|100  
1993-18-05|Melbourne|6.3 12.11 18.14 20.18|138  
1993-18-05|Brisbane Bears|2.1   4.3   5.8  6.13|49  
1993-18-06|Sydney|3.5   7.8  9.14 17.16|118  
1993-18-06|St Kilda|7.2  16.6  21.7 24.11|155  
1993-19-00|Essendon|4.3   9.5  12.8  18.9|117  
1993-19-00|Sydney|2.6  3.12  8.15 13.18|96  
1993-19-01|St Kilda|2.5   8.7  9.12  9.14|68  
1993-19-01|Collingwood|2.4   3.8  6.10 10.20|80  
1993-19-02|Fitzroy|4.2   7.5  10.6  15.9|99  
1993-19-02|Adelaide|1.4   6.8 10.11 13.16|94  
1993-19-03|Richmond|2.2   8.5  10.8 12.11|83  
1993-19-03|Carlton|3.3   8.5  11.7 16.10|106  
1993-19-04|Geelong|6.6 12.11 15.13 22.18|150  
1993-19-04|Hawthorn|4.3   5.3   9.7  10.8|68  
1993-19-05|Brisbane Bears|2.1   5.4   6.6 10.11|71  
1993-19-05|West Coast|3.7  8.10 14.13 19.17|131  
1993-20-00|Sydney|3.1   8.3  14.7  15.9|99  
1993-20-00|Fitzroy|9.0  12.6  16.9 17.12|114  
1993-20-01|Carlton|4.6   6.8  8.11 10.17|77  
1993-20-01|St Kilda|4.2  6.11 10.14 11.18|84  
1993-20-02|Essendon|3.3   9.7 12.11 14.14|98  
1993-20-02|Footscray|4.3   8.5  11.9 12.13|85  
1993-20-03|North Melbourne|8.4   9.9 14.12 19.14|128  
1993-20-03|Richmond|1.2   4.6  7.13 11.18|84  
1993-20-04|West Coast|3.0   7.0   9.3  10.7|67  
1993-20-04|Hawthorn|1.2   3.4   4.8   6.9|45  
1993-20-05|Adelaide|4.5   9.8 11.17 13.27|105  
1993-20-05|Melbourne|3.2   3.5   5.7  6.10|46  
1993-21-00|Fitzroy|5.5  11.7 20.13 22.15|147  
1993-21-00|Brisbane Bears|0.0   1.3   1.5  5.13|43  
1993-21-01|Geelong|5.2   8.2  14.5 19.12|126  
1993-21-01|Essendon|2.1  10.6  12.8 14.10|94  
1993-21-02|Hawthorn|8.6  12.9 15.10 17.13|115  
1993-21-02|Adelaide|0.1   3.5  10.7 13.10|88  
1993-21-03|Collingwood|4.1  7.10  8.12  8.15|63  
1993-21-03|Carlton|4.4   8.6 12.10 17.15|117  
1993-21-04|Footscray|3.3   3.5   9.8 14.10|94  
1993-21-04|West Coast|2.2   4.7   4.9  7.10|52  
1993-21-05|Richmond|2.4   5.4   6.5   8.6|54  
1993-21-05|Melbourne|4.3  10.7 18.11 26.19|175  
1993-21-06|Sydney|5.5   8.6 12.10 14.14|98  
1993-21-06|North Melbourne|5.1  15.5  20.6 25.10|160  
1993-22-00|West Coast|4.3   8.7 12.11 14.12|96  
1993-22-00|Geelong|5.2   8.6  11.8 17.14|116  
1993-22-01|Carlton|5.6  10.9 15.10 16.15|111  
1993-22-01|Sydney|5.3   6.7  12.8 16.14|110  
1993-22-02|St Kilda|3.4   6.7 12.11 18.17|125  
1993-22-02|Richmond|2.4   6.5   9.7 12.10|82  
1993-22-03|North Melbourne|4.2   8.4 14.11 18.15|123  
1993-22-03|Footscray|5.6 15.10 18.11 20.15|135  
1993-22-04|Brisbane Bears|5.6   9.9 10.12 15.16|106  
1993-22-04|Hawthorn|6.5  11.7 18.16 24.19|163  
1993-22-05|Melbourne|1.2   2.5   4.8  11.9|75  
1993-22-05|Fitzroy|4.4  10.8 14.11 14.14|98  
1993-22-06|Adelaide|1.5  8.11 15.17 19.21|135  
1993-22-06|Collingwood|6.1   8.5  12.5  17.9|111  
1993-23-EliminationFinal|West Coast|5.3  9.10 11.12 17.18|120  
1993-23-EliminationFinal|North Melbourne|3.1   5.2   8.3  11.3|69   
1993-24-QualifyingFinal|Carlton|4.3   7.6  12.7 15.10|100  
1993-24-QualifyingFinal|Essendon|3.4   7.6  11.7 14.14|98   
1993-25-EliminationFinal|Adelaide|3.4  10.6  12.7 16.14|110  
1993-25-EliminationFinal|Hawthorn|3.4   6.6 10.12 13.17|95   
1993-26-SemiFinal|Carlton|1.3   4.7   8.7  13.8|86   
1993-26-SemiFinal|Adelaide|2.4   2.9  5.16  8.20|68   
1993-27-SemiFinal|Essendon|4.2  10.4  13.6 16.12|108  
1993-27-SemiFinal|West Coast|1.5   4.8   8.9 11.10|76   
1993-28-PreliminaryFinal|Essendon|4.5   6.6  12.8  17.9|111  
1993-28-PreliminaryFinal|Adelaide|7.4 12.12 13.14 14.16|100  
1993-29-GrandFinal|Essendon|5.8  10.9 16.11 20.13|133  
1993-29-GrandFinal|Carlton|1.2   5.2  10.5 13.11|89   
