Player	R1	R2	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R22	R23	R24	Tot
Adams, Leigh	8	12	10	12	7	4	10	10	8	3	8	5	7	7	6	10	10	5		12	5	11	170
Anthony, Liam	5	5	12	9	3	7			3	9	5	7	8	5	1								79
Atley, Shaun	5	4	6	5	3	5	2	7	8	6	6	8	4		3				-			3	75
Bastinac, Ryan											5	3	9	8	3	4	10	9	5	7	6	7	76
Black, Aaron																						3	3
Campbell, Matt															1	3	2	4	2	10	4	-	26
Cunnington, Ben	4	3	9	6	4	4		11	3	5	9	2	3	9				3	6			12	93
Delaney, Luke								6	5	6	6	3	6		4	3							39
Edwards, Aaron	4	-	4				5	9	7	7	4	5	6	4	1	5	7	6	1	9	2	6	92
Firrito, Michael	7	6	3	5	5	2	10	9	4		6	5	8	6	5	8	5	6	6	6	8	8	128
Garlett, Cruize	11	7	4	7			11	1											11	9	2		63
Goldstein, Todd		9	7	5	14	5	16	6	3	8	10	6	9	12	12	11	6	7	9	5	8	6	174
Greenwood, Levi									4	8	10	6	11	8	6	10	7	6	12	10	9		107
Grima, Nathan		9	8	3	9	5	6					5	6	6						5	2	6	70
Hansen, Lachlan	10	4	5	11	2		9	2	9	3	1			7	5	6	6	7		4	4		95
Harper, Kieran					5	4	4	2		2			2		11	5	8	3	5	5	6	6	68
Harvey, Brent	3	9	10	10	6	8	5	14	7	2	10	10	7	12	6	14	6	5	8	10	2	7	171
Macmillan, Jamie					3	2	4	7	5	-						2	3					2	28
McIntosh, Hamish																						7	7
McKinley, Ben	1													4									5
McMahon, Scott	6	6	8	3	4	4	5	3	3	1	9	4		3	6	11	6	8	14	6	4	7	121
Mullett, Aaron																				4	1	4	9
Pedersen, Cameron	11					3				3	1	8	7	5	4	7	5	5	1	8	5		73
Petrie, Drew		9	4	12	8	5	6	9	8	9	9	7	12	7	5	16	9	9	8	4	7	4	167
Pratt, Daniel				7	7	7	8	5	6					6								6	52
Rawlings, Brady	10	6	2	9	4	14	7	13	10	5	7	14	5	3	7	5	4	4	5	7	7	4	152
Richardson, Cameron	8	4	6	1									5				1	4	2				31
Speight, Ben					5	7	2	7	2	8	2					3							36
Swallow, Andrew	14	6	17	19	8	10	10	19	16	27	11	14	11	8	14	18	14	15	8	16	18	9	302
Tarrant, Robbie	9	6	2	1													2	3	3				26
Thomas, Lindsay	-	4	10	6	6	4	2	5	6	4	5	7	2	7	4				5	5	2	7	91
Thompson, Scott	3	7	8	9	8	7	10	13	12	7	15	8	8	4	8	3	5	9	6	9	13	11	183
Urquhart, Gavin																		2					2
Warren, Ben	-															2	2						4
Wells, Daniel	3	5	8	10	8	11	12	10	14	8	13	13	9	6	15	8	7	7	8	8	4		187
Wright, Sam	4	5	9	4	7	4	5					4											42
Ziebell, Jack	3	5	6	3	6	4	7	7	12	14	6	9	13	4	16	20	12	14	20	-	10		191
Totals	129	131	158	157	132	126	156	175	155	145	158	153	158	141	143	174	137	141	145	159	129	136	3238
Opponent	WC	CW	FR	RI	PA	GE	ME	BL	SY	AD	GC	ES	PA	SK	CW	WB	BL	CA	HW	FR	SK	RI	
