Player	R1	R2	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R22	R23	R24	Tot
Adams, Leigh	14	8	8	4	8	7	15	14	9	7	8	1	10	11	7	9	11	8		14	11	14	198
Anthony, Liam	13	10	13	12	12	11			9	18	14	9	9	7	4								141
Atley, Shaun	5	7	6	6	11	8	4	7	3	7	10	10	1		4				3			4	96
Bastinac, Ryan											11	8	8	8	8	4	12	9	6	14	4	11	103
Black, Aaron																						5	5
Campbell, Matt															2	4	8	8	9	6	4	3	44
Cunnington, Ben	5	5	7	7	3	2		12	2	11	5	5	10	7				9	2			9	101
Delaney, Luke								3	3	6	3	3	7		5	2							32
Edwards, Aaron	7	3	9				12	10	4	4	14	7	10	9	1	9	11	8	3	13	8	12	154
Firrito, Michael	8	11	9	4	15	5	5	14	10		14	6	7	6	9	6	6	7	12	12	6	8	180
Garlett, Cruize	10	7	3	8			6	4											9	7	3		57
Goldstein, Todd		7	4	7	11	7	14	7	2	10	7	5	11	8	8	7	4	5	11	7	6	3	151
Greenwood, Levi									6	6	9	10	14	4	2	4	6	5	10	14	7		97
Grima, Nathan		12	10	1	14	11	11					7	11	6						6	15	7	111
Hansen, Lachlan	12	6	6	11	5		9	3	5	9	4			7	10	8	9	8		6	13		131
Harper, Kieran					7	7	6	1		5			2		9	6	5	7	4	10	7	4	80
Harvey, Brent	7	17	12	16	14	12	15	21	13	12	17	18	10	7	8	15	12	13	17	17	10	21	304
Macmillan, Jamie					9	13	8	6	7	-						4	9					5	61
McIntosh, Hamish																						8	8
McKinley, Ben	4													3									7
McMahon, Scott	15	11	8	10	11	11	14	5	11	12	6	9		9	8	14	15	11	22	14	16	14	246
Mullett, Aaron																				9	6	4	19
Pedersen, Cameron	12					5				13	12	11	11	5	7	11	10	10	3	12	10		132
Petrie, Drew		8	2	17	6	9	7	17	14	11	16	11	13	7	3	21	16	11	7	4	11	11	222
Pratt, Daniel				9	14	19	13	16	10					8								15	104
Rawlings, Brady	18	12	2	12	9	12	10	19	10	16	12	22	9	11	16	6	4	4	10	11	4	9	238
Richardson, Cameron	7	8	8	3									8				3	7	4				48
Speight, Ben					5	7	3	4	2	7	4					6							38
Swallow, Andrew	11	6	15	15	6	4	11	16	14	17	13	14	5	7	14	15	13	22	7	18	14	11	268
Tarrant, Robbie	13	7	4	5													11	6	6				52
Thomas, Lindsay	9	8	13	8	11	7	6	8	5	7	10	10	5	8	6				6	12	8	15	162
Thompson, Scott	9	4	4	9	11	8	6	14	15	14	13	10	10	5	7	3	10	7	8	10	11	9	197
Urquhart, Gavin																		1					1
Warren, Ben	2															6	5						13
Wells, Daniel	14	14	12	11	15	15	21	13	14	15	20	14	21	13	15	23	12	6	12	19	13		312
Wright, Sam	9	4	7	9	12	5	2					4											52
Ziebell, Jack	12	11	5	6	9	5	10	7	14	15	12	9	19	11	20	28	13	11	19	-	19		255
Totals	216	186	167	190	218	190	208	221	182	222	234	203	211	167	173	211	205	183	190	235	206	202	4420
Opponent	WC	CW	FR	RI	PA	GE	ME	BL	SY	AD	GC	ES	PA	SK	CW	WB	BL	CA	HW	FR	SK	RI	
