Player	R1	R2	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R22	R23	R24	Tot
Adams, Leigh	5	5	6	1	4	3	7	5	4	1	4	2	4	4	2	3	3	3		7	3	3	79
Anthony, Liam	2	3	5	6	4	5			1	3	6	4	3	1	-								43
Atley, Shaun	-	4	3	4	5	1	2	4	1	5	2	2	-		4				1			1	39
Bastinac, Ryan											3	2	4	2	4	2	5	4	1	2	2	5	36
Black, Aaron																						-	
Campbell, Matt															-	1	3	4	2	3	1	-	14
Cunnington, Ben	1	4	2	3	-	1		3	1	1	-	-	6	1				1	-			2	26
Delaney, Luke								-	-	-	1	-	-		-	-							1
Edwards, Aaron	1	-	4				5	5	-	-	3	3	4	7	-	4	5	2	1	3	1	1	49
Firrito, Michael	1	-	3	1	6	-	-	4	4		3	2	1	2	2	1	-	2	5	2	3	3	45
Garlett, Cruize	4	4	1	3			-	1											2	2	3		20
Goldstein, Todd		2	2	4	5	2	5	1	2	6	3	1	4	2	2	4	1	1	1	4	-	-	52
Greenwood, Levi									2	5	4	5	4	1	-	1	3	1	1	4	5		36
Grima, Nathan		-	-	-	1	-	-					-	-	1						-	-	-	2
Hansen, Lachlan	-	2	3	4	1		1	2	1	3	2			1	-	1	3	1		1	5		31
Harper, Kieran					5	3	3	1		1			2		5	3	2	3	3	-	5	-	36
Harvey, Brent	2	6	4	3	4	2	2	2	5	5	4	8	-	5	4	6	5	2	3	5	2	7	86
Macmillan, Jamie					5	6	3	1	5	-						1	4					1	26
McIntosh, Hamish																						2	2
McKinley, Ben	1													2									3
McMahon, Scott	-	-	-	1	-	2	3	1	1	1	-	2		2	1	3	-	1	1	-	1	1	21
Mullett, Aaron																				4	-	1	5
Pedersen, Cameron	3					4				3	-	3	5	1	2	2	1	4	1	1	-		30
Petrie, Drew		3	-	4	2	3	1	4	2	1	4	3	-	1	-	3	3	1	1	1	3	1	41
Pratt, Daniel				2	1	2	1	2	-					-								-	8
Rawlings, Brady	2	2	-	5	3	-	3	2	3	1	-	2	3	2	2	1	-	-	4	2	1	-	38
Richardson, Cameron	-	2	5	1									1				1	1	1				12
Speight, Ben					3	2	-	2	1	1	3					2							14
Swallow, Andrew	6	-	6	3	4	2	5	6	6	6	3	3	2	3	6	8	6	5	3	7	1	4	95
Tarrant, Robbie	-	1	-	2													-	1	-				4
Thomas, Lindsay	4	2	3	1	2	2	2	4	3	3	3	3	4	2	3				4	7	2	11	65
Thompson, Scott	1	2	-	2	3	1	2	1	6	1	-	2	2	2	1	1	3	-	2	1	1	-	34
Urquhart, Gavin																		-					
Warren, Ben	2															4	1						7
Wells, Daniel	7	6	4	2	5	5	5	1	2	5	8	5	6	5	5	9	1	1	4	10	5		101
Wright, Sam	4	2	3	4	6	-	2					-											21
Ziebell, Jack	2	4	1	2	6	3	2	1	3	6	2	3	3	6	4	8	3	3	5	-	4		71
Totals	48	54	55	58	75	49	54	53	53	58	58	55	58	53	47	68	53	41	46	66	48	43	1193
Opponent	WC	CW	FR	RI	PA	GE	ME	BL	SY	AD	GC	ES	PA	SK	CW	WB	BL	CA	HW	FR	SK	RI	
