"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2011","westcoast","Brown, Mitch","1","3","-","5","3","1","2","-","-","-","89"
"2011","westcoast","Brown, Mitch","2","9","5","7","2","1","-","-","-","-","89"
"2011","westcoast","Brown, Mitch","3","3","2","2","-","-","3","-","-","-","98"
"2011","westcoast","Brown, Mitch","4","10","1","-","3","1","2","-","-","-","94"
"2011","westcoast","Brown, Mitch","6","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","7","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","8","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","9","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","10","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","11","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","12","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","13","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","14","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","16","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","17","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","18","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","19","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","20","6","4","3","2","1","1","-","-","-","88"
"2011","westcoast","Brown, Mitch","21","8","2","6","-","1","2","-","-","-","86"
"2011","westcoast","Brown, Mitch","22","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","23","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","24","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","QF","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","SF","","","","","","","","","",""
"2011","westcoast","Brown, Mitch","PF","","","","","","","","","",""
"2011","westcoast","Butler, Sam","1","","","","","","","","","",""
"2011","westcoast","Butler, Sam","2","","","","","","","","","",""
"2011","westcoast","Butler, Sam","3","8","3","4","-","1","2","-","-","-","84"
"2011","westcoast","Butler, Sam","4","16","6","8","-","-","4","-","-","-","84"
"2011","westcoast","Butler, Sam","6","17","10","4","1","-","9","-","-","-","89"
