"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2009","kangaroos","Adams, Leigh","1","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","2","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","3","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","4","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","5","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","6","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","7","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","8","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","9","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","10","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","11","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","12","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","13","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","14","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","15","6","1","3","-","-","7","2","-","-","77"
"2009","kangaroos","Adams, Leigh","16","6","4","12","1","-","1","-","-","-","76"
"2009","kangaroos","Adams, Leigh","17","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","18","","","","","","","","","",""
"2009","kangaroos","Adams, Leigh","19","10","4","11","-","1","6","-","-","-","74"
"2009","kangaroos","Adams, Leigh","20","9","4","11","-","-","3","3","-","1","73"
"2009","kangaroos","Adams, Leigh","21","11","6","8","1","-","3","1","1","-","83"
"2009","kangaroos","Adams, Leigh","22","11","4","4","1","2","6","-","1","-","74"
"2009","kangaroos","Anthony, Liam","1","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","2","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","3","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","4","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","5","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","6","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","7","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","8","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","9","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","10","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","11","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","12","","","","","","","","","",""
"2009","kangaroos","Anthony, Liam","13","14","5","14","-","-","2","-","-","1","72"
"2009","kangaroos","Anthony, Liam","14","9","6","9","-","-","2","-","-","-","67"
"2009","kangaroos","Anthony, Liam","15","15","6","10","-","1","7","1","-","-","71"
"2009","kangaroos","Anthony, Liam","16","7","1","9","-","-","8","-","-","-","80"
"2009","kangaroos","Anthony, Liam","17","9","7","18","-","1","1","-","-","-","75"
"2009","kangaroos","Anthony, Liam","18","14","3","19","1","-","-","-","-","2","83"
"2009","kangaroos","Anthony, Liam","19","9","6","14","1","1","4","-","-","-","75"
"2009","kangaroos","Anthony, Liam","20","16","6","13","-","1","5","-","-","1","76"
"2009","kangaroos","Anthony, Liam","21","17","7","14","-","-","6","-","-","-","77"
"2009","kangaroos","Anthony, Liam","22","13","8","13","2","-","5","-","-","-","73"
"2009","kangaroos","Campbell, Matt","1","7","3","4","-","-","2","2","-","1","86"
"2009","kangaroos","Campbell, Matt","2","9","3","3","1","-","4","2","-","1","90"
"2009","kangaroos","Campbell, Matt","3","6","-","5","-","1","1","1","-","1","83"
"2009","kangaroos","Campbell, Matt","4","3","3","1","-","-","1","-","-","-","30"
"2009","kangaroos","Campbell, Matt","5","","","","","","","","","",""
"2009","kangaroos","Campbell, Matt","6","","","","","","","","","",""
"2009","kangaroos","Campbell, Matt","7","12","4","4","-","1","5","3","-","-","61"
"2009","kangaroos","Campbell, Matt","8","","","","","","","","","",""
"2009","kangaroos","Campbell, Matt","9","","","","","","","","","",""
"2009","kangaroos","Campbell, Matt","10","","","","","","","","","",""
"2009","kangaroos","Campbell, Matt","11","6","3","2","-","1","3","-","-","-","61"
