"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2012","swans","Armstrong, Tony","1","","","","","","","","","",""
"2012","swans","Armstrong, Tony","2","","","","","","","","","",""
"2012","swans","Armstrong, Tony","3","","","","","","","","","",""
"2012","swans","Armstrong, Tony","4","4","2","4","-","-","-","1","-","-","64"
"2012","swans","Armstrong, Tony","5","","","","","","","","","",""
"2012","swans","Armstrong, Tony","6","","","","","","","","","",""
"2012","swans","Armstrong, Tony","7","","","","","","","","","",""
"2012","swans","Armstrong, Tony","8","","","","","","","","","",""
"2012","swans","Armstrong, Tony","9","","","","","","","","","",""
"2012","swans","Armstrong, Tony","10","6","1","3","-","-","1","-","-","-","29"
"2012","swans","Armstrong, Tony","11","12","3","12","-","-","2","-","-","-","77"
"2012","swans","Armstrong, Tony","13","11","6","2","1","-","1","1","-","-","63"
"2012","swans","Armstrong, Tony","14","12","7","10","-","1","2","-","-","1","74"
"2012","swans","Armstrong, Tony","15","2","1","1","-","-","1","-","-","-","18"
"2012","swans","Armstrong, Tony","16","","","","","","","","","",""
"2012","swans","Armstrong, Tony","17","","","","","","","","","",""
"2012","swans","Armstrong, Tony","18","","","","","","","","","",""
"2012","swans","Armstrong, Tony","19","","","","","","","","","",""
"2012","swans","Armstrong, Tony","20","3","1","1","1","-","1","-","-","1","12"
"2012","swans","Armstrong, Tony","21","","","","","","","","","",""
"2012","swans","Armstrong, Tony","22","","","","","","","","","",""
"2012","swans","Armstrong, Tony","23","14","1","7","-","1","2","-","-","-","76"
"2012","swans","Armstrong, Tony","QF","","","","","","","","","",""
"2012","swans","Armstrong, Tony","PF","","","","","","","","","",""
"2012","swans","Armstrong, Tony","GF","","","","","","","","","",""
"2012","swans","Bird, Craig","1","15","8","12","3","1","7","2","-","2","81"
"2012","swans","Bird, Craig","2","7","1","9","1","3","10","-","-","-","84"
"2012","swans","Bird, Craig","3","11","5","4","2","1","6","2","-","-","83"
"2012","swans","Bird, Craig","4","9","4","8","1","-","11","-","-","1","84"
"2012","swans","Bird, Craig","5","15","2","11","-","-","7","2","-","-","78"
"2012","swans","Bird, Craig","6","7","1","5","1","-","8","-","-","-","77"
"2012","swans","Bird, Craig","7","8","1","4","-","1","4","-","-","-","70"
"2012","swans","Bird, Craig","8","1","-","4","-","-","2","-","-","-","14"
"2012","swans","Bird, Craig","9","12","4","9","3","1","3","-","-","-","84"
"2012","swans","Bird, Craig","10","10","-","6","1","-","2","-","-","-","88"
"2012","swans","Bird, Craig","11","10","2","14","3","2","7","-","-","-","82"
"2012","swans","Bird, Craig","13","12","6","3","-","1","3","-","-","-","71"
"2012","swans","Bird, Craig","14","6","1","3","-","1","2","-","-","2","24"
"2012","swans","Bird, Craig","15","7","2","5","1","-","2","-","-","-","80"
"2012","swans","Bird, Craig","16","9","2","13","-","1","-","1","-","-","83"
"2012","swans","Bird, Craig","17","7","1","11","1","-","2","1","-","-","74"
