"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2012","fremantle","Anthony, John","1","","","","","","","","","",""
"2012","fremantle","Anthony, John","2","5","2","7","-","-","1","1","-","-","78"
"2012","fremantle","Anthony, John","3","","","","","","","","","",""
"2012","fremantle","Anthony, John","4","5","4","5","-","-","-","2","-","1","83"
"2012","fremantle","Anthony, John","5","4","3","-","2","1","-","-","-","-","46"
"2012","fremantle","Anthony, John","6","","","","","","","","","",""
"2012","fremantle","Anthony, John","7","","","","","","","","","",""
"2012","fremantle","Anthony, John","8","","","","","","","","","",""
"2012","fremantle","Anthony, John","9","","","","","","","","","",""
"2012","fremantle","Anthony, John","10","3","3","1","-","-","3","-","-","-","56"
"2012","fremantle","Anthony, John","11","","","","","","","","","",""
"2012","fremantle","Anthony, John","13","","","","","","","","","",""
"2012","fremantle","Anthony, John","14","","","","","","","","","",""
"2012","fremantle","Anthony, John","15","","","","","","","","","",""
"2012","fremantle","Anthony, John","16","","","","","","","","","",""
"2012","fremantle","Anthony, John","17","","","","","","","","","",""
"2012","fremantle","Anthony, John","18","","","","","","","","","",""
"2012","fremantle","Anthony, John","19","","","","","","","","","",""
"2012","fremantle","Anthony, John","20","","","","","","","","","",""
"2012","fremantle","Anthony, John","21","","","","","","","","","",""
"2012","fremantle","Anthony, John","22","","","","","","","","","",""
"2012","fremantle","Anthony, John","23","","","","","","","","","",""
"2012","fremantle","Anthony, John","EF","","","","","","","","","",""
"2012","fremantle","Anthony, John","SF","","","","","","","","","",""
"2012","fremantle","Ballantyne, Hayden","1","15","1","5","-","3","4","2","-","2","81"
"2012","fremantle","Ballantyne, Hayden","2","","","","","","","","","",""
"2012","fremantle","Ballantyne, Hayden","3","","","","","","","","","",""
"2012","fremantle","Ballantyne, Hayden","4","14","3","2","-","3","6","-","-","-","85"
"2012","fremantle","Ballantyne, Hayden","5","9","1","1","-","2","4","1","-","1","77"
"2012","fremantle","Ballantyne, Hayden","6","10","2","8","3","3","5","-","-","1","76"
"2012","fremantle","Ballantyne, Hayden","7","9","3","3","1","1","4","1","-","-","82"
"2012","fremantle","Ballantyne, Hayden","8","12","1","-","2","1","1","2","-","-","79"
"2012","fremantle","Ballantyne, Hayden","9","11","3","4","-","-","2","1","-","1","85"
"2012","fremantle","Ballantyne, Hayden","10","13","3","4","1","2","3","1","-","2","85"
"2012","fremantle","Ballantyne, Hayden","11","13","3","5","3","3","9","2","-","1","86"
"2012","fremantle","Ballantyne, Hayden","13","","","","","","","","","",""
"2012","fremantle","Ballantyne, Hayden","14","12","3","2","1","3","6","-","-","-","85"
"2012","fremantle","Ballantyne, Hayden","15","13","3","4","1","3","2","-","-","-","83"
"2012","fremantle","Ballantyne, Hayden","16","13","4","5","1","1","4","2","-","2","84"
"2012","fremantle","Ballantyne, Hayden","17","8","-","5","2","4","1","1","-","3","80"
"2012","fremantle","Ballantyne, Hayden","18","8","2","3","2","1","3","-","-","1","79"
"2012","fremantle","Ballantyne, Hayden","19","12","4","1","1","1","4","3","-","-","80"
"2012","fremantle","Ballantyne, Hayden","20","5","3","6","1","-","5","1","-","-","83"
"2012","fremantle","Ballantyne, Hayden","21","16","6","8","1","-","2","3","-","-","76"
"2012","fremantle","Ballantyne, Hayden","22","15","3","8","-","2","4","4","-","2","85"
"2012","fremantle","Ballantyne, Hayden","23","9","5","2","2","1","4","3","-","-","81"
"2012","fremantle","Ballantyne, Hayden","EF","10","5","4","2","1","4","3","-","1","80"
"2012","fremantle","Ballantyne, Hayden","SF","9","-","1","1","3","2","1","-","-","79"
"2012","fremantle","Barlow, Michael","1","4","1","9","-","1","3","1","-","-","33"
"2012","fremantle","Barlow, Michael","2","11","1","9","1","-","4","-","-","-","52"
"2012","fremantle","Barlow, Michael","3","13","1","12","-","-","8","-","-","1","81"
"2012","fremantle","Barlow, Michael","4","17","5","13","-","-","4","-","-","1","80"
"2012","fremantle","Barlow, Michael","5","13","5","15","1","1","5","-","-","3","74"
"2012","fremantle","Barlow, Michael","6","9","2","9","-","-","4","-","-","-","79"
"2012","fremantle","Barlow, Michael","7","8","1","12","1","-","7","-","-","-","79"
"2012","fremantle","Barlow, Michael","8","13","4","14","-","-","6","1","-","-","72"
"2012","fremantle","Barlow, Michael","9","14","3","11","-","1","7","-","-","1","84"
"2012","fremantle","Barlow, Michael","10","14","4","12","1","1","5","2","-","-","85"
"2012","fremantle","Barlow, Michael","11","15","4","9","2","-","8","-","-","-","86"
"2012","fremantle","Barlow, Michael","13","13","4","15","-","-","3","1","1","-","87"
"2012","fremantle","Barlow, Michael","14","14","4","23","-","1","4","-","3","-","80"
"2012","fremantle","Barlow, Michael","15","14","4","6","-","-","7","-","-","1","84"
"2012","fremantle","Barlow, Michael","16","14","2","3","-","1","3","2","1","-","78"
"2012","fremantle","Barlow, Michael","17","13","4","10","-","3","6","-","3","2","84"
"2012","fremantle","Barlow, Michael","18","11","9","13","3","1","7","-","1","2","73"
"2012","fremantle","Barlow, Michael","19","19","4","8","-","1","5","-","1","2","76"
"2012","fremantle","Barlow, Michael","20","11","7","10","1","-","6","1","-","-","79"
"2012","fremantle","Barlow, Michael","21","17","8","8","1","-","5","-","1","-","75"
"2012","fremantle","Barlow, Michael","22","12","7","16","2","2","-","-","-","-","85"
"2012","fremantle","Barlow, Michael","23","16","6","16","-","1","2","-","1","-","83"
"2012","fremantle","Barlow, Michael","EF","12","6","15","1","1","11","-","-","1","79"
"2012","fremantle","Barlow, Michael","SF","13","7","7","-","-","4","-","-","-","82"
"2012","fremantle","Bradley, Kepler","1","7","2","6","-","3","1","1","4","-","84"
"2012","fremantle","Bradley, Kepler","2","8","2","11","-","2","1","1","1","1","82"
"2012","fremantle","Bradley, Kepler","3","10","8","8","-","1","4","-","2","2","82"
"2012","fremantle","Bradley, Kepler","4","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","5","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","6","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","7","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","8","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","9","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","10","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","11","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","13","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","14","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","15","12","7","9","-","-","1","-","11","-","81"
"2012","fremantle","Bradley, Kepler","16","12","10","4","1","-","1","1","3","3","77"
"2012","fremantle","Bradley, Kepler","17","9","5","11","-","1","2","1","-","4","79"
"2012","fremantle","Bradley, Kepler","18","7","3","8","1","-","-","-","7","-","84"
"2012","fremantle","Bradley, Kepler","19","6","3","6","3","2","1","-","8","-","83"
"2012","fremantle","Bradley, Kepler","20","3","1","3","1","1","-","1","9","-","84"
"2012","fremantle","Bradley, Kepler","21","10","5","8","1","2","3","1","9","3","80"
"2012","fremantle","Bradley, Kepler","22","1","1","3","1","-","1","-","2","-","36"
"2012","fremantle","Bradley, Kepler","23","","","","","","","","","",""
"2012","fremantle","Bradley, Kepler","EF","9","5","2","1","1","1","-","8","-","83"
"2012","fremantle","Bradley, Kepler","SF","","","","","","","","","",""
"2012","fremantle","Broughton, Greg","1","7","1","7","-","1","5","-","-","-","79"
"2012","fremantle","Broughton, Greg","2","7","4","10","-","2","3","-","-","-","84"
"2012","fremantle","Broughton, Greg","3","16","7","7","2","3","7","-","1","-","77"
"2012","fremantle","Broughton, Greg","4","8","4","17","3","1","6","1","-","-","67"
"2012","fremantle","Broughton, Greg","5","9","5","7","-","-","8","-","-","-","64"
"2012","fremantle","Broughton, Greg","6","10","2","8","2","1","7","-","-","-","84"
"2012","fremantle","Broughton, Greg","7","8","3","14","-","1","11","-","-","-","80"
"2012","fremantle","Broughton, Greg","8","13","8","15","2","1","3","-","-","-","85"
"2012","fremantle","Broughton, Greg","9","11","2","10","1","-","5","-","-","-","91"
"2012","fremantle","Broughton, Greg","10","12","7","12","-","-","2","-","-","1","83"
"2012","fremantle","Broughton, Greg","11","8","6","9","-","2","9","-","-","1","83"
"2012","fremantle","Broughton, Greg","13","5","3","6","-","1","2","2","-","-","94"
"2012","fremantle","Broughton, Greg","14","6","4","8","-","1","4","2","-","-","95"
"2012","fremantle","Broughton, Greg","15","7","4","4","2","1","4","1","-","1","75"
"2012","fremantle","Broughton, Greg","16","2","2","7","1","1","3","-","-","-","45"
"2012","fremantle","Broughton, Greg","17","","","","","","","","","",""
"2012","fremantle","Broughton, Greg","18","","","","","","","","","",""
"2012","fremantle","Broughton, Greg","19","","","","","","","","","",""
"2012","fremantle","Broughton, Greg","20","","","","","","","","","",""
"2012","fremantle","Broughton, Greg","21","","","","","","","","","",""
"2012","fremantle","Broughton, Greg","22","","","","","","","","","",""
"2012","fremantle","Broughton, Greg","23","","","","","","","","","",""
"2012","fremantle","Broughton, Greg","EF","","","","","","","","","",""
"2012","fremantle","Broughton, Greg","SF","","","","","","","","","",""
"2012","fremantle","Clarke, Zac","1","7","6","4","1","2","2","2","6","1","85"
"2012","fremantle","Clarke, Zac","2","10","8","6","2","-","2","-","6","2","86"
"2012","fremantle","Clarke, Zac","3","6","3","9","-","1","3","1","2","-","84"
"2012","fremantle","Clarke, Zac","4","10","6","8","-","-","-","2","10","-","78"
"2012","fremantle","Clarke, Zac","5","2","2","1","-","-","4","1","7","-","73"
"2012","fremantle","Clarke, Zac","6","11","4","6","-","1","4","1","13","-","84"
"2012","fremantle","Clarke, Zac","7","11","8","7","1","3","4","-","13","4","84"
"2012","fremantle","Clarke, Zac","8","7","4","3","1","1","4","1","10","1","91"
"2012","fremantle","Clarke, Zac","9","6","3","5","-","-","3","1","5","1","82"
"2012","fremantle","Clarke, Zac","10","3","2","2","1","1","4","-","3","1","86"
"2012","fremantle","Clarke, Zac","11","","","","","","","","","",""
"2012","fremantle","Clarke, Zac","13","11","5","4","1","2","5","2","11","-","85"
"2012","fremantle","Clarke, Zac","14","4","2","2","1","1","-","1","9","1","82"
"2012","fremantle","Clarke, Zac","15","","","","","","","","","",""
"2012","fremantle","Clarke, Zac","16","","","","","","","","","",""
"2012","fremantle","Clarke, Zac","17","7","5","2","2","2","2","1","10","1","87"
"2012","fremantle","Clarke, Zac","18","","","","","","","","","",""
"2012","fremantle","Clarke, Zac","19","","","","","","","","","",""
"2012","fremantle","Clarke, Zac","20","","","","","","","","","",""
"2012","fremantle","Clarke, Zac","21","","","","","","","","","",""
