"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2015","kangaroos","Brown, Ben","17","11","4","2","1","3","2","3","6","2","86"
"2015","kangaroos","Brown, Ben","18","2","3","4","1","-","3","-","4","1","82"
"2015","kangaroos","Brown, Ben","19","8","4","2","-","2","-","2","1","2","57"
"2015","kangaroos","Brown, Ben","20","5","1","3","-","2","-","-","3","-","83"
"2015","kangaroos","Brown, Ben","21","11","9","5","-","-","-","2","-","1","87"
"2015","kangaroos","Brown, Ben","22","8","7","-","-","-","-","-","2","1","77"
"2015","kangaroos","Brown, Ben","23","8","6","5","-","2","3","2","1","-","93"
"2015","kangaroos","Brown, Ben","EF","5","-","3","1","1","2","2","3","1","73"
"2015","kangaroos","Brown, Ben","SF","5","2","5","-","1","2","-","4","-","73"
"2015","kangaroos","Brown, Ben","PF","5","4","5","-","1","1","1","3","1","86"
"2015","kangaroos","Cunnington, Ben","1","11","8","15","-","-","2","-","-","-","82"
"2015","kangaroos","Cunnington, Ben","2","10","4","16","1","2","4","-","-","1","78"
"2015","kangaroos","Cunnington, Ben","3","7","1","13","1","1","4","-","-","-","79"
"2015","kangaroos","Cunnington, Ben","4","4","3","16","1","-","2","-","-","-","74"
"2015","kangaroos","Cunnington, Ben","5","8","3","12","1","1","7","1","2","-","80"
"2015","kangaroos","Cunnington, Ben","6","7","1","10","4","1","-","-","-","-","76"
"2015","kangaroos","Cunnington, Ben","7","12","8","14","1","1","3","1","3","1","76"
"2015","kangaroos","Cunnington, Ben","8","8","1","16","1","1","6","-","-","-","77"
"2015","kangaroos","Cunnington, Ben","9","10","-","15","-","-","8","-","1","-","80"
"2015","kangaroos","Cunnington, Ben","10","12","2","8","1","-","9","-","1","-","75"
"2015","kangaroos","Cunnington, Ben","11","15","1","8","1","2","7","-","-","-","73"
"2015","kangaroos","Cunnington, Ben","12","11","3","13","2","2","5","1","-","-","70"
"2015","kangaroos","Cunnington, Ben","14","14","5","15","1","-","3","2","-","-","83"
"2015","kangaroos","Cunnington, Ben","15","10","2","14","1","-","3","1","-","-","80"
"2015","kangaroos","Cunnington, Ben","16","8","2","18","2","1","7","-","-","-","79"
"2015","kangaroos","Cunnington, Ben","17","8","3","9","1","-","4","3","-","-","72"
"2015","kangaroos","Cunnington, Ben","18","8","5","9","-","-","2","1","-","-","72"
"2015","kangaroos","Cunnington, Ben","19","14","6","17","1","1","4","1","-","-","76"
"2015","kangaroos","Cunnington, Ben","20","12","3","12","2","2","5","1","-","1","78"
"2015","kangaroos","Cunnington, Ben","21","12","2","14","1","-","4","-","-","-","77"
"2015","kangaroos","Cunnington, Ben","22","3","2","10","-","-","4","-","-","-","74"
"2015","kangaroos","Cunnington, Ben","23","","","","","","","","","",""
"2015","kangaroos","Cunnington, Ben","EF","10","1","11","2","2","3","-","-","-","73"
"2015","kangaroos","Cunnington, Ben","SF","14","2","15","1","1","5","-","1","-","78"
"2015","kangaroos","Cunnington, Ben","PF","8","4","12","1","-","6","-","-","1","74"
"2015","kangaroos","Dal Santo, Nick","1","13","2","7","1","1","1","-","-","-","82"
"2015","kangaroos","Dal Santo, Nick","2","7","2","8","-","1","1","-","-","-","55"
"2015","kangaroos","Dal Santo, Nick","3","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","4","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","5","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","6","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","7","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","8","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","9","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","10","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","11","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","12","18","6","16","-","1","1","-","-","-","83"
"2015","kangaroos","Dal Santo, Nick","14","15","2","17","-","2","7","-","1","-","92"
"2015","kangaroos","Dal Santo, Nick","15","12","2","12","-","2","3","-","-","1","81"
"2015","kangaroos","Dal Santo, Nick","16","16","2","18","-","1","1","-","1","-","83"
"2015","kangaroos","Dal Santo, Nick","17","12","4","13","2","2","2","-","-","-","92"
"2015","kangaroos","Dal Santo, Nick","18","16","9","6","-","-","-","1","-","2","82"
"2015","kangaroos","Dal Santo, Nick","19","14","3","10","-","1","4","-","-","1","82"
"2015","kangaroos","Dal Santo, Nick","20","13","1","9","-","2","5","-","-","-","84"
"2015","kangaroos","Dal Santo, Nick","21","11","7","11","1","-","4","-","-","1","77"
"2015","kangaroos","Dal Santo, Nick","22","9","1","8","-","2","4","-","2","-","81"
"2015","kangaroos","Dal Santo, Nick","23","","","","","","","","","",""
"2015","kangaroos","Dal Santo, Nick","EF","9","2","6","2","-","3","-","1","-","83"
"2015","kangaroos","Dal Santo, Nick","SF","11","3","18","-","-","1","-","2","-","84"
"2015","kangaroos","Dal Santo, Nick","PF","11","-","13","2","-","5","-","2","-","83"
"2015","kangaroos","Daw, Majak","1","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","2","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","3","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","4","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","5","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","6","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","7","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","8","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","9","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","10","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","11","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","12","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","14","2","2","1","-","-","2","-","4","-","48"
"2015","kangaroos","Daw, Majak","15","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","16","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","17","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","18","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","19","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","20","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","21","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","22","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","23","6","2","2","-","2","8","2","25","-","76"
"2015","kangaroos","Daw, Majak","EF","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","SF","","","","","","","","","",""
"2015","kangaroos","Daw, Majak","PF","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","1","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","2","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","3","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","4","4","-","1","-","-","-","1","-","-","16"
"2015","kangaroos","Dumont, Trent","5","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","6","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","7","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","8","3","1","2","-","-","3","-","-","-","32"
"2015","kangaroos","Dumont, Trent","9","10","-","8","-","1","10","-","-","-","68"
"2015","kangaroos","Dumont, Trent","10","6","-","7","-","1","7","-","1","-","77"
"2015","kangaroos","Dumont, Trent","11","5","2","2","-","-","2","1","-","-","19"
"2015","kangaroos","Dumont, Trent","12","6","1","2","-","1","-","-","-","1","25"
"2015","kangaroos","Dumont, Trent","14","4","1","3","1","2","5","-","-","-","28"
"2015","kangaroos","Dumont, Trent","15","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","16","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","17","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","18","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","19","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","20","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","21","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","22","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","23","5","3","10","1","-","5","-","-","-","87"
"2015","kangaroos","Dumont, Trent","EF","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","SF","","","","","","","","","",""
"2015","kangaroos","Dumont, Trent","PF","","","","","","","","","",""
"2015","kangaroos","Firrito, Michael","1","7","2","3","-","3","-","-","-","-","98"
"2015","kangaroos","Firrito, Michael","2","6","2","7","1","1","2","-","-","-","88"
"2015","kangaroos","Firrito, Michael","3","8","2","6","-","-","3","-","-","-","92"
"2015","kangaroos","Firrito, Michael","4","5","3","10","-","1","1","-","-","1","93"
"2015","kangaroos","Firrito, Michael","5","6","5","5","1","1","3","-","-","-","87"
"2015","kangaroos","Firrito, Michael","6","9","3","5","-","2","2","-","-","1","92"
"2015","kangaroos","Firrito, Michael","7","7","3","5","-","-","2","-","-","-","84"
"2015","kangaroos","Firrito, Michael","8","11","6","6","1","2","1","-","-","-","86"
"2015","kangaroos","Firrito, Michael","9","6","1","7","1","-","5","-","-","-","96"
"2015","kangaroos","Firrito, Michael","10","9","-","1","1","1","2","-","-","1","89"
"2015","kangaroos","Firrito, Michael","11","5","3","7","-","1","2","-","-","-","86"
"2015","kangaroos","Firrito, Michael","12","8","2","3","3","2","2","-","-","-","90"
"2015","kangaroos","Firrito, Michael","14","8","3","7","-","-","5","-","-","-","90"
"2015","kangaroos","Firrito, Michael","15","15","7","4","1","-","2","-","-","-","91"
"2015","kangaroos","Firrito, Michael","16","10","5","7","1","-","4","-","-","-","90"
"2015","kangaroos","Firrito, Michael","17","10","2","5","1","2","3","-","-","-","88"
"2015","kangaroos","Firrito, Michael","18","9","4","5","1","1","1","-","-","-","90"
"2015","kangaroos","Firrito, Michael","19","","","","","","","","","",""
"2015","kangaroos","Firrito, Michael","20","12","7","4","1","-","2","-","1","-","82"
"2015","kangaroos","Firrito, Michael","21","5","5","8","1","-","-","-","-","-","89"
"2015","kangaroos","Firrito, Michael","22","11","7","5","-","-","2","-","-","-","91"
"2015","kangaroos","Firrito, Michael","23","","","","","","","","","",""
"2015","kangaroos","Firrito, Michael","EF","7","5","3","1","1","-","-","-","-","91"
"2015","kangaroos","Firrito, Michael","SF","10","1","5","-","3","4","-","-","-","89"
"2015","kangaroos","Firrito, Michael","PF","5","1","5","2","-","4","-","-","-","85"
"2015","kangaroos","Garner, Taylor","1","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","2","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","3","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","4","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","5","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","6","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","7","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","8","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","9","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","10","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","11","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","12","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","14","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","15","7","2","5","-","-","-","2","-","3","72"
"2015","kangaroos","Garner, Taylor","16","5","2","6","1","-","1","-","-","-","78"
"2015","kangaroos","Garner, Taylor","17","3","-","5","-","2","8","-","-","1","76"
"2015","kangaroos","Garner, Taylor","18","1","2","6","1","-","-","-","-","-","21"
"2015","kangaroos","Garner, Taylor","19","5","1","5","1","-","4","-","-","-","81"
"2015","kangaroos","Garner, Taylor","20","4","-","1","1","-","2","2","-","-","57"
"2015","kangaroos","Garner, Taylor","21","","","","","","","","","",""
"2015","kangaroos","Garner, Taylor","22","6","4","7","2","1","8","-","-","2","82"
"2015","kangaroos","Garner, Taylor","23","5","3","8","1","-","4","-","-","-","86"
"2015","kangaroos","Garner, Taylor","EF","6","2","4","-","-","2","1","-","-","60"
"2015","kangaroos","Garner, Taylor","SF","6","6","10","-","1","2","-","1","1","80"
"2015","kangaroos","Garner, Taylor","PF","5","3","2","-","-","2","1","-","-","56"
"2015","kangaroos","Gibson, Sam","1","16","5","7","-","-","-","1","-","1","79"
"2015","kangaroos","Gibson, Sam","2","13","6","20","-","-","1","-","-","1","92"
"2015","kangaroos","Gibson, Sam","3","14","5","14","-","1","2","1","-","-","91"
"2015","kangaroos","Gibson, Sam","4","9","2","5","-","-","2","-","-","-","82"
"2015","kangaroos","Gibson, Sam","5","11","4","9","1","-","-","-","-","-","87"
"2015","kangaroos","Gibson, Sam","6","7","4","8","-","1","-","-","-","-","82"
"2015","kangaroos","Gibson, Sam","7","19","9","6","1","-","1","1","-","1","93"
"2015","kangaroos","Gibson, Sam","8","6","2","14","-","2","3","-","-","-","81"
"2015","kangaroos","Gibson, Sam","9","11","4","16","1","-","2","1","-","2","85"
"2015","kangaroos","Gibson, Sam","10","9","1","10","2","1","3","1","-","-","88"
"2015","kangaroos","Gibson, Sam","11","6","5","14","-","-","1","-","-","-","87"
"2015","kangaroos","Gibson, Sam","12","6","4","11","-","-","-","-","-","-","88"
"2015","kangaroos","Gibson, Sam","14","8","3","16","-","-","3","-","-","-","83"
"2015","kangaroos","Gibson, Sam","15","10","5","8","1","1","1","1","-","-","83"
"2015","kangaroos","Gibson, Sam","16","6","3","5","-","-","2","-","-","-","47"
"2015","kangaroos","Gibson, Sam","17","8","5","12","1","-","1","1","-","1","91"
"2015","kangaroos","Gibson, Sam","18","7","4","16","-","1","-","-","-","-","89"
"2015","kangaroos","Gibson, Sam","19","10","4","9","-","1","1","-","-","-","90"
"2015","kangaroos","Gibson, Sam","20","16","3","8","-","-","2","1","-","-","94"
"2015","kangaroos","Gibson, Sam","21","10","-","6","-","-","4","-","-","-","88"
"2015","kangaroos","Gibson, Sam","22","2","-","4","1","1","3","-","-","-","36"
"2015","kangaroos","Gibson, Sam","23","15","6","6","4","-","4","-","-","-","89"
"2015","kangaroos","Gibson, Sam","EF","11","6","9","-","1","3","-","-","-","91"
"2015","kangaroos","Gibson, Sam","SF","10","2","7","-","1","4","2","-","2","84"
"2015","kangaroos","Gibson, Sam","PF","11","2","10","-","1","4","1","-","-","96"
"2015","kangaroos","Goldstein, Todd","1","2","4","8","-","-","4","-","35","-","90"
"2015","kangaroos","Goldstein, Todd","2","10","7","13","-","1","8","1","37","-","87"
"2015","kangaroos","Goldstein, Todd","3","2","-","11","-","2","6","-","49","-","91"
"2015","kangaroos","Goldstein, Todd","4","10","2","11","1","3","6","1","42","1","90"
"2015","kangaroos","Goldstein, Todd","5","6","4","8","-","1","-","-","40","1","89"
"2015","kangaroos","Goldstein, Todd","6","2","3","9","2","-","2","-","36","-","82"
"2015","kangaroos","Goldstein, Todd","7","7","3","1","3","1","2","-","38","-","91"
"2015","kangaroos","Goldstein, Todd","8","3","3","4","2","1","5","-","31","1","96"
"2015","kangaroos","Goldstein, Todd","9","9","8","10","2","3","2","1","51","-","90"
"2015","kangaroos","Goldstein, Todd","10","6","3","4","2","-","6","1","47","-","94"
"2015","kangaroos","Goldstein, Todd","11","5","7","12","-","1","6","-","37","-","86"
"2015","kangaroos","Goldstein, Todd","12","6","3","6","2","2","5","-","80","-","87"
"2015","kangaroos","Goldstein, Todd","14","9","4","6","1","-","6","-","62","1","88"
"2015","kangaroos","Goldstein, Todd","15","8","5","11","-","6","5","1","45","1","84"
"2015","kangaroos","Goldstein, Todd","16","13","8","14","1","7","4","1","56","2","95"
"2015","kangaroos","Goldstein, Todd","17","8","2","7","2","5","5","-","39","1","86"
"2015","kangaroos","Goldstein, Todd","18","7","5","7","2","1","1","2","41","-","94"
"2015","kangaroos","Goldstein, Todd","19","11","8","9","-","1","7","-","50","1","96"
"2015","kangaroos","Goldstein, Todd","20","2","1","9","-","2","6","-","39","-","89"
"2015","kangaroos","Goldstein, Todd","21","9","6","6","2","-","5","2","28","-","93"
"2015","kangaroos","Goldstein, Todd","22","6","3","9","1","2","2","-","54","1","91"
"2015","kangaroos","Goldstein, Todd","23","","","","","","","","","",""
"2015","kangaroos","Goldstein, Todd","EF","7","3","6","1","1","2","-","46","-","91"
"2015","kangaroos","Goldstein, Todd","SF","4","4","7","3","2","4","1","34","-","89"
"2015","kangaroos","Goldstein, Todd","PF","5","4","7","1","2","3","-","41","-","89"
"2015","kangaroos","Hansen, Lachlan","1","","","","","","","","","",""
"2015","kangaroos","Hansen, Lachlan","2","","","","","","","","","",""
"2015","kangaroos","Hansen, Lachlan","3","","","","","","","","","",""
"2015","kangaroos","Hansen, Lachlan","4","","","","","","","","","",""
"2015","kangaroos","Hansen, Lachlan","5","","","","","","","","","",""
"2015","kangaroos","Hansen, Lachlan","6","9","11","3","2","-","1","-","-","-","63"
"2015","kangaroos","Hansen, Lachlan","7","16","14","8","1","1","1","-","-","1","86"
"2015","kangaroos","Hansen, Lachlan","8","4","5","6","2","-","-","-","-","-","89"
"2015","kangaroos","Hansen, Lachlan","9","3","4","8","-","-","4","-","-","-","87"
"2015","kangaroos","Hansen, Lachlan","10","6","5","7","1","-","3","-","-","-","84"
"2015","kangaroos","Hansen, Lachlan","11","13","10","5","-","-","1","-","-","-","88"
"2015","kangaroos","Hansen, Lachlan","12","12","9","2","-","1","1","-","-","-","92"
"2015","kangaroos","Hansen, Lachlan","14","3","3","8","-","2","2","-","-","-","95"
"2015","kangaroos","Hansen, Lachlan","15","","","","","","","","","",""
"2015","kangaroos","Hansen, Lachlan","16","","","","","","","","","",""
"2015","kangaroos","Hansen, Lachlan","17","","","","","","","","","",""
"2015","kangaroos","Hansen, Lachlan","18","","","","","","","","","",""
"2015","kangaroos","Hansen, Lachlan","19","6","6","7","2","-","3","-","-","-","90"
"2015","kangaroos","Hansen, Lachlan","20","4","5","4","1","-","-","-","-","-","89"
"2015","kangaroos","Hansen, Lachlan","21","10","6","9","-","-","1","-","-","-","83"
"2015","kangaroos","Hansen, Lachlan","22","3","2","7","1","-","1","-","-","-","56"
"2015","kangaroos","Hansen, Lachlan","23","9","11","10","-","-","4","-","-","-","89"
"2015","kangaroos","Hansen, Lachlan","EF","11","9","10","-","1","-","-","-","-","90"
"2015","kangaroos","Hansen, Lachlan","SF","10","5","6","-","1","1","-","-","-","92"
"2015","kangaroos","Hansen, Lachlan","PF","8","3","5","2","-","1","-","-","-","83"
"2015","kangaroos","Harvey, Brent","1","9","1","9","1","1","-","-","-","1","95"
"2015","kangaroos","Harvey, Brent","2","8","2","19","1","-","1","-","-","-","91"
"2015","kangaroos","Harvey, Brent","3","13","2","10","-","-","-","1","-","1","78"
"2015","kangaroos","Harvey, Brent","4","16","1","7","-","2","2","-","-","-","90"
"2015","kangaroos","Harvey, Brent","5","14","6","16","-","-","1","-","-","-","94"
"2015","kangaroos","Harvey, Brent","6","14","5","8","-","1","2","2","-","-","92"
"2015","kangaroos","Harvey, Brent","7","8","3","12","1","1","3","1","-","-","94"
"2015","kangaroos","Harvey, Brent","8","16","6","8","-","1","3","1","-","1","86"
"2015","kangaroos","Harvey, Brent","9","12","1","15","-","-","2","-","-","-","93"
"2015","kangaroos","Harvey, Brent","10","12","-","12","-","1","3","1","-","-","88"
"2015","kangaroos","Harvey, Brent","11","16","4","6","1","4","3","1","-","3","93"
"2015","kangaroos","Harvey, Brent","12","10","3","18","-","1","3","1","-","1","89"
"2015","kangaroos","Harvey, Brent","14","12","3","11","1","1","3","-","-","-","91"
"2015","kangaroos","Harvey, Brent","15","6","2","8","-","-","2","-","-","1","36"
"2015","kangaroos","Harvey, Brent","16","19","8","15","-","1","4","-","-","1","89"
"2015","kangaroos","Harvey, Brent","17","8","7","19","2","1","4","2","-","-","89"
"2015","kangaroos","Harvey, Brent","18","14","4","6","1","-","2","2","-","-","91"
"2015","kangaroos","Harvey, Brent","19","13","1","7","-","-","2","2","-","2","85"
"2015","kangaroos","Harvey, Brent","20","10","3","14","-","3","4","2","-","-","94"
"2015","kangaroos","Harvey, Brent","21","15","4","2","1","-","1","4","-","1","89"
"2015","kangaroos","Harvey, Brent","22","13","2","7","-","1","3","1","-","1","85"
"2015","kangaroos","Harvey, Brent","23","3","1","7","-","1","1","-","-","-","39"
"2015","kangaroos","Harvey, Brent","EF","16","2","15","-","1","1","2","-","-","87"
"2015","kangaroos","Harvey, Brent","SF","12","2","4","2","1","1","1","-","1","92"
"2015","kangaroos","Harvey, Brent","PF","15","1","11","1","1","2","-","-","1","96"
"2015","kangaroos","Higgins, Shaun","1","6","4","9","1","-","1","4","-","-","90"
"2015","kangaroos","Higgins, Shaun","2","11","6","13","-","-","2","2","-","3","90"
"2015","kangaroos","Higgins, Shaun","3","10","2","11","-","-","4","1","-","1","79"
