"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2013","brisbanel","Adcock, Jed","1","8","2","4","1","2","5","-","-","-","92"
"2013","brisbanel","Adcock, Jed","2","11","2","5","1","1","1","-","-","-","90"
"2013","brisbanel","Adcock, Jed","3","10","4","2","-","1","6","-","-","-","93"
"2013","brisbanel","Adcock, Jed","4","18","6","11","1","3","6","-","-","-","87"
"2013","brisbanel","Adcock, Jed","5","15","6","9","-","1","-","1","-","-","85"
"2013","brisbanel","Adcock, Jed","6","13","3","8","-","2","8","-","-","1","88"
"2013","brisbanel","Adcock, Jed","7","14","3","4","-","4","4","-","-","-","90"
"2013","brisbanel","Adcock, Jed","8","16","6","4","1","-","4","-","-","-","90"
"2013","brisbanel","Adcock, Jed","9","9","4","9","1","2","5","-","-","-","93"
"2013","brisbanel","Adcock, Jed","10","14","4","5","-","1","2","-","-","-","94"
"2013","brisbanel","Adcock, Jed","12","12","5","6","-","-","8","-","-","-","88"
"2013","brisbanel","Adcock, Jed","13","11","3","8","-","-","2","1","-","-","89"
"2013","brisbanel","Adcock, Jed","14","11","5","12","-","-","3","-","-","-","87"
"2013","brisbanel","Adcock, Jed","15","13","5","14","1","-","3","-","-","-","85"
"2013","brisbanel","Adcock, Jed","16","14","6","4","-","2","3","-","-","-","89"
"2013","brisbanel","Adcock, Jed","17","12","2","3","1","1","5","-","-","-","90"
"2013","brisbanel","Adcock, Jed","18","12","3","6","-","-","5","-","-","-","84"
"2013","brisbanel","Adcock, Jed","19","15","4","14","-","-","3","-","-","1","89"
"2013","brisbanel","Adcock, Jed","20","12","3","6","1","-","7","-","-","-","93"
"2013","brisbanel","Adcock, Jed","21","16","8","6","2","2","4","-","-","1","92"
"2013","brisbanel","Adcock, Jed","22","17","3","7","-","2","4","-","-","-","93"
"2013","brisbanel","Adcock, Jed","23","17","6","6","-","1","4","-","-","-","89"
"2013","brisbanel","Beams, Claye","1","6","3","3","-","-","2","1","-","-","37"
"2013","brisbanel","Beams, Claye","2","8","3","7","2","1","-","-","-","2","80"
"2013","brisbanel","Beams, Claye","3","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","4","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","5","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","6","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","7","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","8","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","9","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","10","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","12","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","13","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","14","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","15","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","16","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","17","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","18","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","19","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","20","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","21","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","22","","","","","","","","","",""
"2013","brisbanel","Beams, Claye","23","","","","","","","","","",""
"2013","brisbanel","Bewick, Rohan","1","10","-","2","2","1","3","-","2","1","80"
"2013","brisbanel","Bewick, Rohan","2","7","4","2","-","1","4","1","-","2","79"
"2013","brisbanel","Bewick, Rohan","3","10","3","8","-","1","4","1","-","1","83"
"2013","brisbanel","Bewick, Rohan","4","8","6","7","-","3","1","2","-","1","83"
"2013","brisbanel","Bewick, Rohan","5","11","7","10","-","1","2","1","-","3","88"
"2013","brisbanel","Bewick, Rohan","6","5","2","7","1","1","2","-","1","-","79"
"2013","brisbanel","Bewick, Rohan","7","6","4","5","-","1","2","2","-","1","90"
"2013","brisbanel","Bewick, Rohan","8","12","9","3","-","-","4","-","-","1","87"
"2013","brisbanel","Bewick, Rohan","9","8","4","6","-","2","3","3","-","1","91"
"2013","brisbanel","Bewick, Rohan","10","6","4","1","-","1","-","1","-","-","89"
"2013","brisbanel","Bewick, Rohan","12","10","4","5","-","1","2","-","-","2","82"
"2013","brisbanel","Bewick, Rohan","13","","","","","","","","","",""
"2013","brisbanel","Bewick, Rohan","14","","","","","","","","","",""
"2013","brisbanel","Bewick, Rohan","15","6","5","3","2","-","5","1","-","1","84"
"2013","brisbanel","Bewick, Rohan","16","7","5","11","-","-","4","-","-","-","84"
"2013","brisbanel","Bewick, Rohan","17","4","3","10","1","1","2","-","-","1","80"
"2013","brisbanel","Bewick, Rohan","18","12","5","8","1","1","3","1","-","2","82"
"2013","brisbanel","Bewick, Rohan","19","11","6","4","-","1","2","-","-","2","76"
"2013","brisbanel","Bewick, Rohan","20","","","","","","","","","",""
"2013","brisbanel","Bewick, Rohan","21","6","1","3","1","-","2","-","-","-","83"
"2013","brisbanel","Bewick, Rohan","22","5","5","3","2","2","1","1","-","2","94"
"2013","brisbanel","Bewick, Rohan","23","1","-","6","1","1","-","1","-","-","67"
"2013","brisbanel","Black, Simon","1","","","","","","","","","",""
"2013","brisbanel","Black, Simon","2","","","","","","","","","",""
"2013","brisbanel","Black, Simon","3","","","","","","","","","",""
"2013","brisbanel","Black, Simon","4","","","","","","","","","",""
"2013","brisbanel","Black, Simon","5","","","","","","","","","",""
"2013","brisbanel","Black, Simon","6","","","","","","","","","",""
"2013","brisbanel","Black, Simon","7","10","1","2","-","2","1","1","-","-","28"
"2013","brisbanel","Black, Simon","8","9","3","7","1","-","3","1","-","-","50"
"2013","brisbanel","Black, Simon","9","8","3","14","-","1","4","-","-","1","84"
"2013","brisbanel","Black, Simon","10","20","3","13","1","2","6","-","-","1","78"
"2013","brisbanel","Black, Simon","12","7","2","6","-","1","2","-","-","-","55"
"2013","brisbanel","Black, Simon","13","8","2","25","1","1","6","-","-","2","73"
"2013","brisbanel","Black, Simon","14","5","-","17","1","-","3","1","-","-","75"
"2013","brisbanel","Black, Simon","15","","","","","","","","","",""
"2013","brisbanel","Black, Simon","16","","","","","","","","","",""
"2013","brisbanel","Black, Simon","17","","","","","","","","","",""
"2013","brisbanel","Black, Simon","18","","","","","","","","","",""
"2013","brisbanel","Black, Simon","19","","","","","","","","","",""
"2013","brisbanel","Black, Simon","20","","","","","","","","","",""
"2013","brisbanel","Black, Simon","21","10","3","18","1","2","4","-","-","1","71"
"2013","brisbanel","Black, Simon","22","","","","","","","","","",""
"2013","brisbanel","Black, Simon","23","","","","","","","","","",""
"2013","brisbanel","Brown, Jonathan","1","6","3","5","4","2","1","1","-","1","89"
"2013","brisbanel","Brown, Jonathan","2","5","3","4","-","-","1","-","-","1","91"
"2013","brisbanel","Brown, Jonathan","3","14","8","5","2","1","1","5","-","1","96"
"2013","brisbanel","Brown, Jonathan","4","9","8","2","2","1","-","-","-","2","90"
"2013","brisbanel","Brown, Jonathan","5","12","6","7","-","2","-","3","-","1","93"
"2013","brisbanel","Brown, Jonathan","6","7","6","8","2","1","2","1","-","-","87"
"2013","brisbanel","Brown, Jonathan","7","5","5","1","1","-","-","2","-","-","88"
"2013","brisbanel","Brown, Jonathan","8","13","11","2","2","-","2","2","-","2","98"
"2013","brisbanel","Brown, Jonathan","9","10","8","1","1","-","4","1","-","3","94"
"2013","brisbanel","Brown, Jonathan","10","","","","","","","","","",""
"2013","brisbanel","Brown, Jonathan","12","","","","","","","","","",""
"2013","brisbanel","Brown, Jonathan","13","10","8","4","-","2","1","1","-","2","97"
"2013","brisbanel","Brown, Jonathan","14","10","8","4","2","-","-","4","-","1","93"
"2013","brisbanel","Brown, Jonathan","15","11","10","3","4","-","1","3","-","1","95"
"2013","brisbanel","Brown, Jonathan","16","7","4","1","1","1","-","3","-","-","90"
"2013","brisbanel","Brown, Jonathan","17","","","","","","","","","",""
"2013","brisbanel","Brown, Jonathan","18","8","5","8","1","-","1","2","-","-","93"
"2013","brisbanel","Brown, Jonathan","19","1","1","1","-","-","-","-","-","-","13"
"2013","brisbanel","Brown, Jonathan","20","","","","","","","","","",""
"2013","brisbanel","Brown, Jonathan","21","","","","","","","","","",""
"2013","brisbanel","Brown, Jonathan","22","","","","","","","","","",""
"2013","brisbanel","Brown, Jonathan","23","","","","","","","","","",""
"2013","brisbanel","Clarke, Justin","1","","","","","","","","","",""
"2013","brisbanel","Clarke, Justin","2","","","","","","","","","",""
"2013","brisbanel","Clarke, Justin","3","","","","","","","","","",""
"2013","brisbanel","Clarke, Justin","4","","","","","","","","","",""
"2013","brisbanel","Clarke, Justin","5","4","3","3","1","-","3","-","-","-","86"
"2013","brisbanel","Clarke, Justin","6","6","3","4","-","1","1","-","-","-","90"
"2013","brisbanel","Clarke, Justin","7","14","12","8","2","-","-","-","-","-","89"
"2013","brisbanel","Clarke, Justin","8","6","2","4","-","-","1","-","-","-","93"
"2013","brisbanel","Clarke, Justin","9","","","","","","","","","",""
"2013","brisbanel","Clarke, Justin","10","11","4","1","-","-","2","-","-","-","95"
"2013","brisbanel","Clarke, Justin","12","6","5","7","-","1","2","-","-","-","95"
"2013","brisbanel","Clarke, Justin","13","5","3","3","-","-","-","-","-","-","94"
"2013","brisbanel","Clarke, Justin","14","3","3","3","1","1","1","-","-","-","89"
"2013","brisbanel","Clarke, Justin","15","8","6","4","1","1","1","-","-","-","96"
"2013","brisbanel","Clarke, Justin","16","4","2","4","1","1","1","-","-","-","91"
"2013","brisbanel","Clarke, Justin","17","5","3","6","1","-","-","-","-","-","96"
"2013","brisbanel","Clarke, Justin","18","4","5","8","1","-","2","-","-","-","96"
"2013","brisbanel","Clarke, Justin","19","9","10","4","1","-","1","-","-","-","95"
"2013","brisbanel","Clarke, Justin","20","2","3","4","-","1","-","-","-","-","83"
"2013","brisbanel","Clarke, Justin","21","","","","","","","","","",""
"2013","brisbanel","Clarke, Justin","22","","","","","","","","","",""
"2013","brisbanel","Clarke, Justin","23","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","1","6","4","4","1","1","1","1","-","3","81"
"2013","brisbanel","Cornelius, Aaron","2","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","3","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","4","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","5","6","5","4","-","-","1","2","-","1","88"
"2013","brisbanel","Cornelius, Aaron","6","3","1","-","-","1","2","-","-","-","45"
"2013","brisbanel","Cornelius, Aaron","7","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","8","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","9","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","10","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","12","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","13","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","14","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","15","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","16","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","17","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","18","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","19","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","20","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","21","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","22","","","","","","","","","",""
"2013","brisbanel","Cornelius, Aaron","23","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","1","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","2","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","3","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","4","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","5","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","6","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","7","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","8","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","9","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","10","5","1","1","-","1","5","-","-","-","73"
"2013","brisbanel","Crisp, Jack","12","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","13","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","14","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","15","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","16","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","17","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","18","6","4","3","1","-","4","1","-","1","86"
"2013","brisbanel","Crisp, Jack","19","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","20","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","21","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","22","","","","","","","","","",""
"2013","brisbanel","Crisp, Jack","23","","","","","","","","","",""
"2013","brisbanel","Docherty, Sam","1","","","","","","","","","",""
"2013","brisbanel","Docherty, Sam","2","","","","","","","","","",""
"2013","brisbanel","Docherty, Sam","3","","","","","","","","","",""
"2013","brisbanel","Docherty, Sam","4","7","2","13","-","1","1","-","-","-","86"
"2013","brisbanel","Docherty, Sam","5","3","1","2","1","-","2","-","-","-","21"
"2013","brisbanel","Docherty, Sam","6","","","","","","","","","",""
"2013","brisbanel","Docherty, Sam","7","","","","","","","","","",""
"2013","brisbanel","Docherty, Sam","8","","","","","","","","","",""
"2013","brisbanel","Docherty, Sam","9","10","3","5","-","-","2","-","-","-","81"
"2013","brisbanel","Docherty, Sam","10","6","3","4","-","2","2","-","-","1","41"
"2013","brisbanel","Docherty, Sam","12","4","3","2","-","-","-","-","-","-","26"
"2013","brisbanel","Docherty, Sam","13","10","-","8","1","2","2","-","-","-","78"
"2013","brisbanel","Docherty, Sam","14","5","2","2","2","1","2","-","-","-","51"
"2013","brisbanel","Docherty, Sam","15","","","","","","","","","",""
"2013","brisbanel","Docherty, Sam","16","","","","","","","","","",""
"2013","brisbanel","Docherty, Sam","17","9","5","5","1","-","4","-","-","-","79"
"2013","brisbanel","Docherty, Sam","18","2","-","4","-","-","1","-","-","-","23"
"2013","brisbanel","Docherty, Sam","19","8","3","8","-","-","-","1","-","-","78"
"2013","brisbanel","Docherty, Sam","20","7","3","4","1","1","4","-","-","-","40"
"2013","brisbanel","Docherty, Sam","21","15","5","12","1","1","2","-","-","-","80"
"2013","brisbanel","Docherty, Sam","22","10","9","9","1","-","3","-","-","1","84"
"2013","brisbanel","Docherty, Sam","23","","","","","","","","","",""
