"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2014","richmond","Arnot, Matt","1","","","","","","","","","",""
"2014","richmond","Arnot, Matt","2","","","","","","","","","",""
"2014","richmond","Arnot, Matt","3","","","","","","","","","",""
"2014","richmond","Arnot, Matt","4","6","3","4","1","-","3","1","-","1","44"
"2014","richmond","Arnot, Matt","5","7","4","6","-","2","6","1","-","2","83"
"2014","richmond","Arnot, Matt","6","4","1","4","1","1","9","-","-","-","89"
"2014","richmond","Arnot, Matt","7","","","","","","","","","",""
"2014","richmond","Arnot, Matt","9","","","","","","","","","",""
"2014","richmond","Arnot, Matt","10","","","","","","","","","",""
"2014","richmond","Arnot, Matt","11","","","","","","","","","",""
"2014","richmond","Arnot, Matt","12","","","","","","","","","",""
"2014","richmond","Arnot, Matt","13","","","","","","","","","",""
"2014","richmond","Arnot, Matt","14","","","","","","","","","",""
"2014","richmond","Arnot, Matt","15","","","","","","","","","",""
"2014","richmond","Arnot, Matt","16","3","3","5","-","-","2","1","-","-","59"
"2014","richmond","Arnot, Matt","17","","","","","","","","","",""
"2014","richmond","Arnot, Matt","18","","","","","","","","","",""
"2014","richmond","Arnot, Matt","19","","","","","","","","","",""
"2014","richmond","Arnot, Matt","20","","","","","","","","","",""
"2014","richmond","Arnot, Matt","21","","","","","","","","","",""
"2014","richmond","Arnot, Matt","22","","","","","","","","","",""
"2014","richmond","Arnot, Matt","23","","","","","","","","","",""
"2014","richmond","Arnot, Matt","EF","","","","","","","","","",""
"2014","richmond","Astbury, David","1","5","5","9","2","-","4","-","-","-","96"
"2014","richmond","Astbury, David","2","17","10","1","1","1","1","-","-","-","85"
"2014","richmond","Astbury, David","3","4","3","4","-","-","3","-","-","-","100"
"2014","richmond","Astbury, David","4","5","4","3","-","1","1","-","-","-","100"
"2014","richmond","Astbury, David","5","13","6","1","-","-","2","-","-","-","97"
"2014","richmond","Astbury, David","6","12","4","6","1","1","2","-","-","-","100"
"2014","richmond","Astbury, David","7","11","7","7","-","1","2","-","-","-","100"
"2014","richmond","Astbury, David","9","4","3","6","-","-","-","-","-","-","63"
"2014","richmond","Astbury, David","10","","","","","","","","","",""
"2014","richmond","Astbury, David","11","","","","","","","","","",""
"2014","richmond","Astbury, David","12","","","","","","","","","",""
"2014","richmond","Astbury, David","13","","","","","","","","","",""
"2014","richmond","Astbury, David","14","","","","","","","","","",""
"2014","richmond","Astbury, David","15","","","","","","","","","",""
"2014","richmond","Astbury, David","16","","","","","","","","","",""
"2014","richmond","Astbury, David","17","","","","","","","","","",""
"2014","richmond","Astbury, David","18","","","","","","","","","",""
"2014","richmond","Astbury, David","19","","","","","","","","","",""
"2014","richmond","Astbury, David","20","","","","","","","","","",""
"2014","richmond","Astbury, David","21","","","","","","","","","",""
"2014","richmond","Astbury, David","22","","","","","","","","","",""
"2014","richmond","Astbury, David","23","","","","","","","","","",""
"2014","richmond","Astbury, David","EF","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","1","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","2","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","3","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","4","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","5","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","6","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","7","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","9","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","10","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","11","","","","","","","","","",""
"2014","richmond","Batchelor, Jake","12","5","4","4","1","-","1","-","-","-","82"
"2014","richmond","Batchelor, Jake","13","6","2","7","1","1","2","1","-","-","84"
"2014","richmond","Batchelor, Jake","14","6","4","5","-","-","3","-","-","-","84"
"2014","richmond","Batchelor, Jake","15","4","2","4","-","-","3","-","-","-","86"
"2014","richmond","Batchelor, Jake","16","10","6","6","1","-","2","1","-","-","81"
"2014","richmond","Batchelor, Jake","17","8","3","1","-","-","3","-","-","-","73"
"2014","richmond","Batchelor, Jake","18","3","-","-","1","1","4","-","-","-","79"
"2014","richmond","Batchelor, Jake","19","3","2","3","-","-","-","-","-","-","76"
"2014","richmond","Batchelor, Jake","20","6","3","-","2","-","4","-","-","-","84"
"2014","richmond","Batchelor, Jake","21","4","-","2","1","-","1","-","-","-","63"
"2014","richmond","Batchelor, Jake","22","17","7","5","-","-","3","1","-","-","77"
"2014","richmond","Batchelor, Jake","23","7","4","8","1","-","-","-","-","-","82"
"2014","richmond","Batchelor, Jake","EF","1","1","-","-","-","1","-","-","-","47"
"2014","richmond","Chaplin, Troy","1","9","3","3","-","2","1","-","-","-","100"
"2014","richmond","Chaplin, Troy","2","9","5","5","-","1","1","-","-","-","100"
"2014","richmond","Chaplin, Troy","3","10","7","3","-","-","4","-","-","-","100"
"2014","richmond","Chaplin, Troy","4","5","4","9","-","-","1","-","-","-","100"
"2014","richmond","Chaplin, Troy","5","10","5","3","-","1","1","-","-","-","100"
"2014","richmond","Chaplin, Troy","6","5","5","7","-","-","-","-","-","-","100"
"2014","richmond","Chaplin, Troy","7","6","7","9","1","-","1","-","-","-","100"
"2014","richmond","Chaplin, Troy","9","4","3","8","-","2","2","-","-","-","100"
"2014","richmond","Chaplin, Troy","10","5","2","13","-","-","1","-","-","-","100"
"2014","richmond","Chaplin, Troy","11","8","4","13","1","2","1","-","-","-","100"
"2014","richmond","Chaplin, Troy","12","5","3","4","3","2","1","-","-","-","100"
"2014","richmond","Chaplin, Troy","13","8","4","6","1","1","2","-","-","-","100"
"2014","richmond","Chaplin, Troy","14","7","7","16","1","-","1","-","-","-","98"
"2014","richmond","Chaplin, Troy","15","7","5","7","1","-","-","-","-","-","100"
