"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2011","collingwood","Beams, Dayne","21","14","8","11","1","-","4","2","-","-","81"
"2011","collingwood","Beams, Dayne","22","19","3","11","1","3","3","1","-","1","77"
"2011","collingwood","Beams, Dayne","23","16","7","15","1","-","5","2","-","-","84"
"2011","collingwood","Beams, Dayne","24","14","7","15","-","2","7","1","-","-","88"
"2011","collingwood","Beams, Dayne","QF","10","2","11","-","2","6","-","-","2","76"
"2011","collingwood","Beams, Dayne","PF","-","-","2","-","-","2","-","-","-","55"
"2011","collingwood","Beams, Dayne","GF","","","","","","","","","",""
"2011","collingwood","Blair, Jarryd","1","8","4","14","-","-","5","3","-","-","82"
"2011","collingwood","Blair, Jarryd","2","5","2","11","-","-","5","2","-","1","83"
"2011","collingwood","Blair, Jarryd","3","7","3","9","-","2","2","5","-","-","83"
"2011","collingwood","Blair, Jarryd","4","11","5","10","1","-","2","1","-","-","88"
"2011","collingwood","Blair, Jarryd","5","12","3","7","-","-","-","-","-","1","85"
"2011","collingwood","Blair, Jarryd","6","10","2","9","1","-","7","1","-","3","86"
"2011","collingwood","Blair, Jarryd","8","6","4","4","1","-","2","-","-","-","80"
"2011","collingwood","Blair, Jarryd","9","4","1","5","-","-","1","-","-","1","57"
"2011","collingwood","Blair, Jarryd","10","1","1","2","-","-","-","-","-","1","16"
"2011","collingwood","Blair, Jarryd","11","","","","","","","","","",""
"2011","collingwood","Blair, Jarryd","12","12","1","9","-","2","3","1","-","2","90"
"2011","collingwood","Blair, Jarryd","14","6","3","6","-","3","4","1","-","-","73"
"2011","collingwood","Blair, Jarryd","15","8","2","11","-","1","3","1","-","1","77"
"2011","collingwood","Blair, Jarryd","16","11","4","8","1","-","11","3","-","-","89"
"2011","collingwood","Blair, Jarryd","17","6","1","7","-","-","4","-","-","2","83"
"2011","collingwood","Blair, Jarryd","18","9","3","10","3","2","3","1","-","2","83"
"2011","collingwood","Blair, Jarryd","19","11","2","7","-","2","8","-","-","1","87"
"2011","collingwood","Blair, Jarryd","20","10","3","15","2","1","5","4","-","1","85"
"2011","collingwood","Blair, Jarryd","21","4","1","5","-","-","5","-","-","-","76"
"2011","collingwood","Blair, Jarryd","22","9","1","11","-","3","5","-","-","-","85"
"2011","collingwood","Blair, Jarryd","23","8","2","6","-","-","9","1","-","2","88"
"2011","collingwood","Blair, Jarryd","24","8","2","7","1","2","2","1","-","-","36"
"2011","collingwood","Blair, Jarryd","QF","11","3","9","-","3","1","1","-","-","82"
"2011","collingwood","Blair, Jarryd","PF","8","3","6","3","1","4","-","-","-","84"
"2011","collingwood","Blair, Jarryd","GF","2","-","1","2","-","3","-","-","-","62"
"2011","collingwood","Brown, Leigh","1","6","3","8","2","2","3","1","10","1","75"
"2011","collingwood","Brown, Leigh","2","5","2","5","4","3","6","-","4","2","77"
"2011","collingwood","Brown, Leigh","3","7","3","8","2","1","5","-","5","-","75"
"2011","collingwood","Brown, Leigh","4","7","6","7","2","1","5","1","6","-","79"
"2011","collingwood","Brown, Leigh","5","12","4","-","1","-","4","1","9","-","71"
"2011","collingwood","Brown, Leigh","6","11","5","4","-","1","2","4","6","-","79"
"2011","collingwood","Brown, Leigh","8","4","1","1","2","3","2","1","-","-","65"
"2011","collingwood","Brown, Leigh","9","","","","","","","","","",""
"2011","collingwood","Brown, Leigh","10","","","","","","","","","",""
"2011","collingwood","Brown, Leigh","11","7","2","1","2","2","7","1","9","1","57"
"2011","collingwood","Brown, Leigh","12","10","4","7","2","-","3","1","6","2","77"
"2011","collingwood","Brown, Leigh","14","2","2","5","1","-","-","-","8","-","71"
"2011","collingwood","Brown, Leigh","15","6","1","4","1","-","6","2","5","1","82"
"2011","collingwood","Brown, Leigh","16","9","7","2","3","-","7","3","1","3","82"
"2011","collingwood","Brown, Leigh","17","7","2","1","-","1","2","1","9","1","78"
"2011","collingwood","Brown, Leigh","18","10","7","11","2","-","3","-","9","-","85"
"2011","collingwood","Brown, Leigh","19","10","4","4","2","1","4","1","11","1","82"
"2011","collingwood","Brown, Leigh","20","10","7","5","-","2","-","2","-","2","89"
"2011","collingwood","Brown, Leigh","21","8","7","5","1","1","5","1","3","-","78"
"2011","collingwood","Brown, Leigh","22","5","5","8","3","-","2","1","4","-","83"
"2011","collingwood","Brown, Leigh","23","7","6","14","-","2","2","-","-","-","94"
"2011","collingwood","Brown, Leigh","24","7","3","6","-","-","4","-","-","-","98"
"2011","collingwood","Brown, Leigh","QF","3","3","8","1","1","3","1","5","1","69"
"2011","collingwood","Brown, Leigh","PF","2","-","2","1","-","2","-","5","-","75"
"2011","collingwood","Brown, Leigh","GF","5","2","6","4","2","5","1","5","2","73"
"2011","collingwood","Buckley, Simon","1","11","1","3","-","-","-","2","-","-","94"
"2011","collingwood","Buckley, Simon","2","11","1","8","1","-","-","-","-","-","97"
"2011","collingwood","Buckley, Simon","3","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","4","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","5","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","6","7","4","6","-","-","-","-","-","-","66"
"2011","collingwood","Buckley, Simon","8","14","8","12","-","-","2","-","-","-","98"
"2011","collingwood","Buckley, Simon","9","10","6","7","-","-","1","1","-","-","95"
"2011","collingwood","Buckley, Simon","10","9","7","6","1","-","3","1","-","-","90"
"2011","collingwood","Buckley, Simon","11","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","12","9","2","11","-","-","1","-","-","-","63"
"2011","collingwood","Buckley, Simon","14","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","15","13","6","11","-","-","3","-","-","-","73"
"2011","collingwood","Buckley, Simon","16","14","4","5","-","-","1","-","-","-","87"
"2011","collingwood","Buckley, Simon","17","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","18","14","5","8","-","1","3","1","-","1","91"
"2011","collingwood","Buckley, Simon","19","11","5","14","2","-","2","-","-","2","87"
"2011","collingwood","Buckley, Simon","20","11","1","4","1","-","3","-","-","-","93"
"2011","collingwood","Buckley, Simon","21","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","22","9","6","5","1","-","-","-","-","-","94"
"2011","collingwood","Buckley, Simon","23","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","24","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","QF","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","PF","","","","","","","","","",""
"2011","collingwood","Buckley, Simon","GF","","","","","","","","","",""
"2011","collingwood","Cloke, Travis","1","8","5","6","2","2","6","2","-","1","90"
"2011","collingwood","Cloke, Travis","2","11","6","4","2","2","3","5","-","-","93"
"2011","collingwood","Cloke, Travis","3","13","10","6","-","-","1","2","1","1","88"
"2011","collingwood","Cloke, Travis","4","11","10","2","1","-","1","3","-","4","93"
"2011","collingwood","Cloke, Travis","5","15","10","2","-","2","4","3","2","1","95"
"2011","collingwood","Cloke, Travis","6","8","2","3","1","-","3","1","1","-","93"
"2011","collingwood","Cloke, Travis","8","12","3","3","2","1","3","2","1","3","94"
"2011","collingwood","Cloke, Travis","9","9","4","1","-","-","1","-","1","2","93"
"2011","collingwood","Cloke, Travis","10","13","6","3","2","1","2","2","2","1","91"
"2011","collingwood","Cloke, Travis","11","14","11","2","1","-","6","3","-","3","91"
"2011","collingwood","Cloke, Travis","12","15","7","7","2","1","1","6","1","1","88"
"2011","collingwood","Cloke, Travis","14","18","8","-","-","2","4","6","-","4","94"
"2011","collingwood","Cloke, Travis","15","13","12","3","3","1","5","3","-","3","96"
"2011","collingwood","Cloke, Travis","16","12","9","3","1","2","4","2","-","1","83"
"2011","collingwood","Cloke, Travis","17","14","9","5","2","-","1","3","1","4","93"
"2011","collingwood","Cloke, Travis","18","19","10","2","1","2","4","2","-","1","94"
"2011","collingwood","Cloke, Travis","19","14","5","3","2","3","1","3","-","1","96"
"2011","collingwood","Cloke, Travis","20","15","8","3","2","2","5","3","-","6","81"
"2011","collingwood","Cloke, Travis","21","7","6","3","1","-","3","2","-","-","93"
"2011","collingwood","Cloke, Travis","22","19","14","3","3","1","1","5","-","3","93"
"2011","collingwood","Cloke, Travis","23","13","10","3","1","2","2","4","-","1","82"
"2011","collingwood","Cloke, Travis","24","8","5","2","-","1","2","-","-","2","85"
"2011","collingwood","Cloke, Travis","QF","6","4","4","-","-","1","1","1","1","97"
"2011","collingwood","Cloke, Travis","PF","17","11","2","-","2","5","3","-","3","95"
"2011","collingwood","Cloke, Travis","GF","11","7","1","-","1","1","3","3","1","98"
"2011","collingwood","Davis, Leon","1","","","","","","","","","",""
"2011","collingwood","Davis, Leon","2","","","","","","","","","",""
"2011","collingwood","Davis, Leon","3","2","1","2","-","-","-","-","-","-","13"
"2011","collingwood","Davis, Leon","4","11","3","5","-","1","2","-","-","1","96"
"2011","collingwood","Davis, Leon","5","21","7","7","3","1","5","-","-","1","91"
"2011","collingwood","Davis, Leon","6","10","2","3","1","1","2","-","-","-","93"
"2011","collingwood","Davis, Leon","8","14","1","6","1","-","3","-","-","-","94"
"2011","collingwood","Davis, Leon","9","12","4","8","-","1","2","-","-","-","92"
"2011","collingwood","Davis, Leon","10","17","3","8","2","2","3","-","-","-","86"
"2011","collingwood","Davis, Leon","11","17","5","6","2","2","7","1","-","-","91"
"2011","collingwood","Davis, Leon","12","20","7","7","-","-","2","-","-","-","95"
"2011","collingwood","Davis, Leon","14","14","1","3","3","1","6","-","-","3","96"
"2011","collingwood","Davis, Leon","15","13","4","4","-","3","5","1","-","1","96"
"2011","collingwood","Davis, Leon","16","12","1","10","1","1","5","1","-","-","93"
"2011","collingwood","Davis, Leon","17","13","6","3","1","1","5","1","-","2","93"
"2011","collingwood","Davis, Leon","18","26","6","6","-","1","2","-","-","-","97"
"2011","collingwood","Davis, Leon","19","18","6","8","2","1","3","-","-","-","97"
"2011","collingwood","Davis, Leon","20","20","3","3","1","-","7","-","-","-","94"
"2011","collingwood","Davis, Leon","21","30","8","6","2","-","1","2","-","-","96"
"2011","collingwood","Davis, Leon","22","","","","","","","","","",""
"2011","collingwood","Davis, Leon","23","13","4","8","-","1","2","-","-","-","61"
"2011","collingwood","Davis, Leon","24","","","","","","","","","",""
"2011","collingwood","Davis, Leon","QF","23","8","10","1","1","3","-","-","-","93"
"2011","collingwood","Davis, Leon","PF","21","5","2","4","2","2","1","-","-","100"
"2011","collingwood","Davis, Leon","GF","12","4","8","1","1","11","-","-","-","96"
"2011","collingwood","Dawes, Chris","1","10","6","10","-","4","5","4","-","3","89"
"2011","collingwood","Dawes, Chris","2","10","7","16","-","3","3","2","-","2","92"
"2011","collingwood","Dawes, Chris","3","11","8","5","-","2","3","3","-","-","90"
"2011","collingwood","Dawes, Chris","4","9","6","6","3","2","6","2","-","-","85"
"2011","collingwood","Dawes, Chris","5","8","4","7","2","2","4","2","1","1","93"
"2011","collingwood","Dawes, Chris","6","7","4","4","1","1","2","1","-","1","95"
"2011","collingwood","Dawes, Chris","8","2","2","12","1","1","5","-","-","-","98"
"2011","collingwood","Dawes, Chris","9","5","3","8","-","1","4","2","3","-","89"
"2011","collingwood","Dawes, Chris","10","6","4","7","-","2","2","1","4","1","85"
"2011","collingwood","Dawes, Chris","11","11","5","4","1","5","3","2","1","1","96"
"2011","collingwood","Dawes, Chris","12","11","8","7","-","3","6","1","2","3","95"
"2011","collingwood","Dawes, Chris","14","7","6","6","-","2","1","1","-","2","91"
"2011","collingwood","Dawes, Chris","15","3","1","2","1","1","3","-","-","-","74"
"2011","collingwood","Dawes, Chris","16","","","","","","","","","",""
"2011","collingwood","Dawes, Chris","17","","","","","","","","","",""
"2011","collingwood","Dawes, Chris","18","","","","","","","","","",""
"2011","collingwood","Dawes, Chris","19","","","","","","","","","",""
"2011","collingwood","Dawes, Chris","20","","","","","","","","","",""
"2011","collingwood","Dawes, Chris","21","","","","","","","","","",""
"2011","collingwood","Dawes, Chris","22","","","","","","","","","",""
"2011","collingwood","Dawes, Chris","23","4","2","3","2","2","1","-","-","-","70"
"2011","collingwood","Dawes, Chris","24","4","3","3","-","1","-","2","-","-","80"
"2011","collingwood","Dawes, Chris","QF","4","2","7","-","1","3","1","-","-","91"
"2011","collingwood","Dawes, Chris","PF","5","5","6","1","-","2","3","-","-","92"
"2011","collingwood","Dawes, Chris","GF","5","5","8","-","-","5","-","1","1","90"
"2011","collingwood","Dick, Brad","1","","","","","","","","","",""
"2011","collingwood","Dick, Brad","2","","","","","","","","","",""
"2011","collingwood","Dick, Brad","3","","","","","","","","","",""
"2011","collingwood","Dick, Brad","4","","","","","","","","","",""
"2011","collingwood","Dick, Brad","5","-","-","3","-","-","2","-","-","-","25"
"2011","collingwood","Dick, Brad","6","9","1","4","-","-","1","1","-","1","76"
"2011","collingwood","Dick, Brad","8","1","2","2","1","-","-","-","-","1","28"
"2011","collingwood","Dick, Brad","9","","","","","","","","","",""
"2011","collingwood","Dick, Brad","10","","","","","","","","","",""
"2011","collingwood","Dick, Brad","11","","","","","","","","","",""
"2011","collingwood","Dick, Brad","12","","","","","","","","","",""
"2011","collingwood","Dick, Brad","14","","","","","","","","","",""
"2011","collingwood","Dick, Brad","15","","","","","","","","","",""
"2011","collingwood","Dick, Brad","16","","","","","","","","","",""
"2011","collingwood","Dick, Brad","17","","","","","","","","","",""
"2011","collingwood","Dick, Brad","18","","","","","","","","","",""
"2011","collingwood","Dick, Brad","19","","","","","","","","","",""
"2011","collingwood","Dick, Brad","20","","","","","","","","","",""
"2011","collingwood","Dick, Brad","21","","","","","","","","","",""
"2011","collingwood","Dick, Brad","22","","","","","","","","","",""
"2011","collingwood","Dick, Brad","23","","","","","","","","","",""
"2011","collingwood","Dick, Brad","24","","","","","","","","","",""
"2011","collingwood","Dick, Brad","QF","","","","","","","","","",""
"2011","collingwood","Dick, Brad","PF","","","","","","","","","",""
"2011","collingwood","Dick, Brad","GF","","","","","","","","","",""
"2011","collingwood","Didak, Alan","1","11","3","4","1","1","3","1","-","1","82"
"2011","collingwood","Didak, Alan","2","11","4","8","-","-","4","2","-","1","87"
"2011","collingwood","Didak, Alan","3","13","3","8","-","1","1","1","-","1","78"
"2011","collingwood","Didak, Alan","4","22","8","4","-","2","3","1","-","-","75"
"2011","collingwood","Didak, Alan","5","10","1","10","-","-","2","1","-","1","87"
"2011","collingwood","Didak, Alan","6","11","2","9","-","-","3","1","-","1","76"
"2011","collingwood","Didak, Alan","8","9","3","4","-","-","4","-","-","-","78"
"2011","collingwood","Didak, Alan","9","5","1","4","-","-","1","-","-","-","30"
"2011","collingwood","Didak, Alan","10","11","3","9","-","1","6","1","-","-","83"
"2011","collingwood","Didak, Alan","11","16","4","3","1","1","3","-","-","1","82"
"2011","collingwood","Didak, Alan","12","15","4","9","1","1","2","1","-","1","84"
"2011","collingwood","Didak, Alan","14","7","1","2","1","1","-","-","-","-","39"
"2011","collingwood","Didak, Alan","15","","","","","","","","","",""
"2011","collingwood","Didak, Alan","16","","","","","","","","","",""
"2011","collingwood","Didak, Alan","17","","","","","","","","","",""
"2011","collingwood","Didak, Alan","18","","","","","","","","","",""
"2011","collingwood","Didak, Alan","19","","","","","","","","","",""
"2011","collingwood","Didak, Alan","20","7","-","7","-","-","4","-","-","-","34"
"2011","collingwood","Didak, Alan","21","9","4","2","-","-","1","-","-","-","29"
"2011","collingwood","Didak, Alan","22","24","7","6","-","-","1","-","-","-","81"
"2011","collingwood","Didak, Alan","23","24","3","7","2","1","-","-","-","2","84"
"2011","collingwood","Didak, Alan","24","14","6","13","2","-","1","-","-","-","88"
"2011","collingwood","Didak, Alan","QF","9","4","5","1","-","2","-","-","-","68"
"2011","collingwood","Didak, Alan","PF","3","1","1","-","-","1","-","-","-","23"
"2011","collingwood","Didak, Alan","GF","7","1","2","-","-","1","-","-","-","76"
"2011","collingwood","Fasolo, Alex","1","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","2","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","3","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","4","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","5","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","6","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","8","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","9","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","10","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","11","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","12","6","1","9","1","1","2","1","-","-","76"
"2011","collingwood","Fasolo, Alex","14","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","15","5","3","2","1","-","3","1","-","-","68"
"2011","collingwood","Fasolo, Alex","16","7","3","1","-","1","2","1","-","1","27"
"2011","collingwood","Fasolo, Alex","17","2","1","1","-","-","1","1","-","-","12"
"2011","collingwood","Fasolo, Alex","18","9","8","4","-","1","2","-","-","2","77"
"2011","collingwood","Fasolo, Alex","19","6","3","12","1","-","3","5","-","-","66"
"2011","collingwood","Fasolo, Alex","20","9","4","8","-","2","2","1","-","3","73"
"2011","collingwood","Fasolo, Alex","21","6","3","4","1","-","3","1","-","-","71"
"2011","collingwood","Fasolo, Alex","22","11","5","8","1","-","2","2","-","2","77"
"2011","collingwood","Fasolo, Alex","23","10","4","8","1","1","3","1","-","-","86"
"2011","collingwood","Fasolo, Alex","24","8","7","4","1","-","2","1","-","-","86"
"2011","collingwood","Fasolo, Alex","QF","2","1","1","-","-","2","1","-","-","7"
"2011","collingwood","Fasolo, Alex","PF","","","","","","","","","",""
"2011","collingwood","Fasolo, Alex","GF","1","-","3","-","-","2","-","-","-","23"
"2011","collingwood","Goldsack, Tyson","1","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","2","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","3","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","4","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","5","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","6","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","8","8","3","3","-","-","4","-","-","-","75"
"2011","collingwood","Goldsack, Tyson","9","9","4","2","-","2","4","-","-","-","84"
"2011","collingwood","Goldsack, Tyson","10","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","11","3","2","-","-","-","1","-","-","-","16"
"2011","collingwood","Goldsack, Tyson","12","3","1","-","-","-","2","-","-","-","22"
"2011","collingwood","Goldsack, Tyson","14","1","2","10","-","1","6","-","-","-","78"
"2011","collingwood","Goldsack, Tyson","15","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","16","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","17","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","18","9","4","7","-","-","3","1","-","-","96"
"2011","collingwood","Goldsack, Tyson","19","4","4","6","-","1","3","-","-","-","98"
"2011","collingwood","Goldsack, Tyson","20","7","5","6","2","-","3","-","-","-","98"
"2011","collingwood","Goldsack, Tyson","21","7","5","6","-","-","3","-","-","-","96"
"2011","collingwood","Goldsack, Tyson","22","7","3","3","1","1","1","-","-","1","97"
"2011","collingwood","Goldsack, Tyson","23","14","9","9","1","-","2","-","-","-","91"
"2011","collingwood","Goldsack, Tyson","24","9","5","6","-","1","3","-","-","-","91"
"2011","collingwood","Goldsack, Tyson","QF","2","2","8","-","-","5","-","-","1","87"
"2011","collingwood","Goldsack, Tyson","PF","","","","","","","","","",""
"2011","collingwood","Goldsack, Tyson","GF","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","1","22","6","11","1","-","1","2","-","-","92"
"2011","collingwood","Johnson, Ben","2","17","6","6","-","-","2","-","-","-","86"
"2011","collingwood","Johnson, Ben","3","15","4","11","1","-","2","-","-","-","92"
"2011","collingwood","Johnson, Ben","4","8","3","4","-","-","-","1","-","-","79"
"2011","collingwood","Johnson, Ben","5","9","2","5","-","-","-","-","-","-","86"
"2011","collingwood","Johnson, Ben","6","4","-","1","-","-","-","-","-","-","18"
"2011","collingwood","Johnson, Ben","8","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","9","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","10","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","11","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","12","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","14","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","15","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","16","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","17","17","6","6","-","1","5","-","-","-","84"
"2011","collingwood","Johnson, Ben","18","21","5","12","-","-","4","2","-","1","73"
"2011","collingwood","Johnson, Ben","19","14","4","8","-","2","5","1","-","1","82"
"2011","collingwood","Johnson, Ben","20","16","2","5","-","-","5","-","-","2","90"
"2011","collingwood","Johnson, Ben","21","18","6","14","1","-","1","-","-","1","95"
"2011","collingwood","Johnson, Ben","22","","","","","","","","","",""
"2011","collingwood","Johnson, Ben","23","9","-","16","1","2","2","-","-","-","81"
"2011","collingwood","Johnson, Ben","24","14","2","8","-","1","2","-","-","-","72"
"2011","collingwood","Johnson, Ben","QF","17","2","9","1","1","2","-","-","-","76"
"2011","collingwood","Johnson, Ben","PF","9","5","8","1","1","1","-","-","-","73"
"2011","collingwood","Johnson, Ben","GF","14","4","12","2","2","3","1","-","1","87"
"2011","collingwood","Jolly, Darren","1","4","3","7","3","1","3","1","26","-","79"
"2011","collingwood","Jolly, Darren","2","2","-","3","4","-","3","1","22","-","77"
"2011","collingwood","Jolly, Darren","3","7","4","5","4","1","4","1","20","1","75"
"2011","collingwood","Jolly, Darren","4","","","","","","","","","",""
"2011","collingwood","Jolly, Darren","5","7","2","9","1","1","4","1","34","1","75"
"2011","collingwood","Jolly, Darren","6","","","","","","","","","",""
"2011","collingwood","Jolly, Darren","8","","","","","","","","","",""
"2011","collingwood","Jolly, Darren","9","","","","","","","","","",""
"2011","collingwood","Jolly, Darren","10","","","","","","","","","",""
"2011","collingwood","Jolly, Darren","11","","","","","","","","","",""
"2011","collingwood","Jolly, Darren","12","","","","","","","","","",""
"2011","collingwood","Jolly, Darren","14","","","","","","","","","",""
"2011","collingwood","Jolly, Darren","15","4","4","6","1","1","2","2","24","-","78"
"2011","collingwood","Jolly, Darren","16","5","2","5","3","3","4","1","24","-","83"
"2011","collingwood","Jolly, Darren","17","3","4","9","5","-","2","-","21","2","85"
"2011","collingwood","Jolly, Darren","18","","","","","","","","","",""
"2011","collingwood","Jolly, Darren","19","5","3","10","1","4","3","2","30","-","84"
"2011","collingwood","Jolly, Darren","20","8","5","5","-","2","5","1","22","-","75"
"2011","collingwood","Jolly, Darren","21","8","6","7","2","2","3","1","29","-","84"
"2011","collingwood","Jolly, Darren","22","3","4","4","-","1","6","-","25","-","82"
"2011","collingwood","Jolly, Darren","23","5","3","5","2","2","6","-","11","-","77"
"2011","collingwood","Jolly, Darren","24","2","-","4","5","3","5","-","19","-","78"
"2011","collingwood","Jolly, Darren","QF","1","3","10","3","2","2","-","23","-","81"
"2011","collingwood","Jolly, Darren","PF","8","6","4","3","3","2","1","19","-","82"
"2011","collingwood","Jolly, Darren","GF","2","2","7","2","1","6","-","34","-","79"
"2011","collingwood","Keeffe, Lachlan","1","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","2","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","3","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","4","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","5","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","6","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","8","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","9","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","10","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","11","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","12","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","14","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","15","","","","","","","","","",""
"2011","collingwood","Keeffe, Lachlan","16","6","5","5","1","1","3","-","-","-","79"
"2011","collingwood","Keeffe, Lachlan","17","3","5","3","1","-","-","1","-","-","65"
"2011","collingwood","Keeffe, Lachlan","18","8","4","3","-","2","-","3","-","2","88"
