"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2012","westcoast","Butler, Sam","13","","","","","","","","","",""
"2012","westcoast","Butler, Sam","14","","","","","","","","","",""
"2012","westcoast","Butler, Sam","15","16","4","6","-","-","5","-","-","1","81"
"2012","westcoast","Butler, Sam","16","12","8","3","-","-","3","-","-","-","83"
"2012","westcoast","Butler, Sam","17","16","9","5","3","1","2","-","-","-","85"
"2012","westcoast","Butler, Sam","18","11","5","2","1","-","2","-","-","-","82"
"2012","westcoast","Butler, Sam","19","12","2","6","2","-","2","-","-","-","75"
"2012","westcoast","Butler, Sam","20","","","","","","","","","",""
"2012","westcoast","Butler, Sam","21","","","","","","","","","",""
"2012","westcoast","Butler, Sam","22","17","7","8","1","-","2","1","-","2","82"
"2012","westcoast","Butler, Sam","23","10","3","5","1","-","3","-","-","-","86"
"2012","westcoast","Butler, Sam","EF","16","8","6","2","1","-","-","-","-","82"
"2012","westcoast","Butler, Sam","SF","10","3","9","-","-","4","-","-","-","83"
"2012","westcoast","Cox, Dean","1","10","4","6","1","2","5","2","22","-","85"
"2012","westcoast","Cox, Dean","2","10","7","6","-","1","5","-","20","2","80"
"2012","westcoast","Cox, Dean","3","9","2","5","1","3","2","1","14","1","86"
"2012","westcoast","Cox, Dean","4","9","4","8","1","2","1","-","22","1","80"
"2012","westcoast","Cox, Dean","5","5","7","5","-","1","1","1","16","1","77"
"2012","westcoast","Cox, Dean","6","13","5","8","1","5","-","1","32","-","85"
"2012","westcoast","Cox, Dean","7","15","8","6","1","4","4","-","32","1","81"
"2012","westcoast","Cox, Dean","8","10","7","5","1","4","1","5","22","-","80"
"2012","westcoast","Cox, Dean","9","7","8","8","2","1","3","-","20","1","83"
"2012","westcoast","Cox, Dean","10","10","4","3","1","1","3","2","31","-","77"
"2012","westcoast","Cox, Dean","12","8","4","6","1","4","1","2","30","1","83"
"2012","westcoast","Cox, Dean","13","7","5","8","-","2","-","-","29","-","85"
"2012","westcoast","Cox, Dean","14","11","8","8","1","3","2","2","27","-","87"
"2012","westcoast","Cox, Dean","15","16","15","5","1","1","1","3","24","1","81"
"2012","westcoast","Cox, Dean","16","8","4","5","-","5","1","1","21","1","84"
"2012","westcoast","Cox, Dean","17","8","6","7","1","-","2","-","27","-","87"
"2012","westcoast","Cox, Dean","18","11","8","7","1","2","1","2","16","1","72"
"2012","westcoast","Cox, Dean","19","8","2","1","2","3","2","-","28","1","79"
"2012","westcoast","Cox, Dean","20","13","8","10","3","6","1","3","45","-","86"
"2012","westcoast","Cox, Dean","21","11","9","9","2","3","-","-","24","-","82"
"2012","westcoast","Cox, Dean","22","8","4","6","-","1","1","1","28","-","84"
"2012","westcoast","Cox, Dean","23","9","4","4","1","2","1","-","28","1","84"
"2012","westcoast","Cox, Dean","EF","12","5","4","1","2","-","1","39","1","90"
"2012","westcoast","Cox, Dean","SF","10","6","7","1","2","1","1","31","-","81"
"2012","westcoast","Dalziell, Bradd","1","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","2","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","3","6","5","10","1","1","-","1","-","-","42"
"2012","westcoast","Dalziell, Bradd","4","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","5","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","6","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","7","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","8","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","9","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","10","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","12","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","13","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","14","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","15","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","16","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","17","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","18","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","19","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","20","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","21","4","2","4","2","-","3","-","-","1","59"
"2012","westcoast","Dalziell, Bradd","22","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","23","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","EF","","","","","","","","","",""
"2012","westcoast","Dalziell, Bradd","SF","","","","","","","","","",""
"2012","westcoast","Darling, Jack","1","7","5","6","-","-","9","1","-","2","90"
"2012","westcoast","Darling, Jack","2","12","8","4","1","1","4","4","-","2","87"
"2012","westcoast","Darling, Jack","3","6","5","3","-","-","2","1","-","-","86"
"2012","westcoast","Darling, Jack","4","9","6","-","-","2","4","2","-","2","82"
"2012","westcoast","Darling, Jack","5","10","5","5","1","1","2","4","-","-","91"
"2012","westcoast","Darling, Jack","6","7","4","-","-","-","1","1","-","2","87"
"2012","westcoast","Darling, Jack","7","6","3","2","-","2","-","1","-","-","92"
"2012","westcoast","Darling, Jack","8","10","9","2","-","-","3","1","-","1","94"
"2012","westcoast","Darling, Jack","9","6","6","6","1","-","2","2","-","1","84"
"2012","westcoast","Darling, Jack","10","8","5","4","1","-","4","1","-","2","92"
"2012","westcoast","Darling, Jack","12","10","4","1","1","2","6","3","-","2","91"
"2012","westcoast","Darling, Jack","13","8","5","4","1","1","2","2","-","-","87"
"2012","westcoast","Darling, Jack","14","11","11","1","1","-","3","3","-","-","90"
"2012","westcoast","Darling, Jack","15","6","1","1","-","2","2","2","-","-","93"
"2012","westcoast","Darling, Jack","16","5","4","-","-","-","-","2","-","1","62"
"2012","westcoast","Darling, Jack","17","5","3","3","1","-","-","2","-","2","92"
"2012","westcoast","Darling, Jack","18","10","8","8","2","-","3","5","-","1","92"
"2012","westcoast","Darling, Jack","19","6","3","1","1","3","3","2","-","-","90"
"2012","westcoast","Darling, Jack","20","5","2","4","3","-","4","1","-","-","90"
"2012","westcoast","Darling, Jack","21","12","6","2","1","3","2","3","-","2","90"
"2012","westcoast","Darling, Jack","22","7","6","1","1","-","3","1","-","2","89"
"2012","westcoast","Darling, Jack","23","15","9","7","-","1","5","3","-","1","93"
"2012","westcoast","Darling, Jack","EF","11","8","-","-","-","2","4","-","2","77"
"2012","westcoast","Darling, Jack","SF","6","5","3","-","1","2","2","-","-","86"
"2012","westcoast","Embley, Andrew","1","7","-","5","-","-","3","1","-","-","24"
"2012","westcoast","Embley, Andrew","2","1","-","2","-","-","3","-","-","-","18"
"2012","westcoast","Embley, Andrew","3","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","4","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","5","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","6","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","7","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","8","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","9","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","10","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","12","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","13","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","14","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","15","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","16","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","17","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","18","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","19","","","","","","","","","",""
"2012","westcoast","Embley, Andrew","20","5","2","4","2","-","3","-","-","-","26"
"2012","westcoast","Embley, Andrew","21","12","7","10","-","-","-","-","-","-","88"
"2012","westcoast","Embley, Andrew","22","13","3","6","1","1","1","1","-","-","78"
"2012","westcoast","Embley, Andrew","23","20","5","8","1","-","1","-","-","2","78"
"2012","westcoast","Embley, Andrew","EF","21","11","1","1","1","-","4","1","-","83"
"2012","westcoast","Embley, Andrew","SF","18","3","6","1","1","5","-","-","-","83"
"2012","westcoast","Gaff, Andrew","1","15","3","8","1","-","-","1","-","1","83"
"2012","westcoast","Gaff, Andrew","2","19","7","14","-","1","1","1","-","-","90"
"2012","westcoast","Gaff, Andrew","3","16","4","11","-","1","4","-","-","-","87"
"2012","westcoast","Gaff, Andrew","4","16","3","8","-","-","1","-","-","-","89"
"2012","westcoast","Gaff, Andrew","5","15","9","15","1","-","-","-","-","1","92"
"2012","westcoast","Gaff, Andrew","6","12","4","7","-","-","1","-","-","1","89"
"2012","westcoast","Gaff, Andrew","7","12","7","13","-","-","2","-","-","-","85"
"2012","westcoast","Gaff, Andrew","8","17","11","8","-","-","1","1","-","-","79"
"2012","westcoast","Gaff, Andrew","9","25","7","4","-","-","2","-","-","2","82"
"2012","westcoast","Gaff, Andrew","10","16","4","8","-","-","1","-","-","-","85"
"2012","westcoast","Gaff, Andrew","12","18","1","9","1","-","4","-","-","-","78"
"2012","westcoast","Gaff, Andrew","13","15","3","6","-","-","4","-","-","-","91"
"2012","westcoast","Gaff, Andrew","14","20","7","5","2","-","1","1","-","3","51"
"2012","westcoast","Gaff, Andrew","15","11","1","6","1","1","-","-","-","-","79"
"2012","westcoast","Gaff, Andrew","16","17","7","9","1","3","1","-","-","-","91"
"2012","westcoast","Gaff, Andrew","17","22","6","11","1","-","-","-","-","-","86"
"2012","westcoast","Gaff, Andrew","18","17","2","13","-","1","2","1","-","2","89"
"2012","westcoast","Gaff, Andrew","19","13","5","8","-","-","3","-","-","1","89"
"2012","westcoast","Gaff, Andrew","20","14","2","4","-","2","2","2","-","1","88"
"2012","westcoast","Gaff, Andrew","21","7","4","13","2","-","-","-","-","-","70"
"2012","westcoast","Gaff, Andrew","22","17","5","10","1","-","1","1","-","-","85"
"2012","westcoast","Gaff, Andrew","23","7","3","8","-","1","1","1","-","-","82"
"2012","westcoast","Gaff, Andrew","EF","15","3","11","-","-","1","-","-","-","79"
"2012","westcoast","Gaff, Andrew","SF","18","6","8","1","-","1","-","-","1","91"
"2012","westcoast","Glass, Darren","1","3","1","2","2","-","4","-","-","-","92"
"2012","westcoast","Glass, Darren","2","9","9","13","1","-","1","-","-","-","91"
"2012","westcoast","Glass, Darren","3","","","","","","","","","",""
"2012","westcoast","Glass, Darren","4","6","8","7","-","2","2","-","-","-","88"
"2012","westcoast","Glass, Darren","5","5","5","3","2","-","-","-","-","-","93"
"2012","westcoast","Glass, Darren","6","6","6","8","-","1","2","-","-","-","94"
"2012","westcoast","Glass, Darren","7","5","4","8","3","3","3","-","-","-","91"
"2012","westcoast","Glass, Darren","8","2","2","7","1","1","5","-","-","-","93"
"2012","westcoast","Glass, Darren","9","7","8","9","-","-","1","-","-","-","86"
"2012","westcoast","Glass, Darren","10","3","6","15","-","1","2","-","-","-","91"
"2012","westcoast","Glass, Darren","12","6","3","4","3","1","4","-","-","-","94"
"2012","westcoast","Glass, Darren","13","3","5","8","1","-","2","-","-","-","85"
"2012","westcoast","Glass, Darren","14","4","7","13","-","-","2","-","-","-","93"
"2012","westcoast","Glass, Darren","15","4","6","6","-","-","2","-","-","-","84"
"2012","westcoast","Glass, Darren","16","6","6","10","-","-","5","-","-","-","90"
"2012","westcoast","Glass, Darren","17","6","3","5","2","-","4","-","1","-","91"
"2012","westcoast","Glass, Darren","18","8","7","8","1","2","2","-","1","-","84"
"2012","westcoast","Glass, Darren","19","","","","","","","","","",""
"2012","westcoast","Glass, Darren","20","7","3","4","1","3","-","-","-","-","83"
"2012","westcoast","Glass, Darren","21","3","4","12","-","2","4","-","-","-","91"
"2012","westcoast","Glass, Darren","22","5","4","5","-","-","1","-","-","-","93"
"2012","westcoast","Glass, Darren","23","3","3","4","1","-","3","-","-","-","92"
"2012","westcoast","Glass, Darren","EF","12","8","5","2","2","-","-","-","-","93"
"2012","westcoast","Glass, Darren","SF","5","6","7","-","4","3","-","1","-","81"
"2012","westcoast","Hams, Ashton","1","6","2","6","2","3","-","2","-","-","89"
"2012","westcoast","Hams, Ashton","2","3","-","7","1","3","2","3","-","-","67"
"2012","westcoast","Hams, Ashton","3","8","2","-","1","1","4","1","-","2","80"
"2012","westcoast","Hams, Ashton","4","7","4","6","1","3","3","-","-","1","88"
"2012","westcoast","Hams, Ashton","5","5","1","6","-","3","2","2","-","-","91"
"2012","westcoast","Hams, Ashton","6","6","2","4","1","2","2","1","-","2","79"
"2012","westcoast","Hams, Ashton","7","","","","","","","","","",""
"2012","westcoast","Hams, Ashton","8","","","","","","","","","",""
"2012","westcoast","Hams, Ashton","9","","","","","","","","","",""
"2012","westcoast","Hams, Ashton","10","3","-","2","-","2","-","1","-","-","30"
"2012","westcoast","Hams, Ashton","12","6","2","2","1","-","4","1","-","3","79"
"2012","westcoast","Hams, Ashton","13","7","6","7","-","2","6","2","-","1","79"
"2012","westcoast","Hams, Ashton","14","9","5","5","1","2","2","2","-","1","79"
"2012","westcoast","Hams, Ashton","15","3","2","4","4","-","3","-","-","-","84"
"2012","westcoast","Hams, Ashton","16","","","","","","","","","",""
"2012","westcoast","Hams, Ashton","17","8","3","1","1","1","1","3","-","1","81"
"2012","westcoast","Hams, Ashton","18","9","5","4","3","2","4","3","-","1","85"
"2012","westcoast","Hams, Ashton","19","6","3","6","1","1","4","1","-","-","85"
"2012","westcoast","Hams, Ashton","20","1","2","7","2","-","2","-","-","1","79"
"2012","westcoast","Hams, Ashton","21","4","4","6","1","-","2","-","-","-","89"
"2012","westcoast","Hams, Ashton","22","","","","","","","","","",""
"2012","westcoast","Hams, Ashton","23","","","","","","","","","",""
"2012","westcoast","Hams, Ashton","EF","","","","","","","","","",""
"2012","westcoast","Hams, Ashton","SF","","","","","","","","","",""
"2012","westcoast","Hill, Josh","1","6","4","1","-","2","1","3","-","-","80"
"2012","westcoast","Hill, Josh","2","10","3","3","-","-","10","3","-","2","85"
"2012","westcoast","Hill, Josh","3","9","6","3","1","1","4","1","-","1","88"
"2012","westcoast","Hill, Josh","4","5","3","2","1","-","1","1","-","1","92"
"2012","westcoast","Hill, Josh","5","8","4","6","-","1","1","3","-","-","86"
"2012","westcoast","Hill, Josh","6","11","7","4","-","2","4","4","-","1","95"
"2012","westcoast","Hill, Josh","7","8","6","5","-","-","4","1","-","-","94"
"2012","westcoast","Hill, Josh","8","7","4","-","2","1","2","1","-","2","88"
"2012","westcoast","Hill, Josh","9","14","4","4","-","1","6","3","-","4","97"
"2012","westcoast","Hill, Josh","10","4","2","4","-","1","3","1","-","1","85"
"2012","westcoast","Hill, Josh","12","10","3","2","-","-","4","-","-","3","82"
"2012","westcoast","Hill, Josh","13","6","3","2","-","1","5","2","-","-","87"
"2012","westcoast","Hill, Josh","14","11","7","6","-","1","3","2","-","1","84"
"2012","westcoast","Hill, Josh","15","9","3","1","-","1","2","1","-","1","73"
"2012","westcoast","Hill, Josh","16","","","","","","","","","",""
"2012","westcoast","Hill, Josh","17","","","","","","","","","",""
"2012","westcoast","Hill, Josh","18","6","2","2","1","-","1","4","-","1","89"
"2012","westcoast","Hill, Josh","19","5","3","2","1","-","2","-","-","1","92"
"2012","westcoast","Hill, Josh","20","5","3","4","-","1","2","-","-","-","88"
"2012","westcoast","Hill, Josh","21","11","3","4","1","1","2","1","-","1","87"
"2012","westcoast","Hill, Josh","22","5","2","-","1","-","2","1","-","-","90"
"2012","westcoast","Hill, Josh","23","7","3","2","1","-","5","1","-","-","90"
"2012","westcoast","Hill, Josh","EF","11","9","1","-","1","1","1","-","1","88"
"2012","westcoast","Hill, Josh","SF","10","8","4","1","-","4","2","-","2","87"
"2012","westcoast","Hurn, Shannon","1","15","6","6","-","-","1","-","-","-","84"
"2012","westcoast","Hurn, Shannon","2","23","12","8","-","-","5","-","-","-","78"
"2012","westcoast","Hurn, Shannon","3","15","7","7","-","-","1","-","-","-","88"
"2012","westcoast","Hurn, Shannon","4","5","-","2","1","-","2","-","-","-","89"
"2012","westcoast","Hurn, Shannon","5","9","2","3","-","-","-","-","-","-","87"
"2012","westcoast","Hurn, Shannon","6","23","9","1","1","-","1","2","-","-","85"
"2012","westcoast","Hurn, Shannon","7","13","4","1","-","-","5","-","-","2","85"
"2012","westcoast","Hurn, Shannon","8","14","7","4","1","1","1","-","-","1","81"
"2012","westcoast","Hurn, Shannon","9","14","5","4","1","2","2","-","-","1","82"
"2012","westcoast","Hurn, Shannon","10","17","4","3","-","1","1","2","-","-","87"
"2012","westcoast","Hurn, Shannon","12","10","3","1","-","-","8","-","-","1","87"
"2012","westcoast","Hurn, Shannon","13","14","6","7","-","-","3","-","-","-","85"
"2012","westcoast","Hurn, Shannon","14","19","6","6","1","-","2","1","-","-","86"
"2012","westcoast","Hurn, Shannon","15","10","4","4","-","1","3","-","-","-","87"
"2012","westcoast","Hurn, Shannon","16","18","4","-","-","-","5","-","-","-","80"
"2012","westcoast","Hurn, Shannon","17","13","6","1","3","1","3","-","-","-","79"
"2012","westcoast","Hurn, Shannon","18","17","8","2","-","-","3","2","-","-","84"
"2012","westcoast","Hurn, Shannon","19","5","2","-","-","-","2","1","-","1","81"
"2012","westcoast","Hurn, Shannon","20","15","3","1","2","1","1","-","-","-","85"
"2012","westcoast","Hurn, Shannon","21","12","6","2","2","-","1","2","-","1","82"
"2012","westcoast","Hurn, Shannon","22","13","3","4","1","-","2","1","-","-","86"
"2012","westcoast","Hurn, Shannon","23","18","3","4","-","2","3","-","-","-","85"
"2012","westcoast","Hurn, Shannon","EF","15","7","3","-","2","2","1","-","-","83"
"2012","westcoast","Hurn, Shannon","SF","12","2","2","1","-","-","-","-","-","83"
"2012","westcoast","Kennedy, Josh","1","10","8","1","1","3","-","7","-","1","76"
"2012","westcoast","Kennedy, Josh","2","8","5","2","-","2","2","1","-","4","88"
"2012","westcoast","Kennedy, Josh","3","4","3","2","1","-","1","2","-","1","83"
"2012","westcoast","Kennedy, Josh","4","8","6","-","1","-","1","1","-","3","87"
"2012","westcoast","Kennedy, Josh","5","3","3","-","1","-","1","1","-","1","62"
"2012","westcoast","Kennedy, Josh","6","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","7","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","8","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","9","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","10","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","12","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","13","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","14","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","15","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","16","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","17","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","18","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","19","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","20","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","21","","","","","","","","","",""
"2012","westcoast","Kennedy, Josh","22","7","4","1","1","2","1","1","-","1","89"
"2012","westcoast","Kennedy, Josh","23","5","6","3","2","-","3","-","-","1","84"
"2012","westcoast","Kennedy, Josh","EF","7","5","3","1","-","3","4","-","2","88"
"2012","westcoast","Kennedy, Josh","SF","6","3","4","3","-","1","1","-","-","86"
"2012","westcoast","Kerr, Daniel","1","2","-","5","-","-","2","-","-","-","59"
"2012","westcoast","Kerr, Daniel","2","13","2","13","-","1","1","1","-","-","80"
"2012","westcoast","Kerr, Daniel","3","6","2","7","1","-","-","-","-","-","70"
"2012","westcoast","Kerr, Daniel","4","18","5","15","-","3","1","1","-","2","82"
"2012","westcoast","Kerr, Daniel","5","12","1","16","-","2","4","-","-","-","87"
"2012","westcoast","Kerr, Daniel","6","4","-","8","1","3","2","-","-","-","80"
"2012","westcoast","Kerr, Daniel","7","8","3","11","1","1","2","1","-","-","76"
"2012","westcoast","Kerr, Daniel","8","7","3","10","1","1","4","-","-","-","77"
"2012","westcoast","Kerr, Daniel","9","8","2","4","1","3","1","-","1","1","69"
"2012","westcoast","Kerr, Daniel","10","9","-","9","1","3","1","-","-","-","80"
"2012","westcoast","Kerr, Daniel","12","9","-","12","4","3","6","1","-","-","85"
"2012","westcoast","Kerr, Daniel","13","18","2","11","1","3","2","1","-","-","84"
"2012","westcoast","Kerr, Daniel","14","17","7","13","2","1","1","1","-","-","82"
"2012","westcoast","Kerr, Daniel","15","22","5","9","1","2","2","1","-","2","81"
"2012","westcoast","Kerr, Daniel","16","20","2","11","-","1","3","-","-","-","83"
"2012","westcoast","Kerr, Daniel","17","13","3","10","-","1","2","1","-","-","81"
"2012","westcoast","Kerr, Daniel","18","1","1","3","-","-","2","-","-","-","36"
"2012","westcoast","Kerr, Daniel","19","15","4","21","-","2","2","-","-","-","89"
"2012","westcoast","Kerr, Daniel","20","18","3","11","3","3","4","1","-","-","88"
"2012","westcoast","Kerr, Daniel","21","10","4","9","-","-","-","1","-","-","85"
"2012","westcoast","Kerr, Daniel","22","16","2","20","2","-","4","1","-","1","86"
"2012","westcoast","Kerr, Daniel","23","11","2","10","3","2","2","-","-","-","83"
"2012","westcoast","Kerr, Daniel","EF","16","2","12","1","-","2","1","-","1","83"
"2012","westcoast","Kerr, Daniel","SF","18","1","11","2","1","3","1","-","1","81"
"2012","westcoast","Lycett, Scott","1","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","2","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","3","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","4","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","5","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","6","3","3","4","-","1","2","1","4","-","75"
"2012","westcoast","Lycett, Scott","7","2","1","3","-","-","-","-","2","1","83"
"2012","westcoast","Lycett, Scott","8","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","9","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","10","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","12","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","13","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","14","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","15","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","16","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","17","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","18","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","19","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","20","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","21","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","22","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","23","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","EF","","","","","","","","","",""
"2012","westcoast","Lycett, Scott","SF","","","","","","","","","",""
"2012","westcoast","Lynch, Quinten","1","13","11","7","1","1","2","1","-","1","90"
"2012","westcoast","Lynch, Quinten","2","12","3","1","1","4","1","4","1","-","89"
"2012","westcoast","Lynch, Quinten","3","10","9","2","1","-","1","3","1","1","92"
"2012","westcoast","Lynch, Quinten","4","5","2","2","-","-","-","-","1","2","68"
"2012","westcoast","Lynch, Quinten","5","12","6","6","1","1","2","2","-","1","90"
"2012","westcoast","Lynch, Quinten","6","6","3","3","3","1","1","1","3","2","90"
