"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2009","richmond","Bowden, Joel","1","7","4","8","1","-","1","-","-","-","79"
"2009","richmond","Bowden, Joel","2","18","9","1","-","1","4","1","-","-","76"
"2009","richmond","Bowden, Joel","3","15","7","7","2","2","3","-","1","-","77"
"2009","richmond","Bowden, Joel","4","28","13","16","-","-","-","-","-","-","90"
"2009","richmond","Bowden, Joel","5","16","10","12","1","-","1","2","-","-","100"
"2009","richmond","Bowden, Joel","6","22","8","6","-","1","1","-","-","-","96"
"2009","richmond","Bowden, Joel","7","27","7","8","-","1","1","-","-","-","100"
"2009","richmond","Bowden, Joel","8","10","1","4","-","-","3","-","-","-","94"
"2009","richmond","Bowden, Joel","9","14","6","9","1","-","1","-","-","-","90"
"2009","richmond","Bowden, Joel","10","7","7","5","-","-","-","-","-","-","81"
"2009","richmond","Bowden, Joel","11","16","8","16","-","2","3","-","-","-","87"
"2009","richmond","Bowden, Joel","12","","","","","","","","","",""
"2009","richmond","Bowden, Joel","13","","","","","","","","","",""
"2009","richmond","Bowden, Joel","14","","","","","","","","","",""
"2009","richmond","Bowden, Joel","15","","","","","","","","","",""
"2009","richmond","Bowden, Joel","16","","","","","","","","","",""
"2009","richmond","Bowden, Joel","17","","","","","","","","","",""
"2009","richmond","Bowden, Joel","18","","","","","","","","","",""
"2009","richmond","Bowden, Joel","19","","","","","","","","","",""
"2009","richmond","Bowden, Joel","20","15","4","9","1","-","2","-","1","1","94"
"2009","richmond","Bowden, Joel","21","","","","","","","","","",""
"2009","richmond","Bowden, Joel","22","","","","","","","","","",""
"2009","richmond","Brown, Nathan","1","12","2","6","1","1","1","-","-","1","91"
"2009","richmond","Brown, Nathan","2","21","10","8","1","1","4","2","-","-","93"
"2009","richmond","Brown, Nathan","3","17","6","11","-","-","3","1","-","2","91"
"2009","richmond","Brown, Nathan","4","6","3","5","-","1","3","2","-","1","85"
"2009","richmond","Brown, Nathan","5","","","","","","","","","",""
"2009","richmond","Brown, Nathan","6","","","","","","","","","",""
"2009","richmond","Brown, Nathan","7","","","","","","","","","",""
"2009","richmond","Brown, Nathan","8","14","5","4","-","-","2","2","-","1","85"
"2009","richmond","Brown, Nathan","9","14","12","4","3","2","-","2","-","1","89"
"2009","richmond","Brown, Nathan","10","7","5","4","-","-","-","2","-","1","90"
"2009","richmond","Brown, Nathan","11","","","","","","","","","",""
"2009","richmond","Brown, Nathan","12","","","","","","","","","",""
"2009","richmond","Brown, Nathan","13","","","","","","","","","",""
"2009","richmond","Brown, Nathan","14","","","","","","","","","",""
"2009","richmond","Brown, Nathan","15","","","","","","","","","",""
"2009","richmond","Brown, Nathan","16","","","","","","","","","",""
"2009","richmond","Brown, Nathan","17","10","3","8","-","-","1","1","-","1","88"
"2009","richmond","Brown, Nathan","18","10","5","11","1","-","3","3","-","-","82"
"2009","richmond","Brown, Nathan","19","12","5","1","1","-","1","-","-","1","82"
"2009","richmond","Brown, Nathan","20","5","2","5","1","-","1","-","-","-","91"
"2009","richmond","Brown, Nathan","21","14","3","11","-","-","3","1","-","-","85"
"2009","richmond","Brown, Nathan","22","6","1","6","2","-","2","-","-","2","81"
"2009","richmond","Browne, Andrew","1","-","-","4","1","-","1","-","3","-","37"
"2009","richmond","Browne, Andrew","2","","","","","","","","","",""
"2009","richmond","Browne, Andrew","3","","","","","","","","","",""
"2009","richmond","Browne, Andrew","4","","","","","","","","","",""
"2009","richmond","Browne, Andrew","5","","","","","","","","","",""
"2009","richmond","Browne, Andrew","6","","","","","","","","","",""
"2009","richmond","Browne, Andrew","7","","","","","","","","","",""
"2009","richmond","Browne, Andrew","8","","","","","","","","","",""
"2009","richmond","Browne, Andrew","9","","","","","","","","","",""
"2009","richmond","Browne, Andrew","10","","","","","","","","","",""
"2009","richmond","Browne, Andrew","11","","","","","","","","","",""
"2009","richmond","Browne, Andrew","12","","","","","","","","","",""
"2009","richmond","Browne, Andrew","13","","","","","","","","","",""
"2009","richmond","Browne, Andrew","14","","","","","","","","","",""
"2009","richmond","Browne, Andrew","15","","","","","","","","","",""
"2009","richmond","Browne, Andrew","16","","","","","","","","","",""
