"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2010","collingwood","Anthony, John","1","4","4","5","2","1","3","1","-","1","82"
"2010","collingwood","Anthony, John","2","4","4","2","-","-","5","2","-","-","89"
"2010","collingwood","Anthony, John","3","","","","","","","","","",""
"2010","collingwood","Anthony, John","4","","","","","","","","","",""
"2010","collingwood","Anthony, John","5","","","","","","","","","",""
"2010","collingwood","Anthony, John","6","","","","","","","","","",""
"2010","collingwood","Anthony, John","7","","","","","","","","","",""
"2010","collingwood","Anthony, John","8","5","2","7","2","1","2","1","-","-","79"
"2010","collingwood","Anthony, John","9","","","","","","","","","",""
"2010","collingwood","Anthony, John","10","5","3","4","-","1","4","1","-","1","84"
"2010","collingwood","Anthony, John","11","","","","","","","","","",""
"2010","collingwood","Anthony, John","12","","","","","","","","","",""
"2010","collingwood","Anthony, John","13","","","","","","","","","",""
"2010","collingwood","Anthony, John","14","9","5","8","-","1","3","-","-","-","76"
"2010","collingwood","Anthony, John","15","3","2","8","3","1","3","-","-","-","65"
"2010","collingwood","Anthony, John","16","","","","","","","","","",""
"2010","collingwood","Anthony, John","17","","","","","","","","","",""
"2010","collingwood","Anthony, John","18","","","","","","","","","",""
"2010","collingwood","Anthony, John","19","","","","","","","","","",""
"2010","collingwood","Anthony, John","20","","","","","","","","","",""
"2010","collingwood","Anthony, John","21","6","4","6","1","-","4","-","-","-","97"
"2010","collingwood","Anthony, John","22","","","","","","","","","",""
"2010","collingwood","Anthony, John","QF","","","","","","","","","",""
"2010","collingwood","Anthony, John","PF","","","","","","","","","",""
"2010","collingwood","Anthony, John","GF","","","","","","","","","",""
"2010","collingwood","Anthony, John","1","","","","","","","","","",""
"2010","collingwood","Ball, Luke","1","6","3","12","-","1","7","-","-","-","76"
"2010","collingwood","Ball, Luke","2","10","3","8","-","-","5","-","-","-","74"
"2010","collingwood","Ball, Luke","3","10","8","18","2","1","3","-","-","1","82"
"2010","collingwood","Ball, Luke","4","4","3","10","-","1","5","-","-","-","65"
"2010","collingwood","Ball, Luke","5","9","1","8","1","2","9","-","-","-","73"
"2010","collingwood","Ball, Luke","6","15","6","5","-","1","8","3","-","-","66"
"2010","collingwood","Ball, Luke","7","12","6","16","3","-","9","-","-","-","66"
"2010","collingwood","Ball, Luke","8","10","1","12","-","2","10","1","1","-","72"
"2010","collingwood","Ball, Luke","9","12","7","15","3","1","1","-","-","-","81"
"2010","collingwood","Ball, Luke","10","11","4","16","2","1","6","-","-","1","69"
"2010","collingwood","Ball, Luke","11","11","5","18","1","4","5","-","-","1","76"
"2010","collingwood","Ball, Luke","12","","","","","","","","","",""
"2010","collingwood","Ball, Luke","13","9","3","11","1","2","9","-","-","-","67"
"2010","collingwood","Ball, Luke","14","6","5","12","2","1","5","1","-","1","74"
"2010","collingwood","Ball, Luke","15","7","1","13","3","1","7","-","-","-","72"
"2010","collingwood","Ball, Luke","16","14","8","6","2","3","5","1","-","-","70"
"2010","collingwood","Ball, Luke","17","11","4","10","1","-","6","-","-","2","72"
"2010","collingwood","Ball, Luke","18","17","6","11","1","3","7","-","-","1","75"
"2010","collingwood","Ball, Luke","19","12","3","5","1","2","14","-","-","-","75"
"2010","collingwood","Ball, Luke","20","","","","","","","","","",""
"2010","collingwood","Ball, Luke","21","8","2","13","2","2","5","-","-","2","75"
"2010","collingwood","Ball, Luke","22","12","1","8","-","3","7","1","-","-","73"
"2010","collingwood","Ball, Luke","QF","10","7","12","-","3","11","-","-","1","73"
"2010","collingwood","Ball, Luke","PF","10","5","4","-","3","3","-","-","-","50"
"2010","collingwood","Ball, Luke","GF","5","1","8","-","2","4","-","-","-","65"
"2010","collingwood","Ball, Luke","1","15","7","10","-","1","4","-","-","-","66"
