"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2009","collingwood","Anthony, John","1","7","7","2","-","-","2","2","-","1","88"
"2009","collingwood","Anthony, John","2","10","5","3","1","1","1","4","-","3","92"
"2009","collingwood","Anthony, John","3","5","4","7","-","-","2","1","-","1","94"
"2009","collingwood","Anthony, John","4","7","4","3","2","-","2","1","1","1","84"
"2009","collingwood","Anthony, John","5","8","7","1","-","-","3","4","-","1","80"
"2009","collingwood","Anthony, John","6","5","3","-","-","1","2","3","-","-","91"
"2009","collingwood","Anthony, John","7","","","","","","","","","",""
"2009","collingwood","Anthony, John","8","9","7","3","1","2","1","2","-","3","90"
"2009","collingwood","Anthony, John","9","8","8","1","1","-","1","3","1","-","91"
"2009","collingwood","Anthony, John","10","7","7","3","2","-","1","4","-","1","89"
"2009","collingwood","Anthony, John","11","7","6","9","1","3","1","3","-","1","84"
"2009","collingwood","Anthony, John","12","5","5","2","1","-","1","1","-","-","88"
"2009","collingwood","Anthony, John","13","8","5","1","1","-","2","4","-","-","82"
"2009","collingwood","Anthony, John","14","4","3","4","-","-","3","1","-","2","78"
"2009","collingwood","Anthony, John","15","-","4","9","-","-","1","-","-","-","82"
"2009","collingwood","Anthony, John","16","7","8","10","-","1","4","2","-","2","91"
"2009","collingwood","Anthony, John","17","5","5","6","2","1","5","1","-","-","89"
"2009","collingwood","Anthony, John","18","9","7","6","4","-","1","1","3","2","82"
"2009","collingwood","Anthony, John","19","7","12","9","1","-","2","3","-","1","79"
"2009","collingwood","Anthony, John","20","9","6","6","-","1","4","3","1","3","80"
"2009","collingwood","Anthony, John","21","11","6","4","2","1","4","4","-","2","85"
"2009","collingwood","Anthony, John","22","8","7","10","1","2","1","1","-","1","84"
"2009","collingwood","Anthony, John","QF","3","1","-","1","-","5","1","-","-","87"
"2009","collingwood","Anthony, John","SF","4","1","-","-","1","-","1","-","2","86"
"2009","collingwood","Anthony, John","PF","4","1","3","1","-","1","-","-","1","79"
"2009","collingwood","Barham, Jaxson","1","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","2","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","3","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","4","17","6","11","2","1","9","-","-","-","82"
"2009","collingwood","Barham, Jaxson","5","10","3","4","2","-","3","-","-","-","88"
"2009","collingwood","Barham, Jaxson","6","9","2","8","3","1","4","-","-","-","85"
"2009","collingwood","Barham, Jaxson","7","2","1","13","-","1","4","-","-","-","84"
"2009","collingwood","Barham, Jaxson","8","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","9","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","10","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","11","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","12","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","13","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","14","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","15","","","","","","","","","",""
"2009","collingwood","Barham, Jaxson","16","","","","","","","","","",""
