"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2012","hawthorn","Bailey, Max","1","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","2","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","3","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","4","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","5","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","6","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","7","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","8","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","9","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","10","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","11","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","12","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","14","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","15","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","16","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","17","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","18","1","2","5","1","1","2","-","25","-","66"
"2012","hawthorn","Bailey, Max","19","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","20","2","1","4","-","3","6","-","26","-","77"
"2012","hawthorn","Bailey, Max","21","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","22","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","23","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","QF","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","PF","","","","","","","","","",""
"2012","hawthorn","Bailey, Max","GF","","","","","","","","","",""
"2012","hawthorn","Bateman, Chance","1","7","2","4","1","2","1","-","-","-","88"
"2012","hawthorn","Bateman, Chance","2","7","2","2","2","1","3","-","-","-","80"
"2012","hawthorn","Bateman, Chance","3","","","","","","","","","",""
"2012","hawthorn","Bateman, Chance","4","","","","","","","","","",""
"2012","hawthorn","Bateman, Chance","5","","","","","","","","","",""
"2012","hawthorn","Bateman, Chance","6","","","","","","","","","",""
"2012","hawthorn","Bateman, Chance","7","","","","","","","","","",""
"2012","hawthorn","Bateman, Chance","8","","","","","","","","","",""
"2012","hawthorn","Bateman, Chance","9","","","","","","","","","",""
"2012","hawthorn","Bateman, Chance","10","","","","","","","","","",""
"2012","hawthorn","Bateman, Chance","11","","","","","","","","","",""
