"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2012","stkilda","Armitage, David","1","3","1","7","1","-","8","-","-","-","72"
"2012","stkilda","Armitage, David","2","11","2","11","2","2","10","2","-","-","79"
"2012","stkilda","Armitage, David","3","9","1","10","1","1","8","1","1","-","78"
"2012","stkilda","Armitage, David","4","10","4","6","1","2","4","-","-","1","74"
"2012","stkilda","Armitage, David","5","16","4","12","-","2","9","-","-","-","77"
"2012","stkilda","Armitage, David","6","7","2","4","-","-","2","-","-","1","81"
"2012","stkilda","Armitage, David","7","17","5","4","3","5","3","2","-","-","77"
"2012","stkilda","Armitage, David","8","8","6","5","2","-","3","1","-","1","82"
"2012","stkilda","Armitage, David","9","21","8","8","2","3","3","-","-","-","77"
"2012","stkilda","Armitage, David","10","15","6","7","-","2","2","2","-","-","74"
"2012","stkilda","Armitage, David","11","17","4","10","-","2","4","-","-","-","77"
"2012","stkilda","Armitage, David","12","11","5","12","2","3","6","1","-","1","81"
"2012","stkilda","Armitage, David","14","21","11","4","2","2","2","2","-","1","80"
"2012","stkilda","Armitage, David","15","15","8","5","4","1","4","-","-","1","82"
"2012","stkilda","Armitage, David","16","15","6","5","1","-","4","2","-","-","79"
"2012","stkilda","Armitage, David","17","11","3","6","2","2","4","-","-","1","77"
"2012","stkilda","Armitage, David","18","11","4","9","-","1","4","-","-","-","72"
"2012","stkilda","Armitage, David","19","12","5","5","2","2","3","1","-","-","77"
"2012","stkilda","Armitage, David","20","13","4","7","2","1","4","-","-","1","84"
"2012","stkilda","Armitage, David","21","13","6","8","3","3","6","1","-","-","81"
"2012","stkilda","Armitage, David","22","","","","","","","","","",""
"2012","stkilda","Armitage, David","23","19","5","6","1","2","5","2","-","-","82"
"2012","stkilda","Blake, Jason","1","12","8","3","2","2","1","-","-","-","99"
"2012","stkilda","Blake, Jason","2","10","7","8","1","-","3","-","-","-","93"
"2012","stkilda","Blake, Jason","3","9","8","7","1","2","5","-","1","-","89"
"2012","stkilda","Blake, Jason","4","9","5","11","1","-","2","-","-","-","95"
"2012","stkilda","Blake, Jason","5","3","2","5","2","-","4","-","-","-","89"
"2012","stkilda","Blake, Jason","6","5","5","10","1","1","3","-","18","-","81"
"2012","stkilda","Blake, Jason","7","8","5","7","1","1","4","-","-","-","91"
"2012","stkilda","Blake, Jason","8","3","2","12","4","1","1","-","8","-","79"
"2012","stkilda","Blake, Jason","9","7","5","6","1","-","3","1","31","-","83"
"2012","stkilda","Blake, Jason","10","6","5","11","4","3","6","-","4","1","93"
"2012","stkilda","Blake, Jason","11","6","4","15","-","5","8","1","28","-","78"
"2012","stkilda","Blake, Jason","12","1","-","1","1","-","-","-","3","-","49"
"2012","stkilda","Blake, Jason","14","5","4","4","1","1","-","-","-","-","67"
"2012","stkilda","Blake, Jason","15","","","","","","","","","",""
"2012","stkilda","Blake, Jason","16","","","","","","","","","",""
"2012","stkilda","Blake, Jason","17","","","","","","","","","",""
"2012","stkilda","Blake, Jason","18","","","","","","","","","",""
"2012","stkilda","Blake, Jason","19","","","","","","","","","",""
"2012","stkilda","Blake, Jason","20","","","","","","","","","",""
