"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2009","adelaide","Bock, Nathan","1","15","5","7","-","1","1","1","-","-","94"
"2009","adelaide","Bock, Nathan","2","11","8","18","2","-","2","-","-","-","98"
"2009","adelaide","Bock, Nathan","3","","","","","","","","","",""
"2009","adelaide","Bock, Nathan","4","9","3","10","-","-","2","-","-","-","100"
"2009","adelaide","Bock, Nathan","5","15","12","11","1","1","2","-","-","-","98"
"2009","adelaide","Bock, Nathan","6","14","6","12","1","-","1","-","-","-","100"
"2009","adelaide","Bock, Nathan","7","","","","","","","","","",""
"2009","adelaide","Bock, Nathan","8","","","","","","","","","",""
"2009","adelaide","Bock, Nathan","9","","","","","","","","","",""
"2009","adelaide","Bock, Nathan","10","11","6","11","1","-","1","-","-","-","100"
"2009","adelaide","Bock, Nathan","11","16","5","9","2","-","-","-","-","-","100"
"2009","adelaide","Bock, Nathan","12","13","6","6","2","-","-","1","-","-","100"
"2009","adelaide","Bock, Nathan","13","13","6","4","1","2","1","-","-","1","100"
"2009","adelaide","Bock, Nathan","14","16","11","11","-","-","-","-","-","-","100"
"2009","adelaide","Bock, Nathan","15","16","7","13","2","1","2","-","-","-","95"
"2009","adelaide","Bock, Nathan","16","18","12","10","-","1","2","-","-","-","100"
"2009","adelaide","Bock, Nathan","17","15","7","12","3","1","3","1","-","-","100"
"2009","adelaide","Bock, Nathan","18","13","7","14","2","-","1","-","-","-","95"
"2009","adelaide","Bock, Nathan","19","","","","","","","","","",""
"2009","adelaide","Bock, Nathan","20","","","","","","","","","",""
"2009","adelaide","Bock, Nathan","21","","","","","","","","","",""
"2009","adelaide","Bock, Nathan","22","","","","","","","","","",""
"2009","adelaide","Bock, Nathan","EF","","","","","","","","","",""
"2009","adelaide","Bock, Nathan","SF","","","","","","","","","",""
"2009","adelaide","Burton, Brett","1","","","","","","","","","",""
"2009","adelaide","Burton, Brett","2","","","","","","","","","",""
"2009","adelaide","Burton, Brett","3","","","","","","","","","",""
"2009","adelaide","Burton, Brett","4","","","","","","","","","",""
"2009","adelaide","Burton, Brett","5","","","","","","","","","",""
"2009","adelaide","Burton, Brett","6","","","","","","","","","",""
"2009","adelaide","Burton, Brett","7","","","","","","","","","",""
"2009","adelaide","Burton, Brett","8","","","","","","","","","",""
"2009","adelaide","Burton, Brett","9","","","","","","","","","",""
"2009","adelaide","Burton, Brett","10","","","","","","","","","",""
"2009","adelaide","Burton, Brett","11","","","","","","","","","",""
"2009","adelaide","Burton, Brett","12","","","","","","","","","",""
"2009","adelaide","Burton, Brett","13","","","","","","","","","",""
"2009","adelaide","Burton, Brett","14","","","","","","","","","",""
"2009","adelaide","Burton, Brett","15","","","","","","","","","",""
"2009","adelaide","Burton, Brett","16","6","3","1","1","1","2","-","-","-","62"
"2009","adelaide","Burton, Brett","17","13","5","1","1","4","2","4","-","1","74"
"2009","adelaide","Burton, Brett","18","6","6","2","3","-","1","4","-","-","77"
"2009","adelaide","Burton, Brett","19","6","2","1","-","1","-","1","-","1","55"
"2009","adelaide","Burton, Brett","20","","","","","","","","","",""
"2009","adelaide","Burton, Brett","21","","","","","","","","","",""
"2009","adelaide","Burton, Brett","22","4","3","2","-","1","1","2","-","1","66"
"2009","adelaide","Burton, Brett","EF","8","5","2","2","-","2","3","-","1","69"
"2009","adelaide","Burton, Brett","SF","6","1","5","1","-","3","1","-","-","80"
"2009","adelaide","Cook, Myke","1","4","3","7","1","-","3","-","-","1","71"
"2009","adelaide","Cook, Myke","2","","","","","","","","","",""
"2009","adelaide","Cook, Myke","3","","","","","","","","","",""
