"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2008","fremantle","Bell, Peter","1","9","3","9","1","1","3","1","-","1","87"
"2008","fremantle","Bell, Peter","2","8","6","18","1","3","1","1","-","1","70"
"2008","fremantle","Bell, Peter","3","12","5","11","1","2","1","1","-","-","87"
"2008","fremantle","Bell, Peter","4","9","4","16","-","1","1","1","-","1","90"
"2008","fremantle","Bell, Peter","5","11","5","10","-","1","3","-","-","-","100"
"2008","fremantle","Bell, Peter","6","18","8","13","1","1","1","-","-","1","93"
"2008","fremantle","Bell, Peter","7","11","2","8","-","2","4","1","-","-","94"
"2008","fremantle","Bell, Peter","8","10","5","19","-","4","7","-","-","-","94"
"2008","fremantle","Bell, Peter","9","6","3","9","1","-","-","1","-","-","99"
"2008","fremantle","Bell, Peter","10","","","","","","","","","",""
"2008","fremantle","Bell, Peter","11","8","6","12","1","1","2","-","-","-","96"
"2008","fremantle","Bell, Peter","12","13","4","6","-","-","3","1","-","-","86"
"2008","fremantle","Bell, Peter","13","4","2","14","1","1","4","-","-","-","94"
"2008","fremantle","Bell, Peter","14","8","1","12","1","2","11","-","-","-","94"
"2008","fremantle","Bell, Peter","15","","","","","","","","","",""
"2008","fremantle","Bell, Peter","16","","","","","","","","","",""
"2008","fremantle","Bell, Peter","17","","","","","","","","","",""
"2008","fremantle","Bell, Peter","18","","","","","","","","","",""
"2008","fremantle","Bell, Peter","19","","","","","","","","","",""
"2008","fremantle","Bell, Peter","20","","","","","","","","","",""
"2008","fremantle","Bell, Peter","21","","","","","","","","","",""
"2008","fremantle","Bell, Peter","22","","","","","","","","","",""
"2008","fremantle","Black, Heath","1","1","1","1","-","-","1","-","-","-","17"
"2008","fremantle","Black, Heath","2","","","","","","","","","",""
"2008","fremantle","Black, Heath","3","9","3","6","3","2","2","-","-","1","54"
"2008","fremantle","Black, Heath","4","","","","","","","","","",""
"2008","fremantle","Black, Heath","5","","","","","","","","","",""
"2008","fremantle","Black, Heath","6","","","","","","","","","",""
"2008","fremantle","Black, Heath","7","","","","","","","","","",""
"2008","fremantle","Black, Heath","8","13","5","12","2","1","2","-","-","-","66"
"2008","fremantle","Black, Heath","9","12","2","4","-","2","3","-","1","-","74"
"2008","fremantle","Black, Heath","10","13","8","6","3","1","5","1","-","-","62"
