"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2012","brisbanel","Crisp, Jack","19","2","3","4","-","-","4","-","-","-","83"
"2012","brisbanel","Crisp, Jack","20","","","","","","","","","",""
"2012","brisbanel","Crisp, Jack","21","1","-","4","-","-","3","-","-","-","74"
"2012","brisbanel","Crisp, Jack","22","3","1","4","1","-","3","-","-","-","73"
"2012","brisbanel","Crisp, Jack","23","","","","","","","","","",""
"2012","brisbanel","Drummond, Josh","1","","","","","","","","","",""
"2012","brisbanel","Drummond, Josh","2","","","","","","","","","",""
"2012","brisbanel","Drummond, Josh","3","16","11","4","-","2","1","-","-","-","84"
"2012","brisbanel","Drummond, Josh","4","17","7","5","-","3","5","-","-","-","82"
"2012","brisbanel","Drummond, Josh","5","5","-","1","-","-","2","-","-","-","49"
"2012","brisbanel","Drummond, Josh","6","","","","","","","","","",""
"2012","brisbanel","Drummond, Josh","7","7","4","6","-","1","2","-","-","-","86"
"2012","brisbanel","Drummond, Josh","8","12","6","7","1","-","1","-","-","-","91"
"2012","brisbanel","Drummond, Josh","9","14","6","5","-","-","1","-","-","-","85"
"2012","brisbanel","Drummond, Josh","10","20","5","6","-","-","-","3","-","-","88"
"2012","brisbanel","Drummond, Josh","12","8","3","9","2","-","2","-","-","-","89"
"2012","brisbanel","Drummond, Josh","13","12","6","4","-","-","1","-","-","-","83"
"2012","brisbanel","Drummond, Josh","14","9","4","6","1","-","1","-","-","-","78"
"2012","brisbanel","Drummond, Josh","15","17","7","5","2","-","2","-","-","-","84"
"2012","brisbanel","Drummond, Josh","16","9","3","3","1","-","1","-","-","1","87"
"2012","brisbanel","Drummond, Josh","17","9","2","2","-","-","-","-","-","-","58"
"2012","brisbanel","Drummond, Josh","18","","","","","","","","","",""
"2012","brisbanel","Drummond, Josh","19","11","3","1","-","-","3","-","-","-","87"
"2012","brisbanel","Drummond, Josh","20","","","","","","","","","",""
"2012","brisbanel","Drummond, Josh","21","","","","","","","","","",""
"2012","brisbanel","Drummond, Josh","22","2","-","1","-","-","-","-","-","-","24"
"2012","brisbanel","Drummond, Josh","23","","","","","","","","","",""
"2012","brisbanel","Golby, Mitch","1","12","8","8","1","-","1","-","-","-","89"
"2012","brisbanel","Golby, Mitch","2","3","3","7","1","1","3","-","-","-","88"
"2012","brisbanel","Golby, Mitch","3","8","5","7","1","-","5","-","-","-","98"
"2012","brisbanel","Golby, Mitch","4","12","5","14","-","1","5","-","-","-","98"
"2012","brisbanel","Golby, Mitch","5","10","1","6","1","1","3","-","-","-","95"
"2012","brisbanel","Golby, Mitch","6","8","3","6","-","-","5","-","-","-","94"
"2012","brisbanel","Golby, Mitch","7","10","3","8","3","2","2","-","-","-","92"
"2012","brisbanel","Golby, Mitch","8","16","8","8","-","1","4","-","-","-","90"
"2012","brisbanel","Golby, Mitch","9","16","6","9","3","2","4","-","-","-","94"
"2012","brisbanel","Golby, Mitch","10","15","7","5","-","1","3","-","-","-","93"
"2012","brisbanel","Golby, Mitch","12","5","2","9","1","-","6","-","-","-","87"
"2012","brisbanel","Golby, Mitch","13","11","5","11","2","-","2","-","-","-","91"
"2012","brisbanel","Golby, Mitch","14","9","5","8","-","-","4","-","-","-","96"
"2012","brisbanel","Golby, Mitch","15","","","","","","","","","",""
"2012","brisbanel","Golby, Mitch","16","","","","","","","","","",""
"2012","brisbanel","Golby, Mitch","17","","","","","","","","","",""
"2012","brisbanel","Golby, Mitch","18","","","","","","","","","",""
"2012","brisbanel","Golby, Mitch","19","","","","","","","","","",""
"2012","brisbanel","Golby, Mitch","20","","","","","","","","","",""
"2012","brisbanel","Golby, Mitch","21","","","","","","","","","",""
"2012","brisbanel","Golby, Mitch","22","","","","","","","","","",""
"2012","brisbanel","Golby, Mitch","23","","","","","","","","","",""
"2012","brisbanel","Green, Josh","1","","","","","","","","","",""
"2012","brisbanel","Green, Josh","2","","","","","","","","","",""
"2012","brisbanel","Green, Josh","3","","","","","","","","","",""
"2012","brisbanel","Green, Josh","4","","","","","","","","","",""
"2012","brisbanel","Green, Josh","5","","","","","","","","","",""
"2012","brisbanel","Green, Josh","6","","","","","","","","","",""
"2012","brisbanel","Green, Josh","7","","","","","","","","","",""
"2012","brisbanel","Green, Josh","8","8","3","10","-","2","2","-","-","1","89"
"2012","brisbanel","Green, Josh","9","9","2","1","1","2","4","2","-","-","85"
"2012","brisbanel","Green, Josh","10","4","-","-","-","-","-","3","-","-","28"
"2012","brisbanel","Green, Josh","12","10","-","-","1","-","3","-","-","1","83"
"2012","brisbanel","Green, Josh","13","3","2","3","-","-","3","-","-","-","61"
"2012","brisbanel","Green, Josh","14","4","-","8","-","1","2","2","-","1","79"
"2012","brisbanel","Green, Josh","15","2","-","3","-","-","-","-","-","-","61"
"2012","brisbanel","Green, Josh","16","","","","","","","","","",""
"2012","brisbanel","Green, Josh","17","","","","","","","","","",""
"2012","brisbanel","Green, Josh","18","","","","","","","","","",""
"2012","brisbanel","Green, Josh","19","7","1","5","-","-","1","2","-","-","87"
"2012","brisbanel","Green, Josh","20","8","1","9","-","-","2","2","-","3","84"
"2012","brisbanel","Green, Josh","21","11","6","3","1","1","3","-","-","2","88"
"2012","brisbanel","Green, Josh","22","9","3","3","2","1","3","3","-","-","81"
"2012","brisbanel","Green, Josh","23","8","2","8","-","-","2","1","-","-","86"
"2012","brisbanel","Hanley, Pearce","1","17","9","6","2","-","6","2","-","-","86"
"2012","brisbanel","Hanley, Pearce","2","16","2","2","-","-","-","-","-","-","83"
"2012","brisbanel","Hanley, Pearce","3","14","7","4","-","-","-","-","-","-","88"
"2012","brisbanel","Hanley, Pearce","4","18","3","7","-","1","6","-","-","-","83"
"2012","brisbanel","Hanley, Pearce","5","10","3","8","-","-","2","-","-","-","84"
"2012","brisbanel","Hanley, Pearce","6","11","1","13","1","1","5","-","-","-","89"
"2012","brisbanel","Hanley, Pearce","7","8","2","9","-","-","1","-","-","-","40"
"2012","brisbanel","Hanley, Pearce","8","18","10","11","2","2","4","-","-","-","85"
"2012","brisbanel","Hanley, Pearce","9","17","8","4","2","2","4","-","1","-","89"
"2012","brisbanel","Hanley, Pearce","10","11","5","2","-","-","4","-","-","1","80"
"2012","brisbanel","Hanley, Pearce","12","6","2","3","3","1","3","-","-","-","82"
"2012","brisbanel","Hanley, Pearce","13","21","13","8","-","1","2","1","1","-","80"
"2012","brisbanel","Hanley, Pearce","14","20","8","4","1","-","3","3","-","1","69"
"2012","brisbanel","Hanley, Pearce","15","22","5","12","-","-","3","-","2","-","80"
"2012","brisbanel","Hanley, Pearce","16","13","3","4","-","-","2","-","-","-","93"
"2012","brisbanel","Hanley, Pearce","17","20","6","7","2","1","-","-","-","-","85"
"2012","brisbanel","Hanley, Pearce","18","5","4","10","2","-","1","-","1","-","73"
"2012","brisbanel","Hanley, Pearce","19","6","2","5","-","-","-","-","1","-","83"
"2012","brisbanel","Hanley, Pearce","20","13","6","7","2","-","2","-","-","-","94"
"2012","brisbanel","Hanley, Pearce","21","16","6","11","-","1","1","-","-","1","85"
"2012","brisbanel","Hanley, Pearce","22","14","3","6","-","1","2","-","-","-","86"
"2012","brisbanel","Hanley, Pearce","23","18","11","4","-","-","2","1","-","-","85"
"2012","brisbanel","Harwood, Ryan","1","","","","","","","","","",""
"2012","brisbanel","Harwood, Ryan","2","","","","","","","","","",""
"2012","brisbanel","Harwood, Ryan","3","9","6","7","2","-","7","-","-","-","71"
"2012","brisbanel","Harwood, Ryan","4","3","1","5","1","-","3","-","-","-","24"
"2012","brisbanel","Harwood, Ryan","5","","","","","","","","","",""
"2012","brisbanel","Harwood, Ryan","6","8","3","8","1","-","1","-","-","-","78"
"2012","brisbanel","Harwood, Ryan","7","5","3","8","-","-","2","-","-","-","76"
"2012","brisbanel","Harwood, Ryan","8","","","","","","","","","",""
"2012","brisbanel","Harwood, Ryan","9","","","","","","","","","",""
"2012","brisbanel","Harwood, Ryan","10","","","","","","","","","",""
"2012","brisbanel","Harwood, Ryan","12","8","2","5","-","3","2","-","-","-","89"
"2012","brisbanel","Harwood, Ryan","13","11","5","7","2","-","3","-","-","-","94"
"2012","brisbanel","Harwood, Ryan","14","17","12","12","-","-","4","-","-","-","84"
"2012","brisbanel","Harwood, Ryan","15","13","8","9","1","2","1","-","-","-","84"
"2012","brisbanel","Harwood, Ryan","16","5","2","5","-","-","1","-","-","-","93"
"2012","brisbanel","Harwood, Ryan","17","11","6","5","2","1","1","-","-","-","88"
"2012","brisbanel","Harwood, Ryan","18","8","3","3","1","1","2","-","-","-","80"
"2012","brisbanel","Harwood, Ryan","19","8","3","11","1","1","4","-","-","1","89"
"2012","brisbanel","Harwood, Ryan","20","9","1","5","1","2","1","-","-","1","79"
"2012","brisbanel","Harwood, Ryan","21","7","4","9","1","1","1","-","-","-","84"
"2012","brisbanel","Harwood, Ryan","22","7","1","7","-","1","-","-","-","-","84"
"2012","brisbanel","Harwood, Ryan","23","2","-","6","-","-","3","-","-","-","23"
"2012","brisbanel","Hawksley, James","1","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","2","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","3","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","4","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","5","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","6","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","7","12","10","9","-","-","1","-","1","1","90"
"2012","brisbanel","Hawksley, James","8","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","9","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","10","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","12","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","13","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","14","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","15","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","16","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","17","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","18","4","-","7","-","2","2","2","1","-","81"
"2012","brisbanel","Hawksley, James","19","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","20","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","21","","","","","","","","","",""
"2012","brisbanel","Hawksley, James","22","8","6","9","-","1","1","-","-","-","89"
"2012","brisbanel","Hawksley, James","23","11","4","5","-","-","-","-","2","-","85"
"2012","brisbanel","Hudson, Ben","1","5","1","12","1","1","3","-","19","-","81"
"2012","brisbanel","Hudson, Ben","2","4","1","2","1","-","3","1","13","-","57"
"2012","brisbanel","Hudson, Ben","3","","","","","","","","","",""
"2012","brisbanel","Hudson, Ben","4","4","1","10","2","-","1","-","33","-","83"
"2012","brisbanel","Hudson, Ben","5","9","-","6","1","1","5","-","39","-","81"
"2012","brisbanel","Hudson, Ben","6","4","4","12","2","2","3","1","23","-","84"
"2012","brisbanel","Hudson, Ben","7","","","","","","","","","",""
"2012","brisbanel","Hudson, Ben","8","","","","","","","","","",""
"2012","brisbanel","Hudson, Ben","9","","","","","","","","","",""
"2012","brisbanel","Hudson, Ben","10","5","4","14","2","1","-","-","22","-","84"
"2012","brisbanel","Hudson, Ben","12","7","3","7","1","1","2","-","34","-","81"
"2012","brisbanel","Hudson, Ben","13","3","5","4","1","-","5","-","23","-","83"
"2012","brisbanel","Hudson, Ben","14","6","4","12","1","1","2","-","26","-","85"
"2012","brisbanel","Hudson, Ben","15","4","1","12","2","1","2","-","24","-","84"
"2012","brisbanel","Hudson, Ben","16","9","6","14","2","1","3","-","31","-","81"
"2012","brisbanel","Hudson, Ben","17","3","2","18","2","-","1","-","21","-","76"
"2012","brisbanel","Hudson, Ben","18","7","-","8","2","3","1","-","17","-","80"
"2012","brisbanel","Hudson, Ben","19","7","2","9","2","-","1","-","31","-","79"
"2012","brisbanel","Hudson, Ben","20","1","2","9","1","-","-","-","21","-","79"
"2012","brisbanel","Hudson, Ben","21","7","3","9","2","1","3","1","17","-","80"
"2012","brisbanel","Hudson, Ben","22","4","-","5","3","2","3","-","38","-","79"
"2012","brisbanel","Hudson, Ben","23","4","-","10","1","1","-","-","21","1","81"
"2012","brisbanel","Karnezis, Patrick","1","","","","","","","","","",""
"2012","brisbanel","Karnezis, Patrick","2","","","","","","","","","",""
"2012","brisbanel","Karnezis, Patrick","3","","","","","","","","","",""
"2012","brisbanel","Karnezis, Patrick","4","","","","","","","","","",""
"2012","brisbanel","Karnezis, Patrick","5","4","-","2","-","1","3","-","-","3","34"
"2012","brisbanel","Karnezis, Patrick","6","6","6","2","-","-","1","-","-","2","24"
"2012","brisbanel","Karnezis, Patrick","7","6","3","1","2","-","1","2","-","1","78"
"2012","brisbanel","Karnezis, Patrick","8","8","7","2","1","1","2","2","-","1","87"
"2012","brisbanel","Karnezis, Patrick","9","","","","","","","","","",""
"2012","brisbanel","Karnezis, Patrick","10","","","","","","","","","",""
"2012","brisbanel","Karnezis, Patrick","12","","","","","","","","","",""
"2012","brisbanel","Karnezis, Patrick","13","","","","","","","","","",""
"2012","brisbanel","Karnezis, Patrick","14","","","","","","","","","",""
