"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2011","geelong","Bartel, Jimmy","1","14","8","13","-","2","3","1","2","-","92"
"2011","geelong","Bartel, Jimmy","2","16","7","5","2","1","3","1","-","-","89"
"2011","geelong","Bartel, Jimmy","3","18","13","9","2","2","5","2","-","1","88"
"2011","geelong","Bartel, Jimmy","4","14","2","3","1","1","5","-","4","-","91"
"2011","geelong","Bartel, Jimmy","5","19","7","9","-","-","5","1","2","-","93"
"2011","geelong","Bartel, Jimmy","7","12","2","14","1","-","4","1","-","2","89"
"2011","geelong","Bartel, Jimmy","8","15","7","3","2","2","4","2","-","-","93"
"2011","geelong","Bartel, Jimmy","9","8","5","9","2","-","3","2","1","1","92"
"2011","geelong","Bartel, Jimmy","10","13","2","5","-","-","3","-","-","-","93"
"2011","geelong","Bartel, Jimmy","11","17","8","12","-","2","4","1","-","-","95"
"2011","geelong","Bartel, Jimmy","12","15","6","5","2","2","6","-","-","1","93"
"2011","geelong","Bartel, Jimmy","13","1","-","1","1","-","-","-","-","-","17"
"2011","geelong","Bartel, Jimmy","14","","","","","","","","","",""
"2011","geelong","Bartel, Jimmy","15","12","4","7","-","4","4","-","-","-","88"
"2011","geelong","Bartel, Jimmy","16","16","3","6","1","2","8","1","2","-","89"
"2011","geelong","Bartel, Jimmy","17","13","7","19","2","2","5","1","-","-","92"
"2011","geelong","Bartel, Jimmy","18","13","7","12","2","1","5","1","-","-","90"
"2011","geelong","Bartel, Jimmy","19","17","6","12","-","1","5","2","1","-","87"
"2011","geelong","Bartel, Jimmy","20","11","6","10","2","1","3","2","-","-","88"
"2011","geelong","Bartel, Jimmy","21","15","11","5","-","1","2","1","-","-","93"
"2011","geelong","Bartel, Jimmy","23","13","3","11","1","2","5","2","-","-","91"
"2011","geelong","Bartel, Jimmy","24","16","11","8","-","-","4","-","1","1","84"
"2011","geelong","Bartel, Jimmy","QF","12","6","7","2","1","4","1","-","-","95"
"2011","geelong","Bartel, Jimmy","PF","10","5","8","2","-","2","1","-","-","85"
"2011","geelong","Bartel, Jimmy","GF","15","6","11","4","1","2","3","-","-","93"
"2011","geelong","Brown, Mitch","1","","","","","","","","","",""
"2011","geelong","Brown, Mitch","2","","","","","","","","","",""
"2011","geelong","Brown, Mitch","3","","","","","","","","","",""
"2011","geelong","Brown, Mitch","4","","","","","","","","","",""
"2011","geelong","Brown, Mitch","5","","","","","","","","","",""
"2011","geelong","Brown, Mitch","7","","","","","","","","","",""
"2011","geelong","Brown, Mitch","8","","","","","","","","","",""
"2011","geelong","Brown, Mitch","9","","","","","","","","","",""
"2011","geelong","Brown, Mitch","10","","","","","","","","","",""
"2011","geelong","Brown, Mitch","11","","","","","","","","","",""
"2011","geelong","Brown, Mitch","12","","","","","","","","","",""
"2011","geelong","Brown, Mitch","13","","","","","","","","","",""
"2011","geelong","Brown, Mitch","14","6","1","3","1","2","1","3","-","-","93"
"2011","geelong","Brown, Mitch","15","8","5","-","1","1","1","-","-","2","80"
"2011","geelong","Brown, Mitch","16","","","","","","","","","",""
"2011","geelong","Brown, Mitch","17","","","","","","","","","",""
"2011","geelong","Brown, Mitch","18","","","","","","","","","",""
"2011","geelong","Brown, Mitch","19","","","","","","","","","",""
"2011","geelong","Brown, Mitch","20","","","","","","","","","",""
"2011","geelong","Brown, Mitch","21","","","","","","","","","",""
"2011","geelong","Brown, Mitch","23","","","","","","","","","",""
"2011","geelong","Brown, Mitch","24","","","","","","","","","",""
"2011","geelong","Brown, Mitch","QF","","","","","","","","","",""
"2011","geelong","Brown, Mitch","PF","","","","","","","","","",""
"2011","geelong","Brown, Mitch","GF","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","1","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","2","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","3","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","4","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","5","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","7","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","8","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","9","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","10","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","11","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","12","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","13","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","14","6","1","5","-","-","2","-","-","1","38"
"2011","geelong","Byrnes, Shannon","15","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","16","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","17","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","18","4","2","2","-","1","2","2","-","-","43"
"2011","geelong","Byrnes, Shannon","19","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","20","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","21","5","1","3","-","-","-","2","-","-","38"
"2011","geelong","Byrnes, Shannon","23","9","2","5","-","1","1","1","-","1","83"
"2011","geelong","Byrnes, Shannon","24","7","2","1","1","-","-","-","-","-","28"
"2011","geelong","Byrnes, Shannon","QF","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","PF","","","","","","","","","",""
"2011","geelong","Byrnes, Shannon","GF","","","","","","","","","",""
"2011","geelong","Chapman, Paul","1","","","","","","","","","",""
"2011","geelong","Chapman, Paul","2","14","7","9","-","2","3","1","-","-","92"
"2011","geelong","Chapman, Paul","3","12","5","14","3","-","4","2","-","2","89"
"2011","geelong","Chapman, Paul","4","16","9","11","3","3","4","2","-","1","91"
"2011","geelong","Chapman, Paul","5","13","7","10","3","1","10","3","-","-","86"
"2011","geelong","Chapman, Paul","7","14","2","8","2","-","3","1","-","-","86"
"2011","geelong","Chapman, Paul","8","15","2","5","-","1","5","-","-","1","85"
"2011","geelong","Chapman, Paul","9","16","7","8","-","1","3","2","-","-","82"
"2011","geelong","Chapman, Paul","10","13","7","15","1","1","1","-","-","3","85"
"2011","geelong","Chapman, Paul","11","","","","","","","","","",""
"2011","geelong","Chapman, Paul","12","12","3","7","-","3","2","1","-","-","87"
"2011","geelong","Chapman, Paul","13","17","9","8","3","1","2","2","-","-","92"
"2011","geelong","Chapman, Paul","14","12","3","10","-","2","6","-","-","2","93"
"2011","geelong","Chapman, Paul","15","16","6","12","-","2","6","2","-","-","94"
"2011","geelong","Chapman, Paul","16","14","6","15","2","2","4","1","-","1","93"
"2011","geelong","Chapman, Paul","17","5","2","10","-","1","7","-","-","1","93"
"2011","geelong","Chapman, Paul","18","14","7","5","1","1","5","-","1","1","85"
"2011","geelong","Chapman, Paul","19","18","6","10","3","1","4","-","-","-","80"
"2011","geelong","Chapman, Paul","20","14","6","16","-","4","6","2","-","-","86"
"2011","geelong","Chapman, Paul","21","11","6","4","-","-","4","1","-","-","80"
"2011","geelong","Chapman, Paul","23","14","4","12","-","1","6","-","-","1","86"
"2011","geelong","Chapman, Paul","24","13","6","15","2","-","9","3","-","-","82"
"2011","geelong","Chapman, Paul","QF","11","-","7","1","1","5","-","-","1","82"
"2011","geelong","Chapman, Paul","PF","14","8","7","-","-","1","1","-","-","83"
"2011","geelong","Chapman, Paul","GF","14","4","10","2","-","4","-","-","-","85"
"2011","geelong","Christensen, Allen","1","","","","","","","","","",""
"2011","geelong","Christensen, Allen","2","2","3","6","1","-","1","-","-","-","27"
"2011","geelong","Christensen, Allen","3","6","4","4","2","-","3","1","-","-","33"
"2011","geelong","Christensen, Allen","4","5","4","7","-","-","3","-","-","-","80"
"2011","geelong","Christensen, Allen","5","","","","","","","","","",""
"2011","geelong","Christensen, Allen","7","5","2","7","1","3","2","-","-","-","47"
"2011","geelong","Christensen, Allen","8","3","2","2","1","1","-","1","-","-","37"
"2011","geelong","Christensen, Allen","9","6","1","12","3","2","2","-","-","1","81"
"2011","geelong","Christensen, Allen","10","","","","","","","","","",""
"2011","geelong","Christensen, Allen","11","","","","","","","","","",""
"2011","geelong","Christensen, Allen","12","","","","","","","","","",""
"2011","geelong","Christensen, Allen","13","","","","","","","","","",""
"2011","geelong","Christensen, Allen","14","13","6","13","5","5","6","2","-","-","86"
"2011","geelong","Christensen, Allen","15","6","1","3","1","3","4","2","-","1","79"
"2011","geelong","Christensen, Allen","16","8","2","8","-","3","6","-","-","-","82"
"2011","geelong","Christensen, Allen","17","14","5","11","2","2","8","2","-","1","80"
"2011","geelong","Christensen, Allen","18","12","5","14","1","-","6","2","-","1","84"
"2011","geelong","Christensen, Allen","19","8","1","7","-","-","7","1","-","1","43"
"2011","geelong","Christensen, Allen","20","16","6","12","1","3","2","2","-","3","88"
"2011","geelong","Christensen, Allen","21","7","6","5","-","1","4","-","-","1","75"
"2011","geelong","Christensen, Allen","23","4","3","3","3","-","3","-","-","-","45"
"2011","geelong","Christensen, Allen","24","10","3","8","-","2","5","3","-","-","80"
"2011","geelong","Christensen, Allen","QF","10","2","13","-","4","3","-","-","2","75"
"2011","geelong","Christensen, Allen","PF","9","2","10","2","1","2","2","-","-","82"
"2011","geelong","Christensen, Allen","GF","10","1","5","-","2","3","-","-","-","68"
"2011","geelong","Corey, Joel","1","14","6","11","2","1","5","1","-","-","92"
"2011","geelong","Corey, Joel","2","15","1","12","2","2","2","-","-","-","88"
"2011","geelong","Corey, Joel","3","13","6","16","2","2","2","1","1","-","87"
"2011","geelong","Corey, Joel","4","8","1","8","1","-","5","-","1","-","90"
"2011","geelong","Corey, Joel","5","13","6","10","-","-","3","1","1","-","85"
"2011","geelong","Corey, Joel","7","11","4","13","1","1","4","-","5","1","81"
"2011","geelong","Corey, Joel","8","13","3","18","1","1","5","-","2","-","93"
"2011","geelong","Corey, Joel","9","8","3","10","1","-","5","-","-","-","79"
"2011","geelong","Corey, Joel","10","13","4","15","2","1","4","-","4","-","83"
"2011","geelong","Corey, Joel","11","9","2","15","2","1","4","-","3","-","85"
"2011","geelong","Corey, Joel","12","10","4","7","3","1","6","-","2","-","88"
"2011","geelong","Corey, Joel","13","14","4","15","3","-","2","-","4","-","85"
"2011","geelong","Corey, Joel","14","16","2","9","-","1","7","-","-","1","92"
"2011","geelong","Corey, Joel","15","","","","","","","","","",""
"2011","geelong","Corey, Joel","16","16","4","12","1","2","3","-","1","-","91"
"2011","geelong","Corey, Joel","17","13","1","14","-","2","1","2","2","1","90"
"2011","geelong","Corey, Joel","18","12","6","16","-","2","3","1","-","1","85"
"2011","geelong","Corey, Joel","19","13","10","22","1","3","9","2","3","-","86"
"2011","geelong","Corey, Joel","20","13","5","4","-","1","4","-","-","-","39"
"2011","geelong","Corey, Joel","21","12","1","12","3","3","6","-","-","-","87"
"2011","geelong","Corey, Joel","23","","","","","","","","","",""
"2011","geelong","Corey, Joel","24","","","","","","","","","",""
"2011","geelong","Corey, Joel","QF","","","","","","","","","",""
"2011","geelong","Corey, Joel","PF","11","2","8","1","1","6","-","-","1","81"
"2011","geelong","Corey, Joel","GF","10","2","15","1","-","4","-","-","-","82"
"2011","geelong","Cowan, Josh","1","","","","","","","","","",""
