"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2008","geelong","Ablett, Gary","1","15","4","9","1","1","4","1","-","2","80"
"2008","geelong","Ablett, Gary","2","14","7","20","-","1","1","2","-","1","88"
"2008","geelong","Ablett, Gary","3","13","6","16","2","4","3","1","-","3","84"
"2008","geelong","Ablett, Gary","4","12","5","14","1","2","4","-","-","-","89"
"2008","geelong","Ablett, Gary","5","20","6","15","-","4","5","3","-","-","92"
"2008","geelong","Ablett, Gary","6","9","2","6","1","4","6","1","-","-","90"
"2008","geelong","Ablett, Gary","7","","","","","","","","","",""
"2008","geelong","Ablett, Gary","8","18","6","9","2","5","10","1","-","-","87"
"2008","geelong","Ablett, Gary","9","15","4","14","-","-","5","2","-","1","90"
"2008","geelong","Ablett, Gary","10","11","5","21","1","3","8","-","-","1","87"
"2008","geelong","Ablett, Gary","11","25","4","14","-","-","5","2","-","1","91"
"2008","geelong","Ablett, Gary","12","13","5","19","-","6","5","1","-","3","92"
"2008","geelong","Ablett, Gary","13","16","7","21","-","-","6","2","-","-","85"
"2008","geelong","Ablett, Gary","14","10","4","15","1","-","2","-","-","1","88"
"2008","geelong","Ablett, Gary","15","6","4","7","1","-","4","1","-","1","43"
"2008","geelong","Ablett, Gary","16","","","","","","","","","",""
"2008","geelong","Ablett, Gary","17","","","","","","","","","",""
"2008","geelong","Ablett, Gary","18","","","","","","","","","",""
"2008","geelong","Ablett, Gary","19","11","6","11","2","2","5","2","-","3","87"
"2008","geelong","Ablett, Gary","20","17","3","15","1","-","5","3","-","1","89"
"2008","geelong","Ablett, Gary","21","6","4","21","-","1","3","-","-","1","90"
"2008","geelong","Ablett, Gary","22","15","2","15","2","5","5","1","-","3","88"
"2008","geelong","Ablett, Gary","QF","16","7","19","-","3","3","1","-","1","89"
"2008","geelong","Ablett, Gary","PF","14","6","15","1","1","1","-","-","-","88"
"2008","geelong","Ablett, Gary","GF","12","3","22","3","2","5","2","-","1","93"
"2008","geelong","Bartel, Jimmy","1","8","2","7","2","1","9","-","-","-","91"
"2008","geelong","Bartel, Jimmy","2","18","9","20","1","2","1","2","-","-","91"
"2008","geelong","Bartel, Jimmy","3","19","10","11","2","-","5","-","-","2","93"
"2008","geelong","Bartel, Jimmy","4","18","9","13","1","2","2","-","-","-","87"
"2008","geelong","Bartel, Jimmy","5","16","2","11","3","4","10","2","-","1","94"
"2008","geelong","Bartel, Jimmy","6","10","4","11","3","1","7","-","-","1","93"
"2008","geelong","Bartel, Jimmy","7","14","6","13","1","1","3","2","-","-","83"
"2008","geelong","Bartel, Jimmy","8","17","1","5","1","2","7","-","1","1","89"
"2008","geelong","Bartel, Jimmy","9","10","5","10","1","2","6","-","-","-","84"
"2008","geelong","Bartel, Jimmy","10","14","4","14","-","1","6","1","2","-","86"
"2008","geelong","Bartel, Jimmy","11","13","3","10","1","3","7","-","-","-","88"
"2008","geelong","Bartel, Jimmy","12","11","4","10","2","1","3","-","-","1","82"
"2008","geelong","Bartel, Jimmy","13","16","6","12","1","1","3","1","-","1","91"
"2008","geelong","Bartel, Jimmy","14","21","13","20","1","2","1","-","-","-","83"
"2008","geelong","Bartel, Jimmy","15","23","8","9","1","-","3","2","-","2","95"
"2008","geelong","Bartel, Jimmy","16","14","2","17","4","2","2","2","-","2","85"
"2008","geelong","Bartel, Jimmy","17","14","5","22","2","-","10","2","-","-","89"
"2008","geelong","Bartel, Jimmy","18","17","7","15","2","3","8","2","-","1","88"
"2008","geelong","Bartel, Jimmy","19","11","1","9","-","4","7","2","-","1","85"
"2008","geelong","Bartel, Jimmy","20","14","9","15","-","1","4","1","-","-","82"
"2008","geelong","Bartel, Jimmy","21","25","11","12","-","1","3","-","-","-","89"
"2008","geelong","Bartel, Jimmy","22","16","6","12","4","5","9","-","1","2","87"
"2008","geelong","Bartel, Jimmy","QF","16","5","18","1","2","3","2","1","-","92"
"2008","geelong","Bartel, Jimmy","PF","15","6","12","1","3","2","1","-","-","89"
"2008","geelong","Bartel, Jimmy","GF","12","4","12","3","2","3","-","1","-","89"
"2008","geelong","Blake, Mark","1","2","1","4","2","1","1","-","8","-","74"
"2008","geelong","Blake, Mark","2","5","6","10","-","-","1","2","23","1","70"
"2008","geelong","Blake, Mark","3","4","7","9","1","1","-","1","28","-","74"
"2008","geelong","Blake, Mark","4","3","2","10","4","1","1","-","28","-","74"
"2008","geelong","Blake, Mark","5","3","2","5","3","1","1","-","28","-","65"
"2008","geelong","Blake, Mark","6","2","3","6","-","-","1","-","18","-","69"
"2008","geelong","Blake, Mark","7","2","4","8","2","2","1","-","28","-","67"
"2008","geelong","Blake, Mark","8","4","4","6","3","2","2","-","26","-","64"
"2008","geelong","Blake, Mark","9","3","2","8","-","1","-","-","23","-","63"
"2008","geelong","Blake, Mark","10","2","1","3","-","-","-","-","30","-","57"
"2008","geelong","Blake, Mark","11","3","2","6","-","2","2","-","23","-","55"
"2008","geelong","Blake, Mark","12","2","4","11","-","1","1","1","10","-","55"
"2008","geelong","Blake, Mark","13","6","5","7","-","-","-","-","17","1","51"
"2008","geelong","Blake, Mark","14","1","4","8","-","-","-","1","23","-","54"
"2008","geelong","Blake, Mark","15","4","8","13","1","-","2","-","15","-","71"
"2008","geelong","Blake, Mark","16","2","4","9","-","1","2","-","15","-","52"
"2008","geelong","Blake, Mark","17","4","2","5","-","1","1","-","17","-","54"
"2008","geelong","Blake, Mark","18","3","2","5","2","2","1","-","26","-","57"
"2008","geelong","Blake, Mark","19","3","5","11","1","-","-","1","19","-","47"
"2008","geelong","Blake, Mark","20","2","2","7","-","-","1","-","26","1","57"
"2008","geelong","Blake, Mark","21","3","4","8","-","1","-","-","27","1","60"
"2008","geelong","Blake, Mark","22","6","6","8","-","1","1","-","19","1","58"
"2008","geelong","Blake, Mark","QF","3","2","4","-","-","2","-","17","1","69"
"2008","geelong","Blake, Mark","PF","4","4","5","1","1","1","-","11","-","54"
"2008","geelong","Blake, Mark","GF","1","1","3","1","1","-","-","20","-","47"
"2008","geelong","Byrnes, Shannon","1","8","5","5","1","-","2","-","-","1","72"
"2008","geelong","Byrnes, Shannon","2","7","5","14","-","-","2","-","-","1","78"
"2008","geelong","Byrnes, Shannon","3","8","3","9","2","1","2","-","-","1","79"
"2008","geelong","Byrnes, Shannon","4","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","5","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","6","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","7","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","8","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","9","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","10","12","7","4","2","-","4","3","-","3","76"
"2008","geelong","Byrnes, Shannon","11","9","3","5","1","1","2","1","-","1","89"
"2008","geelong","Byrnes, Shannon","12","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","13","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","14","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","15","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","16","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","17","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","18","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","19","5","2","8","1","1","4","-","-","-","77"
"2008","geelong","Byrnes, Shannon","20","13","5","5","3","2","3","3","-","1","89"
"2008","geelong","Byrnes, Shannon","21","9","4","8","2","1","3","-","-","1","81"
"2008","geelong","Byrnes, Shannon","22","7","1","7","-","-","6","1","-","1","74"
"2008","geelong","Byrnes, Shannon","QF","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","PF","","","","","","","","","",""
"2008","geelong","Byrnes, Shannon","GF","","","","","","","","","",""
"2008","geelong","Chapman, Paul","1","16","5","5","3","3","4","3","-","-","87"
"2008","geelong","Chapman, Paul","2","13","4","10","-","1","3","-","-","1","77"
"2008","geelong","Chapman, Paul","3","23","8","6","2","3","2","1","-","-","83"
"2008","geelong","Chapman, Paul","4","11","5","5","-","2","3","1","-","1","76"
"2008","geelong","Chapman, Paul","5","14","8","6","-","-","2","-","-","2","86"
"2008","geelong","Chapman, Paul","6","10","5","4","-","-","2","2","-","-","83"
"2008","geelong","Chapman, Paul","7","13","5","7","-","2","5","1","-","1","88"
"2008","geelong","Chapman, Paul","8","19","6","5","1","3","2","4","-","2","83"
"2008","geelong","Chapman, Paul","9","","","","","","","","","",""
"2008","geelong","Chapman, Paul","10","","","","","","","","","",""
"2008","geelong","Chapman, Paul","11","9","2","11","-","-","1","-","-","-","86"
