"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2014","hawthorn","Birchall, Grant","1","18","8","13","1","2","-","-","-","-","77"
"2014","hawthorn","Birchall, Grant","2","6","3","10","-","-","-","-","-","-","73"
"2014","hawthorn","Birchall, Grant","3","17","7","12","-","-","-","1","-","1","82"
"2014","hawthorn","Birchall, Grant","4","11","7","16","-","-","1","-","-","-","69"
"2014","hawthorn","Birchall, Grant","5","16","5","12","1","-","-","-","-","-","79"
"2014","hawthorn","Birchall, Grant","6","13","6","13","-","-","-","-","-","-","87"
"2014","hawthorn","Birchall, Grant","7","18","7","16","2","-","2","-","-","2","82"
"2014","hawthorn","Birchall, Grant","8","13","3","9","2","1","3","1","-","-","80"
"2014","hawthorn","Birchall, Grant","10","13","4","9","1","3","2","1","-","-","79"
"2014","hawthorn","Birchall, Grant","11","14","4","10","-","-","3","-","-","1","76"
"2014","hawthorn","Birchall, Grant","12","13","3","9","-","1","2","-","-","-","89"
"2014","hawthorn","Birchall, Grant","13","12","5","11","-","-","1","-","-","-","82"
"2014","hawthorn","Birchall, Grant","14","18","7","5","-","2","2","-","-","-","85"
"2014","hawthorn","Birchall, Grant","15","9","-","5","-","1","-","2","-","-","63"
"2014","hawthorn","Birchall, Grant","16","4","-","7","-","-","1","-","-","-","85"
"2014","hawthorn","Birchall, Grant","17","15","3","10","-","1","5","-","-","-","78"
"2014","hawthorn","Birchall, Grant","18","13","6","11","-","1","-","-","-","-","77"
"2014","hawthorn","Birchall, Grant","19","12","4","15","-","-","-","-","-","-","82"
"2014","hawthorn","Birchall, Grant","20","18","9","8","-","1","2","-","-","-","82"
"2014","hawthorn","Birchall, Grant","21","11","2","8","2","1","2","-","-","1","83"
"2014","hawthorn","Birchall, Grant","22","18","8","4","-","-","1","-","-","1","82"
"2014","hawthorn","Birchall, Grant","23","18","5","10","1","1","2","-","-","-","84"
"2014","hawthorn","Birchall, Grant","QF","17","8","10","-","-","1","-","-","-","80"
"2014","hawthorn","Birchall, Grant","PF","9","3","7","-","1","3","-","-","-","85"
"2014","hawthorn","Birchall, Grant","GF","18","7","7","-","-","-","-","-","-","85"
"2014","hawthorn","Breust, Luke","1","11","6","11","1","2","2","5","-","-","86"
"2014","hawthorn","Breust, Luke","2","7","4","7","1","-","-","2","-","1","89"
"2014","hawthorn","Breust, Luke","3","12","7","12","-","1","4","3","-","-","90"
"2014","hawthorn","Breust, Luke","4","6","2","14","-","-","3","2","-","1","88"
"2014","hawthorn","Breust, Luke","5","7","2","6","-","2","2","3","-","2","89"
"2014","hawthorn","Breust, Luke","6","6","4","7","1","-","2","2","-","-","85"
"2014","hawthorn","Breust, Luke","7","12","5","17","2","2","6","4","-","-","85"
"2014","hawthorn","Breust, Luke","8","7","5","6","1","1","-","3","-","-","79"
"2014","hawthorn","Breust, Luke","10","10","2","4","-","1","4","3","-","-","90"
"2014","hawthorn","Breust, Luke","11","7","3","6","-","2","3","2","1","-","86"
"2014","hawthorn","Breust, Luke","12","2","1","7","2","-","7","1","-","-","88"
"2014","hawthorn","Breust, Luke","13","10","1","7","2","1","4","1","-","-","82"
"2014","hawthorn","Breust, Luke","14","11","3","9","-","-","5","4","-","-","82"
"2014","hawthorn","Breust, Luke","15","8","-","4","1","1","8","3","-","-","79"
"2014","hawthorn","Breust, Luke","16","5","1","9","-","3","4","1","-","-","85"
"2014","hawthorn","Breust, Luke","17","10","4","5","-","1","4","3","-","1","85"
"2014","hawthorn","Breust, Luke","18","9","3","5","2","1","1","3","-","1","85"
"2014","hawthorn","Breust, Luke","19","7","2","5","-","3","1","1","-","2","88"
"2014","hawthorn","Breust, Luke","20","8","5","5","1","1","1","3","-","-","85"
"2014","hawthorn","Breust, Luke","21","10","6","4","-","2","1","2","-","1","84"
"2014","hawthorn","Breust, Luke","22","4","3","4","1","-","3","1","-","1","84"
"2014","hawthorn","Breust, Luke","23","7","3","8","1","2","4","1","-","-","82"
"2014","hawthorn","Breust, Luke","QF","7","2","5","1","-","6","1","-","1","88"
"2014","hawthorn","Breust, Luke","PF","5","2","10","1","-","5","-","1","-","82"
"2014","hawthorn","Breust, Luke","GF","11","4","6","1","5","5","3","-","1","86"
"2014","hawthorn","Burgoyne, Shaun","1","10","5","13","1","-","5","-","-","-","81"
"2014","hawthorn","Burgoyne, Shaun","2","21","7","9","-","1","5","-","-","-","87"
"2014","hawthorn","Burgoyne, Shaun","3","11","4","13","-","1","5","-","-","-","86"
"2014","hawthorn","Burgoyne, Shaun","4","13","7","12","-","-","2","-","-","-","81"
"2014","hawthorn","Burgoyne, Shaun","5","7","4","9","1","2","6","-","-","-","82"
"2014","hawthorn","Burgoyne, Shaun","6","13","4","11","-","-","3","1","-","-","85"
"2014","hawthorn","Burgoyne, Shaun","7","24","5","9","1","-","2","2","-","-","79"
"2014","hawthorn","Burgoyne, Shaun","8","13","1","15","1","-","4","-","-","1","89"
"2014","hawthorn","Burgoyne, Shaun","10","14","1","10","-","-","5","2","1","-","85"
"2014","hawthorn","Burgoyne, Shaun","11","11","4","7","-","1","6","-","-","-","86"
"2014","hawthorn","Burgoyne, Shaun","12","7","4","11","-","-","3","-","2","1","77"
"2014","hawthorn","Burgoyne, Shaun","13","8","3","9","-","-","5","-","1","-","87"
"2014","hawthorn","Burgoyne, Shaun","14","12","5","10","-","-","4","-","-","-","83"
"2014","hawthorn","Burgoyne, Shaun","15","10","2","11","1","-","4","1","-","1","87"
"2014","hawthorn","Burgoyne, Shaun","16","10","3","12","1","-","3","1","-","-","80"
"2014","hawthorn","Burgoyne, Shaun","17","10","4","8","-","-","5","1","-","-","79"
"2014","hawthorn","Burgoyne, Shaun","18","11","4","12","-","-","3","1","-","-","83"
"2014","hawthorn","Burgoyne, Shaun","19","11","3","13","1","-","3","-","-","1","81"
"2014","hawthorn","Burgoyne, Shaun","20","6","4","17","1","-","5","-","-","-","82"
"2014","hawthorn","Burgoyne, Shaun","21","12","4","9","1","1","5","1","-","1","79"
"2014","hawthorn","Burgoyne, Shaun","22","10","2","9","1","3","4","-","-","-","81"
"2014","hawthorn","Burgoyne, Shaun","23","13","4","12","-","-","2","-","-","-","83"
"2014","hawthorn","Burgoyne, Shaun","QF","8","3","8","1","-","3","-","-","-","87"
"2014","hawthorn","Burgoyne, Shaun","PF","8","4","4","2","-","2","-","-","1","85"
"2014","hawthorn","Burgoyne, Shaun","GF","11","4","13","-","-","1","2","-","-","83"
"2014","hawthorn","Ceglar, Jonathon","1","","","","","","","","","",""
"2014","hawthorn","Ceglar, Jonathon","2","","","","","","","","","",""
"2014","hawthorn","Ceglar, Jonathon","3","1","3","9","-","-","1","-","12","-","83"
"2014","hawthorn","Ceglar, Jonathon","4","5","1","12","-","3","1","-","19","-","78"
"2014","hawthorn","Ceglar, Jonathon","5","","","","","","","","","",""
"2014","hawthorn","Ceglar, Jonathon","6","","","","","","","","","",""
"2014","hawthorn","Ceglar, Jonathon","7","","","","","","","","","",""
"2014","hawthorn","Ceglar, Jonathon","8","","","","","","","","","",""
"2014","hawthorn","Ceglar, Jonathon","10","7","6","8","-","3","-","-","9","-","82"
"2014","hawthorn","Ceglar, Jonathon","11","5","4","8","1","1","2","-","32","-","87"
"2014","hawthorn","Ceglar, Jonathon","12","5","2","4","1","1","3","-","24","-","90"
"2014","hawthorn","Ceglar, Jonathon","13","10","4","6","3","1","2","2","22","-","90"
"2014","hawthorn","Ceglar, Jonathon","14","5","6","8","-","1","1","1","13","-","85"
"2014","hawthorn","Ceglar, Jonathon","15","9","3","5","-","1","1","1","37","-","90"
"2014","hawthorn","Ceglar, Jonathon","16","4","2","8","-","1","4","-","11","-","90"
"2014","hawthorn","Ceglar, Jonathon","17","7","5","6","-","-","3","2","19","1","90"
"2014","hawthorn","Ceglar, Jonathon","18","2","1","3","3","-","1","-","10","-","55"
