"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2011","swans","Bird, Craig","11","18","8","8","-","1","4","1","-","3","82"
"2011","swans","Bird, Craig","12","4","-","11","1","-","10","-","-","-","76"
"2011","swans","Bird, Craig","13","6","2","4","-","1","7","1","-","-","78"
"2011","swans","Bird, Craig","14","10","2","13","-","-","6","-","-","1","83"
"2011","swans","Bird, Craig","15","6","1","11","1","-","5","1","-","-","59"
"2011","swans","Bird, Craig","16","","","","","","","","","",""
"2011","swans","Bird, Craig","17","10","1","8","1","1","7","-","-","-","84"
"2011","swans","Bird, Craig","18","9","3","11","1","1","3","4","-","-","89"
"2011","swans","Bird, Craig","20","9","4","8","-","-","2","1","-","-","80"
"2011","swans","Bird, Craig","21","8","1","9","1","-","6","1","-","-","79"
"2011","swans","Bird, Craig","22","5","1","5","3","2","5","-","-","2","82"
"2011","swans","Bird, Craig","23","4","1","2","-","-","1","-","-","-","21"
"2011","swans","Bird, Craig","24","4","3","7","-","-","2","-","-","-","79"
"2011","swans","Bird, Craig","EF","7","4","5","1","-","7","-","-","-","82"
"2011","swans","Bird, Craig","SF","13","2","6","-","3","5","1","-","1","83"
"2011","swans","Bolton, Jude","1","11","4","5","1","2","3","3","-","2","82"
"2011","swans","Bolton, Jude","2","15","3","10","-","6","9","3","-","1","89"
"2011","swans","Bolton, Jude","3","8","-","12","3","2","19","1","1","-","88"
"2011","swans","Bolton, Jude","4","7","1","6","-","2","7","-","-","1","88"
"2011","swans","Bolton, Jude","6","13","1","4","3","3","8","-","-","-","81"
"2011","swans","Bolton, Jude","7","9","1","8","-","4","6","-","-","-","79"
"2011","swans","Bolton, Jude","8","18","4","15","1","1","12","1","-","-","84"
"2011","swans","Bolton, Jude","9","3","1","16","1","-","8","-","-","-","85"
"2011","swans","Bolton, Jude","10","11","5","12","3","-","3","-","-","1","92"
"2011","swans","Bolton, Jude","11","17","5","18","1","2","8","-","-","-","89"
"2011","swans","Bolton, Jude","12","6","1","8","1","2","11","-","-","1","83"
"2011","swans","Bolton, Jude","13","7","4","13","1","-","7","1","-","-","81"
"2011","swans","Bolton, Jude","14","15","7","6","-","2","2","2","-","-","79"
"2011","swans","Bolton, Jude","15","20","1","5","2","4","6","-","-","1","82"
"2011","swans","Bolton, Jude","16","","","","","","","","","",""
"2011","swans","Bolton, Jude","17","","","","","","","","","",""
"2011","swans","Bolton, Jude","18","16","4","11","1","2","8","1","-","1","82"
"2011","swans","Bolton, Jude","20","8","1","5","3","1","3","-","-","-","85"
"2011","swans","Bolton, Jude","21","4","3","7","-","-","1","-","-","-","77"
"2011","swans","Bolton, Jude","22","10","-","5","1","3","2","1","-","2","82"
"2011","swans","Bolton, Jude","23","8","-","13","1","4","13","2","-","-","81"
"2011","swans","Bolton, Jude","24","9","2","3","-","1","3","4","-","2","83"
"2011","swans","Bolton, Jude","EF","6","3","5","-","-","6","-","1","-","77"
"2011","swans","Bolton, Jude","SF","9","2","12","1","-","9","-","-","-","88"
"2011","swans","Dennis-Lane, Trent","1","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","2","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","3","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","4","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","6","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","7","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","8","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","9","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","10","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","11","3","3","3","-","-","4","1","-","2","65"
"2011","swans","Dennis-Lane, Trent","12","3","-","1","1","-","-","1","-","1","57"
"2011","swans","Dennis-Lane, Trent","13","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","14","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","15","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","16","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","17","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","18","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","20","5","2","4","-","-","1","1","-","-","57"
"2011","swans","Dennis-Lane, Trent","21","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","22","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","23","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","24","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","EF","","","","","","","","","",""
"2011","swans","Dennis-Lane, Trent","SF","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","1","10","2","2","1","-","1","1","-","-","92"
"2011","swans","Everitt, Andrejs","2","7","5","2","-","-","2","-","-","-","80"
"2011","swans","Everitt, Andrejs","3","16","12","2","1","2","1","2","-","-","84"
"2011","swans","Everitt, Andrejs","4","4","2","1","1","-","2","-","-","-","50"
"2011","swans","Everitt, Andrejs","6","3","1","2","-","-","3","-","2","-","31"
"2011","swans","Everitt, Andrejs","7","7","5","6","1","1","2","2","-","1","97"
"2011","swans","Everitt, Andrejs","8","9","5","9","-","-","4","2","-","1","94"
"2011","swans","Everitt, Andrejs","9","2","2","2","-","-","1","1","-","-","79"
"2011","swans","Everitt, Andrejs","10","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","11","4","4","1","-","1","-","-","-","1","26"
"2011","swans","Everitt, Andrejs","12","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","13","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","14","1","1","1","-","-","-","-","-","-","50"
"2011","swans","Everitt, Andrejs","15","3","1","-","-","-","2","-","-","2","25"
"2011","swans","Everitt, Andrejs","16","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","17","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","18","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","20","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","21","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","22","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","23","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","24","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","EF","","","","","","","","","",""
"2011","swans","Everitt, Andrejs","SF","","","","","","","","","",""
"2011","swans","Goodes, Adam","1","11","8","3","1","1","-","2","-","3","98"
"2011","swans","Goodes, Adam","2","17","9","7","-","2","4","1","2","2","96"
"2011","swans","Goodes, Adam","3","15","7","6","1","-","5","3","-","2","92"
"2011","swans","Goodes, Adam","4","10","-","13","-","2","3","1","-","-","93"
"2011","swans","Goodes, Adam","6","9","4","4","3","2","1","-","1","2","99"
"2011","swans","Goodes, Adam","7","16","6","8","1","4","9","1","2","2","94"
"2011","swans","Goodes, Adam","8","18","7","9","-","-","2","2","-","2","97"
"2011","swans","Goodes, Adam","9","11","5","10","-","2","3","-","3","2","92"
"2011","swans","Goodes, Adam","10","12","6","7","3","1","1","2","-","-","97"
"2011","swans","Goodes, Adam","11","12","7","7","1","1","7","2","-","-","96"
"2011","swans","Goodes, Adam","12","8","9","2","1","-","1","-","-","4","96"
"2011","swans","Goodes, Adam","13","10","9","8","2","-","3","2","-","-","99"
"2011","swans","Goodes, Adam","14","13","6","5","2","1","3","3","-","-","96"
"2011","swans","Goodes, Adam","15","8","3","11","-","-","5","1","-","-","97"
"2011","swans","Goodes, Adam","16","14","6","6","-","1","6","2","-","2","97"
"2011","swans","Goodes, Adam","17","12","6","5","-","1","2","2","4","-","97"
"2011","swans","Goodes, Adam","18","16","10","18","1","1","6","2","1","1","94"
"2011","swans","Goodes, Adam","20","25","6","4","3","3","5","3","2","4","94"
"2011","swans","Goodes, Adam","21","8","6","8","1","1","4","1","-","-","94"
"2011","swans","Goodes, Adam","22","13","7","8","2","4","5","1","-","2","95"
"2011","swans","Goodes, Adam","23","17","5","13","3","-","4","1","-","3","94"
"2011","swans","Goodes, Adam","24","18","6","11","-","2","3","4","1","-","88"
"2011","swans","Goodes, Adam","EF","15","4","10","-","-","2","2","-","1","92"
"2011","swans","Goodes, Adam","SF","12","2","8","3","2","3","3","1","-","88"
"2011","swans","Gordon, Nathan","1","","","","","","","","","",""
"2011","swans","Gordon, Nathan","2","","","","","","","","","",""
"2011","swans","Gordon, Nathan","3","","","","","","","","","",""
"2011","swans","Gordon, Nathan","4","","","","","","","","","",""
"2011","swans","Gordon, Nathan","6","","","","","","","","","",""
"2011","swans","Gordon, Nathan","7","7","3","3","-","-","1","1","-","2","81"
"2011","swans","Gordon, Nathan","8","1","1","4","-","1","2","-","-","-","64"
"2011","swans","Gordon, Nathan","9","","","","","","","","","",""
"2011","swans","Gordon, Nathan","10","","","","","","","","","",""
"2011","swans","Gordon, Nathan","11","","","","","","","","","",""
"2011","swans","Gordon, Nathan","12","","","","","","","","","",""
"2011","swans","Gordon, Nathan","13","","","","","","","","","",""
"2011","swans","Gordon, Nathan","14","","","","","","","","","",""
"2011","swans","Gordon, Nathan","15","","","","","","","","","",""
"2011","swans","Gordon, Nathan","16","","","","","","","","","",""
"2011","swans","Gordon, Nathan","17","","","","","","","","","",""
"2011","swans","Gordon, Nathan","18","","","","","","","","","",""
"2011","swans","Gordon, Nathan","20","","","","","","","","","",""
"2011","swans","Gordon, Nathan","21","","","","","","","","","",""
"2011","swans","Gordon, Nathan","22","","","","","","","","","",""
"2011","swans","Gordon, Nathan","23","","","","","","","","","",""
"2011","swans","Gordon, Nathan","24","","","","","","","","","",""
"2011","swans","Gordon, Nathan","EF","","","","","","","","","",""
"2011","swans","Gordon, Nathan","SF","","","","","","","","","",""
"2011","swans","Grundy, Heath","1","11","6","10","-","2","1","-","-","-","93"
"2011","swans","Grundy, Heath","2","15","6","7","2","-","2","-","-","-","96"
"2011","swans","Grundy, Heath","3","14","2","3","1","-","-","-","-","-","91"
"2011","swans","Grundy, Heath","4","12","5","5","1","2","5","-","-","-","95"
"2011","swans","Grundy, Heath","6","","","","","","","","","",""
"2011","swans","Grundy, Heath","7","12","3","12","2","-","2","-","-","-","95"
"2011","swans","Grundy, Heath","8","15","9","12","1","1","2","-","-","-","99"
"2011","swans","Grundy, Heath","9","8","5","6","2","-","-","-","-","-","89"
"2011","swans","Grundy, Heath","10","14","9","8","-","1","5","-","-","-","100"
"2011","swans","Grundy, Heath","11","11","7","4","2","-","1","-","-","-","93"
"2011","swans","Grundy, Heath","12","10","7","10","-","1","2","-","-","-","93"
"2011","swans","Grundy, Heath","13","14","9","6","1","-","3","-","-","-","98"
"2011","swans","Grundy, Heath","14","15","10","7","4","-","-","-","-","-","100"
"2011","swans","Grundy, Heath","15","10","3","4","-","1","1","-","-","-","81"
"2011","swans","Grundy, Heath","16","15","7","5","2","-","-","-","-","-","97"
"2011","swans","Grundy, Heath","17","11","4","9","2","1","2","1","-","-","100"
"2011","swans","Grundy, Heath","18","15","2","7","1","1","2","-","-","-","95"
"2011","swans","Grundy, Heath","20","18","5","2","1","2","1","-","-","-","100"
"2011","swans","Grundy, Heath","21","14","7","7","2","1","-","-","-","-","100"
"2011","swans","Grundy, Heath","22","10","3","9","1","-","1","-","-","-","89"
"2011","swans","Grundy, Heath","23","6","1","3","4","1","2","-","-","-","100"
"2011","swans","Grundy, Heath","24","","","","","","","","","",""
"2011","swans","Grundy, Heath","EF","","","","","","","","","",""
"2011","swans","Grundy, Heath","SF","","","","","","","","","",""
"2011","swans","Hannebery, Dan","1","7","4","8","1","-","7","-","-","1","74"
"2011","swans","Hannebery, Dan","2","10","5","11","-","2","6","-","-","-","79"
"2011","swans","Hannebery, Dan","3","8","2","4","1","3","7","-","-","-","73"
"2011","swans","Hannebery, Dan","4","9","3","4","-","-","3","-","-","1","73"
"2011","swans","Hannebery, Dan","6","8","2","9","-","-","4","-","-","-","71"
"2011","swans","Hannebery, Dan","7","8","3","13","1","2","1","-","-","-","79"
"2011","swans","Hannebery, Dan","8","7","3","8","-","-","2","2","-","1","73"
"2011","swans","Hannebery, Dan","9","15","2","12","3","3","4","-","-","1","81"
"2011","swans","Hannebery, Dan","10","11","7","6","1","1","2","-","-","-","83"
"2011","swans","Hannebery, Dan","11","16","6","8","-","3","2","-","-","-","86"
"2011","swans","Hannebery, Dan","12","8","4","9","1","1","3","-","-","-","77"
"2011","swans","Hannebery, Dan","13","12","2","11","-","-","2","-","-","-","79"
"2011","swans","Hannebery, Dan","14","10","3","13","1","1","2","-","-","-","75"
"2011","swans","Hannebery, Dan","15","11","3","14","1","2","-","-","-","-","82"
"2011","swans","Hannebery, Dan","16","11","2","12","2","1","1","-","-","-","85"
"2011","swans","Hannebery, Dan","17","11","3","13","-","1","3","2","-","-","78"
"2011","swans","Hannebery, Dan","18","12","5","18","-","-","7","-","-","-","88"
"2011","swans","Hannebery, Dan","20","13","7","11","-","-","4","-","-","1","82"
"2011","swans","Hannebery, Dan","21","19","10","9","1","-","3","-","-","1","88"
"2011","swans","Hannebery, Dan","22","14","6","13","1","-","2","1","-","-","87"
"2011","swans","Hannebery, Dan","23","8","3","12","2","-","5","-","-","-","86"
"2011","swans","Hannebery, Dan","24","12","4","12","2","-","5","1","-","-","80"
"2011","swans","Hannebery, Dan","EF","11","3","7","-","1","2","-","-","-","55"
"2011","swans","Hannebery, Dan","SF","3","3","6","-","-","1","-","-","-","37"
"2011","swans","Jack, Kieren","1","15","2","6","2","2","7","-","-","1","78"
"2011","swans","Jack, Kieren","2","13","2","3","1","3","9","-","-","-","87"
"2011","swans","Jack, Kieren","3","20","3","3","2","1","12","-","-","-","78"
"2011","swans","Jack, Kieren","4","16","-","10","1","2","10","-","-","-","82"
"2011","swans","Jack, Kieren","6","10","1","4","1","1","7","1","-","-","79"
"2011","swans","Jack, Kieren","7","","","","","","","","","",""
"2011","swans","Jack, Kieren","8","","","","","","","","","",""
"2011","swans","Jack, Kieren","9","","","","","","","","","",""
"2011","swans","Jack, Kieren","10","","","","","","","","","",""
"2011","swans","Jack, Kieren","11","","","","","","","","","",""
"2011","swans","Jack, Kieren","12","9","1","4","2","2","4","-","-","-","30"
"2011","swans","Jack, Kieren","13","10","1","4","-","1","3","2","-","-","77"
"2011","swans","Jack, Kieren","14","3","1","-","-","1","1","1","-","-","26"
"2011","swans","Jack, Kieren","15","","","","","","","","","",""
"2011","swans","Jack, Kieren","16","13","2","8","1","-","2","1","-","1","81"
"2011","swans","Jack, Kieren","17","14","2","8","-","1","4","1","-","-","88"
"2011","swans","Jack, Kieren","18","25","4","9","2","3","5","-","-","1","82"
"2011","swans","Jack, Kieren","20","13","2","8","2","-","6","-","-","-","81"
"2011","swans","Jack, Kieren","21","12","2","9","-","1","2","-","-","-","82"
"2011","swans","Jack, Kieren","22","11","1","7","1","1","1","-","-","1","80"
"2011","swans","Jack, Kieren","23","9","4","11","-","1","4","-","-","-","83"
"2011","swans","Jack, Kieren","24","14","1","8","2","-","6","-","-","-","85"
"2011","swans","Jack, Kieren","EF","11","4","10","1","-","4","-","-","2","84"
"2011","swans","Jack, Kieren","SF","10","3","3","1","-","9","-","-","1","81"
"2011","swans","Jetta, Lewis","1","10","5","4","-","-","5","-","-","1","92"
"2011","swans","Jetta, Lewis","2","11","5","4","-","1","5","-","-","1","86"
"2011","swans","Jetta, Lewis","3","8","2","1","-","-","3","1","-","-","79"
"2011","swans","Jetta, Lewis","4","5","2","1","1","1","5","-","-","1","83"
"2011","swans","Jetta, Lewis","6","5","1","2","-","-","2","-","-","1","74"
"2011","swans","Jetta, Lewis","7","12","3","3","-","-","3","-","-","-","77"
"2011","swans","Jetta, Lewis","8","11","2","4","1","-","-","1","-","-","71"
"2011","swans","Jetta, Lewis","9","6","2","2","2","-","1","1","-","-","48"
"2011","swans","Jetta, Lewis","10","3","1","2","-","1","1","-","-","1","25"
"2011","swans","Jetta, Lewis","11","11","4","8","-","-","2","-","-","1","81"
"2011","swans","Jetta, Lewis","12","6","3","2","-","-","3","2","-","-","77"
"2011","swans","Jetta, Lewis","13","2","-","-","-","1","1","1","-","-","34"
"2011","swans","Jetta, Lewis","14","","","","","","","","","",""
"2011","swans","Jetta, Lewis","15","5","2","4","-","-","3","1","-","-","80"
"2011","swans","Jetta, Lewis","16","7","3","3","1","-","1","-","-","-","27"
"2011","swans","Jetta, Lewis","17","4","-","2","-","-","4","-","-","1","31"
"2011","swans","Jetta, Lewis","18","8","2","4","1","-","3","-","-","1","78"
"2011","swans","Jetta, Lewis","20","5","1","5","-","-","4","2","-","3","81"
"2011","swans","Jetta, Lewis","21","4","3","2","2","-","-","-","-","-","73"
"2011","swans","Jetta, Lewis","22","7","3","3","1","-","4","-","-","1","80"
"2011","swans","Jetta, Lewis","23","","","","","","","","","",""
"2011","swans","Jetta, Lewis","24","2","1","-","-","-","-","-","-","-","16"
"2011","swans","Jetta, Lewis","EF","","","","","","","","","",""
"2011","swans","Jetta, Lewis","SF","","","","","","","","","",""
"2011","swans","Johnson, Alex","1","","","","","","","","","",""
"2011","swans","Johnson, Alex","2","","","","","","","","","",""
"2011","swans","Johnson, Alex","3","7","2","3","1","2","4","-","-","-","89"
"2011","swans","Johnson, Alex","4","3","1","5","-","-","1","-","-","-","69"
"2011","swans","Johnson, Alex","6","","","","","","","","","",""
"2011","swans","Johnson, Alex","7","12","4","5","-","-","2","-","-","-","85"
"2011","swans","Johnson, Alex","8","8","2","2","1","-","1","-","-","-","90"
"2011","swans","Johnson, Alex","9","11","6","5","-","1","-","-","-","-","78"
"2011","swans","Johnson, Alex","10","11","7","2","-","1","6","-","-","-","81"
"2011","swans","Johnson, Alex","11","14","7","6","1","1","1","1","-","-","90"
"2011","swans","Johnson, Alex","12","9","7","4","-","-","4","-","-","-","82"
"2011","swans","Johnson, Alex","13","18","9","2","2","1","1","-","-","-","86"
"2011","swans","Johnson, Alex","14","","","","","","","","","",""
"2011","swans","Johnson, Alex","15","13","2","4","-","-","1","-","-","-","82"
"2011","swans","Johnson, Alex","16","7","3","5","-","-","3","-","-","-","90"
"2011","swans","Johnson, Alex","17","12","6","2","-","-","2","-","-","-","83"
"2011","swans","Johnson, Alex","18","11","4","4","-","1","-","-","-","-","79"
"2011","swans","Johnson, Alex","20","9","5","2","1","1","-","-","-","-","74"
"2011","swans","Johnson, Alex","21","8","3","3","1","-","-","-","-","-","88"
"2011","swans","Johnson, Alex","22","3","2","6","-","-","2","-","-","-","54"
"2011","swans","Johnson, Alex","23","5","4","3","2","-","2","-","-","-","82"
"2011","swans","Johnson, Alex","24","9","6","7","-","-","-","-","-","-","87"
"2011","swans","Johnson, Alex","EF","6","3","5","1","-","2","-","-","-","92"
"2011","swans","Johnson, Alex","SF","14","6","2","1","-","2","-","-","-","87"
"2011","swans","Johnston, Lewis","1","","","","","","","","","",""
"2011","swans","Johnston, Lewis","2","","","","","","","","","",""
"2011","swans","Johnston, Lewis","3","","","","","","","","","",""
"2011","swans","Johnston, Lewis","4","","","","","","","","","",""
"2011","swans","Johnston, Lewis","6","","","","","","","","","",""
"2011","swans","Johnston, Lewis","7","","","","","","","","","",""
"2011","swans","Johnston, Lewis","8","","","","","","","","","",""
"2011","swans","Johnston, Lewis","9","","","","","","","","","",""
"2011","swans","Johnston, Lewis","10","4","3","2","3","2","1","1","-","1","82"
"2011","swans","Johnston, Lewis","11","","","","","","","","","",""
"2011","swans","Johnston, Lewis","12","","","","","","","","","",""
"2011","swans","Johnston, Lewis","13","","","","","","","","","",""
"2011","swans","Johnston, Lewis","14","6","2","5","1","-","1","-","-","-","74"
"2011","swans","Johnston, Lewis","15","","","","","","","","","",""
"2011","swans","Johnston, Lewis","16","","","","","","","","","",""
"2011","swans","Johnston, Lewis","17","","","","","","","","","",""
"2011","swans","Johnston, Lewis","18","","","","","","","","","",""
"2011","swans","Johnston, Lewis","20","","","","","","","","","",""
"2011","swans","Johnston, Lewis","21","","","","","","","","","",""
"2011","swans","Johnston, Lewis","22","","","","","","","","","",""
"2011","swans","Johnston, Lewis","23","","","","","","","","","",""
"2011","swans","Johnston, Lewis","24","","","","","","","","","",""
"2011","swans","Johnston, Lewis","EF","","","","","","","","","",""
"2011","swans","Johnston, Lewis","SF","","","","","","","","","",""
"2011","swans","Kennedy, Josh","1","9","1","8","-","1","4","-","-","-","78"
"2011","swans","Kennedy, Josh","2","9","2","5","3","-","5","1","-","-","82"
"2011","swans","Kennedy, Josh","3","11","2","12","1","1","5","-","-","-","70"
"2011","swans","Kennedy, Josh","4","16","-","13","2","-","10","1","-","1","83"
"2011","swans","Kennedy, Josh","6","17","-","11","1","1","5","-","-","1","88"
"2011","swans","Kennedy, Josh","7","6","-","11","-","2","2","-","-","-","81"
"2011","swans","Kennedy, Josh","8","13","4","18","1","-","6","2","-","1","82"
"2011","swans","Kennedy, Josh","9","9","2","10","1","-","3","-","-","-","84"
"2011","swans","Kennedy, Josh","10","10","3","5","-","1","6","-","1","2","83"
"2011","swans","Kennedy, Josh","11","14","3","11","2","-","6","1","-","3","74"
"2011","swans","Kennedy, Josh","12","15","4","11","-","-","4","1","-","-","83"
"2011","swans","Kennedy, Josh","13","16","4","10","2","1","7","-","-","1","77"
"2011","swans","Kennedy, Josh","14","11","-","13","-","2","7","-","-","-","81"
"2011","swans","Kennedy, Josh","15","11","1","4","-","1","5","-","-","1","85"
"2011","swans","Kennedy, Josh","16","8","4","8","1","1","4","-","-","-","90"
"2011","swans","Kennedy, Josh","17","11","1","13","-","1","6","-","1","-","81"
"2011","swans","Kennedy, Josh","18","11","2","5","1","-","4","-","-","2","81"
"2011","swans","Kennedy, Josh","20","15","4","8","1","-","5","1","-","2","85"
"2011","swans","Kennedy, Josh","21","14","4","9","1","2","8","2","-","4","90"
"2011","swans","Kennedy, Josh","22","10","2","13","1","3","7","-","-","-","77"
"2011","swans","Kennedy, Josh","23","7","3","3","1","-","12","1","-","-","87"
"2011","swans","Kennedy, Josh","24","10","2","19","-","1","9","-","-","-","85"
"2011","swans","Kennedy, Josh","EF","9","3","11","1","1","2","-","-","-","79"
"2011","swans","Kennedy, Josh","SF","10","3","25","2","1","3","-","-","1","85"
"2011","swans","Kennelly, Tadhg","1","","","","","","","","","",""
"2011","swans","Kennelly, Tadhg","2","","","","","","","","","",""
"2011","swans","Kennelly, Tadhg","3","","","","","","","","","",""
"2011","swans","Kennelly, Tadhg","4","","","","","","","","","",""
"2011","swans","Kennelly, Tadhg","6","15","3","3","-","-","5","-","-","-","83"
"2011","swans","Kennelly, Tadhg","7","16","3","4","1","2","4","-","-","-","92"
"2011","swans","Kennelly, Tadhg","8","7","1","7","3","-","2","-","-","-","87"
"2011","swans","Kennelly, Tadhg","9","12","2","9","-","-","1","-","-","-","90"
"2011","swans","Kennelly, Tadhg","10","11","4","16","-","-","3","-","-","-","86"
"2011","swans","Kennelly, Tadhg","11","13","7","5","-","-","1","-","-","-","85"
"2011","swans","Kennelly, Tadhg","12","10","4","6","-","-","1","-","-","-","87"
"2011","swans","Kennelly, Tadhg","13","7","2","11","1","1","4","-","-","-","92"
"2011","swans","Kennelly, Tadhg","14","9","5","13","1","1","4","-","-","-","85"
"2011","swans","Kennelly, Tadhg","15","5","2","3","2","-","6","-","-","-","89"
"2011","swans","Kennelly, Tadhg","16","10","-","6","2","-","1","-","-","1","78"
"2011","swans","Kennelly, Tadhg","17","6","3","3","2","-","2","-","-","-","78"
"2011","swans","Kennelly, Tadhg","18","8","3","1","-","1","2","-","-","-","70"
"2011","swans","Kennelly, Tadhg","20","6","-","5","-","2","2","-","-","-","72"
"2011","swans","Kennelly, Tadhg","21","8","3","5","1","-","1","-","-","-","61"
"2011","swans","Kennelly, Tadhg","22","","","","","","","","","",""
"2011","swans","Kennelly, Tadhg","23","7","-","3","-","-","4","-","-","-","56"
"2011","swans","Kennelly, Tadhg","24","5","1","13","3","-","3","-","-","-","76"
"2011","swans","Kennelly, Tadhg","EF","9","2","8","1","1","2","-","-","-","79"
"2011","swans","Kennelly, Tadhg","SF","6","1","4","1","-","1","1","-","-","67"
"2011","swans","Malceski, Nick","1","","","","","","","","","",""
"2011","swans","Malceski, Nick","2","","","","","","","","","",""
"2011","swans","Malceski, Nick","3","","","","","","","","","",""
"2011","swans","Malceski, Nick","4","","","","","","","","","",""
"2011","swans","Malceski, Nick","6","","","","","","","","","",""
"2011","swans","Malceski, Nick","7","","","","","","","","","",""
"2011","swans","Malceski, Nick","8","","","","","","","","","",""
"2011","swans","Malceski, Nick","9","11","5","7","-","3","2","1","-","2","70"
"2011","swans","Malceski, Nick","10","11","3","5","1","1","4","-","-","-","78"
"2011","swans","Malceski, Nick","11","19","9","4","1","-","3","-","-","-","72"
"2011","swans","Malceski, Nick","12","12","3","8","-","-","4","1","-","2","84"
"2011","swans","Malceski, Nick","13","7","5","3","2","-","2","1","-","1","82"
"2011","swans","Malceski, Nick","14","13","2","6","-","2","3","-","-","1","75"
"2011","swans","Malceski, Nick","15","","","","","","","","","",""
"2011","swans","Malceski, Nick","16","12","6","6","-","-","2","1","-","1","74"
"2011","swans","Malceski, Nick","17","15","9","2","1","-","3","-","-","-","79"
"2011","swans","Malceski, Nick","18","3","2","-","-","-","1","1","-","-","26"
"2011","swans","Malceski, Nick","20","1","-","1","-","-","1","-","-","-","26"
"2011","swans","Malceski, Nick","21","","","","","","","","","",""
"2011","swans","Malceski, Nick","22","12","4","5","1","2","3","-","-","-","72"
"2011","swans","Malceski, Nick","23","","","","","","","","","",""
