"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2008","bullldogs","Akermanis, Jason","2","14","9","3","1","-","-","3","-","3","73"
"2008","bullldogs","Akermanis, Jason","3","12","6","7","1","-","3","3","-","1","87"
"2008","bullldogs","Akermanis, Jason","4","14","7","7","3","1","1","2","-","1","82"
"2008","bullldogs","Akermanis, Jason","5","14","8","6","-","-","1","1","-","1","84"
"2008","bullldogs","Akermanis, Jason","6","14","8","6","1","1","2","4","-","2","86"
"2008","bullldogs","Akermanis, Jason","7","7","2","6","-","-","-","-","-","-","81"
"2008","bullldogs","Akermanis, Jason","8","13","6","6","2","1","2","3","-","1","81"
"2008","bullldogs","Akermanis, Jason","9","13","9","7","1","1","2","4","-","1","91"
"2008","bullldogs","Akermanis, Jason","10","18","6","6","-","2","7","1","-","2","85"
"2008","bullldogs","Akermanis, Jason","11","21","12","3","1","1","1","6","-","4","86"
"2008","bullldogs","Akermanis, Jason","12","15","6","5","-","-","1","3","-","1","86"
"2008","bullldogs","Akermanis, Jason","13","9","5","1","-","-","1","1","-","2","76"
"2008","bullldogs","Akermanis, Jason","14","13","7","6","-","-","-","4","-","1","87"
"2008","bullldogs","Akermanis, Jason","15","14","5","6","-","1","3","3","-","1","82"
"2008","bullldogs","Akermanis, Jason","16","10","4","1","-","-","-","-","-","1","91"
"2008","bullldogs","Akermanis, Jason","17","6","3","2","-","-","-","-","-","1","74"
"2008","bullldogs","Akermanis, Jason","18","8","2","3","1","-","1","-","-","1","79"
"2008","bullldogs","Akermanis, Jason","19","6","1","6","1","-","-","-","-","-","77"
"2008","bullldogs","Akermanis, Jason","20","13","5","7","1","2","2","-","-","2","78"
"2008","bullldogs","Akermanis, Jason","21","10","2","7","-","1","2","4","-","1","73"
"2008","bullldogs","Akermanis, Jason","22","15","6","8","1","-","3","1","-","-","91"
"2008","bullldogs","Akermanis, Jason","QF","8","7","9","-","-","2","3","-","-","94"
"2008","bullldogs","Akermanis, Jason","SF","12","5","2","3","1","6","1","-","-","81"
"2008","bullldogs","Akermanis, Jason","PF","9","5","5","2","1","1","1","-","-","79"
"2008","bullldogs","Boyd, Matthew","1","5","3","12","-","-","1","-","-","-","92"
"2008","bullldogs","Boyd, Matthew","2","16","5","14","2","1","4","-","1","1","84"
"2008","bullldogs","Boyd, Matthew","3","10","4","11","3","-","3","-","-","1","91"
"2008","bullldogs","Boyd, Matthew","4","12","10","9","1","3","7","-","1","-","90"
"2008","bullldogs","Boyd, Matthew","5","11","6","18","1","2","5","-","-","-","85"
"2008","bullldogs","Boyd, Matthew","6","11","6","14","4","1","9","-","-","1","88"
"2008","bullldogs","Boyd, Matthew","7","11","2","13","-","-","2","-","-","-","87"
"2008","bullldogs","Boyd, Matthew","8","11","5","9","3","1","5","-","-","-","90"
"2008","bullldogs","Boyd, Matthew","9","13","10","17","-","1","2","-","-","-","87"
"2008","bullldogs","Boyd, Matthew","10","12","3","13","-","3","4","1","1","-","92"
"2008","bullldogs","Boyd, Matthew","11","17","13","17","1","1","2","-","-","-","87"
"2008","bullldogs","Boyd, Matthew","12","19","7","13","-","2","4","-","-","-","84"
"2008","bullldogs","Boyd, Matthew","13","12","6","14","1","2","3","-","-","-","92"
"2008","bullldogs","Boyd, Matthew","14","18","7","8","2","1","2","1","-","-","83"
"2008","bullldogs","Boyd, Matthew","15","15","6","18","-","1","5","-","1","1","85"
"2008","bullldogs","Boyd, Matthew","16","6","-","13","1","1","1","-","-","-","85"
"2008","bullldogs","Boyd, Matthew","17","11","7","11","-","1","3","1","-","-","84"
"2008","bullldogs","Boyd, Matthew","18","14","3","6","1","2","2","1","-","-","90"
"2008","bullldogs","Boyd, Matthew","19","12","3","13","1","-","6","-","1","1","90"
"2008","bullldogs","Boyd, Matthew","20","7","1","19","2","2","4","-","-","1","84"
"2008","bullldogs","Boyd, Matthew","21","18","6","6","2","-","1","1","-","-","86"
"2008","bullldogs","Boyd, Matthew","22","8","-","11","-","3","6","-","-","-","81"
"2008","bullldogs","Boyd, Matthew","QF","14","4","8","2","1","5","-","-","-","84"
"2008","bullldogs","Boyd, Matthew","SF","18","7","15","-","-","6","-","2","-","87"
"2008","bullldogs","Boyd, Matthew","PF","14","9","12","2","1","2","-","-","-","90"
"2008","bullldogs","Callan, Tim","1","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","2","10","5","7","-","2","2","-","-","-","92"
"2008","bullldogs","Callan, Tim","3","9","6","9","-","1","2","-","-","-","83"
"2008","bullldogs","Callan, Tim","4","7","5","9","1","3","1","-","-","-","86"
"2008","bullldogs","Callan, Tim","5","11","9","5","-","-","2","-","-","1","88"
"2008","bullldogs","Callan, Tim","6","8","6","7","1","1","-","-","-","-","76"
"2008","bullldogs","Callan, Tim","7","8","5","13","-","2","2","1","-","-","88"
"2008","bullldogs","Callan, Tim","8","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","9","5","5","8","-","-","2","-","-","-","84"
"2008","bullldogs","Callan, Tim","10","4","2","4","-","-","-","-","-","-","42"
"2008","bullldogs","Callan, Tim","11","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","12","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","13","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","14","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","15","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","16","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","17","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","18","","","","","","","","","",""
"2008","bullldogs","Callan, Tim","19","6","4","6","1","2","-","-","-","-","84"
"2008","bullldogs","Callan, Tim","20","2","4","8","-","1","1","-","-","-","80"
"2008","bullldogs","Callan, Tim","21","6","4","5","1","-","3","-","-","-","85"
"2008","bullldogs","Callan, Tim","22","6","5","12","2","1","1","-","-","-","89"
"2008","bullldogs","Callan, Tim","QF","8","7","3","-","-","1","-","-","-","88"
"2008","bullldogs","Callan, Tim","SF","6","3","6","1","1","2","-","-","-","75"
"2008","bullldogs","Callan, Tim","PF","8","7","15","-","1","3","-","-","-","90"
"2008","bullldogs","Cooney, Adam","1","16","10","15","1","-","1","-","-","-","84"
"2008","bullldogs","Cooney, Adam","2","10","3","14","5","2","3","-","-","1","84"
"2008","bullldogs","Cooney, Adam","3","15","4","13","1","1","2","2","-","-","80"
"2008","bullldogs","Cooney, Adam","4","10","6","14","-","2","1","1","-","-","82"
"2008","bullldogs","Cooney, Adam","5","13","1","6","-","1","-","1","-","-","81"
"2008","bullldogs","Cooney, Adam","6","16","2","11","1","2","2","2","1","-","82"
"2008","bullldogs","Cooney, Adam","7","16","3","9","1","1","2","5","-","-","91"
"2008","bullldogs","Cooney, Adam","8","9","2","15","-","2","4","2","-","-","93"
"2008","bullldogs","Cooney, Adam","9","17","6","16","-","2","1","1","-","-","87"
"2008","bullldogs","Cooney, Adam","10","10","5","18","-","2","6","2","1","-","81"
"2008","bullldogs","Cooney, Adam","11","16","3","9","2","1","2","-","-","1","86"
"2008","bullldogs","Cooney, Adam","12","17","6","20","1","1","7","2","1","-","89"
"2008","bullldogs","Cooney, Adam","13","12","2","15","-","1","3","-","-","1","88"
"2008","bullldogs","Cooney, Adam","14","16","2","17","-","-","2","-","1","-","85"
"2008","bullldogs","Cooney, Adam","15","11","6","6","-","1","4","-","-","-","80"
"2008","bullldogs","Cooney, Adam","16","11","1","14","-","2","3","-","-","-","79"
"2008","bullldogs","Cooney, Adam","17","11","3","13","1","2","2","-","-","-","86"
"2008","bullldogs","Cooney, Adam","18","9","3","11","1","1","4","1","-","1","79"
"2008","bullldogs","Cooney, Adam","19","9","4","18","2","1","1","1","-","-","86"
"2008","bullldogs","Cooney, Adam","20","12","3","19","1","1","3","-","-","-","82"
"2008","bullldogs","Cooney, Adam","21","17","8","11","1","1","1","1","-","1","85"
"2008","bullldogs","Cooney, Adam","22","10","1","13","3","2","5","-","-","1","81"
"2008","bullldogs","Cooney, Adam","QF","13","6","13","-","1","2","2","-","-","81"
"2008","bullldogs","Cooney, Adam","SF","8","5","7","2","-","3","-","-","-","83"
"2008","bullldogs","Cooney, Adam","PF","7","3","9","2","3","1","-","-","-","79"
"2008","bullldogs","Cross, Daniel","1","9","2","16","-","2","4","-","-","-","89"
"2008","bullldogs","Cross, Daniel","2","15","11","16","1","2","3","3","-","-","87"
"2008","bullldogs","Cross, Daniel","3","10","4","17","1","2","9","-","2","-","90"
"2008","bullldogs","Cross, Daniel","4","7","5","19","2","3","5","-","1","-","80"
"2008","bullldogs","Cross, Daniel","5","12","2","12","2","3","5","1","1","-","92"
"2008","bullldogs","Cross, Daniel","6","12","12","20","-","2","4","-","1","-","89"
"2008","bullldogs","Cross, Daniel","7","8","4","10","-","2","6","-","2","-","87"
"2008","bullldogs","Cross, Daniel","8","9","5","17","-","1","6","-","-","-","90"
"2008","bullldogs","Cross, Daniel","9","9","4","16","-","1","5","-","-","-","84"
"2008","bullldogs","Cross, Daniel","10","9","8","22","1","2","1","-","-","-","90"
"2008","bullldogs","Cross, Daniel","11","7","2","17","1","3","7","-","1","-","90"
"2008","bullldogs","Cross, Daniel","12","4","3","14","1","-","8","-","-","-","86"
"2008","bullldogs","Cross, Daniel","13","12","6","17","2","1","5","-","2","-","84"
"2008","bullldogs","Cross, Daniel","14","15","7","19","1","5","5","-","-","-","92"
"2008","bullldogs","Cross, Daniel","15","9","6","16","-","1","1","1","1","-","84"
"2008","bullldogs","Cross, Daniel","16","5","4","18","2","5","5","-","-","-","86"
"2008","bullldogs","Cross, Daniel","17","10","5","17","2","1","2","-","2","-","83"
"2008","bullldogs","Cross, Daniel","18","9","5","14","2","2","4","-","1","-","88"
"2008","bullldogs","Cross, Daniel","19","8","-","15","2","3","7","-","1","1","85"
"2008","bullldogs","Cross, Daniel","20","8","8","14","1","-","2","-","2","1","87"
"2008","bullldogs","Cross, Daniel","21","12","5","17","2","-","3","-","1","-","85"
"2008","bullldogs","Cross, Daniel","22","13","2","18","1","2","5","-","-","-","91"
"2008","bullldogs","Cross, Daniel","QF","10","13","29","-","6","4","-","2","-","87"
"2008","bullldogs","Cross, Daniel","SF","9","7","10","1","2","5","-","2","-","87"
"2008","bullldogs","Cross, Daniel","PF","10","8","22","-","1","6","-","2","-","84"
"2008","bullldogs","Eagleton, Nathan","1","18","5","7","-","1","2","1","-","1","63"
"2008","bullldogs","Eagleton, Nathan","2","","","","","","","","","",""
"2008","bullldogs","Eagleton, Nathan","3","","","","","","","","","",""
"2008","bullldogs","Eagleton, Nathan","4","6","3","7","-","1","2","1","-","1","59"
"2008","bullldogs","Eagleton, Nathan","5","9","3","3","-","2","3","-","-","-","77"
"2008","bullldogs","Eagleton, Nathan","6","16","6","8","-","-","2","1","-","1","73"
"2008","bullldogs","Eagleton, Nathan","7","13","5","1","-","-","-","1","-","-","73"
"2008","bullldogs","Eagleton, Nathan","8","15","6","7","1","1","7","1","-","1","71"
"2008","bullldogs","Eagleton, Nathan","9","14","5","3","1","1","6","-","-","-","81"
"2008","bullldogs","Eagleton, Nathan","10","13","10","8","-","1","1","1","-","-","65"
"2008","bullldogs","Eagleton, Nathan","11","18","14","4","-","-","1","-","-","-","72"
"2008","bullldogs","Eagleton, Nathan","12","16","2","9","-","-","3","-","-","-","73"
"2008","bullldogs","Eagleton, Nathan","13","13","5","8","1","1","2","1","1","-","82"
"2008","bullldogs","Eagleton, Nathan","14","16","10","7","-","-","1","1","-","1","70"
"2008","bullldogs","Eagleton, Nathan","15","8","2","6","-","1","5","2","-","-","84"
"2008","bullldogs","Eagleton, Nathan","16","14","1","8","2","1","2","2","-","-","71"
"2008","bullldogs","Eagleton, Nathan","17","7","1","2","1","1","2","-","-","-","76"
"2008","bullldogs","Eagleton, Nathan","18","12","2","5","-","-","2","-","-","1","80"
"2008","bullldogs","Eagleton, Nathan","19","14","4","7","1","1","1","-","-","-","67"
"2008","bullldogs","Eagleton, Nathan","20","15","10","11","2","1","4","1","-","-","50"
"2008","bullldogs","Eagleton, Nathan","21","9","6","11","-","-","1","1","-","1","74"
"2008","bullldogs","Eagleton, Nathan","22","16","11","13","1","1","-","1","-","2","81"
"2008","bullldogs","Eagleton, Nathan","QF","8","8","16","-","3","1","-","-","-","76"
"2008","bullldogs","Eagleton, Nathan","SF","16","7","4","1","-","3","2","-","-","79"
"2008","bullldogs","Eagleton, Nathan","PF","16","8","3","1","2","6","1","-","1","65"
"2008","bullldogs","Everitt, Andrejs","1","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","2","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","3","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","4","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","5","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","6","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","7","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","8","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","9","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","10","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","11","6","5","5","-","-","2","-","-","-","74"
"2008","bullldogs","Everitt, Andrejs","12","11","7","5","-","-","1","-","-","-","71"
"2008","bullldogs","Everitt, Andrejs","13","10","4","8","-","1","1","-","-","-","74"
"2008","bullldogs","Everitt, Andrejs","14","6","1","4","2","1","2","-","-","-","87"
"2008","bullldogs","Everitt, Andrejs","15","10","5","7","-","1","3","-","-","-","87"
"2008","bullldogs","Everitt, Andrejs","16","7","3","3","-","-","-","-","-","-","86"
"2008","bullldogs","Everitt, Andrejs","17","5","3","3","2","1","1","-","-","-","96"
"2008","bullldogs","Everitt, Andrejs","18","10","3","4","2","-","2","-","-","-","83"
"2008","bullldogs","Everitt, Andrejs","19","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","20","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","21","6","2","2","1","1","3","-","-","-","87"
"2008","bullldogs","Everitt, Andrejs","22","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","QF","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","SF","","","","","","","","","",""
"2008","bullldogs","Everitt, Andrejs","PF","","","","","","","","","",""
"2008","bullldogs","Giansiracusa, Daniel","1","14","12","10","1","1","2","3","1","-","69"
"2008","bullldogs","Giansiracusa, Daniel","2","13","5","7","-","4","-","1","-","3","64"
"2008","bullldogs","Giansiracusa, Daniel","3","16","8","9","-","1","3","-","-","-","71"
"2008","bullldogs","Giansiracusa, Daniel","4","11","6","2","-","-","4","2","-","-","65"
"2008","bullldogs","Giansiracusa, Daniel","5","11","3","11","1","2","4","1","-","1","66"
"2008","bullldogs","Giansiracusa, Daniel","6","12","5","8","2","-","3","2","-","-","76"
"2008","bullldogs","Giansiracusa, Daniel","7","18","6","8","1","-","1","-","-","1","68"
"2008","bullldogs","Giansiracusa, Daniel","8","12","4","9","3","2","5","2","-","1","73"
"2008","bullldogs","Giansiracusa, Daniel","9","15","6","7","-","-","1","-","-","-","61"
"2008","bullldogs","Giansiracusa, Daniel","10","15","9","10","-","4","7","1","-","1","70"
"2008","bullldogs","Giansiracusa, Daniel","11","17","10","7","2","-","3","4","-","-","79"
"2008","bullldogs","Giansiracusa, Daniel","12","7","3","7","-","2","8","-","-","-","65"
"2008","bullldogs","Giansiracusa, Daniel","13","10","3","13","-","1","2","-","-","-","83"
"2008","bullldogs","Giansiracusa, Daniel","14","16","10","5","1","-","2","1","-","-","74"
"2008","bullldogs","Giansiracusa, Daniel","15","12","7","9","3","2","2","2","-","-","74"
"2008","bullldogs","Giansiracusa, Daniel","16","12","5","4","-","1","3","3","-","1","76"
"2008","bullldogs","Giansiracusa, Daniel","17","14","6","4","1","2","1","1","-","-","71"
"2008","bullldogs","Giansiracusa, Daniel","18","5","2","6","1","1","5","1","-","-","71"
"2008","bullldogs","Giansiracusa, Daniel","19","13","8","9","1","1","5","3","-","-","75"
"2008","bullldogs","Giansiracusa, Daniel","20","9","5","7","-","-","-","3","-","1","88"
"2008","bullldogs","Giansiracusa, Daniel","21","18","9","9","-","1","3","-","-","-","71"
"2008","bullldogs","Giansiracusa, Daniel","22","21","5","11","2","1","-","1","-","-","68"
"2008","bullldogs","Giansiracusa, Daniel","QF","18","11","7","2","1","2","2","-","2","83"
"2008","bullldogs","Giansiracusa, Daniel","SF","9","7","9","3","1","2","-","-","-","75"
"2008","bullldogs","Giansiracusa, Daniel","PF","12","8","12","1","-","2","-","-","-","75"
"2008","bullldogs","Gilbee, Lindsay","1","15","6","8","-","-","-","1","-","1","90"
"2008","bullldogs","Gilbee, Lindsay","2","17","9","7","-","1","1","1","-","1","91"
"2008","bullldogs","Gilbee, Lindsay","3","15","4","7","-","-","1","-","-","1","93"
"2008","bullldogs","Gilbee, Lindsay","4","10","1","4","1","1","3","-","-","-","91"
"2008","bullldogs","Gilbee, Lindsay","5","9","2","1","3","-","1","3","-","-","89"
"2008","bullldogs","Gilbee, Lindsay","6","20","9","9","-","-","-","1","-","1","92"
"2008","bullldogs","Gilbee, Lindsay","7","11","3","6","-","-","1","-","-","-","90"
"2008","bullldogs","Gilbee, Lindsay","8","10","4","4","-","1","-","-","-","1","93"
"2008","bullldogs","Gilbee, Lindsay","9","10","3","3","-","1","2","1","-","-","80"
"2008","bullldogs","Gilbee, Lindsay","10","19","6","4","1","2","1","1","-","1","81"
"2008","bullldogs","Gilbee, Lindsay","11","19","7","5","1","-","1","-","-","1","93"
"2008","bullldogs","Gilbee, Lindsay","12","16","3","5","-","1","-","-","-","-","94"
"2008","bullldogs","Gilbee, Lindsay","13","19","5","10","-","1","-","1","-","-","92"
"2008","bullldogs","Gilbee, Lindsay","14","11","4","8","-","1","1","1","-","-","92"
"2008","bullldogs","Gilbee, Lindsay","15","16","3","11","-","-","1","-","-","-","93"
"2008","bullldogs","Gilbee, Lindsay","16","11","5","10","-","-","1","-","-","-","84"
"2008","bullldogs","Gilbee, Lindsay","17","13","6","9","-","-","1","1","-","-","92"
"2008","bullldogs","Gilbee, Lindsay","18","10","3","8","-","-","1","1","-","-","86"
"2008","bullldogs","Gilbee, Lindsay","19","14","1","4","1","-","1","-","-","-","95"
"2008","bullldogs","Gilbee, Lindsay","20","12","2","8","-","1","3","1","-","-","97"
"2008","bullldogs","Gilbee, Lindsay","21","","","","","","","","","",""
"2008","bullldogs","Gilbee, Lindsay","22","20","6","11","-","2","2","1","-","1","93"
"2008","bullldogs","Gilbee, Lindsay","QF","11","3","6","-","-","-","-","-","-","80"
"2008","bullldogs","Gilbee, Lindsay","SF","25","9","3","-","1","-","-","-","-","95"
"2008","bullldogs","Gilbee, Lindsay","PF","19","8","6","-","-","2","-","-","-","92"
"2008","bullldogs","Griffen, Ryan","1","9","5","7","2","2","2","-","-","1","71"
"2008","bullldogs","Griffen, Ryan","2","12","2","9","-","1","1","1","-","-","66"
"2008","bullldogs","Griffen, Ryan","3","14","4","11","1","2","4","3","-","1","71"
"2008","bullldogs","Griffen, Ryan","4","14","1","9","-","1","3","2","-","-","66"
"2008","bullldogs","Griffen, Ryan","5","8","1","4","2","-","2","1","1","1","76"
"2008","bullldogs","Griffen, Ryan","6","7","1","11","1","-","1","-","-","-","73"
"2008","bullldogs","Griffen, Ryan","7","8","2","4","1","-","6","-","1","-","78"
"2008","bullldogs","Griffen, Ryan","8","13","3","10","1","1","3","-","-","-","67"
"2008","bullldogs","Griffen, Ryan","9","11","6","9","1","-","2","-","-","1","79"
"2008","bullldogs","Griffen, Ryan","10","14","7","9","1","1","1","2","1","-","72"
"2008","bullldogs","Griffen, Ryan","11","15","9","7","-","-","2","1","-","2","77"
"2008","bullldogs","Griffen, Ryan","12","12","7","13","-","2","4","-","-","-","70"
"2008","bullldogs","Griffen, Ryan","13","15","3","5","1","1","2","1","-","-","74"
"2008","bullldogs","Griffen, Ryan","14","16","11","4","-","1","2","2","-","1","64"
"2008","bullldogs","Griffen, Ryan","15","","","","","","","","","",""
"2008","bullldogs","Griffen, Ryan","16","14","4","8","-","-","5","-","-","-","79"
"2008","bullldogs","Griffen, Ryan","17","15","7","6","1","-","2","-","-","-","73"
"2008","bullldogs","Griffen, Ryan","18","8","3","5","1","-","4","-","-","-","72"
"2008","bullldogs","Griffen, Ryan","19","9","2","7","-","-","1","1","-","-","72"
"2008","bullldogs","Griffen, Ryan","20","16","3","4","1","-","1","1","-","2","77"
"2008","bullldogs","Griffen, Ryan","21","12","7","7","1","-","1","-","-","-","84"
"2008","bullldogs","Griffen, Ryan","22","11","1","12","1","1","3","1","-","-","78"
"2008","bullldogs","Griffen, Ryan","QF","15","5","10","3","2","2","1","-","-","70"
"2008","bullldogs","Griffen, Ryan","SF","14","5","6","1","2","5","1","1","-","76"
"2008","bullldogs","Griffen, Ryan","PF","13","4","6","-","1","4","-","-","-","75"
"2008","bullldogs","Hahn, Mitch","1","4","2","6","1","1","1","1","-","-","61"
"2008","bullldogs","Hahn, Mitch","2","11","6","10","-","-","5","1","-","2","82"
"2008","bullldogs","Hahn, Mitch","3","9","4","5","3","1","6","3","-","-","87"
"2008","bullldogs","Hahn, Mitch","4","10","2","6","-","1","3","1","-","1","86"
"2008","bullldogs","Hahn, Mitch","5","9","4","7","-","-","5","1","-","-","78"
"2008","bullldogs","Hahn, Mitch","6","7","4","5","1","1","5","2","2","2","87"
"2008","bullldogs","Hahn, Mitch","7","11","7","7","1","-","2","2","1","-","87"
"2008","bullldogs","Hahn, Mitch","8","8","3","4","1","2","5","1","-","1","91"
"2008","bullldogs","Hahn, Mitch","9","5","3","6","2","-","2","1","-","-","82"
"2008","bullldogs","Hahn, Mitch","10","10","7","5","2","-","4","-","1","3","74"
"2008","bullldogs","Hahn, Mitch","11","6","2","7","3","3","2","-","-","1","89"
"2008","bullldogs","Hahn, Mitch","12","12","3","9","2","2","6","1","1","2","85"
"2008","bullldogs","Hahn, Mitch","13","7","4","3","-","-","1","3","-","1","90"
"2008","bullldogs","Hahn, Mitch","14","6","3","8","1","2","2","1","1","1","79"
"2008","bullldogs","Hahn, Mitch","15","6","4","-","1","-","4","2","-","-","68"
"2008","bullldogs","Hahn, Mitch","16","2","-","3","-","-","2","1","-","1","75"
"2008","bullldogs","Hahn, Mitch","17","9","3","1","-","1","4","3","-","-","81"
"2008","bullldogs","Hahn, Mitch","18","10","1","8","-","2","6","1","-","1","92"
"2008","bullldogs","Hahn, Mitch","19","7","2","2","1","-","2","2","-","-","89"
"2008","bullldogs","Hahn, Mitch","20","7","2","7","-","-","2","-","-","2","80"
"2008","bullldogs","Hahn, Mitch","21","11","8","5","2","2","2","6","-","1","88"
"2008","bullldogs","Hahn, Mitch","22","5","2","9","-","-","2","-","-","1","84"
"2008","bullldogs","Hahn, Mitch","QF","4","2","3","1","-","1","-","-","-","80"
"2008","bullldogs","Hahn, Mitch","SF","8","-","6","1","1","4","1","-","1","82"
"2008","bullldogs","Hahn, Mitch","PF","5","2","2","1","1","3","-","2","2","83"
"2008","bullldogs","Harbrow, Jarrod","1","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","2","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","3","10","3","-","2","1","3","2","-","1","70"
"2008","bullldogs","Harbrow, Jarrod","4","7","4","4","1","-","1","2","-","-","70"
"2008","bullldogs","Harbrow, Jarrod","5","4","1","1","-","1","1","-","-","-","64"
"2008","bullldogs","Harbrow, Jarrod","6","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","7","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","8","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","9","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","10","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","11","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","12","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","13","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","14","","","","","","","","","",""
"2008","bullldogs","Harbrow, Jarrod","15","9","4","6","-","1","6","1","-","2","87"
"2008","bullldogs","Harbrow, Jarrod","16","6","3","6","1","2","7","-","-","-","87"
"2008","bullldogs","Harbrow, Jarrod","17","9","6","3","2","-","2","2","-","-","76"
"2008","bullldogs","Harbrow, Jarrod","18","11","3","3","1","1","3","1","-","2","75"
"2008","bullldogs","Harbrow, Jarrod","19","12","9","4","-","-","2","3","-","1","87"
"2008","bullldogs","Harbrow, Jarrod","20","6","2","4","-","-","4","1","-","-","80"
"2008","bullldogs","Harbrow, Jarrod","21","5","3","4","-","1","1","1","-","1","90"
"2008","bullldogs","Harbrow, Jarrod","22","5","1","1","1","1","4","1","-","-","81"
"2008","bullldogs","Harbrow, Jarrod","QF","9","6","5","-","1","3","-","-","-","90"
"2008","bullldogs","Harbrow, Jarrod","SF","9","3","4","1","2","4","-","-","-","72"
"2008","bullldogs","Harbrow, Jarrod","PF","10","4","6","1","2","1","2","-","-","75"
"2008","bullldogs","Hargrave, Ryan","1","12","10","5","3","-","1","-","-","-","97"
"2008","bullldogs","Hargrave, Ryan","2","11","6","7","1","-","-","-","-","-","97"
"2008","bullldogs","Hargrave, Ryan","3","11","4","6","-","-","2","-","-","-","100"
"2008","bullldogs","Hargrave, Ryan","4","11","5","4","3","3","4","-","-","-","98"
"2008","bullldogs","Hargrave, Ryan","5","11","4","6","-","1","-","1","-","-","100"
"2008","bullldogs","Hargrave, Ryan","6","10","1","7","-","1","-","-","-","1","92"
