"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2015","bullldogs","Boyd, Tom","1","7","2","4","2","-","3","1","4","1","90"
"2015","bullldogs","Boyd, Tom","2","1","1","3","1","2","4","-","4","-","91"
"2015","bullldogs","Boyd, Tom","3","8","6","6","-","-","1","3","-","-","99"
"2015","bullldogs","Boyd, Tom","4","4","3","4","-","1","4","2","1","-","92"
"2015","bullldogs","Boyd, Tom","5","5","3","4","-","2","2","2","-","-","93"
"2015","bullldogs","Boyd, Tom","6","6","4","-","1","1","-","-","-","2","97"
"2015","bullldogs","Boyd, Tom","7","5","6","3","-","1","3","2","3","-","92"
"2015","bullldogs","Boyd, Tom","8","-","-","1","-","-","-","-","1","-","50"
"2015","bullldogs","Boyd, Tom","9","7","5","1","-","2","1","1","1","1","91"
"2015","bullldogs","Boyd, Tom","10","2","1","2","1","-","2","-","1","-","55"
"2015","bullldogs","Boyd, Tom","12","10","6","2","-","3","2","4","2","1","93"
"2015","bullldogs","Boyd, Tom","13","6","4","5","1","-","4","1","2","-","84"
"2015","bullldogs","Boyd, Tom","14","","","","","","","","","",""
"2015","bullldogs","Boyd, Tom","15","6","3","3","1","-","1","-","5","1","82"
"2015","bullldogs","Boyd, Tom","16","7","3","3","1","1","6","-","17","-","87"
"2015","bullldogs","Boyd, Tom","17","","","","","","","","","",""
"2015","bullldogs","Boyd, Tom","18","","","","","","","","","",""
"2015","bullldogs","Boyd, Tom","19","","","","","","","","","",""
"2015","bullldogs","Boyd, Tom","20","","","","","","","","","",""
"2015","bullldogs","Boyd, Tom","21","","","","","","","","","",""
"2015","bullldogs","Boyd, Tom","22","","","","","","","","","",""
"2015","bullldogs","Boyd, Tom","23","","","","","","","","","",""
"2015","bullldogs","Boyd, Tom","EF","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","1","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","2","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","3","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","4","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","5","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","6","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","7","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","8","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","9","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","10","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","12","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","13","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","14","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","15","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","16","4","5","7","-","-","3","-","32","-","66"
"2015","bullldogs","Campbell, Tom","17","5","1","9","4","5","5","-","28","1","94"
"2015","bullldogs","Campbell, Tom","18","2","2","6","1","-","2","-","21","-","90"
"2015","bullldogs","Campbell, Tom","19","4","2","10","2","-","-","-","15","1","92"
"2015","bullldogs","Campbell, Tom","20","5","2","7","-","-","2","-","29","1","91"
"2015","bullldogs","Campbell, Tom","21","4","2","4","2","1","1","-","12","-","83"
"2015","bullldogs","Campbell, Tom","22","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","23","","","","","","","","","",""
"2015","bullldogs","Campbell, Tom","EF","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","1","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","2","-","-","2","3","-","1","-","4","-","53"
"2015","bullldogs","Cordy, Ayce","3","-","-","2","1","-","1","-","6","-","90"
"2015","bullldogs","Cordy, Ayce","4","4","2","6","2","-","3","1","13","-","84"
"2015","bullldogs","Cordy, Ayce","5","2","-","3","-","-","-","-","7","-","51"
"2015","bullldogs","Cordy, Ayce","6","7","5","7","2","1","6","1","16","-","91"
"2015","bullldogs","Cordy, Ayce","7","5","4","3","-","2","2","-","3","-","83"
"2015","bullldogs","Cordy, Ayce","8","5","2","8","4","2","4","-","20","-","88"
"2015","bullldogs","Cordy, Ayce","9","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","10","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","12","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","13","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","14","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","15","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","16","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","17","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","18","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","19","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","20","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","21","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","22","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","23","","","","","","","","","",""
"2015","bullldogs","Cordy, Ayce","EF","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","1","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","2","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","3","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","4","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","5","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","6","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","7","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","8","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","9","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","10","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","12","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","13","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","14","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","15","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","16","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","17","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","18","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","19","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","20","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","21","","","","","","","","","",""
"2015","bullldogs","Cordy, Zaine","22","-","-","1","-","-","2","-","-","-","26"
"2015","bullldogs","Cordy, Zaine","23","2","2","5","1","1","2","-","-","-","86"
"2015","bullldogs","Cordy, Zaine","EF","","","","","","","","","",""
"2015","bullldogs","Crameri, Stewart","1","7","6","15","1","-","1","-","-","2","85"
"2015","bullldogs","Crameri, Stewart","2","4","1","7","2","-","-","2","-","-","77"
"2015","bullldogs","Crameri, Stewart","3","6","3","11","-","2","1","1","1","-","90"
"2015","bullldogs","Crameri, Stewart","4","5","2","10","-","-","5","1","-","2","84"
"2015","bullldogs","Crameri, Stewart","5","7","1","13","4","-","4","2","1","-","87"
"2015","bullldogs","Crameri, Stewart","6","6","3","9","1","-","3","1","-","1","88"
"2015","bullldogs","Crameri, Stewart","7","8","5","7","1","1","5","2","1","-","89"
"2015","bullldogs","Crameri, Stewart","8","8","3","7","3","1","2","-","-","2","89"
"2015","bullldogs","Crameri, Stewart","9","","","","","","","","","",""
"2015","bullldogs","Crameri, Stewart","10","8","5","8","-","-","3","1","-","-","83"
"2015","bullldogs","Crameri, Stewart","12","","","","","","","","","",""
"2015","bullldogs","Crameri, Stewart","13","","","","","","","","","",""
"2015","bullldogs","Crameri, Stewart","14","","","","","","","","","",""
"2015","bullldogs","Crameri, Stewart","15","","","","","","","","","",""
"2015","bullldogs","Crameri, Stewart","16","3","1","10","1","-","5","-","-","1","86"
"2015","bullldogs","Crameri, Stewart","17","11","7","9","1","1","-","2","-","2","84"
"2015","bullldogs","Crameri, Stewart","18","12","5","7","1","1","4","7","-","2","82"
"2015","bullldogs","Crameri, Stewart","19","13","6","6","1","2","2","3","-","2","81"
"2015","bullldogs","Crameri, Stewart","20","10","6","7","2","1","4","2","-","-","83"
"2015","bullldogs","Crameri, Stewart","21","8","6","5","-","-","1","3","-","-","89"
"2015","bullldogs","Crameri, Stewart","22","9","5","3","3","2","3","2","-","2","81"
"2015","bullldogs","Crameri, Stewart","23","4","3","4","2","-","1","1","-","-","55"
"2015","bullldogs","Crameri, Stewart","EF","11","3","8","2","1","1","2","-","5","81"
"2015","bullldogs","Dahlhaus, Luke","1","13","5","9","1","1","9","1","-","1","84"
"2015","bullldogs","Dahlhaus, Luke","2","11","5","12","1","1","8","-","-","-","85"
"2015","bullldogs","Dahlhaus, Luke","3","11","2","18","-","-","5","1","-","-","87"
"2015","bullldogs","Dahlhaus, Luke","4","17","5","10","-","1","6","1","-","2","77"
"2015","bullldogs","Dahlhaus, Luke","5","18","2","9","-","1","6","-","-","-","83"
"2015","bullldogs","Dahlhaus, Luke","6","6","3","12","1","2","2","1","-","-","80"
"2015","bullldogs","Dahlhaus, Luke","7","14","4","10","1","1","8","1","-","-","86"
"2015","bullldogs","Dahlhaus, Luke","8","12","6","14","1","3","6","1","-","1","74"
"2015","bullldogs","Dahlhaus, Luke","9","17","3","12","2","1","5","2","-","2","83"
"2015","bullldogs","Dahlhaus, Luke","10","9","1","11","4","1","7","-","-","1","82"
"2015","bullldogs","Dahlhaus, Luke","12","15","2","11","-","1","7","1","-","-","84"
"2015","bullldogs","Dahlhaus, Luke","13","6","2","14","1","-","5","-","-","-","87"
"2015","bullldogs","Dahlhaus, Luke","14","10","1","7","1","1","1","1","-","1","80"
"2015","bullldogs","Dahlhaus, Luke","15","15","4","8","1","-","3","2","-","-","74"
"2015","bullldogs","Dahlhaus, Luke","16","14","3","23","-","1","7","1","-","-","78"
"2015","bullldogs","Dahlhaus, Luke","17","11","5","18","1","-","2","1","-","-","81"
"2015","bullldogs","Dahlhaus, Luke","18","13","6","16","-","-","8","-","-","-","84"
"2015","bullldogs","Dahlhaus, Luke","19","10","4","17","1","1","6","-","-","-","87"
"2015","bullldogs","Dahlhaus, Luke","20","13","4","19","-","1","3","1","-","-","84"
"2015","bullldogs","Dahlhaus, Luke","21","11","3","13","-","-","2","-","-","-","83"
"2015","bullldogs","Dahlhaus, Luke","22","7","3","21","2","2","7","-","-","2","82"
"2015","bullldogs","Dahlhaus, Luke","23","12","2","14","3","2","4","1","-","-","86"
"2015","bullldogs","Dahlhaus, Luke","EF","11","2","16","1","-","3","1","-","-","82"
"2015","bullldogs","Dale, Bailey","1","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","2","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","3","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","4","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","5","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","6","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","7","6","3","6","-","-","1","1","-","1","78"
"2015","bullldogs","Dale, Bailey","8","3","-","2","-","-","4","1","-","-","42"
"2015","bullldogs","Dale, Bailey","9","6","1","4","-","-","-","-","-","-","80"
"2015","bullldogs","Dale, Bailey","10","7","-","2","1","-","5","1","-","1","82"
"2015","bullldogs","Dale, Bailey","12","3","3","1","-","-","-","1","-","1","34"
"2015","bullldogs","Dale, Bailey","13","6","2","5","-","-","1","1","-","-","73"
"2015","bullldogs","Dale, Bailey","14","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","15","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","16","4","1","5","1","-","1","-","-","-","81"
"2015","bullldogs","Dale, Bailey","17","6","3","8","-","-","-","1","-","1","80"
"2015","bullldogs","Dale, Bailey","18","1","2","2","-","-","1","-","-","-","17"
"2015","bullldogs","Dale, Bailey","19","-","-","1","-","-","1","-","-","-","21"
"2015","bullldogs","Dale, Bailey","20","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","21","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","22","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","23","","","","","","","","","",""
"2015","bullldogs","Dale, Bailey","EF","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","1","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","2","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","3","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","4","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","5","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","6","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","7","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","8","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","9","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","10","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","12","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","13","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","14","5","5","9","-","-","-","1","-","-","45"
"2015","bullldogs","Daniel, Caleb","15","8","4","8","1","3","5","-","-","-","87"
"2015","bullldogs","Daniel, Caleb","16","9","3","10","-","1","2","-","-","-","85"
"2015","bullldogs","Daniel, Caleb","17","5","2","9","1","-","4","1","-","1","87"
"2015","bullldogs","Daniel, Caleb","18","9","3","10","1","1","2","2","-","-","78"
"2015","bullldogs","Daniel, Caleb","19","4","1","7","-","1","1","1","-","-","81"
"2015","bullldogs","Daniel, Caleb","20","1","-","3","-","-","1","-","-","-","24"
"2015","bullldogs","Daniel, Caleb","21","8","4","10","1","1","1","-","-","-","81"
"2015","bullldogs","Daniel, Caleb","22","","","","","","","","","",""
"2015","bullldogs","Daniel, Caleb","23","5","-","4","-","-","3","1","-","1","30"
"2015","bullldogs","Daniel, Caleb","EF","1","1","6","-","-","3","-","-","-","23"
"2015","bullldogs","Darley, Sam","1","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","2","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","3","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","4","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","5","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","6","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","7","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","8","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","9","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","10","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","12","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","13","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","14","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","15","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","16","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","17","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","18","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","19","14","6","7","1","1","3","-","-","-","80"
"2015","bullldogs","Darley, Sam","20","9","2","7","-","-","3","-","-","-","62"
"2015","bullldogs","Darley, Sam","21","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","22","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","23","","","","","","","","","",""
"2015","bullldogs","Darley, Sam","EF","","","","","","","","","",""
"2015","bullldogs","Dickson, Tory","1","6","3","5","-","1","5","2","-","-","79"
"2015","bullldogs","Dickson, Tory","2","12","5","5","-","1","3","4","-","2","81"
"2015","bullldogs","Dickson, Tory","3","9","3","3","-","1","4","-","-","2","89"
"2015","bullldogs","Dickson, Tory","4","9","1","3","-","1","3","-","-","1","88"
"2015","bullldogs","Dickson, Tory","5","5","-","13","-","2","9","-","-","1","79"
"2015","bullldogs","Dickson, Tory","6","11","4","12","-","1","5","-","-","-","80"
"2015","bullldogs","Dickson, Tory","7","12","5","2","-","-","1","7","-","1","84"
"2015","bullldogs","Dickson, Tory","8","5","1","4","-","-","3","-","-","1","89"
"2015","bullldogs","Dickson, Tory","9","10","4","4","-","2","1","4","-","-","88"
"2015","bullldogs","Dickson, Tory","10","7","4","7","-","1","1","1","-","-","83"
"2015","bullldogs","Dickson, Tory","12","5","2","6","-","1","7","2","-","-","80"
"2015","bullldogs","Dickson, Tory","13","8","4","3","-","1","-","1","-","-","86"
"2015","bullldogs","Dickson, Tory","14","9","6","5","-","-","3","1","-","-","83"
"2015","bullldogs","Dickson, Tory","15","7","3","4","1","-","1","1","-","-","83"
"2015","bullldogs","Dickson, Tory","16","6","4","9","1","-","5","3","-","-","80"
"2015","bullldogs","Dickson, Tory","17","7","3","6","-","1","-","4","-","-","83"
"2015","bullldogs","Dickson, Tory","18","5","3","4","1","1","3","4","-","-","81"
"2015","bullldogs","Dickson, Tory","19","13","5","3","1","4","2","3","-","2","70"
"2015","bullldogs","Dickson, Tory","20","9","4","6","-","3","4","3","-","2","85"
"2015","bullldogs","Dickson, Tory","21","6","3","5","1","2","5","2","-","-","84"
"2015","bullldogs","Dickson, Tory","22","4","2","4","-","-","1","2","-","-","83"
"2015","bullldogs","Dickson, Tory","23","2","-","7","-","1","4","1","-","-","79"
"2015","bullldogs","Dickson, Tory","EF","5","2","6","1","1","2","5","-","-","85"
"2015","bullldogs","Goodes, Brett","1","8","3","6","2","3","7","-","-","-","82"
"2015","bullldogs","Goodes, Brett","2","5","-","-","1","-","1","-","-","1","33"
"2015","bullldogs","Goodes, Brett","3","4","-","1","-","-","3","-","-","-","64"
"2015","bullldogs","Goodes, Brett","4","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","5","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","6","12","3","9","3","2","2","1","2","-","80"
"2015","bullldogs","Goodes, Brett","7","11","6","6","-","3","4","-","-","-","76"
"2015","bullldogs","Goodes, Brett","8","8","3","3","1","-","2","-","1","-","68"
"2015","bullldogs","Goodes, Brett","9","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","10","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","12","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","13","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","14","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","15","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","16","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","17","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","18","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","19","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","20","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","21","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","22","","","","","","","","","",""
"2015","bullldogs","Goodes, Brett","23","5","2","6","2","1","2","1","-","-","73"
"2015","bullldogs","Goodes, Brett","EF","","","","","","","","","",""
"2015","bullldogs","Grant, Jarrad","1","3","2","1","-","-","-","-","-","1","23"
"2015","bullldogs","Grant, Jarrad","2","6","3","4","2","-","3","1","-","1","82"
"2015","bullldogs","Grant, Jarrad","3","5","2","8","2","-","6","-","-","1","88"
"2015","bullldogs","Grant, Jarrad","4","6","5","7","1","-","5","1","1","1","81"
"2015","bullldogs","Grant, Jarrad","5","","","","","","","","","",""
"2015","bullldogs","Grant, Jarrad","6","","","","","","","","","",""
"2015","bullldogs","Grant, Jarrad","7","","","","","","","","","",""
"2015","bullldogs","Grant, Jarrad","8","","","","","","","","","",""
"2015","bullldogs","Grant, Jarrad","9","8","5","8","-","-","2","1","-","2","82"
"2015","bullldogs","Grant, Jarrad","10","10","2","8","-","-","3","-","6","1","87"
"2015","bullldogs","Grant, Jarrad","12","8","7","14","-","-","1","-","2","-","84"
"2015","bullldogs","Grant, Jarrad","13","8","4","10","2","1","2","1","-","-","86"
"2015","bullldogs","Grant, Jarrad","14","9","4","9","-","2","1","1","-","-","86"
"2015","bullldogs","Grant, Jarrad","15","7","5","10","-","-","-","-","1","-","87"
"2015","bullldogs","Grant, Jarrad","16","7","2","6","-","-","2","1","2","-","80"
"2015","bullldogs","Grant, Jarrad","17","3","2","3","1","-","1","-","-","1","24"
"2015","bullldogs","Grant, Jarrad","18","9","5","7","3","1","-","-","-","1","85"
"2015","bullldogs","Grant, Jarrad","19","10","5","8","-","3","3","1","1","-","85"
"2015","bullldogs","Grant, Jarrad","20","12","4","8","-","1","3","3","2","1","80"
"2015","bullldogs","Grant, Jarrad","21","5","5","7","-","1","1","-","1","-","73"
"2015","bullldogs","Grant, Jarrad","22","6","4","6","1","2","1","-","-","1","53"
"2015","bullldogs","Grant, Jarrad","23","5","2","10","-","-","1","-","2","1","82"
"2015","bullldogs","Grant, Jarrad","EF","8","6","7","2","1","4","1","2","2","84"
"2015","bullldogs","Hamling, Joel","1","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","2","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","3","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","4","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","5","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","6","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","7","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","8","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","9","10","7","6","-","1","1","-","-","-","94"
"2015","bullldogs","Hamling, Joel","10","6","3","5","-","-","1","-","-","-","90"
"2015","bullldogs","Hamling, Joel","12","6","8","4","2","-","-","-","-","-","91"
"2015","bullldogs","Hamling, Joel","13","9","6","4","-","2","2","-","-","-","93"
"2015","bullldogs","Hamling, Joel","14","7","5","2","-","1","1","-","-","-","94"
"2015","bullldogs","Hamling, Joel","15","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","16","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","17","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","18","","","","","","","","","",""
"2015","bullldogs","Hamling, Joel","19","4","5","7","-","1","-","-","-","-","87"
"2015","bullldogs","Hamling, Joel","20","4","5","3","-","-","4","-","-","-","85"
