"year","team","player","round","KI","MK","HB","FA","FF","TK","GL","HO","BH","pctP"
"2014","kangaroos","Adams, Leigh","1","9","10","8","-","-","2","-","-","-","31"
"2014","kangaroos","Adams, Leigh","2","10","3","9","-","1","5","1","-","-","69"
"2014","kangaroos","Adams, Leigh","3","5","4","11","-","2","9","-","-","2","73"
"2014","kangaroos","Adams, Leigh","4","18","5","11","-","1","7","1","-","1","81"
"2014","kangaroos","Adams, Leigh","5","7","5","11","1","-","2","-","-","-","65"
"2014","kangaroos","Adams, Leigh","6","10","6","11","1","1","3","-","-","-","82"
"2014","kangaroos","Adams, Leigh","7","7","2","7","-","-","2","-","-","-","86"
"2014","kangaroos","Adams, Leigh","9","10","5","11","1","-","1","2","-","-","85"
"2014","kangaroos","Adams, Leigh","10","10","5","11","1","1","3","-","-","-","82"
"2014","kangaroos","Adams, Leigh","11","13","2","8","-","1","8","2","-","2","84"
"2014","kangaroos","Adams, Leigh","12","4","1","8","2","-","3","-","-","1","79"
"2014","kangaroos","Adams, Leigh","13","2","2","12","-","-","4","-","-","2","77"
"2014","kangaroos","Adams, Leigh","14","5","2","6","1","-","3","-","-","-","59"
"2014","kangaroos","Adams, Leigh","15","4","1","9","-","-","2","-","-","-","77"
"2014","kangaroos","Adams, Leigh","16","10","4","8","-","-","2","-","-","1","32"
"2014","kangaroos","Adams, Leigh","17","2","1","6","-","1","2","1","-","-","56"
"2014","kangaroos","Adams, Leigh","18","3","1","6","1","1","1","-","-","1","67"
"2014","kangaroos","Adams, Leigh","19","7","4","3","-","1","-","-","-","1","32"
"2014","kangaroos","Adams, Leigh","20","9","4","13","-","-","-","1","-","-","75"
"2014","kangaroos","Adams, Leigh","21","3","2","4","-","-","-","-","-","-","15"
"2014","kangaroos","Adams, Leigh","22","2","1","5","-","-","1","-","-","-","26"
"2014","kangaroos","Adams, Leigh","23","4","3","5","-","-","3","1","-","-","52"
"2014","kangaroos","Adams, Leigh","EF","","","","","","","","","",""
"2014","kangaroos","Adams, Leigh","SF","","","","","","","","","",""
"2014","kangaroos","Adams, Leigh","PF","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","1","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","2","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","3","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","4","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","5","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","6","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","7","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","9","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","10","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","11","3","-","2","-","-","2","1","-","-","21"
"2014","kangaroos","Anthony, Liam","12","7","4","7","-","1","2","-","-","1","46"
"2014","kangaroos","Anthony, Liam","13","5","2","4","1","-","1","-","-","-","28"
"2014","kangaroos","Anthony, Liam","14","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","15","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","16","9","7","3","-","-","-","-","-","-","52"
"2014","kangaroos","Anthony, Liam","17","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","18","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","19","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","20","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","21","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","22","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","23","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","EF","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","SF","","","","","","","","","",""
"2014","kangaroos","Anthony, Liam","PF","","","","","","","","","",""
"2014","kangaroos","Atley, Shaun","1","9","4","9","-","-","1","-","-","-","86"
"2014","kangaroos","Atley, Shaun","2","11","7","9","-","-","2","-","-","-","88"
"2014","kangaroos","Atley, Shaun","3","8","5","16","1","-","5","-","-","1","91"
"2014","kangaroos","Atley, Shaun","4","6","2","12","1","-","5","-","-","-","90"
