"1","North Melbourne","4.3 6.7 7.9 9.13","67","Essendon","Essendon","Docklands",48100,"2008","24-Mar-2008","24-Mar-2008-Docklands"
"1","Essendon","2.0 8.2 15.5 19.8","122","Essendon","North Melbourne","Docklands",48100,"2008","24-Mar-2008","24-Mar-2008-Docklands"
"2","Brisbane Lions","3.5 8.10 9.14 13.18","96","Brisbane Lions","Collingwood","Gabba",33867,"2008","28-Mar-2008","28-Mar-2008-Gabba"
"2","Collingwood","3.3 7.5 12.12 13.16","94","Brisbane Lions","Brisbane Lions","Gabba",33867,"2008","28-Mar-2008","28-Mar-2008-Gabba"
"2","Melbourne","2.4 5.8 7.9 9.12","66","Western Bulldogs","Western Bulldogs","M.C.G.",27821,"2008","29-Mar-2008","29-Mar-2008-M.C.G."
"2","Western Bulldogs","2.5 9.9 18.13 24.17","161","Western Bulldogs","Melbourne","M.C.G.",27821,"2008","29-Mar-2008","29-Mar-2008-M.C.G."
"2","Adelaide","6.4 10.5 13.6 21.7","133","Adelaide","West Coast","Football Park",38162,"2008","29-Mar-2008","29-Mar-2008-Football Park"
"2","West Coast","2.1 4.4 7.5 8.9","57","Adelaide","Adelaide","Football Park",38162,"2008","29-Mar-2008","29-Mar-2008-Football Park"
"2","St Kilda","2.5 8.7 12.9 19.11","125","St Kilda","Carlton","Docklands",43396,"2008","29-Mar-2008","29-Mar-2008-Docklands"
"2","Carlton","4.4 6.6 6.10 12.13","85","St Kilda","St Kilda","Docklands",43396,"2008","29-Mar-2008","29-Mar-2008-Docklands"
"2","Fremantle","3.2 4.4 10.7 14.13","97","Hawthorn","Hawthorn","Subiaco",38022,"2008","29-Mar-2008","29-Mar-2008-Subiaco"
"2","Hawthorn","3.4 8.7 11.11 16.16","112","Hawthorn","Fremantle","Subiaco",38022,"2008","29-Mar-2008","29-Mar-2008-Subiaco"
"2","Sydney","6.2 10.5 17.10 22.14","146","Sydney","Port Adelaide","S.C.G.",24761,"2008","30-Mar-2008","30-Mar-2008-S.C.G."
"2","Port Adelaide","4.1 6.7 7.8 11.12","78","Sydney","Sydney","S.C.G.",24761,"2008","30-Mar-2008","30-Mar-2008-S.C.G."
"2","Geelong","4.4 11.9 17.13 22.18","150","Geelong","Essendon","Docklands",50636,"2008","30-Mar-2008","30-Mar-2008-Docklands"
"2","Essendon","1.2 3.6 4.10 6.15","51","Geelong","Geelong","Docklands",50636,"2008","30-Mar-2008","30-Mar-2008-Docklands"
"2","Richmond","3.1 7.4 10.7 13.8","86","North Melbourne","North Melbourne","M.C.G.",39292,"2008","30-Mar-2008","30-Mar-2008-M.C.G."
"2","North Melbourne","7.4 11.4 18.5 20.7","127","North Melbourne","Richmond","M.C.G.",39292,"2008","30-Mar-2008","30-Mar-2008-M.C.G."
"3","Western Bulldogs","1.2 6.6 11.9 19.11","125","Western Bulldogs","St Kilda","Docklands",38667,"2008","04-Apr-2008","04-Apr-2008-Docklands"
"3","St Kilda","7.3 9.6 10.8 13.9","87","Western Bulldogs","Western Bulldogs","Docklands",38667,"2008","04-Apr-2008","04-Apr-2008-Docklands"
"3","North Melbourne","4.6 7.7 12.8 13.8","86","Hawthorn","Hawthorn","Docklands",39816,"2008","05-Apr-2008","05-Apr-2008-Docklands"
"3","Hawthorn","1.3 7.5 9.9 15.12","102","Hawthorn","North Melbourne","Docklands",39816,"2008","05-Apr-2008","05-Apr-2008-Docklands"
"3","West Coast","3.5 5.9 8.10 10.13","73","Fremantle","Fremantle","Subiaco",39027,"2008","05-Apr-2008","05-Apr-2008-Subiaco"
"3","Fremantle","3.2 8.5 10.8 12.15","87","Fremantle","West Coast","Subiaco",39027,"2008","05-Apr-2008","05-Apr-2008-Subiaco"
"3","Brisbane Lions","1.2 5.4 7.7 10.11","71","Sydney","Sydney","Gabba",29061,"2008","05-Apr-2008","05-Apr-2008-Gabba"
"3","Sydney","3.3 7.4 10.6 13.10","88","Sydney","Brisbane Lions","Gabba",29061,"2008","05-Apr-2008","05-Apr-2008-Gabba"
"3","Essendon","6.4 11.8 17.11 23.12","150","Essendon","Carlton","M.C.G.",64388,"2008","05-Apr-2008","05-Apr-2008-M.C.G."
"3","Carlton","5.2 9.4 18.6 21.8","134","Essendon","Essendon","M.C.G.",64388,"2008","05-Apr-2008","05-Apr-2008-M.C.G."
"3","Geelong","4.4 8.11 13.14 16.16","112","Geelong","Melbourne","Kardinia Park",23570,"2008","06-Apr-2008","06-Apr-2008-Kardinia Park"
"3","Melbourne","3.4 6.6 10.8 12.10","82","Geelong","Geelong","Kardinia Park",23570,"2008","06-Apr-2008","06-Apr-2008-Kardinia Park"
"3","Richmond","1.1 4.5 9.10 11.12","78","Collingwood","Collingwood","M.C.G.",70832,"2008","06-Apr-2008","06-Apr-2008-M.C.G."
"3","Collingwood","5.2 11.7 15.9 18.14","122","Collingwood","Richmond","M.C.G.",70832,"2008","06-Apr-2008","06-Apr-2008-M.C.G."
"3","Adelaide","2.3 4.8 8.11 12.13","85","Adelaide","Port Adelaide","Football Park",45524,"2008","06-Apr-2008","06-Apr-2008-Football Park"
"3","Port Adelaide","2.3 4.7 7.12 11.13","79","Adelaide","Adelaide","Football Park",45524,"2008","06-Apr-2008","06-Apr-2008-Football Park"
"4","Essendon","1.2 7.7 14.12 14.14","98","Western Bulldogs","Western Bulldogs","Docklands",47641,"2008","11-Apr-2008","11-Apr-2008-Docklands"
"4","Western Bulldogs","5.4 10.6 13.8 19.14","128","Western Bulldogs","Essendon","Docklands",47641,"2008","11-Apr-2008","11-Apr-2008-Docklands"
"4","St Kilda","4.7 7.8 10.11 13.16","94","Geelong","Geelong","Docklands",44368,"2008","12-Apr-2008","12-Apr-2008-Docklands"
"4","Geelong","4.0 10.6 17.9 21.10","136","Geelong","St Kilda","Docklands",44368,"2008","12-Apr-2008","12-Apr-2008-Docklands"
"4","North Melbourne","4.8 8.11 13.15 18.19","127","North Melbourne","Melbourne","M.C.G.",23427,"2008","12-Apr-2008","12-Apr-2008-M.C.G."
"4","Melbourne","1.0 3.6 5.10 11.13","79","North Melbourne","North Melbourne","M.C.G.",23427,"2008","12-Apr-2008","12-Apr-2008-M.C.G."
"4","Sydney","4.2 8.6 12.8 16.11","107","Sydney","West Coast","Stadium Australia",44235,"2008","12-Apr-2008","12-Apr-2008-Stadium Australia"
"4","West Coast","1.2 2.3 4.5 5.15","45","Sydney","Sydney","Stadium Australia",44235,"2008","12-Apr-2008","12-Apr-2008-Stadium Australia"
"4","Port Adelaide","6.3 10.5 15.7 16.8","104","Brisbane Lions","Brisbane Lions","Football Park",25205,"2008","12-Apr-2008","12-Apr-2008-Football Park"
"4","Brisbane Lions","2.2 4.6 9.10 18.16","124","Brisbane Lions","Port Adelaide","Football Park",25205,"2008","12-Apr-2008","12-Apr-2008-Football Park"
"4","Hawthorn","3.4 8.5 14.8 17.12","114","Hawthorn","Adelaide","York Park",15124,"2008","13-Apr-2008","13-Apr-2008-York Park"
"4","Adelaide","2.2 5.5 8.7 10.10","70","Hawthorn","Hawthorn","York Park",15124,"2008","13-Apr-2008","13-Apr-2008-York Park"
"4","Carlton","6.0 10.2 12.6 17.9","111","Carlton","Collingwood","M.C.G.",77873,"2008","13-Apr-2008","13-Apr-2008-M.C.G."
"4","Collingwood","3.4 6.6 7.9 13.10","88","Carlton","Carlton","M.C.G.",77873,"2008","13-Apr-2008","13-Apr-2008-M.C.G."
"4","Fremantle","3.3 6.7 8.9 10.13","73","Richmond","Richmond","Subiaco",37541,"2008","13-Apr-2008","13-Apr-2008-Subiaco"
"4","Richmond","5.7 10.11 14.13 20.17","137","Richmond","Fremantle","Subiaco",37541,"2008","13-Apr-2008","13-Apr-2008-Subiaco"
"5","St Kilda","5.3 12.9 14.12 18.15","123","St Kilda","Essendon","Docklands",46792,"2008","18-Apr-2008","18-Apr-2008-Docklands"
"5","Essendon","3.0 6.1 12.1 14.3","87","St Kilda","St Kilda","Docklands",46792,"2008","18-Apr-2008","18-Apr-2008-Docklands"
"5","Geelong","6.2 7.8 8.13 16.18","114","Geelong","Sydney","Kardinia Park",24368,"2008","19-Apr-2008","19-Apr-2008-Kardinia Park"
"5","Sydney","1.2 6.7 7.9 10.12","72","Geelong","Geelong","Kardinia Park",24368,"2008","19-Apr-2008","19-Apr-2008-Kardinia Park"
"5","Adelaide","3.4 6.6 8.13 12.16","88","Adelaide","Fremantle","Football Park",39554,"2008","19-Apr-2008","19-Apr-2008-Football Park"
"5","Fremantle","1.1 2.5 6.9 10.11","71","Adelaide","Adelaide","Football Park",39554,"2008","19-Apr-2008","19-Apr-2008-Football Park"
"5","Collingwood","2.4 8.6 10.11 15.15","105","North Melbourne","North Melbourne","M.C.G.",51990,"2008","19-Apr-2008","19-Apr-2008-M.C.G."
"5","North Melbourne","3.4 5.9 9.12 16.16","112","North Melbourne","Collingwood","M.C.G.",51990,"2008","19-Apr-2008","19-Apr-2008-M.C.G."
"5","Brisbane Lions","5.3 9.7 14.11 17.16","118","Hawthorn","Hawthorn","Gabba",30019,"2008","19-Apr-2008","19-Apr-2008-Gabba"
"5","Hawthorn","4.5 10.9 14.13 19.16","130","Hawthorn","Brisbane Lions","Gabba",30019,"2008","19-Apr-2008","19-Apr-2008-Gabba"
"5","Melbourne","1.3 4.5 4.9 9.14","68","Carlton","Carlton","M.C.G.",44759,"2008","20-Apr-2008","20-Apr-2008-M.C.G."
"5","Carlton","3.3 10.6 12.10 15.11","101","Carlton","Melbourne","M.C.G.",44759,"2008","20-Apr-2008","20-Apr-2008-M.C.G."
"5","Western Bulldogs","4.10 9.11 12.14 19.16","130","NA","Richmond","Docklands",37767,"2008","20-Apr-2008","20-Apr-2008-Docklands"
"5","Richmond","4.2 9.3 15.8 20.10","130","NA","Western Bulldogs","Docklands",37767,"2008","20-Apr-2008","20-Apr-2008-Docklands"
"5","West Coast","3.3 5.4 9.5 16.8","104","Port Adelaide","Port Adelaide","Subiaco",38302,"2008","20-Apr-2008","20-Apr-2008-Subiaco"
"5","Port Adelaide","2.7 10.11 15.11 19.14","128","Port Adelaide","West Coast","Subiaco",38302,"2008","20-Apr-2008","20-Apr-2008-Subiaco"
"6","Collingwood","5.3 11.7 15.12 23.16","154","Collingwood","Essendon","M.C.G.",88999,"2008","25-Apr-2008","25-Apr-2008-M.C.G."
"6","Essendon","5.2 6.6 7.7 12.9","81","Collingwood","Collingwood","M.C.G.",88999,"2008","25-Apr-2008","25-Apr-2008-M.C.G."
"6","Fremantle","3.6 8.6 12.8 13.10","88","Geelong","Geelong","Subiaco",38022,"2008","25-Apr-2008","25-Apr-2008-Subiaco"
"6","Geelong","1.1 8.4 8.7 13.11","89","Geelong","Fremantle","Subiaco",38022,"2008","25-Apr-2008","25-Apr-2008-Subiaco"
"6","Carlton","5.7 7.11 9.13 11.15","81","Adelaide","Adelaide","M.C.G.",41033,"2008","26-Apr-2008","26-Apr-2008-M.C.G."
"6","Adelaide","3.3 6.7 12.11 16.15","111","Adelaide","Carlton","M.C.G.",41033,"2008","26-Apr-2008","26-Apr-2008-M.C.G."
"6","Western Bulldogs","7.3 11.6 19.10 20.14","134","Western Bulldogs","West Coast","Docklands",29927,"2008","26-Apr-2008","26-Apr-2008-Docklands"
"6","West Coast","4.1 8.3 9.4 11.8","74","Western Bulldogs","Western Bulldogs","Docklands",29927,"2008","26-Apr-2008","26-Apr-2008-Docklands"
"6","Port Adelaide","3.2 6.5 10.7 12.10","82","Port Adelaide","St Kilda","Football Park",20517,"2008","26-Apr-2008","26-Apr-2008-Football Park"
"6","St Kilda","0.2 3.4 7.5 9.7","61","Port Adelaide","Port Adelaide","Football Park",20517,"2008","26-Apr-2008","26-Apr-2008-Football Park"
"6","Brisbane Lions","3.6 10.13 15.17 19.23","137","Brisbane Lions","Melbourne","Gabba",22878,"2008","27-Apr-2008","27-Apr-2008-Gabba"
"6","Melbourne","2.1 5.2 8.3 13.7","85","Brisbane Lions","Brisbane Lions","Gabba",22878,"2008","27-Apr-2008","27-Apr-2008-Gabba"
"6","North Melbourne","1.2 3.7 7.9 9.10","64","NA","Sydney","Docklands",28392,"2008","27-Apr-2008","27-Apr-2008-Docklands"
"6","Sydney","3.5 4.7 6.10 8.16","64","NA","North Melbourne","Docklands",28392,"2008","27-Apr-2008","27-Apr-2008-Docklands"
"6","Hawthorn","4.7 6.12 10.18 14.22","106","Hawthorn","Richmond","M.C.G.",46076,"2008","27-Apr-2008","27-Apr-2008-M.C.G."
"6","Richmond","4.1 6.1 11.4 15.4","94","Hawthorn","Hawthorn","M.C.G.",46076,"2008","27-Apr-2008","27-Apr-2008-M.C.G."
"7","West Coast","2.1 2.7 8.9 10.14","74","Carlton","Carlton","Subiaco",41254,"2008","02-May-2008","02-May-2008-Subiaco"
"7","Carlton","2.4 10.7 12.8 17.9","111","Carlton","West Coast","Subiaco",41254,"2008","02-May-2008","02-May-2008-Subiaco"
"7","Hawthorn","5.4 8.6 14.9 24.10","154","Hawthorn","Collingwood","M.C.G.",76048,"2008","03-May-2008","03-May-2008-M.C.G."
"7","Collingwood","2.0 5.3 10.8 13.11","89","Hawthorn","Hawthorn","M.C.G.",76048,"2008","03-May-2008","03-May-2008-M.C.G."
"7","Geelong","4.1 7.6 11.8 15.15","105","Geelong","Brisbane Lions","Kardinia Park",23388,"2008","03-May-2008","03-May-2008-Kardinia Park"
"7","Brisbane Lions","5.6 6.8 10.9 11.12","78","Geelong","Geelong","Kardinia Park",23388,"2008","03-May-2008","03-May-2008-Kardinia Park"
"7","Richmond","4.1 9.4 13.8 16.11","107","St Kilda","St Kilda","Docklands",40585,"2008","03-May-2008","03-May-2008-Docklands"
"7","St Kilda","4.4 7.5 13.7 17.8","110","St Kilda","Richmond","Docklands",40585,"2008","03-May-2008","03-May-2008-Docklands"
"7","Adelaide","1.8 6.11 14.11 15.17","107","Adelaide","North Melbourne","Football Park",41898,"2008","03-May-2008","03-May-2008-Football Park"
"7","North Melbourne","2.2 4.3 5.6 11.8","74","Adelaide","Adelaide","Football Park",41898,"2008","03-May-2008","03-May-2008-Football Park"
"7","Sydney","5.4 6.5 10.10 14.10","94","Western Bulldogs","Western Bulldogs","S.C.G.",29018,"2008","04-May-2008","04-May-2008-S.C.G."
"7","Western Bulldogs","3.1 10.2 14.2 18.4","112","Western Bulldogs","Sydney","S.C.G.",29018,"2008","04-May-2008","04-May-2008-S.C.G."
"7","Melbourne","1.3 3.8 8.15 17.17","119","Melbourne","Fremantle","M.C.G.",19423,"2008","04-May-2008","04-May-2008-M.C.G."
"7","Fremantle","5.6 11.10 13.17 15.23","113","Melbourne","Melbourne","M.C.G.",19423,"2008","04-May-2008","04-May-2008-M.C.G."
"7","Essendon","2.1 8.1 12.2 15.4","94","Port Adelaide","Port Adelaide","Docklands",28409,"2008","04-May-2008","04-May-2008-Docklands"
"7","Port Adelaide","6.4 14.10 19.13 24.14","158","Port Adelaide","Essendon","Docklands",28409,"2008","04-May-2008","04-May-2008-Docklands"
"8","St Kilda","6.3 9.5 12.6 14.10","94","Collingwood","Collingwood","Docklands",48417,"2008","16-May-2008","16-May-2008-Docklands"
"8","Collingwood","5.1 10.3 14.5 16.7","103","Collingwood","St Kilda","Docklands",48417,"2008","16-May-2008","16-May-2008-Docklands"
"8","Richmond","3.2 5.4 6.7 10.9","69","Geelong","Geelong","M.C.G.",37275,"2008","17-May-2008","17-May-2008-M.C.G."
"8","Geelong","2.1 4.4 11.12 14.15","99","Geelong","Richmond","M.C.G.",37275,"2008","17-May-2008","17-May-2008-M.C.G."
"8","Hawthorn","2.2 8.7 15.9 17.15","117","Hawthorn","Port Adelaide","York Park",15682,"2008","17-May-2008","17-May-2008-York Park"
"8","Port Adelaide","7.4 11.6 14.8 15.12","102","Hawthorn","Hawthorn","York Park",15682,"2008","17-May-2008","17-May-2008-York Park"
"8","Carlton","2.2 4.8 9.14 12.20","92","Brisbane Lions","Brisbane Lions","Docklands",38675,"2008","17-May-2008","17-May-2008-Docklands"
"8","Brisbane Lions","8.3 11.8 16.13 18.17","125","Brisbane Lions","Carlton","Docklands",38675,"2008","17-May-2008","17-May-2008-Docklands"
"8","North Melbourne","5.2 7.2 11.8 13.11","89","North Melbourne","West Coast","Carrara",6354,"2008","17-May-2008","17-May-2008-Carrara"
"8","West Coast","4.3 9.5 10.7 12.11","83","North Melbourne","North Melbourne","Carrara",6354,"2008","17-May-2008","17-May-2008-Carrara"
"8","Adelaide","8.1 12.6 15.15 22.18","150","Adelaide","Melbourne","Football Park",35649,"2008","18-May-2008","18-May-2008-Football Park"
"8","Melbourne","4.4 6.5 7.7 11.8","74","Adelaide","Adelaide","Football Park",35649,"2008","18-May-2008","18-May-2008-Football Park"
"8","Sydney","4.5 6.11 13.15 21.17","143","Sydney","Essendon","Stadium Australia",34904,"2008","18-May-2008","18-May-2008-Stadium Australia"
"8","Essendon","0.2 4.7 7.9 7.10","52","Sydney","Sydney","Stadium Australia",34904,"2008","18-May-2008","18-May-2008-Stadium Australia"
"8","Fremantle","6.2 9.5 14.8 17.9","111","Western Bulldogs","Western Bulldogs","Subiaco",35624,"2008","18-May-2008","18-May-2008-Subiaco"
"8","Western Bulldogs","6.3 9.4 11.8 17.12","114","Western Bulldogs","Fremantle","Subiaco",35624,"2008","18-May-2008","18-May-2008-Subiaco"
"9","Collingwood","6.4 11.6 16.8 20.14","134","Collingwood","Geelong","M.C.G.",78206,"2008","23-May-2008","23-May-2008-M.C.G."
"9","Geelong","2.2 3.3 6.5 7.6","48","Collingwood","Collingwood","M.C.G.",78206,"2008","23-May-2008","23-May-2008-M.C.G."
"9","Carlton","4.3 7.7 11.10 14.13","97","Carlton","Fremantle","Docklands",28955,"2008","24-May-2008","24-May-2008-Docklands"
"9","Fremantle","3.1 7.1 13.1 14.4","88","Carlton","Carlton","Docklands",28955,"2008","24-May-2008","24-May-2008-Docklands"
"9","Port Adelaide","6.1 9.5 11.7 14.10","94","Sydney","Sydney","Football Park",25013,"2008","24-May-2008","24-May-2008-Football Park"
"9","Sydney","8.1 11.4 13.9 16.9","105","Sydney","Port Adelaide","Football Park",25013,"2008","24-May-2008","24-May-2008-Football Park"
"9","Essendon","0.5 2.6 8.8 10.12","72","Richmond","Richmond","M.C.G.",60333,"2008","24-May-2008","24-May-2008-M.C.G."
"9","Richmond","5.3 10.8 12.10 16.14","110","Richmond","Essendon","M.C.G.",60333,"2008","24-May-2008","24-May-2008-M.C.G."
"9","West Coast","1.4 7.5 10.10 14.13","97","West Coast","Adelaide","Subiaco",35348,"2008","24-May-2008","24-May-2008-Subiaco"
"9","Adelaide","0.3 1.7 4.12 5.17","47","West Coast","West Coast","Subiaco",35348,"2008","24-May-2008","24-May-2008-Subiaco"
"9","Brisbane Lions","3.6 9.10 17.11 21.15","141","Brisbane Lions","St Kilda","Gabba",27566,"2008","25-May-2008","25-May-2008-Gabba"
"9","St Kilda","2.4 3.6 6.8 14.11","95","Brisbane Lions","Brisbane Lions","Gabba",27566,"2008","25-May-2008","25-May-2008-Gabba"
"9","Melbourne","4.3 6.4 9.5 12.6","78","Hawthorn","Hawthorn","M.C.G.",41341,"2008","25-May-2008","25-May-2008-M.C.G."
"9","Hawthorn","3.3 4.7 10.9 14.13","97","Hawthorn","Melbourne","M.C.G.",41341,"2008","25-May-2008","25-May-2008-M.C.G."
"9","Western Bulldogs","5.3 11.7 14.10 16.14","110","North Melbourne","North Melbourne","Docklands",34971,"2008","25-May-2008","25-May-2008-Docklands"
"9","North Melbourne","5.3 7.7 12.11 16.17","113","North Melbourne","Western Bulldogs","Docklands",34971,"2008","25-May-2008","25-May-2008-Docklands"
"10","Adelaide","1.6 4.7 7.16 9.20","74","Adelaide","Essendon","Football Park",41897,"2008","30-May-2008","30-May-2008-Football Park"
"10","Essendon","3.3 5.5 7.6 10.9","69","Adelaide","Adelaide","Football Park",41897,"2008","30-May-2008","30-May-2008-Football Park"
"10","Collingwood","5.5 12.8 19.10 27.11","173","Collingwood","West Coast","M.C.G.",52968,"2008","31-May-2008","31-May-2008-M.C.G."
"10","West Coast","1.4 7.6 8.8 10.13","73","Collingwood","Collingwood","M.C.G.",52968,"2008","31-May-2008","31-May-2008-M.C.G."
"10","Hawthorn","2.2 5.2 9.2 12.2","74","Western Bulldogs","Western Bulldogs","York Park",19378,"2008","31-May-2008","31-May-2008-York Park"
"10","Western Bulldogs","3.2 8.8 12.11 15.16","106","Western Bulldogs","Hawthorn","York Park",19378,"2008","31-May-2008","31-May-2008-York Park"
"10","Geelong","2.7 7.10 13.18 19.19","133","Geelong","Carlton","Docklands",46231,"2008","31-May-2008","31-May-2008-Docklands"
"10","Carlton","2.2 6.3 6.4 12.5","77","Geelong","Geelong","Docklands",46231,"2008","31-May-2008","31-May-2008-Docklands"
"10","Brisbane Lions","4.7 11.12 15.17 18.21","129","Brisbane Lions","North Melbourne","Gabba",22118,"2008","31-May-2008","31-May-2008-Gabba"
"10","North Melbourne","2.2 6.2 12.3 15.8","98","Brisbane Lions","Brisbane Lions","Gabba",22118,"2008","31-May-2008","31-May-2008-Gabba"
"10","Sydney","6.4 13.7 16.11 21.13","139","Sydney","Richmond","S.C.G.",26852,"2008","01-Jun-2008","01-Jun-2008-S.C.G."
"10","Richmond","0.2 1.6 4.7 8.9","57","Sydney","Sydney","S.C.G.",26852,"2008","01-Jun-2008","01-Jun-2008-S.C.G."
"10","St Kilda","5.4 10.6 12.12 19.15","129","St Kilda","Melbourne","Docklands",27854,"2008","01-Jun-2008","01-Jun-2008-Docklands"
"10","Melbourne","2.2 3.4 3.6 7.8","50","St Kilda","St Kilda","Docklands",27854,"2008","01-Jun-2008","01-Jun-2008-Docklands"
"10","Fremantle","5.1 5.7 9.13 10.15","75","Port Adelaide","Port Adelaide","Subiaco",34236,"2008","01-Jun-2008","01-Jun-2008-Subiaco"
"10","Port Adelaide","2.1 8.3 10.5 16.7","103","Port Adelaide","Fremantle","Subiaco",34236,"2008","01-Jun-2008","01-Jun-2008-Subiaco"
"11","North Melbourne","3.2 10.4 15.7 17.12","114","Geelong","Geelong","Docklands",38373,"2008","06-Jun-2008","06-Jun-2008-Docklands"
"11","Geelong","7.0 11.6 17.7 19.13","127","Geelong","North Melbourne","Docklands",38373,"2008","06-Jun-2008","06-Jun-2008-Docklands"
"11","Richmond","6.2 9.7 11.9 14.12","96","Adelaide","Adelaide","M.C.G.",32767,"2008","07-Jun-2008","07-Jun-2008-M.C.G."
"11","Adelaide","5.3 7.5 15.11 22.14","146","Adelaide","Richmond","M.C.G.",32767,"2008","07-Jun-2008","07-Jun-2008-M.C.G."
"11","Essendon","3.3 8.4 10.7 12.7","79","Hawthorn","Hawthorn","Docklands",46377,"2008","07-Jun-2008","07-Jun-2008-Docklands"
"11","Hawthorn","4.3 9.5 15.11 19.16","130","Hawthorn","Essendon","Docklands",46377,"2008","07-Jun-2008","07-Jun-2008-Docklands"
"11","West Coast","6.1 8.7 8.11 11.12","78","Sydney","Sydney","Subiaco",38802,"2008","07-Jun-2008","07-Jun-2008-Subiaco"
"11","Sydney","0.4 2.7 6.9 12.11","83","Sydney","West Coast","Subiaco",38802,"2008","07-Jun-2008","07-Jun-2008-Subiaco"
"11","Brisbane Lions","2.1 8.5 11.10 14.12","96","Brisbane Lions","Fremantle","Gabba",24506,"2008","08-Jun-2008","08-Jun-2008-Gabba"
"11","Fremantle","2.3 3.7 7.9 10.14","74","Brisbane Lions","Brisbane Lions","Gabba",24506,"2008","08-Jun-2008","08-Jun-2008-Gabba"
"11","St Kilda","3.6 4.7 5.9 11.13","79","Western Bulldogs","Western Bulldogs","Docklands",38914,"2008","08-Jun-2008","08-Jun-2008-Docklands"
"11","Western Bulldogs","2.0 7.5 11.13 15.16","106","Western Bulldogs","St Kilda","Docklands",38914,"2008","08-Jun-2008","08-Jun-2008-Docklands"
"11","Port Adelaide","3.5 6.8 8.12 8.15","63","Carlton","Carlton","Football Park",29240,"2008","08-Jun-2008","08-Jun-2008-Football Park"
"11","Carlton","1.4 2.9 3.12 10.15","75","Carlton","Port Adelaide","Football Park",29240,"2008","08-Jun-2008","08-Jun-2008-Football Park"
"11","Melbourne","4.1 7.4 11.9 13.17","95","Collingwood","Collingwood","M.C.G.",59548,"2008","09-Jun-2008","09-Jun-2008-M.C.G."
"11","Collingwood","3.2 8.5 15.8 17.14","116","Collingwood","Melbourne","M.C.G.",59548,"2008","09-Jun-2008","09-Jun-2008-M.C.G."
"12","Essendon","4.6 7.11 11.14 16.17","113","Essendon","West Coast","Docklands",33386,"2008","13-Jun-2008","13-Jun-2008-Docklands"
"12","West Coast","4.1 6.6 9.11 13.13","91","Essendon","Essendon","Docklands",33386,"2008","13-Jun-2008","13-Jun-2008-Docklands"
"12","Western Bulldogs","2.6 7.12 12.15 19.17","131","Western Bulldogs","Brisbane Lions","M.C.G.",39320,"2008","14-Jun-2008","14-Jun-2008-M.C.G."
"12","Brisbane Lions","3.2 5.4 8.4 10.8","68","Western Bulldogs","Western Bulldogs","M.C.G.",39320,"2008","14-Jun-2008","14-Jun-2008-M.C.G."
"12","Fremantle","5.3 9.8 13.11 18.12","120","Fremantle","North Melbourne","Subiaco",34105,"2008","14-Jun-2008","14-Jun-2008-Subiaco"
"12","North Melbourne","0.4 3.6 3.10 9.13","67","Fremantle","Fremantle","Subiaco",34105,"2008","14-Jun-2008","14-Jun-2008-Subiaco"
"12","Sydney","3.5 7.9 12.16 14.18","102","Sydney","St Kilda","S.C.G.",25996,"2008","14-Jun-2008","14-Jun-2008-S.C.G."
